LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
1/11/2025,3:26:00 PM,3:26:39 PM,Alice Springs,NT,2,249869099,R2 1200m Hcap,249869100,Country,1200,Hcap,Average,2,90525049,4,Matron Samsing,Off Midfield,0.3333333333333333,4.0,7.19,2.0,1,Kerry Petrick,Paul Denton,55.0,6,b,21x35,m,4,AUS,USA,Debbie's Tude,AUS,Hellbent,USA,Aptitude,0,9.04,0,2.85,7.5,2062.51,11.5,8.0,10.0,9.89,903.56,450.0,8.6,260.0,10.67,179.75,198.25,3.2,2.84,2.86,2.9,110.33,7.8,19.0,1.17,0.63
1/11/2025,3:26:00 PM,3:26:39 PM,Alice Springs,NT,2,249869099,R2 1200m Hcap,249869100,Country,1200,Hcap,Average,2,87456291,5,Boom Smash Opera,Backmarker,0.1666666666666666,4.0,101.76,5.0,4,Dick Leech,Deborah Barton,55.0,6,ch,34555,g,4,AUS,AUS,Nowheretosomewhere,JPN,Brave Smash,IRE,Danehill Dancer,0,51.8,0,13.17,31.6667,397.47,90.0,46.0,55.0,56.24,215.94,360.0,3.95,260.0,34.88,49.21,4.87,,,,,,95.0,380.0,1.17,0.63
1/11/2025,4:06:00 PM,4:07:38 PM,Alice Springs,NT,3,249869104,R3 1000m Mdn,249869105,Country,1000,Mdn,Average,2,80892017,1,Denuto,Leader,1.0,1.0,25.24,5.0,3,Lisa Whittle,Lek Maloney,59.0,21,br,24x66,g,4,AUS,AUS,Key Bar Nights,NZ,So You Think,USA,Anabaa,0,44.09,0,15.5,24.0,993.78,55.0,36.0,46.0,43.73,113.3,360.0,36.0,260.0,57.16,20.42,2.4,15.5,11.5,15.5,12.0,3.06,26.0,85.0,1.02,0.75
1/11/2025,4:06:00 PM,4:07:38 PM,Alice Springs,NT,3,249869104,R3 1000m Mdn,249869105,Country,1000,Mdn,Average,2,82819913,2,Dynasty Reward,On-Pace,0.8333333333333334,3.0,4.5,2.0,5,Kevin Lamprecht,Deborah Barton,59.0,21,b,422x5,g,4,AUS,AUS,Baroness Gabriella,AUS,Reward For Effort,AUS,Kempinsky,0,3.41,1,2.2,3.1667,1938.79,4.1,3.3,3.45,3.57,4117.65,22.0,1.24,1.3,2.55,603.74,238.94,2.36,2.08,2.36,2.2,109.16,4.5,5.5,1.02,0.75
1/11/2025,4:06:00 PM,4:07:38 PM,Alice Springs,NT,3,249869104,R3 1000m Mdn,249869105,Country,1000,Mdn,Average,2,1171934,3,King Bling,On-Pace,0.75,4.0,3.99,3.0,2,Greg Connor,Danielle Hirini,59.0,6,b,x2226,g,4,AUS,NZ,Miss Bling,AUS,Super Seth,IRE,Golan,1,3.53,1,1.74,2.9,2039.97,3.75,3.1,3.35,3.26,3676.38,9.8,1.04,5.6,2.53,854.4,256.95,1.82,1.74,1.82,1.79,282.3,3.8,4.8,1.02,0.75
1/11/2025,4:06:00 PM,4:07:38 PM,Alice Springs,NT,3,249869104,R3 1000m Mdn,249869105,Country,1000,Mdn,Average,2,90525050,4,Well Ill Be,Midfield,0.4166666666666667,5.0,3.77,1.0,6,Lisa Whittle,Sonja Logan,59.0,51,b,4445,g,4,AUS,AUS,Vitex,AUS,Divine Prophet,AUS,Exceed And Excel,0,5.26,0,2.66,4.2667,3556.75,6.0,3.9,5.7,5.59,3289.44,260.0,3.35,260.0,6.3,577.11,92.37,2.98,2.54,2.66,2.64,74.21,4.0,4.9,1.02,0.75
1/11/2025,4:06:00 PM,4:07:38 PM,Alice Springs,NT,3,249869104,R3 1000m Mdn,249869105,Country,1000,Mdn,Average,2,90525051,5,Piccadilly Hero,No Data,0.0,1.0,204.13,,4,Rene Taylor,Raymond Vigar,57.0,21,br/bl,953x7,m,5,AUS,AUS,Thrillionaire,AUS,Rock Hero,GB,Monde Bleu,0,248.74,0,40.0,79.6667,149.25,360.0,180.0,230.0,233.73,37.22,470.0,48.0,420.0,149.99,4.99,11.39,55.0,46.0,55.0,52.9,5.94,160.0,530.0,1.02,0.75
1/11/2025,4:06:00 PM,4:07:38 PM,Alice Springs,NT,3,249869104,R3 1000m Mdn,249869105,Country,1000,Mdn,Average,2,61027361,6,Upforthechallenge,Midfield,0.5,4.0,12.0,4.0,1,Ray Viney,Ianish Luximon,57.0,113,b,0x58x,m,6,AUS,AUS,Magic Giggle,AUS,Ready For Victory,AUS,Happy Giggle,0,12.12,0,5.2,9.8333,638.23,16.0,11.5,13.0,12.81,854.88,120.0,2.52,120.0,7.87,125.16,9.67,4.9,4.9,4.9,4.9,6.17,10.0,20.0,1.02,0.75
1/11/2025,4:06:00 PM,4:07:38 PM,Alice Springs,NT,3,249869104,R3 1000m Mdn,249869105,Country,1000,Mdn,Average,2,90525052,7,Standard Street,No Data,0.0,Unknown,7.47,,7,Kerry Petrick,Paul Denton,54.5,0,ch,,f,3,AUS,AUS,Royal Street,AUS,Gold Standard,USA,Street Boss,0,7.8,0,3.65,5.8333,515.47,7.8,6.6,7.6,7.06,4010.73,200.0,6.6,200.0,10.66,77.31,15.45,3.65,3.25,3.55,3.58,75.7,7.0,11.0,1.02,0.75
1/11/2025,4:40:00 PM,4:40:49 PM,Alice Springs,NT,4,249869109,R4 1000m Hcap,249869110,Country,1000,Hcap,Slow,2,26420686,1,Rock Of Kryptonite,No Data,0.0,1.0,14.41,3.0,5,Ray Viney,Jessie Philpot,61.0,217,b,3238x,g,8,AUS,AUS,Kryptelon,AUS,Fastnet Rock,AUS,Falvelon,0,17.29,1,6.54,13.3333,1281.68,23.0,14.5,16.0,19.06,553.22,260.0,2.14,200.0,7.62,131.0,131.16,7.2,6.0,6.6,6.55,63.0,15.0,44.0,1.11,0.69
1/11/2025,4:40:00 PM,4:40:49 PM,Alice Springs,NT,4,249869109,R4 1000m Hcap,249869110,Country,1000,Hcap,Slow,2,62355996,2,Quanapirri Bay,No Data,0.0,3.0,9.68,4.0,1,Greg Connor,Danielle Hirini,59.5,40,b,21x22,g,6,AUS,AUS,Dubai Fortress,AUS,Rubick,AUS,I Am Invincible,0,8.8,0,4.2,7.3333,2147.81,11.0,7.8,9.0,9.32,2230.9,500.0,4.5,500.0,14.87,54.34,64.58,4.4,3.75,4.2,4.11,174.21,8.2,19.0,1.11,0.69
1/11/2025,4:40:00 PM,4:40:49 PM,Alice Springs,NT,4,249869109,R4 1000m Hcap,249869110,Country,1000,Hcap,Slow,2,64122349,3,Only the Best,No Data,0.0,3.0,4.43,,6,Will Savage,Ianish Luximon,59.0,6,b,63111,g,5,AUS,AUS,Faith's Encore,AUS,Exceed And Excel,AUS,Denman,0,4.42,0,2.06,3.2,1899.04,4.6,3.1,4.4,3.76,2301.66,450.0,3.3,360.0,17.71,59.79,44.0,2.2,2.02,2.08,2.08,191.05,3.45,4.0,1.11,0.69
1/11/2025,4:40:00 PM,4:40:49 PM,Alice Springs,NT,4,249869109,R4 1000m Hcap,249869110,Country,1000,Hcap,Slow,2,72916802,4,Black Zous,No Data,0.0,2.0,4.94,1.0,2,Kerry Petrick,Paul Denton,58.5,91,b,2742x,g,7,AUS,AUS,Black Bess,AUS,Zoustar,IRE,Dick Turpin,1,3.5,1,1.95,3.6667,4996.68,5.1,3.4,3.5,3.9,3173.24,2.64,1.01,1.01,1.35,1723.98,225.91,2.4,1.94,1.95,2.14,203.44,4.4,7.8,1.11,0.69
1/11/2025,4:40:00 PM,4:40:49 PM,Alice Springs,NT,4,249869109,R4 1000m Hcap,249869110,Country,1000,Hcap,Slow,2,83155468,5,Midnight Hustle,Leader,1.0,5.0,3.12,2.0,3,Rene Taylor,Raymond Vigar,58.5,138,ch,1228x,g,5,AUS,AUS,Midnight Fury,AUS,Warhead,USA,Hussonet,0,5.1,0,2.67,3.5667,921.82,5.2,3.7,4.9,4.53,2387.34,470.0,4.3,470.0,19.79,37.19,62.8,2.78,2.38,2.72,2.57,502.06,3.3,5.1,1.11,0.69
1/11/2025,4:40:00 PM,4:40:49 PM,Alice Springs,NT,4,249869109,R4 1000m Hcap,249869110,Country,1000,Hcap,Slow,2,27994044,6,Tango Stepz,No Data,0.0,4.0,12.77,5.0,4,Ray Viney,Sonja Logan,55.5,6,b,64332,m,9,AUS,AUS,Iguazu Falls,AUS,Sidestep,AUS,Pure Theatre,0,10.0,0,3.75,7.8333,1310.45,13.0,9.0,10.0,10.37,824.59,470.0,5.2,360.0,28.75,31.51,82.51,4.0,3.55,3.75,3.71,173.29,9.8,26.0,1.11,0.69
1/11/2025,5:22:00 PM,5:23:02 PM,Alice Springs,NT,5,249869114,R5 1400m Hcap,249869115,,1400,Hcap,Slow,2,44037826,1,Super Sharp,No Data,0.0,2.0,4.87,3.0,2,Lisa Whittle,Lek Maloney,61.0,21,ch,13152,g,6,AUS,AUS,Sharpness,USA,More Than Ready,AUS,Wanted,1,5.54,1,2.76,,2216.2,7.8,4.7,6.0,6.14,795.08,8.4,1.01,1.01,1.78,1429.97,315.63,3.05,2.7,2.78,2.96,127.84,5.2,7.0,1.06,0.77
1/11/2025,5:22:00 PM,5:23:02 PM,Alice Springs,NT,5,249869114,R5 1400m Hcap,249869115,,1400,Hcap,Slow,2,90525053,2,Hello Mary,Off-Pace,0.6666666666666666,5.0,3.09,2.0,4,Kerry Petrick,Paul Denton,56.5,33,b,55551,m,5,AUS,GB,Rainbow Arch,AUS,Gold Standard,USA,Rainbow Quest,0,4.2,0,2.35,,1182.67,3.95,2.78,3.9,3.27,1846.03,120.0,2.6,110.0,6.19,194.81,575.56,2.44,1.75,2.32,1.98,890.88,3.05,3.65,1.06,0.77
1/11/2025,5:22:00 PM,5:23:02 PM,Alice Springs,NT,5,249869114,R5 1400m Hcap,249869115,,1400,Hcap,Slow,2,90525054,3,The Big Freeze,No Data,0.0,4.0,4.05,4.0,3,Carrol Hunter,Deborah Barton,56.0,6,b/br,32161,g,6,AUS,AUS,Just Add Water,AUS,Pride Of Dubai,AUS,Snippetson,0,3.49,0,1.81,,1428.69,3.75,3.0,3.3,3.24,1917.45,470.0,3.0,450.0,5.87,187.69,337.17,1.85,1.78,1.8,1.81,89.89,3.25,4.2,1.06,0.77
1/11/2025,5:22:00 PM,5:23:02 PM,Alice Springs,NT,5,249869114,R5 1400m Hcap,249869115,,1400,Hcap,Slow,2,38999885,4,Valley Prince,No Data,0.0,1.0,6.94,1.0,6,Will Savage,Ianish Luximon,56.0,6,b,22443,g,8,AUS,AUS,Vintage Valley,AUS,Dissident,AUS,Denman,0,8.4,0,4.04,,860.75,9.8,8.0,9.8,8.98,398.86,470.0,8.0,360.0,11.69,161.79,73.18,4.3,3.4,4.3,4.02,40.86,8.2,14.5,1.06,0.77
1/11/2025,5:22:00 PM,5:23:02 PM,Alice Springs,NT,5,249869114,R5 1400m Hcap,249869115,,1400,Hcap,Slow,2,70666680,5,Sweetwillhebe,On-Pace,0.8333333333333334,2.0,35.86,,5,Paul Gardner,Raymond Vigar,55.0,6,b/br,36x54,g,5,AUS,AUS,Sweet Rebel,AUS,Overshare,AUS,Rebel Raider,0,11.0,0,5.42,,863.61,34.0,12.0,12.5,15.66,539.85,470.0,5.1,470.0,12.42,279.39,64.54,5.7,5.2,5.4,5.43,63.3,20.0,55.0,1.06,0.77
1/11/2025,5:22:00 PM,5:23:02 PM,Alice Springs,NT,5,249869114,R5 1400m Hcap,249869115,,1400,Hcap,Slow,2,40701309,6,Beep Test,No Data,0.0,3.0,19.26,5.0,1,Ray Viney,Sonja Logan,55.0,6,b,33648,m,7,AUS,AUS,Love Shuttle,AUS,All Too Hard,AUS,Zizou,0,12.78,1,6.26,,878.86,17.5,13.5,15.0,15.13,269.7,470.0,3.65,450.0,15.21,139.34,96.82,6.4,5.7,6.2,5.88,17.69,17.0,40.0,1.06,0.77
1/11/2025,5:57:00 PM,5:57:34 PM,Alice Springs,NT,6,249869119,R6 1400m Hcap,249869120,,1400,Hcap,Slow,3,43504117,1,Venting,No Data,0.0,3.0,4.53,4.0,1,Kerry Petrick,Paul Denton,59.0,27,b,60341,g,7,AUS,USA,Vintage Strike,AUS,Star Witness,CAN,Smart Strike,0,4.81,0,1.48,,1008.18,5.1,3.6,5.1,4.12,1343.73,120.0,3.5,110.0,11.07,14.41,236.67,1.6,1.41,1.54,1.5,546.68,3.6,8.2,1.17,0.47
1/11/2025,5:57:00 PM,5:57:34 PM,Alice Springs,NT,6,249869119,R6 1400m Hcap,249869120,,1400,Hcap,Slow,3,26597070,2,Altar Boy,No Data,0.0,4.0,3.06,3.0,6,Paul Gardner,Raymond Vigar,55.0,6,b,61623,g,6,AUS,USA,Julia's Music,AUS,The Mission,USA,Unbridled's Song,1,2.92,1,1.37,,2344.12,3.1,2.48,3.05,2.79,4345.28,2.84,1.04,1.05,1.79,310.21,232.72,1.37,1.25,1.37,1.35,148.42,2.62,5.8,1.17,0.47
1/11/2025,5:57:00 PM,5:57:34 PM,Alice Springs,NT,6,249869119,R6 1400m Hcap,249869120,,1400,Hcap,Slow,3,54109390,3,The Girls Boy,Backmarker,0.1666666666666666,5.0,5.01,1.0,7,Kerry Petrick,Ianish Luximon,55.0,6,b,33116,g,6,NZ,AUS,Cash In Transit,AUS,Rageese,AUS,Snitzel,0,6.63,1,1.93,,461.83,9.8,5.5,6.6,6.95,1951.68,70.0,7.2,70.0,8.05,141.03,155.73,2.16,1.89,2.04,2.02,123.86,5.2,14.5,1.17,0.47
1/11/2025,5:57:00 PM,5:57:34 PM,Alice Springs,NT,6,249869119,R6 1400m Hcap,249869120,,1400,Hcap,Slow,3,42588082,4,Flying Start,No Data,0.0,4.0,5.64,2.0,3,Greg Connor,Danielle Hirini,55.0,27,b,35733,g,7,AUS,AUS,Members Joy,AUS,Flying Artie,USA,Hussonet,0,5.38,1,1.73,,2263.34,8.0,5.2,5.4,5.65,1395.77,80.0,4.0,80.0,10.61,14.91,253.56,1.76,1.65,1.76,1.73,85.37,4.8,11.5,1.17,0.47
1/11/2025,5:57:00 PM,5:57:34 PM,Alice Springs,NT,6,249869119,R6 1400m Hcap,249869120,,1400,Hcap,Slow,3,42879320,5,Murrajong Road,No Data,0.0,2.0,42.91,,4,Barry Cooke,Sonja Logan,55.0,6,br,53353,g,7,NZ,AUS,Eleesha,AUS,Sweynesse,AUS,Encosta De Lago,0,23.26,0,4.16,,389.38,30.0,21.0,22.0,24.83,220.14,470.0,11.5,360.0,40.61,14.9,120.53,4.5,4.1,4.5,4.32,51.64,26.0,150.0,1.17,0.47
1/11/2025,5:57:00 PM,5:57:34 PM,Alice Springs,NT,6,249869119,R6 1400m Hcap,249869120,,1400,Hcap,Slow,3,58407118,6,Sheer Reward,No Data,0.0,3.0,26.92,5.0,5,Barry Cooke,Deborah Barton,55.0,6,b,45132,g,6,AUS,AUS,Vachere,AUS,Reward For Effort,AUS,Flying Spur,0,29.6,0,4.5,,584.6,34.0,22.0,29.0,29.99,377.41,130.0,26.0,110.0,76.26,1.54,188.1,4.7,4.5,4.5,4.5,29.15,21.0,130.0,1.17,0.47
1/11/2025,5:57:00 PM,5:57:34 PM,Alice Springs,NT,6,249869119,R6 1400m Hcap,249869120,,1400,Hcap,Slow,3,89347823,8,Faithful Champion,No Data,0.0,1.0,64.92,,2,Paul Gardner,Lek Maloney,55.0,6,ch,78437,g,7,NZ,NZ,Miss Bling,AUS,Pins,IRE,Golan,0,100.0,0,11.17,,174.53,110.0,55.0,100.0,98.39,131.71,260.0,150.0,200.0,201.71,0.62,55.45,14.0,10.5,13.5,12.14,81.98,46.0,260.0,1.17,0.47
1/11/2025,2:44:00 PM,2:44:33 PM,Ascot,WA,1,249834059,R1 1600m Hcap,249834060,Metro,1600,Hcap,Average,3,83837863,1,Grand Reserve,On-Pace,0.8333333333333334,1.0,16.25,4.0,3,Daniel Morton,Brad Parnham,60.0,122,ch,1732x,g,5,AUS,AUS,Champagne Bubbles,AUS,Maschino,USA,Scandal Keeper,0,14.0,0,3.26,11.0,834.83,19.5,12.5,14.0,13.19,1213.98,470.0,4.1,260.0,11.99,301.93,174.01,3.4,3.25,3.4,3.28,131.96,15.5,32.0,1.1,0.74
1/11/2025,2:44:00 PM,2:44:33 PM,Ascot,WA,1,249834059,R1 1600m Hcap,249834060,Metro,1600,Hcap,Average,3,69829959,2,Im Nipote,Off Midfield,0.3333333333333333,4.0,4.23,,4,Brad Seinor,Lucy Fiore,59.0,14,b,5x322,g,5,AUS,AUS,La Gloria,AUS,Gingerbread Man,AUS,Slater,0,3.13,1,1.46,2.9,13257.51,4.6,2.88,3.1,3.32,16273.62,360.0,2.14,360.0,3.1,1633.03,912.15,1.52,1.45,1.49,1.48,569.39,3.3,3.9,1.1,0.74
1/11/2025,2:44:00 PM,2:44:33 PM,Ascot,WA,1,249834059,R1 1600m Hcap,249834060,Metro,1600,Hcap,Average,3,90525893,3,Rock In Wonder,Leader,1.0,2.0,11.11,2.0,2,Ryan Hill,Victoria Corver,58.5,21,b,14730,g,6,AUS,AUS,Hidden Wonder,AUS,Awesome Rock,AUS,Danzero,0,9.68,0,2.66,7.1667,2551.86,13.0,7.8,10.0,9.08,3665.97,580.0,7.6,580.0,20.52,413.94,75.63,2.72,2.5,2.66,2.63,82.19,9.8,27.0,1.1,0.74
1/11/2025,2:44:00 PM,2:44:33 PM,Ascot,WA,1,249834059,R1 1600m Hcap,249834060,Metro,1600,Hcap,Average,3,65558564,4,Audio Boy,Midfield,0.4166666666666667,5.0,3.03,1.0,1,Adam Durrant,William Pike,58.0,7,br/bl,7x565,g,5,AUS,AUS,Amity Belle,AUS,Sessions,AUS,Snitzel,0,3.15,1,1.39,2.8333,7870.11,3.4,2.72,3.1,3.19,9112.47,17.0,1.5,2.9,2.27,3169.01,39.1,1.45,1.39,1.42,1.42,671.64,2.82,3.4,1.1,0.74
1/11/2025,2:44:00 PM,2:44:33 PM,Ascot,WA,1,249834059,R1 1600m Hcap,249834060,Metro,1600,Hcap,Average,3,26880030,5,Battle Commander,Off-Pace,0.6666666666666666,3.0,10.31,3.0,8,Paul Jordan,Craig Staples,58.0,6,b,35271,g,4,AUS,AUS,Weona Lady,AUS,Rommel,AUS,Lonhro,1,11.96,1,2.85,9.0,697.02,13.0,9.4,12.5,11.2,1827.54,280.0,1.08,2.98,8.75,418.83,198.17,2.88,2.8,2.88,2.85,103.78,9.4,19.0,1.1,0.74
