LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
2025-11-27,16:57:00.000,16:58:01.000,Albany,WA,1,250986300,R1 1500m Mdn,250986301,,1500,Mdn,Average,3,90717078,8,Shaqadaktal,Midfield,0.5,3.0,34.98,2.0,11,Misty Bazeley,Austin Galati,56.0,12,br,9x09,g,3,AUS,AUS,Ace's Wish,AUS,Sessions,AUS,Oratorio,0,260.0,0,25.0,,227.06,300.0,160.0,260.0,242.03,166.27,470.0,360.0,450.0,440.17,0.44,17.73,29.0,21.0,29.0,25.37,36.81,85.0,370.0,1.1,0.58
2025-11-27,16:57:00.000,16:58:01.000,Albany,WA,1,250986300,R1 1500m Mdn,250986301,,1500,Mdn,Average,3,83345042,9,Rose Moon,Backmarker,0.0833333333333333,1.0,18.61,,8,Alan Mc Namara (Jnr),Alex Hearn,56.0,12,gr/br,005x7,m,5,AUS,AUS,Lob City,AUS,Bradbury's Luck,IRE,Vital Equine,0,42.51,0,7.2,,1544.25,85.0,27.0,42.0,53.46,601.59,790.0,30.0,790.0,174.92,5.2,548.96,9.6,7.0,7.6,7.79,108.54,16.5,55.0,1.1,0.58
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,78781753,1,Brutal Advance,Off-Pace,0.625,2.0,3.27,1.0,1,Kerry Parker,Adrian Layt,59.0,19,b,7x322,g,4,AUS,AUS,Zavance,NZ,Brutal,AUS,Mossman,0,7.58,0,1.95,,3354.75,8.8,3.1,8.6,7.2,7441.73,260.0,7.2,260.0,10.54,355.68,1192.05,2.1,1.16,1.99,1.91,2368.84,2.78,3.45,1.18,0.84
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,90210227,2,Cosmora,Backmarker,0.0833333333333333,2.0,21.8,5.0,8,Peter Green,Grant Buckley,59.0,19,b,57373,g,4,AUS,AUS,Illicit Love,AUS,Dubious,AUS,Eurozone,0,34.0,0,5.2,,326.84,60.0,20.0,36.0,30.56,1019.24,370.0,4.6,65.0,32.01,41.58,112.43,5.9,3.2,5.3,4.41,251.07,19.5,20.0,1.18,0.84
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,91748087,3,Cinceritas,No Data,0.0,Unknown,11.26,3.0,6,Jason Attard,Tom Sherry,57.5,0,ch,,g,3,AUS,AUS,Cinderconi,AUS,Dirty Work,AUS,Nicconi,0,11.0,0,3.08,,824.71,38.12,9.2,11.0,10.43,2540.76,90.0,17.0,50.0,37.96,6.85,206.96,3.2,2.7,3.05,2.82,492.13,9.6,12.0,1.18,0.84
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,91748088,4,Creator Of World,No Data,0.0,Unknown,42.01,,3,Ross McConville,Keagan Latham,57.5,0,ch,,g,3,AUS,AUS,Sweet Bouquet,AUS,Time To Reign,USA,Dream Ahead,0,118.16,0,17.0,,102.54,300.0,65.0,140.0,156.3,117.93,,,,,,71.33,42.0,12.5,15.0,17.61,131.15,44.0,65.0,1.18,0.84
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,90885264,6,Admire Me,Backmarker,0.125,5.0,4.61,4.0,5,Brad Widdup,Tyler Schiller,55.5,16,ch,6,f,3,AUS,AUS,Magna Amica,JPN,Admire Mars,AUS,Magnus,1,2.98,1,1.43,,5487.56,4.73,2.7,2.82,2.94,22694.46,8.8,1.02,1.03,2.55,2351.4,436.82,1.57,1.37,1.43,1.42,529.59,3.45,4.8,1.18,0.84
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,4932427,7,Bold Alliance,Midfield,0.5,3.0,19.84,,7,Blake Ryan,Emma Ly,55.5,23,b,5,f,3,AUS,AUS,Roll The Bones,AUS,Bivouac,USA,Red Ransom,0,55.0,0,7.92,,378.34,85.0,30.0,44.0,49.84,479.26,55.0,22.0,22.0,33.42,22.74,72.35,8.8,5.9,7.6,7.67,155.42,36.0,110.0,1.18,0.84
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,85064191,8,Odaka,Backmarker,0.1666666666666666,3.0,5.42,2.0,2,Kris Lees,Jason Collett,55.5,156,b,8x04x,f,3,AUS,AUS,Ballet Rose,AUS,Ole Kirk,AUS,Exceed And Excel,0,3.55,1,1.4,,2057.18,4.8,3.5,3.7,3.79,9142.77,5.2,1.04,5.2,3.09,387.54,1049.72,1.7,1.4,1.45,1.45,677.98,4.5,7.2,1.18,0.84
2025-11-27,13:50:00.000,13:53:15.000,Hawkesbury,NSW,1,250986334,R1 1100m Mdn,250986335,,1100,Mdn,Slow,3,91748090,9,Rose Of Fenway,Backmarker,0.0416666666666666,2.0,11.89,,4,Mitchell Beer & George Carpenter,Alysha Collett,55.5,51,b,8,f,3,AUS,NZ,Azarose,AUS,Deep Field,IRE,Azamour,0,12.0,1,2.76,,842.02,13.0,7.4,11.0,10.7,3926.74,14.5,3.0,14.5,6.89,98.63,154.49,2.94,2.14,2.84,2.47,528.44,9.4,21.0,1.18,0.84
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,91748092,1,Galway Flyer,No Data,0.0,Unknown,27.1,3.0,5,Chris Waller,Sam Clipperton,59.0,0,b,,h,4,AUS,NZ,Galway,AUS,Pierro,AUS,Savabeel,0,18.83,0,3.11,,446.34,206.19,10.76,19.72,24.9,1094.4,580.0,34.0,220.0,131.98,5.11,117.74,3.77,2.81,3.44,3.19,137.73,25.0,34.0,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,91748096,11,Mr Usher,Backmarker,0.0833333333333333,1.0,203.44,,4,Robert Quinn,Jean Van Overmeire,55.0,163,gr,968x,g,4,AUS,AUS,Kitty's Own,AUS,Star Turn,AUS,Rothesay,0,896.48,0,26.77,,39.25,896.48,170.33,726.15,493.74,32.52,,,,,,12.09,30.74,20.16,26.78,24.47,51.38,190.0,1000.0,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,6310511,12,Share The Joy,Midfield,0.45,3.0,30.05,4.0,3,Mitchell & Desiree Kearney,Braith Nock,55.0,12,b/br,36743,m,6,AUS,AUS,Joylean,AUS,Overshare,IRE,High Chaparral,0,43.03,0,4.3,,316.39,215.16,37.65,41.24,62.76,290.06,370.0,80.0,260.0,181.05,0.57,133.9,7.28,4.24,4.24,4.87,390.24,27.0,360.0,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,91748097,13,Torrey Pines,Midfield,0.3833333333333333,2.0,197.95,,9,Karen Outtrim,Grant Buckley,55.0,49,b,86887,g,4,NZ,AUS,Choux Mania,NZ,Ocean Park,AUS,Redoute's Choice,0,819.05,0,24.13,,87.66,896.48,179.3,726.15,460.0,162.82,,,,,,55.36,28.09,20.16,28.09,23.84,38.86,190.0,1000.0,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,611260,2,Pentagon,On-Pace,0.8333333333333334,3.0,1.96,,10,Bjorn Baker,Rachel King,59.0,127,b,4333x,g,4,NZ,AUS,Hieroglyphics,AUS,El Roca,AUS,Conatus,1,1.61,1,1.12,,5622.3,2.24,1.36,1.61,1.51,23356.87,1.8,1.01,1.01,1.31,3318.3,2159.61,1.15,1.05,1.12,1.09,1327.68,1.7,2.42,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,40939171,4,Proviseur,Backmarker,0.1666666666666666,4.0,7.26,1.0,7,Ciaron Maher,Adam Farragher,58.0,169,ch,x407x,g,4,NZ,NZ,Za Star,AUS,Proisir,NZ,Zabeel,0,11.65,0,2.2,,1194.39,15.69,4.46,12.1,9.55,1458.25,480.0,13.5,280.0,51.22,17.42,136.92,2.08,1.55,2.08,1.95,237.76,5.5,5.7,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,91748094,5,Why Why Why,Midfield,0.5,3.0,96.46,,8,Kerry Parker,Rebecca Bronett Prag,57.5,16,b,365x4,g,4,AUS,NZ,A Fairy's Kiss,AUS,Yes Yes Yes,USA,Stravinsky,0,100.86,0,7.94,,258.08,358.59,49.31,107.58,110.48,89.53,480.0,85.17,100.0,108.22,25.94,74.14,9.26,6.95,9.26,8.19,68.91,50.0,590.0,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,84629630,6,Frankely Sublime,Off Midfield,0.25,2.0,8.53,2.0,1,Chris Waller,Tommy Berry,56.5,23,b,48x28,m,4,AUS,AUS,Frankely Awesome,AUS,Snitzel,GB,Frankel,0,8.19,1,1.68,,790.33,8.61,4.71,8.07,7.71,3083.24,580.0,7.2,360.0,24.48,26.1,184.31,1.79,1.57,1.78,1.65,504.85,7.2,8.4,1.09,0.79
2025-11-27,14:25:00.000,14:29:28.000,Hawkesbury,NSW,2,250986339,R2 1300m Mdn,250986340,,1300,Mdn,Average,3,81155813,9,Alabama Hussy,Off Midfield,0.3333333333333333,5.0,19.07,,2,David Pfieffer,Alysha Collett,55.0,23,b/br,36x75,m,4,AUS,AUS,Zeitlin,AUS,Alabama Express,IRE,Street Cry,0,16.21,1,2.34,,336.9,19.72,13.9,16.14,16.75,539.75,370.0,2.52,80.0,9.85,73.29,133.17,2.65,2.27,2.42,2.44,206.15,13.5,19.5,1.09,0.79
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,91748098,1,Ballpark,No Data,0.0,Unknown,14.51,4.0,2,Chris Waller,Tommy Berry,57.0,0,b/br,,c,3,AUS,NZ,Embrace Me,AUS,Zoustar,NZ,Shamexpress,0,7.8,1,2.76,,1472.28,23.0,8.0,8.4,9.27,1580.94,1000.0,3.85,450.0,13.95,140.25,96.05,3.15,2.62,2.62,2.83,265.42,14.5,16.0,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,85250608,13,Royal Chic,Midfield,0.47225,1.0,3.97,3.0,9,Annabel & Rob Archibald,Alysha Collett,55.0,153,b,x230x,f,3,AUS,AUS,Seventhchic,AUS,Graff,AUS,Seventh Reason,0,4.95,0,1.82,,2051.01,6.4,3.58,5.2,5.27,6478.11,1000.0,4.1,1000.0,7.57,598.71,218.78,1.98,1.8,1.82,1.86,493.14,3.35,6.2,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,91748110,16,Moon Flash,Midfield,0.3889166666666666,3.0,45.84,,3,David Payne,Keagan Latham,55.0,19,b,7002,f,3,AUS,AUS,Cassadee,IRE,Earthlight,AUS,Redoute's Choice,0,101.73,0,11.06,,470.09,160.0,46.0,110.0,89.99,228.31,370.0,160.0,350.0,247.33,2.82,301.59,15.0,9.2,12.5,11.61,264.3,27.0,160.0,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,91748099,2,Cheval De Bois,No Data,0.0,Unknown,29.05,5.0,1,Annabel & Rob Archibald,Tom Sherry,57.0,0,b,,g,3,NZ,AUS,Trojan Lass,GB,Redwood,FR,Helissio,0,12.65,1,3.5,,738.81,160.0,12.5,12.5,14.97,749.66,1000.0,14.0,1000.0,35.55,45.44,161.05,4.9,3.5,3.7,3.65,106.83,28.0,34.0,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,76337233,3,Good Hotspur,Off Midfield,0.3333333333333333,5.0,3.36,1.0,7,Gerald Ryan & Sterling Alexiou,Tim Clark,57.0,21,ch,x42x2,c,3,AUS,AUS,Midnight Hostess,GB,Calyx,AUS,Danzero,1,3.98,1,1.59,,3379.69,4.7,2.8,4.5,3.97,9499.75,4.8,1.01,1.01,2.45,1918.22,307.7,1.6,1.26,1.58,1.45,2259.21,2.76,3.1,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,91748101,6,Mysterious Master,Leader,0.9166666666666666,3.0,4.91,,8,Gai Waterhouse & Adrian Bott,Rachel King,57.0,180,b/br,62x,c,3,AUS,AUS,La Magique,AUS,Tagaloa,AUS,Magic Albert,0,4.5,0,1.72,,1903.99,8.53,3.75,4.6,4.4,5023.54,1000.0,1.54,280.0,3.56,1465.17,410.51,1.94,1.61,1.83,1.78,457.75,4.1,4.9,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,91748102,7,Precise Star,Backmarker,0.0555833333333333,4.0,10.33,2.0,4,Chris Waller,Kerrin McEvoy,57.0,79,ch,6325x,g,3,AUS,AUS,Dear Demi,AUS,Zoustar,USA,Dehere,0,9.01,0,2.66,,1008.85,13.0,8.0,8.8,8.94,4764.6,1000.0,8.6,1000.0,12.05,328.73,116.36,2.84,2.34,2.68,2.45,1009.55,8.2,9.0,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,91748103,8,Take A Day Off,No Data,0.0,Unknown,197.99,,5,Paul & Martha Cave,Lee Magorrian,57.0,0,b,,g,3,AUS,AUS,Mouquet,AUS,King's Legacy,AUS,Viscount,0,165.13,0,25.0,,130.52,780.0,100.0,190.0,218.9,64.8,1000.0,160.0,1000.0,516.68,0.78,67.25,38.0,17.5,38.0,27.33,64.14,75.0,350.0,1.21,0.9
2025-11-27,15:05:00.000,15:06:12.000,Hawkesbury,NSW,3,250986344,R3 1300m Mdn,250986345,,1300,Mdn,Slow,3,91748104,9,The Victorious,No Data,0.0,Unknown,51.15,,6,Chris Waller,Jason Collett,57.0,0,ch,,g,3,NZ,AUS,Purnima,FR,Almanzor,USA,Dubai Destination,0,45.58,0,10.5,,417.18,300.0,46.0,50.0,54.87,381.1,1000.0,44.0,1000.0,65.46,44.73,13.35,18.0,9.2,10.5,10.89,268.36,32.0,300.0,1.21,0.9
2025-11-27,15:40:00.000,15:40:33.000,Hawkesbury,NSW,4,250986349,R4 1300m CL1,250986350,,1300,CL1,Average,3,91748115,1,Deal N Dash,Midfield,0.5,3.0,5.65,1.0,2,Bjorn Baker,Tim Clark,61.5,240,b,148x,g,4,AUS,AUS,Kebede,NZ,Dundeel,AUS,Redoute's Choice,0,5.78,0,1.65,,2188.2,7.2,5.0,5.7,5.54,3784.82,580.0,3.0,380.0,6.45,386.2,747.45,1.85,1.63,1.7,1.74,690.89,5.2,13.5,1.18,0.8
2025-11-27,15:40:00.000,15:40:33.000,Hawkesbury,NSW,4,250986349,R4 1300m CL1,250986350,,1300,CL1,Average,3,82414428,2,New Business,Off Midfield,0.3333333333333333,4.0,16.43,4.0,6,Annabel & Rob Archibald,Reece Jones,61.5,13,ch,x7x56,g,5,GB,GB,Instance,IRE,Sea The Stars,IRE,Invincible Spirit,0,45.28,0,6.0,,636.95,65.0,23.0,44.0,40.33,419.83,470.0,44.0,450.0,204.55,2.8,97.82,6.0,5.5,6.0,5.67,104.26,15.5,65.0,1.18,0.8
2025-11-27,15:40:00.000,15:40:33.000,Hawkesbury,NSW,4,250986349,R4 1300m CL1,250986350,,1300,CL1,Average,3,83604945,4,Caelus,Off-Pace,0.6666666666666666,3.0,16.28,,5,Kevin May,William Stanley,57.5,23,br,13x30,g,4,AUS,AUS,Smiley Face,AUS,Lord Of The Sky,AUS,Nicconi,0,24.2,0,4.1,,980.22,28.0,15.0,24.0,24.12,1764.76,580.0,12.0,220.0,30.74,76.21,202.42,4.5,3.95,4.3,4.09,165.28,12.0,32.0,1.18,0.8
2025-11-27,15:40:00.000,15:40:33.000,Hawkesbury,NSW,4,250986349,R4 1300m CL1,250986350,,1300,CL1,Average,3,91748116,5,Just Response,Leader,1.0,2.0,3.28,,1,Nathan Doyle,Ashley Morgan,57.5,16,b,3x21,g,3,AUS,AUS,Seductive Response,USA,Justify,AUS,Snitzel,0,1.99,1,1.21,,5723.37,2.96,1.96,1.99,2.28,21902.19,780.0,1.96,780.0,2.98,923.73,1031.88,1.35,1.18,1.22,1.22,2758.28,2.52,2.86,1.18,0.8
2025-11-27,15:40:00.000,15:40:33.000,Hawkesbury,NSW,4,250986349,R4 1300m CL1,250986350,,1300,CL1,Average,3,91748117,6,Three Arrows,Leader,0.9166666666666666,5.0,8.91,3.0,4,John O'Shea & Tom Charlton,Zac Lloyd,57.5,26,gr,31,g,3,NZ,NZ,Seven Schillings,FR,Hello Youmzain,NZ,O'Reilly,1,19.59,1,3.05,,1263.23,20.0,9.6,19.5,15.71,1951.82,27.0,1.01,1.01,2.56,1405.79,273.43,3.2,2.34,3.05,2.93,337.14,9.2,13.0,1.18,0.8
2025-11-27,15:40:00.000,15:40:33.000,Hawkesbury,NSW,4,250986349,R4 1300m CL1,250986350,,1300,CL1,Average,3,48843498,7,Call Me Sassy,Backmarker,0.1666666666666666,5.0,4.44,2.0,8,David Pfieffer,Jason Collett,56.5,22,b,313,m,4,AUS,AUS,Oh My Mimi,AUS,Zoustar,AUS,Snitzel,0,6.2,1,1.76,,2742.09,6.8,3.6,6.2,5.77,4417.89,380.0,3.6,260.0,22.76,40.07,414.94,1.94,1.68,1.84,1.74,526.46,3.95,4.3,1.18,0.8
