LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
14/11/2025,1:49:00 PM,1:50:34 PM,Ballina,NSW,2,250468469,R2 1005m CL2,250468470,Country,1005,CL2,Fast,3,82895271,4,Monaco Flyer,On-Pace,0.7000000000000001,3.0,8.81,,6,John Shelton,Robbie Downey,56.0,17,ch,252x1,g,4,AUS,AUS,Soft Top,AUS,Love Conquers All,GB,Excellent Art,0,12.5,0,2.77,11.0,452.56,18.5,6.6,12.0,14.36,1244.27,780.0,11.5,470.0,47.86,15.69,233.91,3.1,2.68,2.68,2.93,303.98,7.4,19.0,1.16,0.49
14/11/2025,1:49:00 PM,1:50:34 PM,Ballina,NSW,2,250468469,R2 1005m CL2,250468470,Country,1005,CL2,Fast,3,80892039,5,Back On De Quo,On-Pace,0.7333333333333334,2.0,6.85,3.0,7,Stephen Lee,Luke Rolls,55.5,11,ch,x12x1,g,5,AUS,AUS,Boorooj,AUS,Rubick,AUS,Exceed And Excel,1,5.4,1,1.67,4.9333,3270.28,6.6,4.9,5.3,5.38,2000.11,4.9,1.01,1.01,2.13,1904.07,327.42,2.06,1.64,1.64,1.66,198.56,5.9,16.0,1.16,0.49
14/11/2025,1:49:00 PM,1:50:34 PM,Ballina,NSW,2,250468469,R2 1005m CL2,250468470,Country,1005,CL2,Fast,3,86099705,6,Secret Statement,On-Pace,0.8333333333333334,2.0,152.91,5.0,8,Amy Usher,Bailie Baker,55.5,11,br,5x065,g,6,AUS,AUS,Encrypted,AUS,Press Statement,USA,Hussonet,0,200.0,0,21.51,66.3333,115.54,250.0,80.0,170.0,166.12,44.25,470.0,160.0,470.0,375.38,0.88,27.18,25.0,19.5,22.0,21.7,16.08,80.0,360.0,1.16,0.49
14/11/2025,1:49:00 PM,1:50:34 PM,Ballina,NSW,2,250468469,R2 1005m CL2,250468470,Country,1005,CL2,Fast,3,77927367,7,Miss Indi,Leader,1.0,1.0,27.56,,3,Paddy Cunningham,Anthony Allen,55.0,13,b,73932,m,4,AUS,AUS,Denman Diva,AUS,Unite And Conquer,AUS,Denman,0,26.27,0,4.3,17.6667,420.03,29.0,22.0,28.0,25.94,835.78,380.0,23.0,130.0,43.03,19.12,31.97,4.3,3.85,4.3,4.19,70.02,22.0,150.0,1.16,0.49
14/11/2025,1:49:00 PM,1:50:34 PM,Ballina,NSW,2,250468469,R2 1005m CL2,250468470,Country,1005,CL2,Fast,3,83155406,8,Hare Street,Backmarker,0.1666666666666666,3.0,136.74,,4,Leo Clapham,Cobi Vitler,55.0,11,b,6354,g,5,AUS,AUS,She Tells Lies,AUS,Therock,AUS,Red Element,0,181.25,0,14.48,64.3333,270.06,160.0,100.0,140.0,139.74,91.71,780.0,140.0,310.0,186.39,25.95,26.77,14.5,9.8,14.5,13.06,26.93,100.0,360.0,1.16,0.49
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,81562916,10,Very Demure,Midfield,0.4166666666666667,4.0,20.68,3.0,3,Liam Birchley,Ben Looker,55.5,19,br,x36x8,f,3,AUS,AUS,So Cait,AUS,Winning Rupert,AUS,Smart Missile,0,17.66,0,3.6,12.0,1039.37,26.0,13.5,15.0,16.32,892.5,780.0,1.94,470.0,16.95,205.4,51.52,3.6,2.94,3.6,3.14,150.65,16.0,65.0,1.08,0.6
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,81562916,10,Very Demure,Midfield,0.4166666666666667,4.0,20.68,4.0,3,Liam Birchley,Ben Looker,55.5,19,br,x36x8,f,3,AUS,AUS,So Cait,AUS,Winning Rupert,AUS,Smart Missile,0,17.66,0,3.6,12.0,1039.37,26.0,13.5,15.0,16.32,892.5,780.0,1.94,470.0,16.95,205.4,51.52,3.6,2.94,3.6,3.14,150.65,16.0,65.0,1.08,0.6
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,91115324,4,Stanners Empire,No Data,0.0,Unknown,25.14,,5,Phil Bobic,Anthony Allen,57.5,0,b/br,,g,3,AUS,AUS,Disny,AUS,Snippetson,AUS,Demerit,0,139.47,0,14.39,57.6667,81.34,370.0,36.0,120.0,128.56,90.01,780.0,130.0,470.0,188.44,9.01,32.34,23.0,12.0,23.0,22.32,527.08,26.0,130.0,1.08,0.6
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,85542180,5,The Torque Xpress,Backmarker,0.1666666666666666,5.0,2.32,2.0,2,Matthew Dunn,Jett Newman,57.5,131,b,4x,g,3,AUS,AUS,Theorize,IRE,Toronado,AUS,Snitzel,1,3.11,1,1.27,2.1333,1731.5,3.3,1.89,3.2,2.58,8691.02,4.5,1.01,1.01,1.69,3199.86,182.18,1.3,1.19,1.3,1.25,258.38,2.46,2.86,1.08,0.6
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,77465138,6,Darling Take Care,On-Pace,0.7916666666666666,3.0,5.8,1.0,6,Marcus Wilson,Boris Thornton,57.0,11,b,249x3,m,5,AUS,AUS,Shaolin Belle,IRE,Toronado,USA,Golden Snake,0,6.8,1,1.93,6.8333,640.13,13.5,6.8,6.8,8.49,3294.16,580.0,3.2,480.0,11.49,225.89,104.93,2.14,1.84,1.9,1.98,282.18,5.9,17.0,1.08,0.6
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,91115325,7,Poetic Angel,No Data,0.0,Unknown,5.76,5.0,4,Matthew Dunn,Andrew Mallyon,57.0,0,b,,m,4,AUS,AUS,Lucky Angel,AUS,Written By,AUS,Redoute's Choice,0,4.0,1,1.46,3.8667,1122.32,5.6,3.75,3.75,4.41,2950.42,580.0,3.35,580.0,5.34,555.58,150.91,1.67,1.45,1.47,1.51,107.51,4.7,9.6,1.08,0.6
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,84629408,8,Flying Sammi,Off-Pace,0.6666666666666666,1.0,219.31,,7,Allan Chau,Amelia Heinrich,55.5,141,b,00x,f,3,AUS,NZ,Testing Material,AUS,Flying Artie,AUS,Reset,0,780.0,0,42.0,109.3333,41.96,980.0,75.0,450.0,354.54,38.95,980.0,480.0,980.0,787.75,0.33,11.67,42.0,6.6,42.0,20.5,20.6,85.0,360.0,1.08,0.6
14/11/2025,2:24:00 PM,2:24:53 PM,Ballina,NSW,3,250468474,R3 1005m Mdn,250468475,Country,1005,Mdn,Average,3,2416733,9,La Bianca,No Data,0.0,Unknown,7.68,,1,Michael Freedman,Dylan Turner,55.5,0,ch,,f,3,AUS,AUS,Set To Skelter,AUS,Bivouac,AUS,Reset,0,5.31,0,1.63,4.3667,658.5,7.65,5.0,5.0,5.44,2834.95,580.0,1.53,360.0,5.9,300.19,59.06,1.72,1.55,1.63,1.6,236.77,5.5,17.0,1.08,0.6
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,91115326,1,Amahnis Girl,Off-Pace,0.6666666666666666,5.0,2.35,3.0,2,John Gilmore,Dylan Turner,61.5,13,b/br,51412,m,4,AUS,AUS,Sunday Sinners,IRE,Adelaide,AUS,Danbird,1,2.62,1,1.3,1.7667,3335.5,2.62,1.82,2.62,2.11,8344.35,3.2,1.01,1.01,2.05,3396.72,411.13,1.28,1.11,1.21,1.16,164.6,1.89,3.6,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,67560395,10,Sir Zino,Off Midfield,0.3333333333333333,2.0,185.75,,9,Vanessa McLennan,Jon Grisedale,55.0,9,b,67608,g,6,NZ,AUS,Japonica,NZ,Tarzino,AUS,Encosta De Lago,0,708.48,0,44.38,109.3333,35.78,690.0,230.0,550.0,411.44,25.41,850.0,330.0,470.0,658.44,17.36,8.54,42.0,25.0,42.0,37.34,0.1,100.0,360.0,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,23894758,2,Stoicism,Backmarker,0.0666666666666666,5.0,4.49,1.0,5,Jason Patton,Boris Thornton,59.0,6,b/br,23215,m,4,NZ,NZ,Stand Firm,NZ,Preferment,AUS,Perfectly Ready,0,4.07,1,1.47,3.8333,1047.63,5.6,3.5,3.55,4.12,9169.56,470.0,2.82,120.0,5.37,461.55,176.25,1.61,1.4,1.47,1.49,350.34,4.2,9.4,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,90714882,3,True Fairy,Backmarker,0.1666666666666666,4.0,6.79,2.0,1,Stephen Lee,Bella Youngberry,58.5,9,b/br,25457,m,5,AUS,AUS,Cedar Lane,JPN,Real Steel,IRE,High Chaparral,0,6.36,0,1.9,6.3333,993.12,9.8,5.7,5.7,6.75,1841.18,470.0,5.8,260.0,11.33,187.39,73.49,2.02,1.72,1.72,1.77,167.3,6.6,17.5,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,83409431,4,Hes Finesse,Midfield,0.5,1.0,35.2,,3,Tony & Maddysen Sears,Nozi Tomizawa,58.0,6,br/bl,50x90,g,4,NZ,NZ,Pander,AUS,Sweynesse,NZ,O'Reilly,0,65.0,0,8.4,33.0,335.02,85.0,40.0,55.0,57.06,340.98,470.0,22.0,470.0,58.47,14.3,15.55,7.2,6.6,7.2,7.0,21.09,30.0,210.0,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,12370123,5,Born To Be Alive,Leader,1.0,2.0,11.99,5.0,7,Allan Chau,Karl Zechner,57.5,11,br,x8522,g,5,AUS,AUS,Jacsaid,AUS,Sidestep,AUS,Testa Rossa,0,13.34,1,2.58,9.8333,999.13,18.0,8.0,12.5,12.75,2066.58,470.0,2.88,470.0,9.03,309.92,177.58,2.88,2.34,2.78,2.69,965.19,9.4,32.0,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,66331286,6,Seeya Later Gater,Backmarker,0.0999999999999999,2.0,15.14,4.0,6,Scott Morrisey,Anthony Allen,55.0,10,br,66736,g,6,AUS,NZ,Forelock,AUS,Zabexpress,GB,Iffraaj,0,36.0,0,4.2,18.3333,255.52,36.0,13.5,30.0,30.14,726.48,360.0,16.5,360.0,39.12,72.55,68.86,4.8,3.95,4.8,4.09,38.2,12.5,46.0,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,85212682,7,Octavio,Midfield,0.4166666666666667,3.0,95.15,,10,Julie Pratten,Raymond Spokes,55.0,11,b,60906,g,6,AUS,NZ,Rockzel,AUS,Pierro,NZ,Zabeel,0,70.0,0,9.31,44.3333,97.29,120.0,60.0,70.0,88.32,270.99,470.0,32.0,470.0,73.18,13.76,143.01,11.0,8.8,10.0,9.43,81.18,70.0,310.0,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,91115327,8,Jump In The Line,Backmarker,0.1333333333333333,2.0,183.66,,8,Kevin King,Ben Looker,55.0,9,b/br,80850,g,5,AUS,AUS,Made In The Shade,AUS,Divine Prophet,AUS,Dane Shadow,0,488.61,0,35.89,126.0,52.73,810.0,190.0,470.0,428.52,27.02,470.0,350.0,460.0,457.18,3.02,28.62,42.0,21.0,42.0,33.74,7.9,100.0,360.0,1.19,0.51
14/11/2025,2:59:00 PM,2:59:47 PM,Ballina,NSW,4,250468479,R4 1910m Hcap,250468480,Country,1910,Hcap,Average,3,55819117,9,Magic Of Millo,Backmarker,0.0333333333333333,2.0,183.66,,4,Angela Plumb,Micheal Hellyer,55.0,10,b,70x70,g,5,AUS,AUS,Primo Pintxo,AUS,The Mission,USA,Street Boss,0,270.0,0,19.5,67.6667,90.2,270.0,170.0,270.0,238.79,49.56,470.0,180.0,470.0,281.79,3.04,15.51,24.0,19.5,24.0,19.63,2.71,80.0,360.0,1.19,0.51
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,71941191,10,Cafe Mocha,Backmarker,0.0555833333333333,2.0,24.8,,1,Lyn Paton,Nozi Tomizawa,55.0,26,br,49756,m,6,AUS,AUS,Downalatte,AUS,Trust In A Gust,AUS,Churchill Downs,0,30.61,0,5.8,28.0,154.19,43.44,28.33,30.0,35.38,173.7,500.0,6.4,110.0,20.21,122.42,88.05,7.43,4.66,6.0,5.78,15.04,29.0,100.0,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,54973716,11,Cowgirl Lilly,On-Pace,0.8333333333333334,1.0,86.85,,8,Samantha McGuren,Jett Newman,55.0,168,br,9894x,m,8,AUS,AUS,Our Sam's Sister,AUS,Cowboy Blue,USA,Greenwood Lake,0,33.38,1,10.0,40.3333,314.69,103.89,32.0,32.0,54.55,221.03,500.0,48.0,500.0,103.64,3.89,37.73,13.05,6.18,8.5,8.72,29.85,48.0,160.0,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,80678321,2,Scarlett Thunder,Off-Pace,0.5833333333333334,1.0,6.77,,6,Stacey Mesken,Bailie Baker,62.5,10,br,43211,m,5,AUS,AUS,Alezan Thunder,AUS,Better Than Ready,AUS,Written Tycoon,0,5.9,0,2.44,5.0,554.37,6.23,4.91,5.7,5.61,1060.33,500.0,2.16,450.0,6.04,187.31,268.11,2.28,1.93,2.28,2.1,185.06,5.6,15.0,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,56321403,4,Miss Zermatt,Off-Pace,0.6666666666666666,4.0,3.97,2.0,3,Gregory Cornish,Jai Williams,60.0,13,b,9x146,m,6,AUS,AUS,Artistic Attitude,AUS,Falvelon,AUS,Bradbury's Luck,0,4.0,0,1.64,3.2333,2763.39,4.6,3.21,4.0,3.75,2995.57,1000.0,1.94,1000.0,5.78,339.66,149.5,1.73,1.52,1.64,1.58,314.24,3.4,8.0,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,91115329,5,Luvtoknow,On-Pace,0.72225,1.0,6.83,4.0,10,Gregory Cornish,Bella Youngberry,59.5,11,b/br,5x054,m,5,AUS,AUS,Petronas,AUS,Divine Prophet,USA,Medaglia D'oro,0,6.6,0,2.11,5.3333,832.49,7.4,5.5,6.0,6.01,2228.3,500.0,4.2,470.0,10.71,83.64,325.42,2.61,2.12,2.61,2.61,7.66,5.4,12.0,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,90604611,6,Marathia,Midfield,0.5,2.0,4.72,1.0,5,Adam Campton,Ben Looker,59.0,10,b,29816,m,4,AUS,AUS,Anthelion,IRE,Toronado,AUS,Sepoy,0,6.9,1,2.72,6.6667,929.61,8.88,5.38,7.4,7.55,1056.99,130.0,1.82,130.0,5.47,264.5,127.12,2.59,2.23,2.48,2.37,86.76,3.7,8.8,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,43328942,7,Wanjina Rose,Backmarker,0.1666666666666666,5.0,8.32,3.0,9,Brad Munro,Grady Spokes,58.5,10,b,40321,m,7,AUS,AUS,Rose Red,AUS,Wandjina,USA,Spinning World,1,7.32,1,2.62,7.0,1072.53,9.26,6.8,7.8,7.77,963.57,75.0,1.01,1.01,2.35,789.67,88.36,2.4,2.02,2.4,2.34,46.06,7.8,12.5,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,78289822,8,Miss Graysea,Midfield,0.4166666666666667,3.0,27.47,,7,Brett Bellamy,Jon Grisedale,56.5,13,gr/b,72051,m,4,AUS,AUS,Sea Gypsy,AUS,D'argento,USA,Rahy,0,17.3,0,4.4,16.0,845.84,23.61,13.69,19.0,19.33,842.6,500.0,7.2,450.0,32.97,22.93,185.78,5.11,3.95,4.6,4.24,64.49,12.0,44.0,1.25,0.52
14/11/2025,3:34:00 PM,3:36:12 PM,Ballina,NSW,5,250468484,R5 1255m Hcap,250468485,Country,1255,Hcap,Average,3,80677843,9,Sunnys Girl,Backmarker,0.1110833333333333,5.0,29.6,,2,Brett Bellamy,Raymond Spokes,55.0,18,b,67x87,m,5,AUS,AUS,Sunstyle,AUS,Wolf Cry,GB,Xaar,0,16.33,0,5.82,18.3333,649.63,26.44,14.5,14.5,18.85,766.03,500.0,2.02,470.0,16.19,70.41,126.0,12.0,4.39,12.0,4.71,44.06,19.5,75.0,1.25,0.52
