LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
4/11/2025,3:34:00 PM,3:34:34 PM,Ascot,WA,2,249919522,R2 1000m 3yo,249919523,Metro,1000,3yo,Fast,3,5521957,3,Gentlemans Code,On-Pace,0.833333333,1,27.83,5,7,Sean & Jake Casey,Zephen Johnston-Porter,59,108,b,70x,g,3,AUS,AUS,Moulin Lady,AUS,Encryption,AUS,Reset,0,125.59,0,16,57.6667,255.09,150,48,150,118.91,200.5,780,5.2,450,108.14,29.28,124.15,17,14,15.5,15.51,100.35,36,110,1.12,0.65
4/11/2025,3:34:00 PM,3:34:34 PM,Ascot,WA,2,249919522,R2 1000m 3yo,249919523,Metro,1000,3yo,Fast,3,90569122,4,Pembeton,Midfield,0.5,4,14.32,1,5,Neville Parnham,Brad Parnham,58,13,b,x79x6,g,3,AUS,AUS,River Hussy,AUS,Gingerbread Man,ARG,Husson,0,14,0,3.05,11,1072.52,16,13,14.5,14.38,808.18,780,3.05,780,13.51,132.77,274.45,3.3,3,3.1,3.09,75.96,16,48,1.12,0.65
4/11/2025,3:34:00 PM,3:34:34 PM,Ascot,WA,2,249919522,R2 1000m 3yo,249919523,Metro,1000,3yo,Fast,3,90569123,5,Azzadream,No Data,0,Unknown,166.97,,6,Ryan Hill,Steven Parnham,57,0,ch,,f,3,AUS,AUS,Base Paradise,IRE,Churchill,AUS,Choisir,0,169.02,0,34.2,94.3333,183.92,350,140,210,212.53,143.61,790,18.5,450,96.78,29.37,17.07,38,16.5,36,31.39,41.55,130,410,1.12,0.65
4/11/2025,3:34:00 PM,3:34:34 PM,Ascot,WA,2,249919522,R2 1000m 3yo,249919523,Metro,1000,3yo,Fast,3,90569124,6,Bambino Chino,Leader,0.916666667,1,12.59,,2,Rhys Radford,Lisa Staples,57,146,b,40x,f,3,AUS,AUS,Hell's Belle,AUS,Maschino,AUS,Magnus,0,13.28,0,3.05,9.8333,1090.97,15,9,14,12.81,2709.88,15,7.2,15,12.86,418.37,170.08,3.1,2.6,3.05,2.94,264.26,9.8,20,1.12,0.65
4/11/2025,3:34:00 PM,3:34:34 PM,Ascot,WA,2,249919522,R2 1000m 3yo,249919523,Metro,1000,3yo,Fast,3,90569125,7,Ninetymilestraight,Midfield,0.416666667,3,8.98,4,3,Trevor Andrews,Shaun O'Donnell,57,13,b/br,9x23,f,3,AUS,AUS,Caiguna,AUS,Flying Artie,USA,Dubai Destination,0,7.9,1,2.01,7.1667,2514.22,9.2,7.6,7.6,8.39,2682.87,580,2.36,480,13.87,169.83,1364.11,2.26,1.91,2.06,2.09,820.47,8.2,9,1.12,0.65
4/11/2025,3:34:00 PM,3:34:34 PM,Ascot,WA,2,249919522,R2 1000m 3yo,249919523,Metro,1000,3yo,Fast,3,90569126,8,Wiluna Lass,Leader,1,2,28.98,,9,Josh Brown,Lucy Fiore,57,51,b,7,f,3,AUS,AUS,Lifeline Princess,AUS,I Am Immortal,IRE,High Chaparral,1,29.9,1,5.5,22.3333,865.64,40,21,32,34.47,635.74,120,1.07,1.07,2.78,1772.77,152.15,6.2,5.5,5.6,5.55,69.33,22,90,1.12,0.65
4/11/2025,3:34:00 PM,3:34:34 PM,Ascot,WA,2,249919522,R2 1000m 3yo,249919523,Metro,1000,3yo,Fast,3,90569127,9,Arties Eclipse,On-Pace,0.791666667,3,42.92,,4,David Catarino,Ava Catarino,56.5,9,b,28x06,f,3,AUS,AUS,Saturia,AUS,Flying Artie,USA,War Chant,0,26,0,4.8,21,806.28,36,25,26,27.74,559.81,470,26,470,56.28,18.97,60.6,5.3,4.8,5.3,4.83,17.32,29,90,1.12,0.65
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,48822364,1,Cold Shizzle,Off Midfield,0.229166667,5,9.06,3,8,Darren McAuliffe,Zephen Johnston-Porter,61.5,17,b,66035,g,7,AUS,AUS,Fo' Shizzle,AUS,Awesome Rock,AUS,Universal Ruler,1,12.5,1,2.86,8.8333,2615.96,12.5,10,12.5,11.35,3194.44,12,1.01,1.01,2.46,2471.3,506.64,2.96,2.44,2.92,2.65,1427.64,10.5,15,1,0.81
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,62295315,2,Lova Session,Backmarker,0.055583333,4,3.31,1,2,Adam Durrant,William Pike,58,9,b/br,6x663,m,6,AUS,AUS,Pavlova,AUS,Sessions,IRE,Singspiel,0,3.44,1,1.46,3.1667,3069.53,4.2,3.15,3.4,3.5,9557.25,120,1.76,110,2.91,3609.88,222.92,1.54,1.44,1.47,1.49,1026,3.35,3.45,1,0.81
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,60695685,3,Allegro Sonata,On-Pace,0.833333333,1,27.97,,3,Stefan Vahala,Steven Parnham,57.5,178,b,3109x,m,6,AUS,NZ,Sonata,AUS,Universal Ruler,USA,Bahhare,0,43.68,0,8.2,24,724.95,50,24,44,39.39,1147.28,790,10,780,62.65,42.05,62.73,8.2,4.2,8.2,7.32,141.76,29,70,1,0.81
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,58570033,4,Cavallo Red,Backmarker,0.111083333,5,4.15,2,4,Sean & Jake Casey,Chris Parnham,57.5,10,br,43146,g,6,AUS,NZ,Princess Rouge,NZ,So You Think,AUS,Pins,0,4.41,1,1.56,3.4333,2844.99,5,3.49,4.3,4.05,8395.57,500,2,300,5,1029.62,158.25,1.57,1.53,1.56,1.55,1532.4,3.8,4.5,1,0.81
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,43636838,5,Master Alex,Off Midfield,0.333333333,4,7.59,4,1,Meryl Hayley,Laqdar Ramoly,55,12,b,6x312,g,6,AUS,AUS,Stacey's Savabeel,AUS,Patronize,AUS,Savabeel,0,4.8,0,1.73,4.1333,2975.68,6.6,4.5,4.8,4.92,4481.45,500,3.55,360,4.87,843.56,575.46,1.79,1.73,1.75,1.76,729.86,7,9,1,0.81
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,5011700,6,Endless Joy,Off Midfield,0.291666667,2,37.45,,7,Jordan Rolfe,Joey Azzopardi,54,23,ch,70x58,m,5,AUS,AUS,Pamela Joy,NZ,Jimmy Choux,AUS,Helmet,0,95,0,12.5,41,356.56,100,50,95,73.81,535.01,790,18.5,790,53.54,74.92,92.76,13,11.5,13,12.34,63.68,36,130,1,0.81
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,85982340,7,Extreme Love,Backmarker,0.166666667,4,7.41,5,5,Mitchell Pateman,Brayden Gaerth,54,20,b,78x54,m,5,AUS,AUS,Anamour,NZ,Xtravagant,USA,Anabaa,0,9.62,0,2.42,7.3333,2275.26,10.5,6.6,8.8,8.53,3966.95,500,8.8,470,16.9,158.42,997.54,2.6,2.4,2.46,2.48,558.1,8.2,12,1,0.81
4/11/2025,4:14:00 PM,4:14:32 PM,Ascot,WA,3,249919531,R3 1500m Hcap,249919532,Metro,1500,Hcap,Average,3,56357587,8,Queens Sacrifice,On-Pace,0.75,1,57.97,,6,Mack Hall,Keshaw Dhurun,54,12,ch,5x308,m,6,AUS,AUS,Skripchenko,GB,Power,AUS,Excites,0,36,0,6.4,25,648.94,55,32,36,36.45,508.25,790,17.5,780,31.07,136.09,101.65,6.8,6,6.4,6.44,78.23,48,65,1,0.81
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,59958356,1,Declared Innocent,Off-Pace,0.583333333,2,44.13,,4,John Popescu,Brayden Gaerth,58,13,b,327x0,g,5,AUS,AUS,Madam Delponte,NZ,Grunt,AUS,Stratum,0,65,0,9.93,,1580.85,80,24,65,63.77,1628.86,500,55,450,71.34,21.61,414.34,11,9.2,10,9.86,269.55,48,240,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,90569130,10,Heres A Scoop,Backmarker,0.1,3,17.09,3,7,Sharon Miller,Steven Parnham,56,13,b,x8025,m,4,AUS,AUS,Scoop The Loot,AUS,Ducimus,AUS,Barely A Moment,0,39.08,0,6.4,,1013.63,55,18,38,38.91,2682.41,1000,14.5,470,40.06,126.83,88.29,7,5.3,6.4,6.41,240.41,29,140,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,90569131,11,High Reel,Backmarker,0.166666667,5,38.57,5,8,Neville Parnham,Brad Parnham,56,20,b/br,60,m,4,AUS,JPN,Heart Of Grace,NZ,Dundeel,JPN,Heart's Cry,0,25.76,0,4.99,,2505.53,30,20,25,26.42,1800.66,1000,1.5,100,57.13,329.97,1002.76,5.3,4.5,5.3,4.97,408.36,42,140,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,90569132,12,Masmelo,Backmarker,0.133333333,5,1.99,1,9,Neville Parnham,Luke Campbell,54,13,b/br,0x453,f,3,AUS,AUS,Melteme,AUS,Maschino,AUS,Blackfriars,1,2.21,1,1.25,,12850.62,2.72,2.2,2.2,2.35,56034.81,3,1.01,1.01,1.5,9004.81,2405.58,1.31,1.25,1.26,1.27,1836.31,2.5,4.4,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,90569133,13,Big Kay Dog,Backmarker,0.066666667,4,115.26,,5,Misty Bazeley,Ava Catarino,54,13,b,70x08,f,3,AUS,AUS,Low Flying,AUS,I'm All The Talk,AUS,Flying Pegasus,0,55,0,8.6,,1191.22,85,42,60,66.07,969.45,780,10.5,580,34.92,54.85,65.48,9.4,8.6,9,9,242.68,130,410,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,75964802,2,Macho Arquero,Off Midfield,0.27775,2,41.58,,6,Phillipa Elliott,Holly Watson,58,5,ch,23378,g,5,AUS,AUS,Madam Archer,AUS,Safeguard,AUS,Red Dazzler,0,45.18,1,6.6,,1279.42,65,25,46,39.68,1275.71,1000,17,450,35.7,44.2,98.93,6.8,4.3,6.4,6.25,257.39,65,270,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,82567382,4,Yalda Night,Off Midfield,0.22225,1,36.17,,10,Matthew Scott,Zephen Johnston-Porter,58,13,ch,9x334,g,4,AUS,AUS,Dark Miss,NZ,Xtravagant,USA,More Than Ready,0,38,0,5.9,,2671.14,44,25,38,36.22,2096.34,1000,5.3,1000,28.3,93.33,405.89,7,5.8,6,6.24,186.3,44,210,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,89266031,5,Sea of Galilee,Off-Pace,0.666666667,4,13.98,,1,Steve Wolfe,Shaun McGruddy,58,20,b,87x48,g,4,AUS,FR,Chocolatier,NZ,Dundeel,FR,Lawman,0,8.6,0,2.47,,3400.04,14.52,5.5,8.8,8.62,6512.67,500,5.1,500,9.32,454.03,58.43,2.5,2.26,2.5,2.38,328.64,22,100,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,89920001,6,Miss Graphene,Off Midfield,0.333333333,4,5.92,2,2,Ray Miller,Shaun O'Donnell,56,19,b,25532,m,6,AUS,AUS,Miss Radler,AUS,Awesome Rock,AUS,Universal Prince,0,4.42,1,1.58,,6957.98,4.6,3.7,4.3,4.01,10967.99,1000,3,1000,12.04,992.17,455.92,1.62,1.54,1.58,1.58,545.32,8.4,14.5,0.75,0.35
4/11/2025,4:58:00 PM,4:58:44 PM,Ascot,WA,4,249919540,R4 1800m Mdn,249919541,,1800,Mdn,Average,3,88290407,9,Last Mile,Backmarker,0.033333333,2,11.14,4,3,Ted Martinovich,Chris Parnham,56,9,b/br,69853,g,3,AUS,AUS,Mekong Den,AUS,Sessions,AUS,Blackfriars,0,13.14,0,3.15,,3482.19,17.5,10,13.5,14.03,3381.14,950,9.6,950,29.12,87.35,101.63,3.6,3.1,3.15,3.26,267.83,17,75,0.75,0.35
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,80605059,1,Saulok,On-Pace,0.833333333,2,6.65,2,8,Steve Wolfe,Shaun McGruddy,59.5,10,b,x2629,g,5,AUS,AUS,Porto Cristo,AUS,Santos,AUS,Encosta De Lago,0,8.05,0,3.02,,2208.12,9.8,5,8,8.71,4679.05,400,5,300,8.78,323.33,141.45,3.05,2.6,3,2.9,304.56,6,8.2,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,67041006,10,Opal Tango,Midfield,0.416666667,1,12.18,,4,Greg Cave,Shaun O'Donnell,55,20,b,83785,m,4,AUS,NZ,Musica Royale,AUS,Smart Missile,IRE,High Chaparral,1,15.5,1,3.9,,2386.61,16,11.5,15,13.68,1757.49,19.5,1.01,1.01,1.78,2890.51,113.24,4.1,3.75,3.9,3.93,161.19,11.5,16.5,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,78002169,2,Beejay Boy,On-Pace,0.75,4,8.65,,9,Arthur H Mortimer,Zephen Johnston-Porter,59,9,gr/bl,620x7,g,5,AUS,AUS,Tribulette,IRE,Vert De Grece,USA,Zentsov Street,0,7.88,0,2.62,,3269.16,11.5,6.8,7.8,7.83,4663.44,400,5.7,400,9.81,396.55,281.56,2.86,2.52,2.68,2.77,781.86,8.4,10,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,90569134,3,Grandads Adiction,Off Midfield,0.25,5,17.64,,7,Sharon Miller,Steven Parnham,59,13,br,x1293,g,4,AUS,AUS,Tiff's Special,AUS,God Has Spoken,AUS,Eyeful,0,26,0,6.8,,3167.43,29,15,25,26.01,1937.68,400,14.5,120,39.87,92.19,61.25,7,5.7,6.6,6.52,77.11,18,32,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,90569135,4,War Matters,Off Midfield,0.333333333,5,4.72,1,10,Darren McAuliffe,Chris Parnham,58.5,10,b/br,8x868,g,5,AUS,AUS,Impressing Matters,USA,War Chant,AUS,Viscount,0,3.88,1,1.88,,5387.65,4.8,3.55,3.95,4.08,18128.18,500,3.3,500,4.76,1759.32,344.57,1.94,1.75,1.89,1.83,1646.31,4.3,4.4,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,77927952,5,Almaya,Midfield,0.5,2,11.98,5,6,Mack Hall,Brad Parnham,58,20,br,65491,g,6,AUS,AUS,My Ramayo,AUS,Al Maher,NZ,Il Ferrari,0,9.32,1,2.91,,3063.22,13,8,9.6,9.14,3745.82,1000,2.28,12,22.85,417.48,598.24,3.1,2.9,2.94,2.97,375.76,11.5,16.5,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,69351995,6,Monty Zoomer,Leader,1,1,11.94,4,5,Brock Lewthwaite,William Pike,57.5,16,b,8x541,g,5,AUS,AUS,Red Geisha,AUS,Snippetson,AUS,Zeditave,0,9.93,0,3.28,,2801.93,14,8.2,10,9.68,6030.56,400,4.4,400,12.53,275.16,69.2,3.45,2.54,3.35,3.25,865.82,12,17,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,4387719,7,The Rooster,Backmarker,0.166666667,1,14.58,3,3,Justine Erkelens,Sharni Webster,55.5,12,b,44653,g,6,AUS,AUS,Jood,IRE,Toronado,USA,Red Ransom,0,12,0,3.25,,2613.87,18.5,9.2,12,10.5,3398.88,780,9.8,780,21.96,148.28,71.19,3.45,3.1,3.35,3.32,288.05,16,27,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,69323490,8,Knockoneback,Backmarker,0.055583333,5,8.17,,1,Ashley Maley,Lucy Fiore,55,19,br,x6023,g,5,AUS,AUS,Panya,AUS,Patronize,AUS,Sebring,0,10,0,3.15,,1458.79,11.5,9.4,10,10.35,3387.98,480,5,480,11.67,209.18,59.87,3.25,3,3.15,3.17,222.06,9,13,1.04,0.78
4/11/2025,5:38:00 PM,5:38:38 PM,Ascot,WA,5,249919549,R5 1800m CL3,249919550,,1800,CL3,Average,3,60987525,9,Mollys My Pal,Backmarker,0.111083333,3,39.44,,2,Brad Graham,Keshaw Dhurun,55,9,b,71240,m,5,AUS,AUS,Molly Blooms,AUS,Palentino,AUS,Sizzling,0,66.91,0,11.41,,875.57,80,28,65,62.09,487.56,470,65,470,106.14,10.39,80.75,12.5,6.8,11.5,11.08,200.55,29,120,1.04,0.78
4/11/2025,6:15:00 PM,6:15:35 PM,Ascot,WA,6,249919558,R6 1200m CL3,249919559,,1200,CL3,Average,3,90569136,1,Awesome Boy,On-Pace,0.805583333,1,7.8,5,5,Bruce Kay,Brandon Louis,60.5,143,br,7138x,g,4,AUS,AUS,Double Jester,AUS,Awesome Rock,AUS,Not A Single Doubt,0,6.2,1,2.2,,5565.05,8.4,5.9,6.4,6.79,6394.44,580,1.5,500,5.34,869.46,78.75,2.26,2.04,2.22,2.17,512.56,7.2,13,1.12,0.77
