LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
23/11/2025,10:38:00 AM,10:38:56 AM,Ascot Park,NZ,1,250829387,R1 1600m Mdn,250829388,,1600,Mdn,Average,3,91431902,8,Imperial Thinker,Backmarker,0.1666666666666666,Unknown,38.82,,2,Nayton Mitchell,Yogesh Atchamah,57.0,29,bl,0,g,3,AUS,AUS,Visibly,NZ,So You Think,AUS,Sepoy,0,44.0,0,11.0,,220.17,100.0,42.0,42.0,55.12,36.21,500.0,3.25,350.0,21.04,20.71,4.13,11.0,11.0,11.0,11.0,4.15,25.0,140.0,1.32,0.65
23/11/2025,10:38:00 AM,10:38:56 AM,Ascot Park,NZ,1,250829387,R1 1600m Mdn,250829388,,1600,Mdn,Average,3,91026734,9,Marella Miss,Off Midfield,0.3333333333333333,Unknown,24.95,,11,Maurice Forde,Akshay Balloo,56.5,11,b,x6025,m,4,NZ,IRE,Forever And Ever,NZ,Ocean Park,GER,Monsun,0,21.0,0,5.3,,318.35,30.0,18.5,24.0,21.24,103.84,370.0,19.0,350.0,64.43,3.23,13.04,5.3,5.3,5.3,5.3,9.05,17.5,70.0,1.32,0.65
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,90209973,1,Ensign Jack,Leader,1.0,Unknown,6.63,,1,Jo-Ann Gordon,Krishna Mudhoo,58.5,21,b,9x2,g,4,NZ,NZ,Orinto,USA,U S Navy Flag,GB,Iffraaj,0,5.3,0,1.97,,1270.85,5.8,4.3,5.7,4.81,1298.48,500.0,3.0,80.0,20.79,22.3,4.03,1.96,1.83,1.85,1.83,260.39,4.9,15.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,91431907,10,Neednoman,Off Midfield,0.25,Unknown,178.98,,12,S McKay,Lee Callaway,56.5,21,b,8,m,4,NZ,AUS,Aleria,GB,Reliable Man,AUS,Fastnet Rock,0,160.0,0,18.5,,26.28,260.0,130.0,200.0,151.61,12.5,500.0,29.0,500.0,47.07,5.06,1.0,19.0,18.0,19.0,18.49,1.01,75.0,370.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,91431908,11,Onisha,No Data,0.0,Unknown,17.82,,7,Andrea Dickson,Kendra Bakker,56.5,0,b,,m,5,NZ,NZ,Oya,NZ,Tarzino,USA,Black Minnaloushe,0,36.0,0,8.0,,168.22,48.0,36.0,36.0,36.96,18.91,1000.0,80.0,1000.0,201.74,3.68,1.0,8.0,8.0,8.0,8.0,1.01,16.0,70.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,91431909,12,Swoomee Swan,On-Pace,0.8333333333333334,Unknown,3.15,,5,Robert Dennis,Elen Nicholas,55.0,29,b,234,f,3,NZ,NZ,Alagant Satin,NZ,Darci Brahma,AUS,Al Akbar,0,2.43,1,1.36,,3153.07,3.05,2.36,2.52,2.74,1627.29,500.0,12.0,80.0,34.89,3.41,35.72,1.55,1.35,1.35,1.44,340.97,2.58,5.6,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,75832188,14,Fashion Royale,Backmarker,0.0416666666666666,Unknown,101.43,,3,Maurice Forde,Terry Moseley,56.5,21,b,70x00,m,4,NZ,NZ,Fashion News,AUS,Tivaci,GB,Pentire,0,108.61,0,23.0,,54.42,200.0,75.0,95.0,98.94,25.51,500.0,200.0,500.0,360.0,0.08,1.0,23.0,23.0,23.0,23.0,1.01,75.0,370.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,91431905,2,Sadalsuud,No Data,0.0,Unknown,29.15,,9,Nayton Mitchell,Brandon May,58.5,0,ch,,g,4,ARG,BRZ,La Acuariana,ARG,Equal Stripes,USA,Wild Event,0,40.0,0,7.8,,171.51,60.0,34.0,55.0,40.28,46.18,370.0,80.0,350.0,213.39,0.45,1.0,9.4,4.2,9.4,5.9,9.27,14.0,60.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,89301298,3,Shot The Gap,Backmarker,0.0833333333333333,Unknown,66.01,,4,Sophie Price,Daniel Bothamley,58.5,21,br,0,g,4,NZ,NZ,Celeste,IRE,Belardo,GB,Pentire,0,166.69,0,14.5,,22.07,180.0,95.0,140.0,133.04,4.47,500.0,200.0,500.0,360.0,0.08,1.0,14.5,14.5,14.5,14.5,1.01,30.0,140.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,79802795,5,Beaujolais,Off Midfield,0.2083333333333333,Unknown,10.91,,8,Amber Hoffman,Billy Jacobson,56.5,19,b,245x7,m,5,NZ,NZ,Jodie,NZ,Burgundy,AUS,King's Chapel,0,16.5,0,3.78,,248.9,50.0,14.0,16.0,17.95,57.6,500.0,80.0,500.0,186.42,0.53,1.0,4.5,3.0,4.2,3.53,9.62,9.6,38.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,91431906,6,Minnie the Moocher,Backmarker,0.125,2.0,11.99,,2,Leda Beck,Corey Campbell,56.5,21,b,0x3,m,4,NZ,AUS,Pass The Post,NZ,Ocean Park,AUS,Untouchable,0,15.38,0,3.1,,196.3,17.0,9.8,14.5,11.91,292.58,500.0,21.0,350.0,40.65,11.87,17.0,3.3,2.98,3.1,3.03,177.28,7.8,29.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,47209356,7,Venetian,Off Midfield,0.2916666666666667,Unknown,6.69,,11,Jo-Anne Dalton,Yogesh Atchamah,56.5,19,b,x76x4,m,4,AUS,AUS,Living Rocks,AUS,Castelvecchio,AUS,Fastnet Rock,1,5.84,1,1.93,,1172.13,8.8,5.7,5.8,7.13,698.41,3.0,1.01,1.01,1.25,356.55,2.62,2.38,1.84,1.96,2.29,247.11,5.4,16.5,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,4993462,8,Amusing,Midfield,0.5,4.0,25.37,,6,Robert Dennis,Gosen Jogoo,56.5,379,b,570x,m,4,NZ,AUS,Tickled Pink,AUS,Vanbrugh,AUS,Fastnet Rock,0,26.0,0,5.9,,137.98,30.0,18.5,28.0,23.78,29.22,500.0,42.0,500.0,66.64,5.17,6.09,5.9,5.9,5.9,5.9,3.95,18.0,65.0,1.32,0.44
23/11/2025,11:13:00 AM,11:13:49 AM,Ascot Park,NZ,2,250829389,R2 1400m Mdn,250829390,,1400,Mdn,Average,3,62296158,9,Jikon,On-Pace,0.75,Unknown,21.46,,10,Steven Prince,Tina Comignaghi,56.5,19,b,8x6x9,m,4,NZ,NZ,The White Queen,JPN,Staphanos,IRE,Cape Blanco,0,48.0,1,6.8,,62.64,48.0,48.0,48.0,48.0,1.47,370.0,6.6,350.0,19.89,15.65,2.0,6.8,6.8,6.8,6.8,2.03,16.0,60.0,1.32,0.44
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,4163774,1,Gladius,On-Pace,0.8333333333333334,2.0,21.86,,6,Amber Hoffman,Brett Murray,58.5,19,b,325x0,g,4,NZ,AUS,Danger Point,AUS,Ghibellines,USA,Danehill,0,15.36,0,5.4,,363.24,21.0,15.0,15.0,16.54,66.87,500.0,7.4,350.0,30.73,6.47,8.77,5.4,5.4,5.4,5.4,4.76,15.5,85.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,91431914,10,Taffeta,Off-Pace,0.5333333333333333,Unknown,19.66,,11,Ebony Turner,Brandon May,55.0,21,b,9,f,3,NZ,NZ,Taroni,FR,Hello Youmzain,GB,Showcasing,0,18.5,0,5.45,,212.62,17.5,16.0,17.5,16.0,31.97,500.0,70.0,350.0,116.86,1.39,,5.2,5.2,5.2,5.2,4.06,11.0,46.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,91431915,11,Nelly In The Rough,No Data,0.0,Unknown,9.9,,3,Leda Beck,Corey Campbell,55.0,0,b,,f,3,NZ,AUS,Cathy,AUS,Tivaci,USA,Big Brown,0,8.0,0,2.8,,333.41,9.6,5.3,8.0,8.56,383.11,500.0,7.4,370.0,28.49,10.02,110.61,2.84,2.84,2.84,2.84,11.43,3.65,18.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,91431916,12,Nika Deloire,No Data,0.0,Unknown,9.71,,10,Ebony Turner,Gosen Jogoo,55.0,0,b,,f,3,NZ,NZ,The White Queen,NZ,Preferment,IRE,Cape Blanco,0,18.6,0,6.4,,269.26,21.0,7.6,19.0,19.24,43.77,500.0,16.5,500.0,37.81,10.73,5.0,6.6,5.6,6.6,6.15,69.67,7.0,19.5,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,90523519,2,Out Of The Picture,Leader,0.9583333333333334,Unknown,12.92,,12,Jo-Ann Gordon,Terry Moseley,58.5,21,b,4,g,4,NZ,NZ,Out Of The Barn,AUS,Shocking,GB,Sakhee's Secret,0,12.5,0,3.85,,149.57,15.5,9.6,9.8,12.69,234.14,500.0,12.5,140.0,28.68,13.21,4.03,3.9,3.35,3.8,3.62,10.23,9.6,32.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,91431911,3,Just Brent,No Data,0.0,Unknown,18.65,,2,B Laking,Lee Callaway,58.5,0,ch,,g,4,NZ,NZ,Katango,NZ,The King,NZ,Fully Fledged,0,23.0,0,6.7,,106.98,24.0,16.0,23.0,18.11,67.21,500.0,10.5,350.0,38.11,5.53,,6.4,5.9,6.0,6.15,36.71,9.6,50.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,91431912,4,Cheekylittlefella,Backmarker,0.0555833333333333,Unknown,15.09,,5,Sophie Price,Kendra Bakker,57.0,21,b,5,g,3,NZ,NZ,Ocean's Seven,AUS,Gallant Guru,NZ,Ocean Park,0,12.5,1,3.85,,334.42,15.0,10.0,10.0,11.05,155.65,500.0,16.0,500.0,23.36,10.29,,3.8,3.25,3.45,3.38,55.75,10.5,40.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,12763402,5,Dracarys,Off-Pace,0.6,5.0,8.36,,4,Steven Woodsford,Kin Kwo,56.5,37,b,0x32,m,5,NZ,NZ,Italian Miss,NZ,Jon Snow,GB,Showcasing,0,8.09,1,3.05,,851.88,10.0,7.2,8.6,8.87,587.37,1000.0,3.35,1000.0,11.71,101.0,49.84,3.5,3.0,3.15,3.19,122.64,7.2,24.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,67530246,6,Courte Xena,Midfield,0.5,Unknown,18.26,,8,Bill McNamara,Billy Jacobson,56.5,19,br,x3857,m,4,NZ,NZ,Courte Zarindi,USA,Per Incanto,AUS,Any Suggestion,0,26.0,0,5.7,,93.12,29.0,19.0,29.0,20.95,7.75,500.0,80.0,370.0,179.42,0.9,2.0,5.7,5.7,5.7,5.7,2.03,11.0,65.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,77020194,7,So Brassy,Off-Pace,0.5666666666666667,Unknown,9.31,,9,Anna Hewitson,Yogesh Atchamah,56.5,273,b,3800x,m,5,NZ,NZ,So Brazen,USA,Per Incanto,AUS,Savabeel,1,10.07,1,3.35,,303.16,15.5,8.8,11.0,11.14,272.37,23.0,1.01,1.01,1.35,637.86,4.03,3.65,3.0,3.4,3.27,23.3,9.2,27.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,91431913,8,Hurricane Dolly,On-Pace,0.75,Unknown,33.37,,1,S McKay,Tina Comignaghi,56.5,21,b,0x6,m,4,NZ,NZ,Cristal,AUS,Sweynesse,IRE,High Chaparral,0,19.17,0,5.59,,226.03,32.0,21.0,21.0,22.89,56.99,500.0,19.0,370.0,22.9,37.27,89.49,6.2,4.5,6.2,5.88,99.31,14.0,80.0,1.66,0.47
23/11/2025,11:48:00 AM,11:48:29 AM,Ascot Park,NZ,3,250829391,R3 1200m Mdn,250829392,,1200,Mdn,Average,3,4027688,9,Melo,Off Midfield,0.3333333333333333,Unknown,5.25,,7,Robert Dennis,Elen Nicholas,55.0,19,ch,x80x3,f,3,NZ,NZ,Mini Pearl,USA,Per Incanto,USA,Black Minnaloushe,0,4.3,0,1.93,,1189.14,5.4,3.45,4.4,4.31,877.55,500.0,1.2,500.0,6.55,51.31,87.8,2.12,1.72,2.0,1.96,385.01,2.68,7.0,1.66,0.47
23/11/2025,12:21:00 PM,12:21:27 PM,Ascot Park,NZ,4,250829393,R4 2200m Hcap,250829394,,2200,Hcap,Average,3,91431922,1,A Mandarin,Midfield,0.5,Unknown,11.95,,1,Andrea Dickson,Yogesh Atchamah,59.0,21,ch,114x5,m,6,NZ,AUS,Diorella,NZ,Turn Me Loose,AUS,Sebring,0,10.5,1,3.15,,634.53,11.5,6.8,8.2,9.08,373.39,350.0,7.4,350.0,9.95,98.6,22.13,3.15,2.54,2.96,2.79,11.04,6.6,19.0,1.36,0.46
23/11/2025,12:21:00 PM,12:21:27 PM,Ascot Park,NZ,4,250829393,R4 2200m Hcap,250829394,,2200,Hcap,Average,3,69968075,2,Allibor,On-Pace,0.75,4.0,4.11,,4,Joseph Waldron,Akshay Balloo,58.0,11,b,x4820,g,8,AUS,USA,Libor Lady,AUS,All Too Hard,USA,Exchange Rate,0,4.81,0,1.92,,933.15,5.7,3.25,5.2,5.02,884.83,370.0,2.82,370.0,4.84,237.78,3.0,2.12,1.86,1.94,1.99,102.18,3.25,8.0,1.36,0.46
23/11/2025,12:21:00 PM,12:21:27 PM,Ascot Park,NZ,4,250829393,R4 2200m Hcap,250829394,,2200,Hcap,Average,3,82640480,3,Lochnaberry,Off Midfield,0.3333333333333333,Unknown,10.4,,7,Lisa Vaughan,Tina Comignaghi,57.5,19,b,0x758,m,7,NZ,AUS,Lochnagar,IRE,Jakkalberry,NZ,So You Think,0,7.76,1,2.69,,705.96,9.2,6.4,8.6,8.31,506.26,370.0,1.67,370.0,5.24,113.37,127.61,2.94,2.68,2.76,2.7,132.24,7.2,23.0,1.36,0.46
23/11/2025,12:21:00 PM,12:21:27 PM,Ascot Park,NZ,4,250829393,R4 2200m Hcap,250829394,,2200,Hcap,Average,3,12822588,4,Short,On-Pace,0.8333333333333334,2.0,6.28,,2,Anna Hewitson,Kendra Bakker,57.5,21,br,x0544,g,5,NZ,NZ,Taller,AUS,Savabeel,NZ,Sacred Falls,1,3.81,1,1.69,,1799.46,6.0,3.85,3.9,4.26,1318.15,4.7,1.01,1.01,1.6,742.59,218.96,2.06,1.69,1.71,1.72,121.61,4.9,13.0,1.36,0.46
23/11/2025,12:21:00 PM,12:21:27 PM,Ascot Park,NZ,4,250829393,R4 2200m Hcap,250829394,,2200,Hcap,Average,3,53254916,5,Vino Valentino,Off Midfield,0.2222499999999999,Unknown,9.1,,5,Robert Dennis,Elen Nicholas,56.5,21,ch,34483,m,7,NZ,NZ,Point Park,GB,Zacinto,AUS,Thorn Park,0,9.2,0,2.88,,528.1,9.8,6.6,8.6,8.07,463.66,1000.0,4.7,85.0,15.71,41.44,29.65,2.88,2.38,2.88,2.68,47.27,6.6,19.0,1.36,0.46
23/11/2025,12:21:00 PM,12:21:27 PM,Ascot Park,NZ,4,250829393,R4 2200m Hcap,250829394,,2200,Hcap,Average,3,85249964,6,I Hope I Never,Backmarker,0.1666666666666666,Unknown,11.19,,9,Shankar Muniandy,Terry Moseley,54.5,19,b,19419,m,5,NZ,NZ,Raise A Family,AUS,Ghibellines,GB,Raise The Flag,0,13.0,0,3.95,,555.28,13.5,7.2,13.0,11.6,40.29,370.0,7.6,170.0,15.0,31.69,2.0,4.2,3.6,4.2,3.77,34.69,7.2,23.0,1.36,0.46
23/11/2025,12:21:00 PM,12:21:27 PM,Ascot Park,NZ,4,250829393,R4 2200m Hcap,250829394,,2200,Hcap,Average,3,4181168,7,Lily Of The Valley,Off Midfield,0.27775,Unknown,16.34,,6,Bill McNamara,Brandon May,54.0,21,ch,8x360,m,9,NZ,NZ,Mikabella,AUS,Ghibellines,NZ,Kingmaker,0,23.0,0,5.0,,166.38,28.0,16.5,28.0,24.04,143.8,1000.0,55.0,450.0,330.46,1.07,11.53,5.6,4.9,5.6,4.97,19.09,11.0,44.0,1.36,0.46
