venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,match_weather_type,player_id,player_first_name,player_last_name,player_height_cm,player_weight_kg,player_is_retired,player_team,guernsey_number,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,subbed,player_position,date
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12384,Jayden,Laverde,193,0,FALSE,Essendon,15,8,6,3,11,11,100,0,0,0,1,1,0,0,0,0,0,0,2,7,1,0,3,0,0,84,52,NA,0,0,1,75,2,4,0,0,2,0,0,3,8,0,1,0,0,1,0,4,3.3,0,0,0,3,NA,BPR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12422,Jade,Gresham,177,0,FALSE,Essendon,11,8,7,7,15,13,87,1,1,0,1,0,1,1,0,0,0,0,2,13,0,1,1,0,1,79,70,NA,0,1,10,58,0,0,0,0,0,0,0,4,6,1,2,0,0,0,1,16,5.9,0,1,2,1,NA,FPL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12445,Mason,Redman,187,0,FALSE,Essendon,27,17,6,2,19,17,90,0,0,0,0,4,2,0,2,0,0,0,0,17,0,0,0,0,0,75,73,NA,0,0,2,321,3,0,0,0,0,0,0,5,15,0,0,0,0,0,0,7,3.7,0,0,0,0,NA,CHB,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12468,Oleg,Markov,188,0,FALSE,Collingwood,37,11,5,6,17,14,82,0,0,0,3,1,2,0,1,2,1,0,4,12,0,0,1,2,0,84,71,NA,0,0,3,224,1,4,0,0,0,0,0,6,10,0,2,0,0,1,0,10,8,0,1,0,0,NA,HBFR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12505,Andrew,McGrath,180,0,FALSE,Essendon,1,12,6,6,18,16,89,0,0,0,1,4,2,0,0,0,0,0,5,11,0,0,0,0,0,84,70,NA,0,0,3,293,1,4,0,0,0,0,0,2,10,0,5,0,0,0,0,4,6.8,0,2,0,0,NA,HBFR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12582,Josh,Daicos,178,0,FALSE,Collingwood,7,8,3,12,20,14,70,0,0,0,0,2,1,2,4,0,0,0,5,15,0,1,2,0,0,87,57,NA,0,2,5,174,4,5,0,0,0,0,0,9,4,0,4,0,0,1,1,15,9.3,0,4,0,0,NA,WR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12586,Patrick,Lipinski,190,0,FALSE,Collingwood,1,6,3,5,11,10,91,0,1,0,0,0,3,0,0,1,0,0,4,7,0,0,2,0,1,83,39,NA,0,0,4,146,0,1,0,0,0,0,0,3,5,1,2,0,0,0,0,6,5.7,0,0,1,2,NA,FF,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12588,Ben,McKay,202,0,FALSE,Essendon,32,11,11,8,19,16,84,0,0,0,0,1,0,1,3,0,0,0,6,13,3,0,6,0,0,100,82,NA,0,1,2,111,3,8,0,0,2,0,0,2,8,0,3,0,0,6,0,2,12.6,0,0,0,6,NA,FB,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12619,Matt,Guelfi,184,0,FALSE,Essendon,35,5,1,10,15,14,93,1,1,0,4,0,2,2,3,0,2,0,6,8,0,0,0,0,1,81,55,NA,0,2,10,145,1,2,3,0,0,1,0,1,4,1,5,0,0,1,0,17,13.2,0,1,2,0,NA,HFFL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12640,Jordan,Ridley,195,0,FALSE,Essendon,14,19,15,6,25,23,92,0,0,0,1,7,2,0,1,0,0,0,3,19,0,0,2,1,0,100,118,NA,0,0,2,525,3,5,0,0,0,0,0,5,17,0,3,0,0,2,0,6,12.6,0,1,0,2,NA,BPL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12648,Brody,Mihocek,192,0,FALSE,Collingwood,41,2,2,4,6,6,100,1,0,2,0,0,1,1,0,0,0,0,4,2,1,1,1,0,0,76,28,NA,0,1,3,64,1,0,0,0,0,1,0,0,2,1,2,1,25,0,0,5,9.5,8,1,1,0,NA,CHF,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12666,Darcy,Cameron,204,0,FALSE,Collingwood,14,8,2,2,10,5,50,0,0,21,3,2,2,2,4,4,2,0,6,3,0,0,4,0,0,71,65,NA,1,1,3,171,2,4,0,0,1,0,0,5,3,0,2,8,44.7,1,1,12,6.6,47,2,0,4,NA,RK,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12682,Billy,Frampton,201,0,FALSE,Collingwood,17,3,1,4,7,4,57,0,0,0,1,0,1,0,2,0,1,0,2,5,0,0,6,0,0,93,21,NA,0,0,1,105,2,3,0,0,1,0,0,6,0,0,2,0,0,1,0,11,4.9,0,0,0,5,NA,FPR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12695,Xavier,Duursma,186,0,FALSE,Essendon,28,10,8,6,16,14,88,1,0,0,3,1,1,1,3,0,0,0,3,14,2,2,0,0,0,81,84,NA,0,1,4,133,1,2,0,0,0,0,0,9,8,0,1,0,0,2,0,15,6.6,0,1,2,0,NA,INT,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12704,Lachie,Schultz,178,0,FALSE,Collingwood,8,5,3,4,9,5,56,1,2,0,1,0,0,0,2,0,0,0,2,7,0,1,0,0,0,89,44,NA,0,0,5,110,1,1,1,0,0,0,0,3,2,1,2,0,0,0,0,12,2.5,0,0,3,0,NA,HFFR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12734,Nick,Hind,180,0,FALSE,Essendon,19,3,0,0,3,2,67,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,9,NA,0,0,0,33,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1.6,0,0,0,0,NA,SUB,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12740,Isaac,Quaynor,180,0,FALSE,Collingwood,3,4,1,4,8,6,75,0,0,0,1,0,2,0,1,0,0,0,3,5,0,0,1,0,1,73,27,NA,0,0,3,215,4,0,0,0,0,0,0,7,3,0,3,0,0,0,1,12,5.6,0,0,0,0,NA,BPR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12744,Bobby,Hill,175,0,FALSE,Collingwood,23,8,3,1,9,5,56,0,1,0,0,0,3,0,3,0,1,0,1,7,0,1,0,1,1,77,33,NA,0,0,3,214,3,0,0,0,0,2,0,1,4,1,1,0,0,0,3,14,5.2,0,0,1,0,NA,HFFL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12752,Jye,Caldwell,183,0,FALSE,Essendon,6,15,6,15,30,21,70,1,0,0,7,1,2,8,3,3,0,0,14,15,0,0,0,0,1,76,130,NA,3,5,7,256,6,4,2,0,0,0,0,11,10,0,9,0,0,1,0,21,19.6,0,3,2,0,NA,RR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12809,Sam,Draper,205,0,NA,Essendon,2,9,5,6,15,8,53,1,1,24,0,2,5,4,8,3,3,0,10,5,2,0,3,0,0,77,79,NA,0,4,7,275,4,2,0,0,0,1,0,2,4,0,0,8,40,2,1,5,13.5,60,4,2,3,NA,RK,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12857,Harrison,Jones,196,0,NA,Essendon,23,13,6,4,17,13,77,1,0,0,2,1,2,0,3,3,0,0,3,14,0,2,3,0,0,81,82,NA,0,0,5,258,4,3,1,0,0,0,0,3,9,0,0,0,0,1,0,14,9.6,0,1,2,3,NA,CHF,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12858,Nik,Cox,200,0,NA,Essendon,13,6,3,5,11,8,73,0,0,6,3,0,1,1,1,0,1,0,2,10,0,1,0,0,1,80,52,NA,0,1,2,99,2,0,0,0,0,0,0,3,3,0,1,1,54.5,0,1,8,4.6,11,0,0,0,NA,WL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12880,Archie,Perkins,188,0,NA,Essendon,16,8,5,5,13,11,85,0,1,0,4,1,3,1,1,0,0,0,1,12,0,0,1,0,1,71,66,NA,0,1,5,219,1,1,1,0,0,0,0,6,6,0,1,0,0,1,0,21,6.7,0,0,1,1,NA,WR,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12926,Sam,Durham,185,0,NA,Essendon,22,16,7,9,25,18,72,0,0,0,4,1,7,4,5,1,2,0,10,16,0,0,3,0,1,83,98,NA,1,3,4,464,3,3,0,0,0,0,0,9,11,1,8,0,0,0,1,19,12.5,0,1,0,1,NA,C,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12931,Nathan,Kreuger,196,0,NA,Collingwood,15,6,3,2,8,6,75,2,0,10,5,2,3,1,1,0,0,0,3,4,1,0,2,0,0,68,73,NA,0,1,3,195,0,1,0,0,1,1,0,7,5,0,2,2,29.4,1,0,12,11,34,1,2,1,NA,INT,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12948,Nick,Daicos,184,0,NA,Collingwood,35,23,2,8,31,13,42,0,0,0,3,3,3,12,5,2,1,0,17,12,0,1,1,3,0,85,102,NA,3,9,3,395,3,2,0,0,0,0,0,5,7,2,8,0,0,0,0,13,10.9,0,1,2,0,NA,R,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,12950,Nic,Martin,192,0,NA,Essendon,37,13,6,10,23,19,83,0,0,0,5,3,4,0,2,0,0,0,5,16,0,0,0,1,0,85,97,NA,0,0,3,310,2,7,0,1,1,0,0,6,10,0,5,0,0,1,0,15,13.7,0,2,0,0,NA,HBFL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,13025,Ned,Long,194,0,NA,Collingwood,44,5,1,4,9,6,67,0,0,0,2,0,3,0,1,0,1,0,2,7,0,0,0,0,1,32,31,NA,0,0,4,136,2,1,0,0,0,0,0,3,3,0,2,0,0,0,0,10,2.6,0,1,0,0,NA,SUB,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,13070,Harvey,Harrison,181,0,NA,Collingwood,36,7,4,3,10,7,70,2,1,0,2,0,1,0,0,0,0,0,1,9,0,1,0,1,0,78,60,NA,0,0,3,182,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,22,7.8,0,0,4,0,NA,INT,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,13102,Charlie,Dean,195,0,NA,Collingwood,43,7,4,2,9,8,89,0,0,0,0,1,0,0,0,2,0,0,4,6,0,0,2,0,0,63,39,NA,0,0,1,129,0,5,0,1,1,0,0,7,6,0,1,0,0,1,0,7,9.8,0,0,0,1,NA,HBFL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,13141,Joe,Richards,177,0,NA,Collingwood,29,4,3,4,8,5,63,0,1,0,1,0,2,0,1,0,0,0,2,6,0,1,1,0,2,77,34,NA,0,0,4,189,2,0,1,0,0,1,1,6,2,1,2,0,0,0,0,17,2.6,0,0,1,1,NA,FPL,5/07/2024
MCG,16762,Collingwood,Essendon,5/07/2024,19:40:00,0,17,12,8,80,13,14,92,12,Essendon,13,OVERCAST,13149,Nate,Caddy,193,0,NA,Essendon,30,9,6,3,12,7,58,1,3,0,2,0,4,0,1,1,0,0,4,8,1,3,1,0,1,77,69,NA,0,0,8,315,1,1,0,0,0,0,0,4,5,1,2,0,0,1,0,9,4.5,0,1,4,1,NA,HFFR,5/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,11766,Liam,Shiels,184,0,FALSE,North Melbourne,14,4,1,6,10,7,70,1,1,0,1,1,1,1,1,0,1,0,4,6,0,0,1,0,1,79,35,NA,0,1,5,130,2,2,0,0,0,0,0,2,1,2,4,0,0,0,1,14,10.5,0,2,2,1,NA,RR,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,11923,David,Swallow,186,0,FALSE,Gold Coast,24,4,3,6,10,9,90,0,0,0,1,0,1,0,0,0,0,0,4,7,0,0,1,0,0,73,37,NA,0,0,3,59,1,5,1,0,0,1,0,1,3,0,3,0,0,2,1,8,6.9,0,0,0,0,NA,HFFL,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,11952,Sam,Day,196,0,FALSE,Gold Coast,12,8,8,3,11,9,82,2,1,5,0,0,2,0,2,0,1,0,7,4,6,5,1,0,1,54,69,NA,0,0,7,224,2,1,0,0,0,1,1,0,6,0,1,1,62.5,0,1,2,11.1,8,0,4,1,NA,INT,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12086,Alex,Sexton,186,0,FALSE,Gold Coast,6,10,2,5,15,10,67,0,0,0,2,4,2,0,0,1,0,0,1,11,0,0,2,1,1,76,55,NA,0,0,5,377,2,1,0,0,0,0,0,6,6,0,0,0,0,0,0,10,5.7,0,1,0,2,NA,INT,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12185,Aidan,Corr,195,0,FALSE,North Melbourne,4,11,3,4,15,15,100,0,0,0,2,4,0,0,0,2,0,0,4,11,0,0,7,0,0,90,60,NA,0,0,3,262,1,6,0,1,2,0,0,4,11,0,3,0,0,1,0,5,11.2,0,1,0,6,NA,BPL,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12246,Luke,McDonald,189,0,FALSE,North Melbourne,11,11,4,7,18,16,89,0,0,0,2,2,3,1,2,1,0,0,6,11,0,0,3,0,0,81,68,NA,0,1,3,233,5,7,0,2,2,0,0,6,10,1,6,0,0,0,1,11,9.3,0,0,0,3,NA,HBFR,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12314,Nick,Holman,188,0,FALSE,Gold Coast,7,3,1,6,9,9,100,0,0,0,5,2,0,0,1,0,1,0,5,5,0,0,0,0,0,87,41,NA,0,0,4,114,1,3,0,0,0,0,0,10,3,2,5,0,0,1,0,22,10.8,0,0,0,0,NA,WL,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12329,Touk,Miller,178,0,FALSE,Gold Coast,11,6,2,8,14,6,43,0,0,0,3,0,0,1,2,0,0,0,3,12,0,0,1,0,0,44,52,NA,0,1,2,187,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,11,0.7,0,0,1,0,NA,CHF,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12434,Darcy,Tucker,184,0,FALSE,North Melbourne,13,11,4,13,24,20,83,0,0,0,2,4,1,2,0,1,0,0,5,19,0,0,0,0,0,79,80,NA,1,1,5,276,4,4,0,0,0,0,0,10,8,0,4,0,0,0,0,14,9.1,0,0,0,0,NA,HFFL,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12453,Sam,Collins,194,0,FALSE,Gold Coast,25,6,5,4,10,7,70,0,0,0,2,2,0,0,2,0,1,0,6,6,1,0,9,0,0,100,46,NA,0,0,3,174,2,7,0,0,3,0,0,5,3,0,3,0,0,4,0,5,12,0,2,0,7,NA,BPL,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12506,Ben,Ainsworth,178,0,FALSE,Gold Coast,9,6,4,3,9,5,56,1,1,0,1,1,2,0,0,0,0,0,2,7,1,2,0,0,0,83,47,NA,0,0,4,107,1,1,1,0,0,0,0,3,2,1,1,0,0,0,1,11,4.4,0,0,3,0,NA,C,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12511,Jy,Simpkin,183,0,FALSE,North Melbourne,12,19,6,9,28,21,75,0,1,0,5,1,8,5,5,1,3,0,7,20,0,0,1,2,1,85,106,NA,2,3,6,538,4,0,0,0,0,0,0,10,13,0,5,0,0,0,2,19,11.9,0,3,1,0,NA,R,6/07/2024
Marvel Stadium,16763,North Melbourne,Gold Coast,6/07/2024,13:45:00,0,17,13,9,87,12,11,83,4,North Melbourne,12,MOSTLY_SUNNY,12529,Ben,Long,186,0,FALSE,Gold Coast,22,10,5,1,11,6,55,2,2,0,3,0,4,0,1,0,0,0,3,8,0,3,4,0,0,88,73,NA,0,0,6,340,1,0,3,0,0,3,2,1,5,1,2,0,0,0,2,16,10.2,0,0,5,2,NA,HFFR,6/07/2024
