LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,91116860,11,Ma Dame,No Data,0.0,Unknown,8.04,,4,Steve Wolfe,Christopher Nicoll,54.0,0,br,,f,3,AUS,AUS,Biazitz,AUS,Maschino,AUS,Flying Spur,0,16.3,0,4.7,13.6667,2134.39,22.0,13.0,15.5,18.1,712.12,1000.0,8.0,1000.0,45.13,26.72,68.64,4.8,3.95,4.6,4.59,115.8,7.2,14.0,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,91116847,2,Bagger Prince,Off-Pace,0.6666666666666666,1.0,6.32,3.0,6,Indianna Weinert,Alex Hearn,58.0,13,gr,92763,g,7,AUS,AUS,Bagger Princess,AUS,Instinction,AUS,Bagger Vance,0,9.8,0,2.5,8.5,404.53,12.5,8.6,9.8,9.8,861.21,1000.0,5.2,1000.0,21.61,42.82,10.76,2.5,2.42,2.48,2.44,51.18,6.2,13.5,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,1288576,3,Size Matters,Midfield,0.5,4.0,5.67,1.0,9,Paul Hunter,Jason Whiting,58.0,13,ch,768x4,g,4,AUS,NZ,Purfect Size,AUS,Shooting To Win,AUS,Catbird,1,5.3,1,1.8,5.1,1143.36,7.8,4.6,5.5,5.47,2207.55,40.0,1.01,1.01,1.42,1191.77,86.39,1.95,1.72,1.72,1.78,27.1,5.2,10.5,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,91116850,4,Bring Me A Frothy,Midfield,0.4444166666666667,3.0,17.03,2.0,8,Helen Harding,Kyra Yuill,56.0,27,b,x79x8,m,4,AUS,AUS,Chase And Status,AUS,Wandjina,AUS,Exceed And Excel,0,38.2,0,9.0,28.0,801.61,60.0,17.5,38.0,42.59,268.83,1000.0,48.0,1000.0,160.21,2.11,15.14,9.0,6.8,6.8,6.84,6.16,18.5,60.0,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,91116852,5,Close Call,Backmarker,0.1666666666666666,5.0,9.3,4.0,3,Steve Wolfe,Rosie Mahony,56.0,13,b/br,85,g,3,AUS,AUS,Lovely Lucy,USA,A Lot,USA,Mr. Henrysee,0,12.63,1,3.45,11.6667,1994.81,18.0,12.0,12.5,14.55,627.12,870.0,3.05,480.0,6.62,233.47,191.33,3.7,3.2,3.45,3.37,168.13,8.2,17.5,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,82641347,6,Rose Moon,Off Midfield,0.3333333333333333,2.0,54.48,,1,Alan Mc Namara (Jnr),Jefferson Tsang,56.0,183,gr/br,005x,m,5,AUS,AUS,Lob City,AUS,Bradbury's Luck,IRE,Vital Equine,0,32.0,0,5.95,34.3333,379.87,70.0,32.0,32.0,38.09,308.57,1000.0,21.0,1000.0,99.43,4.9,23.83,6.2,5.9,6.2,6.04,11.82,34.0,190.0,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,91116854,7,Menomonee Brave,No Data,0.0,Unknown,12.41,,5,Steve Wolfe,Brandon Louis,56.0,0,b,,c,3,AUS,AUS,Turf Burner,JPN,Brave Smash,AUS,Sizzling,0,21.0,0,5.55,15.6667,1736.88,27.0,15.0,21.0,21.82,420.96,1000.0,30.0,1000.0,111.13,4.7,22.19,6.0,5.1,5.7,5.5,89.99,9.8,22.0,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,91116856,8,Starchouix,No Data,0.0,Unknown,178.87,,2,Sarah Searle,Casey Hunter,56.0,0,b,,m,5,AUS,AUS,Star Magnet,NZ,Jimmy Choux,AUS,Star Witness,0,180.0,0,50.0,82.6667,180.04,370.0,180.0,180.0,253.43,57.46,1000.0,360.0,1000.0,478.46,0.71,4.03,,,,,,140.0,360.0,1.11,0.54
15/11/2025,4:26:00 PM,4:27:11 PM,Albany,WA,2,250500705,R2 1230m Mdn,250500706,Country,1230,Mdn,Average,3.0,84629755,9,Blinding Luck,On-Pace,0.75,3.0,5.27,,11,Samantha Faithfull,Natasha Faithfull,54.0,157,b,60x,f,3,AUS,AUS,Lucky Kitty,AUS,Yes Yes Yes,USA,Lookin At Lucky,0,2.49,1,1.31,1.8333,2456.27,4.8,1.77,2.48,2.4,5688.25,40.0,1.31,40.0,4.49,274.91,614.8,1.53,1.21,1.33,1.29,197.5,4.7,7.4,1.11,0.54
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,70137861,1,Brave Apache,Off-Pace,0.5833333333333334,1.0,22.79,,7,Indianna Weinert,Alex Hearn,58.0,144,ch,8577x,g,5,AUS,AUS,The Blonde Alibi,AUS,De Gaulle,USA,Ad Valorem,1,10.0,1,3.05,,817.46,24.0,8.8,10.0,10.48,1536.44,17.0,1.01,1.01,1.67,1800.03,4.78,4.0,2.64,3.05,2.82,300.61,25.0,60.0,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,91116871,10,Tango Rhythm,Midfield,0.4444166666666667,4.0,3.53,1.0,5,Steve Wolfe,Natasha Faithfull,54.0,150,b,5x35x,f,3,AUS,AUS,New Vogue,AUS,Universal Ruler,AUS,Dane Shadow,0,3.02,0,1.55,,4495.14,3.8,2.86,3.05,3.09,7520.4,870.0,3.15,290.0,6.99,280.9,195.62,1.58,1.48,1.58,1.53,482.93,3.8,5.9,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,91116872,11,We Love Charlie,Backmarker,0.1666666666666666,5.0,12.64,5.0,4,Paul Hunter,Jason Whiting,54.0,13,b/br,5,f,3,AUS,AUS,Blue By You,USA,A Lot,AUS,Oratorio,0,11.5,0,3.3,,3919.85,70.0,7.8,11.5,15.78,7416.9,870.0,7.6,380.0,13.88,167.72,91.72,8.8,2.8,3.35,3.37,574.19,10.5,28.0,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,83410181,2,Reggio Calabria,Midfield,0.5,1.0,24.0,4.0,6,Roy Rogers,Jefferson Tsang,58.0,93,br,9875x,g,5,NZ,AUS,Drive On,USA,Per Incanto,AUS,Fastnet Rock,0,12.83,1,3.68,,441.76,26.0,12.0,12.0,13.87,1361.52,870.0,8.4,450.0,39.59,35.69,7.66,3.9,3.45,3.5,3.66,145.0,23.0,65.0,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,91116866,3,Twilight God,Off-Pace,0.6666666666666666,1.0,189.86,,2,Maurice Sheridan,Giaan O'Donnell,58.0,13,b/br,0,g,5,AUS,AUS,Twilight Hours,AUS,Playing God,NZ,McFlirt,0,256.76,0,55.0,,236.5,420.0,160.0,240.0,242.5,155.23,870.0,180.0,190.0,235.45,2.66,41.75,90.0,55.0,55.0,69.21,21.83,210.0,360.0,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,91116867,4,Lady Coco,Leader,1.0,2.0,7.92,2.0,9,Indianna Weinert,Ava Catarino,56.0,143,b,2220x,m,4,AUS,AUS,Coco Carat,AUS,Lucky Street,NZ,McFlirt,0,6.8,0,2.21,,1711.45,7.8,4.5,6.8,5.54,2864.36,870.0,3.8,450.0,10.68,216.63,488.97,2.3,1.91,2.24,2.19,268.26,7.6,14.0,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,91116868,5,Crashed And Burned,Midfield,0.3889166666666666,5.0,4.84,3.0,8,Steve Wolfe,Rosie Mahony,56.0,13,ch,6x2,g,3,AUS,AUS,Beyond The Mist,AUS,Gingerbread Man,AUS,Surtee,0,14.0,0,3.55,,1111.41,15.0,4.2,14.5,12.27,1385.59,870.0,5.4,780.0,33.7,51.01,156.33,3.85,3.5,3.55,3.65,160.47,4.2,8.4,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,5100624,6,Chilean Star,On-Pace,0.77775,2.0,32.32,,11,Paul Hunter,Casey Hunter,56.0,13,b,0x4x8,m,4,AUS,AUS,Starsinyoureyes,USA,A Lot,USA,Henrythenavigator,0,38.0,0,7.6,,884.94,42.0,27.0,36.0,32.73,523.56,870.0,18.5,870.0,49.41,23.85,22.27,8.6,6.8,7.2,7.5,82.16,28.0,110.0,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,91116869,7,Shaqadaktal,On-Pace,0.8333333333333334,3.0,110.14,,3,Misty Bazeley,Natika Riordan,56.0,9,br,9x0,g,3,AUS,AUS,Ace's Wish,AUS,Sessions,AUS,Oratorio,0,55.0,0,10.5,,414.15,90.0,44.0,48.0,56.6,249.31,1000.0,9.8,1000.0,236.69,18.99,31.63,11.5,9.0,9.6,9.72,113.69,90.0,290.0,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,91116870,8,Calathinite,On-Pace,0.72225,4.0,6.09,,1,Brett Pope,Elisha Whittington,56.0,16,ch,6,g,3,AUS,AUS,Zeinite,AUS,Long Leaf,AUS,Due Sasso,0,9.0,1,2.68,,1354.57,10.5,6.2,9.4,8.92,2101.74,870.0,2.72,780.0,9.45,212.17,188.68,2.88,2.32,2.76,2.57,1014.19,5.0,9.8,1.08,0.55
15/11/2025,5:07:00 PM,5:07:56 PM,Albany,WA,3,250500710,R3 1000m Mdn,250500711,,1000,Mdn,Average,3.0,8400425,9,Major Flirt,No Data,0.0,Unknown,104.34,,10,Roy Rogers,Christopher Nicoll,56.0,0,br,,c,3,AUS,AUS,Suzebabe,AUS,Rommel,AUS,Testa Rossa,0,76.2,0,15.0,,72.68,90.0,29.0,80.0,50.43,341.69,870.0,8.0,480.0,119.46,9.15,10.09,16.5,12.5,16.5,15.32,115.36,55.0,250.0,1.08,0.55
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,25963189,1,Lacevinsky,On-Pace,0.8333333333333334,1.0,16.95,5.0,5,Alan Mc Namara (Jnr),Natika Riordan,64.5,17,br,21176,g,10,AUS,AUS,Lacie,AUS,Playing God,AUS,Oratorio,0,13.5,0,4.0,,1804.53,19.0,11.0,13.0,13.01,1176.67,870.0,7.8,870.0,28.22,79.78,133.7,4.0,3.4,4.0,3.65,27.22,15.0,42.0,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,91116875,10,Pirates Alley,Off Midfield,0.25,5.0,192.02,,4,Paul Tapper,Rocky Cheung,54.0,13,b,x8x70,g,5,AUS,AUS,New Orleans,AUS,Palentino,AUS,Time Thief,0,87.98,0,14.0,,301.07,95.0,55.0,75.0,72.79,140.98,870.0,80.0,870.0,126.8,9.74,27.82,14.0,14.0,14.0,14.0,0.41,180.0,360.0,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,91116873,2,Hang Glider,Off Midfield,0.3333333333333333,1.0,5.55,4.0,2,Steve Wolfe,Rosie Mahony,62.0,13,b,84x06,g,6,AUS,AUS,Charlotte's Star,AUS,Flying Artie,AUS,Stratum,0,7.31,0,2.41,,1204.29,8.4,5.1,7.2,7.54,660.68,870.0,3.95,870.0,11.2,92.05,190.51,2.58,2.38,2.44,2.42,224.17,5.1,10.0,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,51958454,3,Deadly And Fast,Midfield,0.4166666666666667,3.0,51.38,,3,Alan Smith,Ava Catarino,61.0,189,br,7710x,g,7,AUS,AUS,French Beauty,AUS,Playing God,IRE,Poliuto,0,29.23,0,9.8,,1015.55,50.0,34.0,38.0,38.03,76.7,580.0,24.0,470.0,33.35,137.93,36.49,9.2,8.0,9.2,8.04,555.0,46.0,170.0,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,62789735,4,Our Nemesis,On-Pace,0.72225,3.0,3.25,2.0,1,Dave Hopperton,Natasha Faithfull,61.0,13,br,70x81,g,6,AUS,AUS,Snuglet,AUS,Playing God,IRE,Scenic,1,3.46,1,1.71,,2298.46,4.0,2.78,3.75,3.55,4229.78,11.0,1.01,1.04,2.46,2603.3,115.43,1.72,1.5,1.72,1.59,230.86,2.92,5.3,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,50294583,5,Sacred Oath,Backmarker,0.0833333333333333,5.0,10.88,,8,Roy Rogers,Elisha Whittington,60.0,13,b,08x62,g,7,NZ,NZ,Berg En Dal,NZ,Sacred Falls,USA,Dehere,0,8.62,0,2.76,,3396.92,10.5,8.4,8.8,8.97,1189.48,870.0,8.6,360.0,14.53,171.68,310.91,2.96,2.64,2.76,2.73,152.42,8.8,16.0,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,41294552,6,Pray Again,Midfield,0.5,5.0,6.56,1.0,6,Johnathon Jachmann,Kyra Yuill,58.5,16,br/bl,858x3,g,7,AUS,NZ,Reillyanne,AUS,Playing God,NZ,O'Reilly,0,5.5,1,1.99,,733.25,8.6,5.5,5.6,6.58,2569.66,130.0,1.13,130.0,3.36,588.89,238.76,2.24,1.95,2.0,2.07,1103.61,5.4,10.5,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,91116874,7,Cranc,Backmarker,0.1666666666666666,2.0,26.87,,10,Roy Rogers,Jefferson Tsang,55.5,13,b,977x9,g,8,AUS,GB,Maie Casey,AUS,Fighting Sun,IRE,Singspiel,0,22.64,0,6.4,,982.97,29.0,23.0,24.0,25.45,244.55,870.0,12.0,870.0,30.14,103.34,11.8,6.4,5.9,6.4,6.4,11.19,18.0,48.0,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,45759039,8,Magic Mikey,Off-Pace,0.6666666666666666,2.0,10.26,3.0,7,Ashleigh Woollett,Jason Whiting,55.5,13,ch,541x4,g,7,NZ,NZ,Magic Tryst,NZ,Zed,IRE,Magic Ring,0,9.0,1,2.65,,903.85,10.5,8.2,8.6,8.99,322.59,450.0,4.6,450.0,10.44,134.11,112.4,2.8,2.52,2.64,2.64,170.15,9.2,20.0,1.15,0.57
15/11/2025,5:42:00 PM,5:43:34 PM,Albany,WA,4,250500715,R4 1500m Hcap,250500716,,1500,Hcap,Average,3.0,76660034,9,Everlasting Spirit,On-Pace,0.77775,3.0,20.2,,9,Helen Harding,Christopher Nicoll,54.0,13,b/br,17x16,m,5,AUS,AUS,My Girl Chilly,AUS,Oratorio,USA,Medaglia D'oro,0,21.94,0,5.39,,837.37,26.0,21.0,24.0,22.71,262.86,470.0,5.2,470.0,21.29,144.16,23.48,5.2,5.2,5.2,5.2,0.08,18.0,40.0,1.15,0.57
15/11/2025,6:22:00 PM,6:23:53 PM,Albany,WA,5,250500720,R5 1500m CL2,250500721,,1500,CL2,Average,3.0,10690678,1,Cape Doctor,Midfield,0.3999999999999999,4.0,4.13,1.0,2,Indianna Weinert,Alex Hearn,59.0,13,b,7x093,g,6,AUS,AUS,Baikal,AUS,Trust In A Gust,USA,Elusive Quality,0,3.34,0,1.54,,5076.02,4.2,2.98,3.4,3.24,6499.79,870.0,1.92,360.0,4.46,1055.92,103.73,1.69,1.49,1.54,1.52,844.35,3.75,7.0,1.11,0.57
