LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,3783289,1,Now You See Me,Leader,1.0,4.0,3.34,1.0,9,Sue Olive,Patrick Carbery,57.0,14,b/br,4x482,g,3,AUS,AUS,For Your Eyes Only,AUS,All Too Hard,IRE,Bletchley Park,0,3.7,0,1.71,,4851.91,6.6,3.5,3.65,4.14,9189.63,500.0,2.5,380.0,4.83,472.49,669.63,1.8,1.57,1.73,1.71,1881.6,3.7,4.3,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029089,10,Pluck Ya Wallet,No Data,0.0,Unknown,181.47,,2,Kayla Farrell,Peter B Farrell,55.0,0,br,,f,3,AUS,AUS,Surrounded,AUS,Slater,AUS,Hidden Dragon,0,989.76,0,80.0,,52.12,1000.0,260.0,770.0,582.73,69.17,210.0,190.0,200.0,200.18,13.13,38.95,95.0,38.0,75.0,65.51,40.12,130.0,450.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029090,11,Saigon Dancer,No Data,0.0,Unknown,5.47,,10,Robert Gulberti,Lucy Fiore,55.0,0,ch,,f,3,AUS,AUS,Drahmatised,NZ,Thorn Dancer,AUS,Pride Of Dubai,0,3.95,0,1.64,,2260.24,5.1,3.7,4.0,3.98,10843.62,500.0,3.5,500.0,6.96,130.2,461.15,1.83,1.62,1.67,1.64,1257.95,5.0,8.6,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,4034374,12,Sophistry,No Data,0.0,Unknown,11.67,3.0,4,Brandon Fiore,William Pike,55.0,0,ch,,f,3,AUS,AUS,Sophie's Revenge,AUS,Hanseatic,AUS,Saxon,0,12.51,0,3.5,,840.69,13.0,9.8,12.5,11.16,2079.54,500.0,11.0,260.0,33.82,17.71,139.6,3.5,2.8,3.45,3.21,519.37,8.8,17.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,24901056,2,Hurricane Harley,Off Midfield,0.3333333333333333,1.0,15.68,4.0,7,Summer Dickson,Austin Galati,57.0,148,b,6x,g,3,AUS,AUS,Jinsky Magic,AUS,Safeguard,IRE,Ihtiram,0,15.0,1,3.78,,2896.92,20.0,12.0,15.0,14.79,2490.14,85.0,1.8,85.0,12.04,209.61,62.8,3.9,3.45,3.7,3.58,322.45,14.0,34.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029083,3,Beston Street,No Data,0.0,Unknown,36.14,,1,Ross Price,Joey Azzopardi,57.0,0,b/br,,g,3,AUS,AUS,Night Session,AUS,Rommel,AUS,Sessions,0,57.01,0,11.0,,826.91,65.0,38.0,60.0,50.06,473.0,500.0,29.0,500.0,38.64,52.23,60.43,11.0,7.2,11.0,9.49,106.69,30.0,100.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029084,4,Glimmerinthedust,No Data,0.0,Unknown,12.98,,11,Daniel & Ben Pearce,Natasha Faithfull,57.0,0,b/br,,g,3,AUS,AUS,Glimmer Girl,AUS,Snippetson,AUS,Time Thief,0,24.0,0,6.19,,1332.82,28.0,13.0,25.0,23.35,1351.52,500.0,34.0,360.0,94.23,4.99,150.56,6.4,3.0,6.2,5.73,758.37,12.0,23.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029085,5,Why She Stayed,Off-Pace,0.6666666666666666,4.0,12.83,2.0,12,Ryan Hill,Victoria Corver,55.0,14,b,x65x5,f,3,AUS,AUS,Floreana,AUS,Headwater,AUS,Snitzel,0,18.97,1,4.1,,1750.3,24.0,14.0,18.5,21.19,1070.19,500.0,2.02,120.0,17.63,73.46,390.37,4.6,4.1,4.2,4.34,179.03,9.8,21.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029086,6,Belle Rose,No Data,0.0,Unknown,179.42,,5,Kayla Farrell,Mollie Clark,55.0,0,b,,f,3,AUS,AUS,Belle Prix,AUS,Ducimus,AUS,Reward For Effort,0,669.37,0,120.0,,62.52,990.0,280.0,670.0,568.66,60.26,210.0,200.0,200.0,200.45,10.21,51.27,100.0,36.0,85.0,77.51,11.5,130.0,450.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029087,7,Intimidation Time,No Data,0.0,Unknown,94.56,,3,David Harrison,Jason Whiting,55.0,0,b,,f,3,AUS,AUS,Intimate Passion,AUS,Time To Reign,USA,Street Sense,0,140.57,0,15.81,,133.24,150.0,44.0,140.0,116.14,181.43,500.0,200.0,500.0,358.91,0.41,59.36,17.0,6.6,15.0,15.06,310.38,60.0,300.0,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,18883321,8,Like Clockwork,No Data,0.0,Unknown,6.59,5.0,8,Michael Grantham,Clint Johnston-Porter,55.0,0,b,,f,3,AUS,AUS,Clockwork Orange,AUS,Extreme Choice,USA,More Than Ready,1,4.42,1,1.72,,4039.58,5.9,3.85,4.3,4.29,8186.87,4.2,1.01,1.01,1.48,1252.59,394.35,1.82,1.69,1.74,1.73,1213.56,5.3,9.8,1.11,0.65
2025-11-13,17:22:00.000,17:23:12.000,Bunbury,WA,2,250426926,R2 1000m 3yo,250426927,,1000,3yo,Slow,3,91029088,9,Maritime Dream,No Data,0.0,Unknown,83.12,,6,Daniel & Ben Pearce,Elisha Whittington,55.0,0,b,,f,3,AUS,AUS,Marise,AUS,Merchant Navy,NZ,So You Think,0,110.0,0,15.5,,187.99,120.0,70.0,110.0,98.18,194.39,500.0,180.0,500.0,263.34,1.1,39.79,17.0,11.5,15.5,15.11,95.08,70.0,340.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,80027535,1,Rebelnado,Backmarker,0.0555833333333333,2.0,10.76,1.0,7,Darren McAuliffe,Zephen Johnston-Porter,58.0,91,b,2543x,g,4,AUS,AUS,Rebel Queen,IRE,Toronado,AUS,Universal Ruler,0,10.26,0,3.27,,4009.74,15.5,9.2,11.5,12.13,2839.36,120.0,9.0,120.0,16.43,23.12,88.14,3.55,3.25,3.35,3.33,327.85,12.0,20.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029097,10,Fulmine,Backmarker,0.1110833333333333,3.0,25.18,4.0,3,Adam Durrant,William Pike,54.0,14,b,89,f,3,AUS,AUS,Joe's Joy,AUS,Castelvecchio,IRE,Song Of Tara,0,36.0,0,7.78,,801.61,55.0,32.0,36.0,37.06,1027.08,450.0,14.5,120.0,32.74,33.02,406.7,9.0,7.0,8.2,7.74,404.3,30.0,100.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029098,11,Madam Ouqba,Backmarker,0.1666666666666666,4.0,181.21,,4,Keith Reeves,Natasha Faithfull,54.0,9,b/br,8,f,3,AUS,AUS,Ella Jean,GB,Ouqba,NZ,Cape North,0,363.21,0,55.25,,291.2,590.0,250.0,400.0,396.55,194.99,500.0,65.0,500.0,115.34,17.66,32.47,75.0,40.0,55.0,61.88,31.87,170.0,630.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029099,12,Sheez Admired,Off Midfield,0.2222499999999999,4.0,62.61,,9,Adam Durrant,Chanel Cooper,54.0,18,b,0,f,3,AUS,AUS,Shihabi,AUS,My Admiration,AUS,Pins,0,144.18,0,25.0,,488.09,190.0,100.0,150.0,136.47,501.02,500.0,150.0,360.0,161.02,4.25,17.43,38.0,19.0,24.0,22.33,50.34,40.0,130.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,83052803,2,Opal Nero,Off Midfield,0.27775,1.0,179.0,,8,Tania Burns,Natika Riordan,58.0,35,br/bl,0x086,g,4,AUS,AUS,Samra,AUS,Exosphere,AUS,Wily Trader,0,878.9,0,75.0,,86.86,1000.0,200.0,900.0,679.43,123.13,,,,,,11.22,110.0,60.0,75.0,78.18,43.14,150.0,530.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029091,3,Invincible Thief,Backmarker,0.0185,4.0,9.94,2.0,5,David Harrison,Patrick Carbery,56.0,14,b/br,25x23,m,4,AUS,AUS,Timepegi,AUS,Hellbent,AUS,Time Thief,0,5.18,0,1.9,,2294.26,9.6,4.9,5.1,5.37,5689.84,120.0,3.2,120.0,7.82,90.2,177.36,2.2,1.5,1.95,1.88,1061.94,9.2,15.5,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029092,4,Whos Talking,Backmarker,0.0740833333333333,4.0,7.96,,2,David Harrison,Holly Watson,56.0,9,ch,3x743,g,3,AUS,AUS,Peggy Sue,AUS,I'm All The Talk,NZ,Monaco Consul,0,5.5,0,2.1,,3870.4,9.0,5.4,5.5,5.96,5684.3,580.0,6.0,200.0,13.33,143.33,75.91,2.3,2.08,2.1,2.19,649.82,6.8,12.5,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029093,5,Love Of Far Fa,Backmarker,0.037,1.0,11.99,,6,Joshua Krispyn,Brad Parnham,56.0,9,b,x6372,m,4,AUS,AUS,Amazing Love,AUS,Long Leaf,AUS,Blackfriars,0,40.4,1,7.82,,1371.14,48.0,16.5,40.0,41.7,1285.52,75.0,5.2,75.0,18.57,52.38,983.18,9.0,7.0,8.6,7.84,695.51,9.8,21.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029094,6,Herault,Backmarker,0.1481666666666666,5.0,3.06,3.0,10,Jason Miller,Clint Johnston-Porter,56.0,14,b,6x22,g,3,AUS,AUS,Valtellina,AUS,Gingerbread Man,AUS,Blackfriars,1,3.85,1,1.72,,7248.0,4.3,2.24,4.1,3.64,15394.32,5.6,1.04,1.12,2.89,1494.22,539.34,1.79,1.3,1.76,1.68,1904.82,2.74,3.7,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029095,7,Vexatious Rose,Backmarker,0.0925833333333333,4.0,8.61,,12,Jeremy Easthope,Lucy Fiore,56.0,18,b,3334,m,4,AUS,AUS,The Danehill Rose,AUS,Universal Ruler,AUS,Danehill Express,0,6.72,1,2.14,,2350.43,7.6,5.7,6.6,6.21,3528.0,120.0,2.98,14.5,7.24,76.47,538.85,2.3,2.06,2.18,2.19,591.59,7.8,13.5,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,90181622,8,Heres A Scoop,Off Midfield,0.3333333333333333,3.0,51.88,5.0,11,Sharon Miller,Jason Whiting,56.0,9,b,80259,m,4,AUS,AUS,Scoop The Loot,AUS,Ducimus,AUS,Barely A Moment,0,127.93,0,21.0,,320.88,250.0,70.0,140.0,160.27,441.2,500.0,200.0,360.0,310.6,0.2,61.72,30.0,9.6,21.0,21.1,51.79,38.0,130.0,1.11,0.65
2025-11-13,17:57:00.000,17:58:33.000,Bunbury,WA,3,250426931,R3 1675m Mdn,250426932,,1675,Mdn,Slow,3,91029096,9,All Laced Up,Midfield,0.5,4.0,14.57,,1,Ryan Hill,Victoria Corver,54.0,7,b/br,54,f,3,AUS,AUS,Lacie Locket,AUS,Playing God,IRE,Hala Bek,0,13.0,0,3.2,,1293.03,16.5,10.0,13.0,12.54,2957.52,120.0,4.8,120.0,7.81,254.5,101.54,3.85,2.78,3.25,3.16,863.82,13.0,27.0,1.11,0.65
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,77962910,1,Extreme Ruler,Off Midfield,0.3333333333333333,4.0,32.66,,6,Bronwyn Mathieson,Alex Hearn,58.0,9,b,43336,g,5,AUS,AUS,Extreme Dreams,AUS,Universal Ruler,AUS,Dreamscape,0,32.69,0,6.53,,1640.52,50.0,25.0,32.0,35.88,780.93,1000.0,28.0,1000.0,69.08,11.41,574.28,8.0,6.2,6.6,6.93,228.82,24.0,70.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,82603837,10,Almost Artie,Backmarker,0.1110833333333333,4.0,35.09,,10,Rebecca Bayliss,Kyra Yuill,56.0,9,b,56x02,m,5,AUS,AUS,Almost Crystal,USA,Artie Schiller,AUS,Snitzel,0,36.0,0,6.93,,976.35,46.0,21.0,36.0,36.64,754.56,580.0,42.0,580.0,78.85,10.09,919.73,8.0,4.3,7.8,6.65,822.05,26.0,70.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,68064225,11,Im Back Baby,Backmarker,0.1389166666666666,2.0,167.78,,16,Dave Miller,Ava Catarino,56.0,7,ch,99x60,m,5,AUS,AUS,Everyone's Back,AUS,Bon Aurum,GB,Pentire,0,1000.0,0,138.94,,52.28,1000.0,610.0,1000.0,767.19,35.94,690.0,690.0,690.0,690.0,0.02,5.96,220.0,100.0,180.0,170.84,7.85,240.0,,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,4481793,12,Sandy Cheeks,Backmarker,0.0833333333333333,5.0,172.34,,9,Mollie Clark,Mollie Clark,56.0,15,b,09x9,m,5,AUS,AUS,Seaside Serenade,AUS,Maschino,IRE,Myboycharlie,0,140.62,0,25.6,,501.03,220.0,120.0,140.0,163.56,293.88,500.0,200.0,500.0,390.31,1.38,53.33,30.0,23.0,23.0,25.88,76.96,160.0,630.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,91029103,13,Nazelen,Backmarker,0.1666666666666666,1.0,177.11,,13,A K Reid,Natasha Faithfull,56.0,91,ch,0x,m,6,AUS,AUS,Xan Xan,AUS,Gingerbread Man,IRE,Street Cry,0,393.27,0,89.07,,295.14,1000.0,360.0,400.0,600.9,85.29,760.0,730.0,760.0,757.8,0.41,65.63,150.0,75.0,95.0,106.67,72.79,240.0,1000.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,91029104,14,Sentimental Legend,No Data,0.0,Unknown,7.1,2.0,15,Grant & Alana Williams,William Pike,56.0,0,br,,g,3,AUS,AUS,Sentimental Star,NZ,Brutal,USA,More Than Ready,1,4.02,1,2.0,,7932.02,6.8,3.85,3.9,4.57,6249.82,14.5,1.01,1.01,1.85,954.49,98.88,2.04,1.91,1.97,1.97,760.29,6.8,7.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,91029105,15,Evening In Paris,Leader,1.0,5.0,167.78,,14,Ryan Hill,Victoria Corver,54.0,28,b,6,f,3,AUS,NZ,Chez Dumonet,USA,King Of Athens,IRE,Mastercraftsman,0,240.0,0,46.45,,314.41,380.0,170.0,240.0,264.47,183.83,620.0,360.0,470.0,456.87,0.66,49.7,60.0,38.0,48.0,43.98,107.37,100.0,910.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,91029106,16,Corporate Nymph,No Data,0.0,Unknown,172.34,,4,Darren McAuliffe,Zephen Johnston-Porter,54.0,0,b,,f,3,AUS,AUS,Fairy Nymph,AUS,Choistar,FR,Equiano,0,290.0,0,45.51,,407.03,720.0,190.0,280.0,412.88,182.42,500.0,18.5,470.0,84.9,3.84,59.25,80.0,42.0,50.0,54.25,69.34,140.0,1000.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,83410190,2,Whiskers Harbour,Off-Pace,0.6666666666666666,4.0,36.4,,3,Bob McPherson,Joey Azzopardi,58.0,14,b,50x53,g,4,NZ,NZ,Queen Of Lions,NZ,Ocean Park,IRE,King Of Kings,0,23.69,1,5.6,,1073.65,29.0,18.5,21.0,25.15,1221.13,1000.0,11.5,360.0,27.81,49.43,51.22,5.8,4.4,5.6,5.24,239.79,21.0,27.0,1.21,0.84
2025-11-13,18:37:00.000,18:38:02.000,Bunbury,WA,4,250426936,R4 1400m Mdn,250426937,,1400,Mdn,Average,3,90286886,3,Busy Fingers,Off Midfield,0.25,4.0,3.31,3.0,1,Adam Durrant,Lucy Fiore,58.0,18,b,62x23,g,4,AUS,AUS,Fiftyshadesofgrey,AUS,Rubick,AUS,Written Tycoon,0,4.52,0,1.94,,4623.36,5.1,3.15,4.5,4.34,7925.84,780.0,4.5,780.0,7.72,323.35,118.62,1.99,1.59,1.96,1.84,1147.84,2.68,3.75,1.21,0.84
