gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,ACTIVE,11,202066,17,,0,1,1,Garrett Temple,G. Temple,Garrett,Temple,0,0,0,0,0,0,0,0,0,0,0,0,0,2,PT01M03.00S,PT01M,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,ACTIVE,12,1628981,24,,0,1,1,Bruno Fernando,B. Fernando,Bruno,Fernando,0,0,0,0,0,0,0,0,0,0,0,0,0,2,PT01M03.00S,PT01M,0,-2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,INACTIVE,13,1628971,11,,0,0,0,Bruce Brown,B. Brown,Bruce,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_RETURN_TO_COMPETITION_RECONDITIONING,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,INACTIVE,14,1630618,3,,0,0,0,D.J. Carton,D. Carton,D.J.,Carton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,INACTIVE,15,1642279,22,,0,0,0,Ulrich Chomche,U. Chomche,Ulrich,Chomche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,INACTIVE,16,203482,41,,0,0,0,Kelly Olynyk,K. Olynyk,Kelly,Olynyk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Back; Lumbar; Strain
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,INACTIVE,17,1630193,5,,0,0,0,Immanuel Quickley,I. Quickley,Immanuel,Quickley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Elbow; Partial UCL Tear
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612761,Raptors,Toronto,TOR,108,AWAY,INACTIVE,18,1642266,14,,0,0,0,Ja'Kobe Walter,J. Walter,Ja'Kobe,Walter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,1,1630171,35,SF,1,1,1,Isaac Okoro,I. Okoro,Isaac,Okoro,4,1,0,4,4,1,0,1,1,0,1,0,0,60,PT28M43.00S,PT29M,72,12,10,2,4,0,4,2,6,1,2,2,1,0,2,2,1,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,2,1630596,4,PF,1,0,1,Evan Mobley,E. Mobley,Evan,Mobley,4,1,0,11,6,0.545454545,0,1,3,0,2,2,1,73,PT32M48.97S,PT33M,85,12,14,2,12,4,8,3,11,1,2,0,0,2,9,6,0.666666667,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,3,1628386,31,C,1,0,1,Jarrett Allen,J. Allen,Jarrett,Allen,2,1,1,14,10,0.714285714,0,5,2,0,5,3,0.6,77,PT32M19.00S,PT32M,88,11,23,5,20,7,7,6,13,1,0,0,0,0,14,10,0.714285714,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,4,1628378,45,SG,1,0,1,Donovan Mitchell,D. Mitchell,Donovan,Mitchell,1,0,0,18,10,0.555555556,0,2,2,0,1,1,1,78,PT34M38.97S,PT35M,88,10,26,0,10,0,4,0,4,1,9,5,0.555555556,3,9,5,0.555555556,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,5,1629636,10,PG,1,0,1,Darius Garland,D. Garland,Darius,Garland,6,0,2,14,6,0.428571429,0,2,4,0,0,0,0,72,PT30M56.06S,PT31M,87,15,16,3,4,0,2,1,3,1,7,4,0.571428571,2,7,2,0.285714286,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,6,1629660,2,,0,0,1,Ty Jerome,T. Jerome,Ty,Jerome,6,1,0,14,9,0.642857143,0,4,4,0,4,4,1,64,PT28M23.97S,PT28M,76,12,26,5,10,0,3,0,3,4,8,4,0.5,3,6,5,0.833333333,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,7,1627777,20,,0,1,1,Georges Niang,G. Niang,Georges,Niang,1,0,1,13,1,0.076923077,0,0,3,0,0,0,0,43,PT19M17.94S,PT19M,46,3,2,0,2,0,4,0,4,0,8,0,0,1,5,1,0.2,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,8,1630241,5,,0,0,1,Sam Merrill,S. Merrill,Sam,Merrill,3,0,1,6,1,0.166666667,0,2,1,0,0,0,0,44,PT19M46.00S,PT20M,47,3,3,3,0,0,3,1,4,0,4,1,0.25,0,2,0,0,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,9,1641854,9,,0,1,1,Craig Porter Jr.,C. Porter Jr.,Craig,Porter Jr.,0,0,0,1,1,1,0,1,0,0,1,0,0,13,PT05M31.03S,PT05M,8,-5,2,2,2,0,0,0,0,1,0,0,0,2,1,1,1,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,10,1642281,24,,0,1,1,Jaylon Tyson,J. Tyson,Jaylon,Tyson,0,0,0,2,0,0,0,0,1,0,0,0,0,16,PT06M51.03S,PT07M,11,-5,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,11,1631247,33,,0,1,1,Luke Travers,L. Travers,Luke,Travers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M44.03S,PT01M,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,ACTIVE,12,202684,13,,0,0,0,Tristan Thompson,T. Thompson,Tristan,Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,INACTIVE,13,1641734,21,,0,0,0,Emoni Bates,E. Bates,Emoni,Bates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,INACTIVE,14,1627747,3,,0,0,0,Caris LeVert,C. LeVert,Caris,LeVert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Knee; Inflammation
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,INACTIVE,15,1629622,1,,0,0,0,Max Strus,M. Strus,Max,Strus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Ankle; Sprain
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,INACTIVE,16,1630550,15,,0,0,0,JT Thor,J. Thor,JT,Thor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400275,2024-11-24T19:30:00-05:00,2024-11-25T00:30:00Z,137,20241124/TORCLE,Final,3,4,4,1000006,Rocket Mortgage FieldHouse,Cleveland,OH,US,America/New_York,1610612739,Cavaliers,Cleveland,CLE,122,HOME,INACTIVE,17,1629731,32,,0,0,0,Dean Wade,D. Wade,Dean,Wade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Ankle; Sprain
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,1,1629661,2,SF,1,1,1,Cameron Johnson,C. Johnson,Cameron,Johnson,4,0,1,11,5,0.454545455,0,4,1,0,4,3,0.75,73,PT33M33.04S,PT34M,79,6,16,1,2,3,6,0,6,1,6,3,0.5,1,5,2,0.4,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,2,1630533,1,PF,1,1,1,Ziaire Williams,Z. Williams,Ziaire,Williams,0,0,0,9,2,0.222222222,0,4,1,0,2,1,0.5,48,PT20M05.07S,PT20M,42,-6,6,0,2,2,0,2,2,0,5,1,0.2,1,4,1,0.25,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,3,1629651,33,C,1,1,1,Nic Claxton,N. Claxton,Nic,Claxton,3,2,0,3,2,0.666666667,1,0,5,0,0,0,0,51,PT23M19.00S,PT23M,48,-3,4,0,4,0,6,1,7,1,0,0,0,1,3,2,0.666666667,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,4,1630560,24,SG,1,0,1,Cam Thomas,C. Thomas,Cam,Thomas,6,0,2,22,11,0.5,0,5,3,1,11,8,0.727272727,79,PT36M19.97S,PT36M,83,4,34,3,12,0,2,0,2,0,10,4,0.4,1,12,7,0.583333333,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,5,1627732,10,PG,1,0,1,Ben Simmons,B. Simmons,Ben,Simmons,5,1,0,3,2,0.666666667,0,1,2,0,0,0,0,61,PT26M49.00S,PT27M,65,4,4,0,4,2,2,1,3,1,0,0,0,2,3,2,0.666666667,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,6,1629003,7,,0,1,1,Shake Milton,S. Milton,Shake,Milton,3,0,0,6,4,0.666666667,0,2,1,0,0,0,0,37,PT21M02.00S,PT21M,47,10,10,0,4,0,2,0,2,1,4,2,0.5,1,2,2,1,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,7,1630592,22,,0,1,1,Jalen Wilson,J. Wilson,Jalen,Wilson,2,0,1,4,2,0.5,0,1,4,0,2,1,0.5,66,PT33M10.00S,PT33M,70,4,7,0,0,0,2,2,4,0,3,2,0.666666667,1,1,0,0,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,8,1630570,9,,0,0,1,Trendon Watford,T. Watford,Trendon,Watford,0,1,1,5,1,0.2,1,2,2,0,2,1,0.5,38,PT14M39.96S,PT15M,28,-10,3,0,2,0,3,0,3,2,1,0,0,2,4,1,0.25,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,9,1641730,21,,0,0,1,Noah Clowney,N. Clowney,Noah,Clowney,0,1,1,9,5,0.555555556,0,3,3,0,4,3,0.75,40,PT21M32.00S,PT22M,53,13,18,3,0,3,2,0,2,1,8,5,0.625,2,1,0,0,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,10,1630553,45,,0,0,1,Keon Johnson,K. Johnson,Keon,Johnson,1,0,0,3,2,0.666666667,0,0,1,0,0,0,0,22,PT09M29.96S,PT09M,25,3,6,0,0,0,0,0,0,0,2,2,1,0,1,0,0,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,11,1631213,13,,0,0,0,Tyrese Martin,T. Martin,Tyrese,Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,ACTIVE,12,203471,17,,0,0,0,Dennis Schröder,D. Schröder,Dennis,Schröder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DND_INJURY,Right Ankle; Soreness
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,INACTIVE,13,202711,44,,0,0,0,Bojan Bogdanović,B. Bogdanović,Bojan,Bogdanović,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Foot; Injury Recovery
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,INACTIVE,14,1627827,28,,0,0,0,Dorian Finney-Smith,D. Finney-Smith,Dorian,Finney-Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Ankle; Sprain
22400276,2024-11-24T18:00:00-08:00,2024-11-25T02:00:00Z,144,20241124/BKNSAC,Final,3,4,4,609,Golden 1 Center,Sacramento,CA,US,America/Los_Angeles,1610612751,Nets,Brooklyn,BKN,108,AWAY,INACTIVE,15,1641798,16,,0,0,0,Jaylen Martin,J. Martin,Jaylen,Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
