Date,Track,Race Name,Race,MarketId,SelectionId,Rug,Dog,Rated Price,Early Speed,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_VALUE
2025-08-01,Angle Park,R4 730m Gr5/6,4,246157982,66758583,7,Swiper,4.38,0.6529634891425835,0.0,21.0,0.0,3.03,0.18069145466405742
2025-08-01,Angle Park,R4 730m Gr5/6,4,246157982,70822377,8,Reality Is,3.0,0.44641919220016874,1.0,1.27,1.0,1.11,-0.4540682414698162
2025-08-01,Angle Park,R5 342m Gr6,5,246157987,76964869,1,Arthur Lee Rose,5.75,0.35807359937735417,0.0,21.0,0.0,4.7,0.12629399585921325
2025-08-01,Angle Park,R5 342m Gr6,5,246157987,79491810,2,Ouzo And Coke,6.88,0.490883727150455,0.0,7.0,0.0,2.72,0.0024916943521594848
2025-08-01,Angle Park,R5 342m Gr6,5,246157987,72415864,3,Cruising Billy,4.17,0.40728252000287823,1.0,6.8,1.0,2.62,0.09274932994780646
2025-08-01,Angle Park,R5 342m Gr6,5,246157987,63824981,4,Pendlebury Pie,12.61,0.532985638281254,0.0,55.0,0.0,13.0,0.06112032297599309
2025-08-01,Angle Park,R5 342m Gr6,5,246157987,49268874,6,Starburst Candy,48.24,0.2631480745468272,0.0,590.0,0.0,134.22,0.019034769654552097
2025-08-01,Angle Park,R5 342m Gr6,5,246157987,74616784,7,Blue Khaki,4.02,0.43533063266658256,0.0,1.7,1.0,1.42,-0.3394790752121744
2025-08-01,Angle Park,R5 342m Gr6,5,246157987,60265861,8,Lets Go Pies,10.87,0.534176129025095,0.0,18.77,0.0,4.7,0.038719815085926146
2025-08-01,Angle Park,R6 342m Gr2/3/4,6,246157992,66033451,7,Mad Maverick,5.5,0.7136232544901431,,,,,
2025-08-01,Angle Park,R6 342m Gr2/3/4,6,246157992,54936514,1,Victa Tara,1.8,0.7305313163980887,1.0,1.31,1.0,1.08,-0.20780322307039856
2025-08-01,Angle Park,R6 342m Gr2/3/4,6,246157992,70784075,2,Toora Gracie,12.74,0.6320697038355613,0.0,70.0,0.0,9.76,0.06420722135007849
2025-08-01,Angle Park,R6 342m Gr2/3/4,6,246157992,64833499,4,Bun Volcano,7.47,0.6359537542483125,0.0,7.21,1.0,2.01,-0.004827446633505816
2025-08-01,Angle Park,R6 342m Gr2/3/4,6,246157992,47441717,5,Victa Marli,9.52,0.6348386706165259,0.0,11.5,0.0,2.08,0.018085495067592258
2025-08-01,Angle Park,R6 342m Gr2/3/4,6,246157992,60038283,8,Hunker Down,7.8,0.6403556020609801,,,,,
2025-08-01,Angle Park,R7 342m Gr5,7,246157997,62177917,1,Bella Mac,8.73,0.5498502125421061,0.0,55.0,0.0,15.5,0.09636571904613142
2025-08-01,Angle Park,R7 342m Gr5,7,246157997,66758470,2,Sand Dragon,5.86,0.5722060083341469,1.0,3.01,1.0,1.71,-0.16157744945743996
2025-08-01,Angle Park,R7 342m Gr5,7,246157997,66154000,4,Wilder,2.64,0.6316776989565391,0.0,5.12,0.0,2.18,0.18347537878787878
2025-08-01,Angle Park,R7 342m Gr5,7,246157997,60607781,5,Compton Lass,5.72,0.6599837260749225,0.0,3.13,0.0,1.9,-0.14466364306619894
2025-08-01,Angle Park,R7 342m Gr5,7,246157997,61826936,7,King Cordite,21.26,0.5148784611571855,0.0,170.0,0.0,69.36,0.041154335675944884
2025-08-01,Angle Park,R7 342m Gr5,7,246157997,50815456,8,Lost At Sea,8.82,0.6986905453709173,0.0,8.82,1.0,3.06,0.0
2025-08-01,Angle Park,R8 530m Gr5,8,246158002,69793215,1,Dakota Olivia,7.0,0.5863110025693523,0.0,8.39,0.0,3.0,0.023667631534139283
2025-08-01,Angle Park,R8 530m Gr5,8,246158002,59415915,2,Lochinvar Pearl,5.14,0.48522663148389533,0.0,21.0,0.0,5.7,0.14693348156383176
2025-08-01,Angle Park,R8 530m Gr5,8,246158002,68638514,4,Victa Val,6.38,0.5592813110106922,0.0,4.13,1.0,1.71,-0.08539093869310116
2025-08-01,Angle Park,R8 530m Gr5,8,246158002,62730309,5,Miss Gravity,12.33,0.5080853500590032,0.0,38.0,0.0,10.0,0.05478721133734579
2025-08-01,Angle Park,R8 530m Gr5,8,246158002,70287412,7,Charlies Pick,40.2,0.40404633464484974,0.0,170.0,0.0,36.0,0.01899326894937079
2025-08-01,Angle Park,R8 530m Gr5,8,246158002,70533993,8,Josie Dakota,2.5,0.6829381809879146,1.0,1.8,1.0,1.35,-0.15555555555555556
2025-08-01,Angle Park,R9 530m Gr6,9,246158007,80180408,1,Buffys No Angel,4.54,0.5343298564135986,0.0,36.0,1.0,8.8,0.19248653940283894
2025-08-01,Angle Park,R9 530m Gr6,9,246158007,74776019,2,Federal Lady,5.01,0.4699929466366885,0.0,6.43,0.0,2.12,0.044079803068823475
2025-08-01,Angle Park,R9 530m Gr6,9,246158007,76098844,4,Its Jackie,8.51,0.36553218576241553,0.0,75.0,0.0,15.11,0.10417547982765374
2025-08-01,Angle Park,R9 530m Gr6,9,246158007,65260916,6,Victa Vern,10.68,0.2978728238262364,0.0,9.0,0.0,2.0,-0.01747815230961297
2025-08-01,Angle Park,R9 530m Gr6,9,246158007,70633890,8,Dakota Mila,2.71,0.5939801746147422,1.0,1.4,1.0,1.2,-0.34528202424881393
2025-08-01,Bendigo,R1 425m Mdn,1,246184144,86621515,1,Key Aconite,19.51,0.03451101029530135,0.0,37.9,0.0,12.5,0.024870541999299455
2025-08-01,Bendigo,R1 425m Mdn,1,246184144,86621516,2,Darkest Colour,5.97,Unknown,0.0,9.6,0.0,4.4,0.06333752093802346
2025-08-01,Bendigo,R1 425m Mdn,1,246184144,82415080,3,Hunterview Jack,3.15,0.4659723601665887,0.0,4.64,1.0,2.4,0.10194307608100708
2025-08-01,Bendigo,R1 425m Mdn,1,246184144,86621517,5,Wrinkled Henry,7.07,Unknown,0.0,5.75,0.0,2.87,-0.03247032777811942
2025-08-01,Bendigo,R1 425m Mdn,1,246184144,86621518,6,Ashman,7.47,Unknown,1.0,5.26,1.0,2.84,-0.05624525987346091
2025-08-01,Bendigo,R1 425m Mdn,1,246184144,86621519,7,Ralph Wiggum,7.3,0.2785117907656902,0.0,3.56,0.0,2.02,-0.1439125750346314
2025-08-01,Bendigo,R1 425m Mdn,1,246184144,86621520,8,Boys Night,19.52,0.12977117926536963,0.0,60.0,0.0,13.5,0.03456284153005465
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,75719254,1,Bag Of Snags,11.81,0.2659012752598082,0.0,55.0,0.0,6.8,0.06649218689862213
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,76006353,2,Mavis Tolmie,8.15,0.5205668647648153,0.0,4.48,0.0,2.07,-0.10051489921121821
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,52386121,3,Nineteen Crimes,7.85,0.6257636589482081,0.0,4.89,0.0,1.87,-0.07711044247326534
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,85713464,4,Hunterview Lad,3.5,0.4445612683929446,0.0,3.98,0.0,2.3,0.034458004307250545
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,82567752,5,Magic Miley,11.4,0.5725596233752219,0.0,22.0,0.0,6.51,0.042264752791068574
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,77767969,6,King Matteo,12.7,0.7658534492010177,0.0,17.19,1.0,2.85,0.020566800877638992
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,81224509,7,We Are One,8.27,0.4976919237786252,1.0,10.86,1.0,2.8,0.028837952972981404
2025-08-01,Bendigo,R10 425m Gr5,10,246184189,70323608,8,Lifes Lesson,10.91,0.6924937494567098,0.0,6.8,1.0,2.24,-0.05539979511511296
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,79227564,1,Blow Torch,11.71,0.5809796149743605,0.0,15.91,0.0,2.6,0.022543545273074797
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,69676078,2,Demon Kysaiah,11.03,0.5849366799526532,0.0,17.5,0.0,4.49,0.03351897422613651
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,76432899,3,No Words,11.69,0.7087573413613106,1.0,20.0,1.0,4.43,0.0355431993156544
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,69097035,4,Daintree Pedro,34.48,0.3963583038618704,0.0,33.21,0.0,5.57,-0.0011090920396185124
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,83119500,5,Paw Gertrude,3.94,0.6066269721400211,0.0,2.35,1.0,1.37,-0.17172480829463227
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,54901626,6,Ice Bath Forth,5.38,0.7205765654582322,0.0,9.4,0.0,2.36,0.07949062722455115
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,69352859,7,Lethal Avenger,4.73,0.6675953278129088,0.0,3.88,1.0,1.61,-0.04631546827662872
2025-08-01,Bendigo,R11 425m Gr5,11,246184194,71618572,8,Joe The Goose,17.24,0.8294972030740329,0.0,72.02,0.0,5.04,0.04411960843565625
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,81565669,1,Valletta Moon,5.45,0.5891072115163987,0.0,3.31,0.0,1.59,-0.11862856509326755
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,79892442,2,Goosebumps Rico,9.24,0.7411626728031144,1.0,5.6,1.0,2.0,-0.07034632034632035
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,74615592,3,Collinda Pops,8.55,0.7507855816913671,0.0,13.45,1.0,2.86,0.042609621948303214
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,2218699,4,Laura May,17.37,0.31290763913925695,0.0,22.93,1.0,3.78,0.013959533922295098
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,69162467,5,Classic Grey,9.79,0.6574712723895549,0.0,21.3,0.0,4.54,0.05519668915775895
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,77340136,6,Aston Breeze,7.07,0.5957664212185669,0.0,12.0,0.0,3.45,0.05810938236680811
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,76008553,7,Paw Kattia,10.1,0.5611367204391373,0.0,13.0,0.0,3.85,0.022086824067022087
2025-08-01,Bendigo,R12 425m Gr5,12,246184199,72879152,8,Greysynd Larry,5.23,0.4849227848876714,0.0,5.53,0.0,2.06,0.010372762508687183
2025-08-01,Bendigo,R2 425m Heat,2,246184149,84374688,1,Vastus,8.83,0.5462304481822018,0.0,14.45,1.0,2.39,0.04404613087657286
2025-08-01,Bendigo,R2 425m Heat,2,246184149,85251142,2,Par Excellence,4.27,0.8947793881753527,1.0,4.1,1.0,1.49,-0.00971040155366426
2025-08-01,Bendigo,R2 425m Heat,2,246184149,86621521,3,Exaggerator,2.63,0.7504782296059553,0.0,1.87,1.0,1.3,-0.15453122140664066
2025-08-01,Bendigo,R2 425m Heat,2,246184149,83569309,4,Zipping Andora,13.6,0.6509146972766423,0.0,22.0,0.0,3.25,0.02807486631016043
2025-08-01,Bendigo,R2 425m Heat,2,246184149,82080095,5,Pinaroo Flyer,45.86,0.5232840698095098,0.0,439.07,0.0,11.97,0.01952795381817957
2025-08-01,Bendigo,R2 425m Heat,2,246184149,86621522,6,Sonias Beauty,11.87,0.837141629167873,0.0,17.5,0.0,3.06,0.027103141172222893
2025-08-01,Bendigo,R2 425m Heat,2,246184149,68712724,7,Blank Slate,27.8,0.402681586168971,0.0,35.07,0.0,4.25,0.00745682324969793
2025-08-01,Bendigo,R2 425m Heat,2,246184149,4539146,8,Elevate,17.69,0.36967572837593166,0.0,90.0,0.0,6.47,0.04541800138182275
2025-08-01,Bendigo,R3 425m Heat,3,246184154,84778426,1,Ace Is Fire,12.32,0.4639330182183011,0.0,28.0,0.0,4.04,0.045454545454545456
2025-08-01,Bendigo,R3 425m Heat,3,246184154,86621524,2,Sizzle Jack,4.12,0.7229540325057318,0.0,6.69,1.0,1.87,0.0932416155107609
2025-08-01,Bendigo,R3 425m Heat,3,246184154,84661744,3,Manager,4.83,0.4373225551571548,1.0,2.06,1.0,1.38,-0.27839755572976344
2025-08-01,Bendigo,R3 425m Heat,3,246184154,86621525,4,Off The Beer,13.81,0.563916230145169,0.0,19.26,0.0,3.45,0.020490216203738164
2025-08-01,Bendigo,R3 425m Heat,3,246184154,76755588,5,Matchbox Flame,6.02,0.5681858456937499,0.0,7.6,1.0,2.42,0.03453400944221019
2025-08-01,Bendigo,R3 425m Heat,3,246184154,78812356,7,Winning Steps,9.0,0.34839456012097525,0.0,11.65,0.0,2.77,0.02527420123986647
2025-08-01,Bendigo,R3 425m Heat,3,246184154,74774900,8,Highland Jack,14.63,0.25847879297018145,0.0,32.0,0.0,3.6,0.03710269993164729
2025-08-01,Bendigo,R3 425m Heat,3,246184154,84431454,9,Red Cabang,19.48,0.5633971847768213,0.0,71.3,0.0,6.6,0.037309456816931666
2025-08-01,Bendigo,R4 425m Heat,4,246184159,82895646,1,Kill Your Smile,4.66,0.53622373724636,0.0,3.6,0.0,1.44,-0.0631855030996662
2025-08-01,Bendigo,R4 425m Heat,4,246184159,77647244,2,Ultimate Blend,28.67,0.4758079937967772,0.0,175.11,0.0,11.53,0.029168969021355788
2025-08-01,Bendigo,R4 425m Heat,4,246184159,83569303,3,Rivers Meet,13.0,0.26663592896943344,0.0,70.0,0.0,5.2,0.06263736263736264
2025-08-01,Bendigo,R4 425m Heat,4,246184159,59280184,4,Sandy Taupe,15.84,0.563416615190308,0.0,44.0,1.0,4.3,0.04040404040404041
2025-08-01,Bendigo,R4 425m Heat,4,246184159,84224212,5,Moyarra Kongk,2.71,0.8697385298962359,0.0,5.4,0.0,1.63,0.1838185048517152
2025-08-01,Bendigo,R4 425m Heat,4,246184159,82540559,6,Cherry Eminem,35.8,0.4516043631576218,0.0,560.0,0.0,39.73,0.026147246608140464
2025-08-01,Bendigo,R4 425m Heat,4,246184159,86621526,7,Zipping Sandchez,16.99,0.4611501648301529,0.0,18.74,1.0,2.83,0.0054963588977884545
2025-08-01,Bendigo,R4 425m Heat,4,246184159,86621527,8,Packham Power,6.46,0.5828675773330092,1.0,2.41,1.0,1.27,-0.2601389977261924
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,76337581,1,Nigel Devere,1.94,0.7322181870138273,0.0,1.57,0.0,1.12,-0.12147875763346239
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,61933275,2,Nickleby Action,20.8,0.6348599457754186,0.0,96.6,0.0,5.48,0.03772495620321707
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,75085082,3,No Bad Deed,16.14,0.5639843693588984,0.0,29.61,1.0,2.9,0.028185494451412343
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,65328268,4,Xisan Bale,29.48,0.6173966423745484,0.0,177.72,0.0,9.2,0.02829447385868521
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,70784087,5,Sherry Cherry,26.18,0.4726615792079931,0.0,532.16,0.0,17.92,0.03631796292561741
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,76660706,6,Sweet Love,5.56,0.9205015629497761,0.0,5.1,0.0,1.5,-0.016222316264635356
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,63894290,7,Hard Style Robbo,26.41,0.7607690532964007,0.0,59.09,1.0,6.0,0.02094110800376453
2025-08-01,Bendigo,R5 425m Gr4,5,246184164,68993997,8,Play Lab,11.75,0.6873004021713589,1.0,9.8,1.0,1.79,-0.0169344333478072
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,71904918,1,Moraine Wally,10.25,0.5509618387194064,1.0,9.37,1.0,2.47,-0.009162610302730564
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,51957244,2,Blue Cabang,6.14,0.3212337009357805,0.0,12.5,1.0,2.16,0.08286644951140067
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,75914986,3,Aussie Fred,7.82,0.37510260371722726,0.0,4.24,0.0,1.77,-0.10797181875211115
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,76912052,4,Reuben Hill,13.12,0.6808798924701088,0.0,11.0,0.0,3.16,-0.014689578713968962
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,74338501,5,Paw Summer,10.17,0.7512207935779699,0.0,7.2,1.0,2.6,-0.04056047197640118
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,77303438,6,Nancy Devere,4.11,0.7172033787402121,0.0,3.1,0.0,1.6,-0.07927164272820031
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,4284910,7,Delicious,6.08,0.6567326852820621,0.0,25.0,0.0,5.52,0.12447368421052632
2025-08-01,Bendigo,R6 500m Gr4/5,6,246184169,46447819,8,Hes Got Swag,34.48,0.29970210979789547,0.0,395.59,0.0,27.2,0.0264744504214651
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,64318975,1,Spoiler Alert,10.38,0.6071659981942719,0.0,75.0,0.0,7.81,0.0830057803468208
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,83679347,2,Mr Fortitude,11.03,0.5976596299921964,0.0,6.8,0.0,1.77,-0.056396992160418116
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,70633795,3,Glowing Ethics,28.94,0.22610300588419147,0.0,260.0,1.0,22.74,0.030708096326617404
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,66510152,4,High Cotton,11.72,0.43547963930113076,0.0,16.0,1.0,2.12,0.022824232081911255
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,46810065,5,Maddie Odd Sock,19.87,0.5607996066624962,0.0,46.0,0.0,8.04,0.02858799588630446
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,64640864,6,Scott Aquaphobia,14.65,0.22211968375777863,0.0,9.25,0.0,1.99,-0.0398487224425791
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,86621530,7,Blazin Fries,2.03,0.685352676114271,1.0,1.69,1.0,1.36,-0.09910513889293726
2025-08-01,Bendigo,R7 500m Gr5,7,246184174,69323246,8,Axels Radar,12.11,0.41936466014329377,0.0,12.0,0.0,2.2,-0.0007569501789154859
2025-08-01,Bendigo,R8 660m S/E,8,246184179,77928847,1,Cruzado,16.87,0.41599650795116566,0.0,328.56,0.0,30.4,0.056233238637634735
2025-08-01,Bendigo,R8 660m S/E,8,246184179,2549310,2,Fade To Black,2.36,0.4710938554779841,1.0,2.08,1.0,1.06,-0.057040417209908656
2025-08-01,Bendigo,R8 660m S/E,8,246184179,84433160,3,Amron Buster,23.93,0.20134393511051174,0.0,400.0,0.0,30.0,0.039288549937317174
2025-08-01,Bendigo,R8 660m S/E,8,246184179,78290513,6,Paw Helion,19.61,0.1348193231249647,0.0,200.0,0.0,26.0,0.04599439061703213
2025-08-01,Bendigo,R8 660m S/E,8,246184179,77137262,7,Alone,38.8,0.44558215381228705,0.0,210.0,0.0,65.0,0.0210112911143839
2025-08-01,Bendigo,R8 660m S/E,8,246184179,64739143,8,Canya All Class,2.52,0.5115170578469975,0.0,1.95,1.0,1.06,-0.11599511599511608
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,85213937,1,Paw Hazeldon,5.78,0.7341441969204591,0.0,11.5,0.0,1.83,0.08605385888370692
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,82389539,2,Amron Bobby,7.54,0.6730525324726356,0.0,15.5,1.0,2.62,0.06810986566270216
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,68674863,3,Dont Tell Shell,11.06,0.7338191308131008,0.0,46.41,1.0,4.2,0.06886883283011354
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,69463448,4,Paw Grady,22.34,0.28797950652488946,0.0,34.95,0.0,3.2,0.01615045409544009
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,65023694,5,Spring Watch,10.09,0.7220975063480117,0.0,22.0,0.0,2.48,0.05365348229570231
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,63572307,7,Little Miss Envy,24.02,0.5315081590934219,0.0,323.47,0.0,12.0,0.038540496557070425
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,68450870,8,No Restrictions,2.58,0.6484257909949295,1.0,1.23,1.0,1.12,-0.4254112308564946
2025-08-01,Bendigo,R9 425m Gr5,9,246184184,65860347,9,Rev Rose,32.32,0.25054960703297824,0.0,166.71,0.0,8.6,0.02494215365391137
2025-08-01,Geelong,R1 460m Mdn,1,246184204,86620826,1,Obliviate,11.6,0.3755353221328005,0.0,46.0,1.0,5.03,0.06446776611694154
2025-08-01,Geelong,R1 460m Mdn,1,246184204,86620827,2,Remus Lupin,11.48,0.5488454279330756,0.0,18.5,0.0,2.02,0.033053959883228165
2025-08-01,Geelong,R1 460m Mdn,1,246184204,86620829,3,Doongalla Gem,9.83,0.6004661785444259,0.0,140.0,0.0,8.6,0.09458654265368406
2025-08-01,Geelong,R1 460m Mdn,1,246184204,86620831,4,Aston Goran,18.34,0.15815381582141597,0.0,230.0,0.0,14.0,0.05017780095775449
2025-08-01,Geelong,R1 460m Mdn,1,246184204,86620832,5,Canya Ponga,3.24,0.8767335592847658,0.0,4.6,1.0,1.32,0.09125067096081585
2025-08-01,Geelong,R1 460m Mdn,1,246184204,86620833,6,Kid Blue,13.17,Unknown,0.0,70.0,0.0,4.5,0.06164442998155983
2025-08-01,Geelong,R1 460m Mdn,1,246184204,80091651,7,Zipping Rupert,5.59,0.45261321580865177,1.0,1.48,1.0,1.11,-0.4967847991103805
2025-08-01,Geelong,R1 460m Mdn,1,246184204,85780169,8,Phineas Nigellus,9.38,0.5173025534656669,0.0,100.0,0.0,4.6,0.09660980810234542
2025-08-01,Geelong,R10 400m Gr5,10,246184249,73138859,1,Mischief Mate,8.86,0.7679040897765101,0.0,8.8,0.0,2.66,-0.0007695464806074109
2025-08-01,Geelong,R10 400m Gr5,10,246184249,72062462,2,Paw Mantra,4.97,0.859538211287665,1.0,6.2,1.0,2.74,0.039916920880119444
2025-08-01,Geelong,R10 400m Gr5,10,246184249,67009418,3,Tuff Toby,20.85,0.6525023452444583,0.0,42.0,0.0,6.99,0.024152106885919837
2025-08-01,Geelong,R10 400m Gr5,10,246184249,76659962,4,Diablo Sixteen,8.14,0.6230848197899049,0.0,5.8,0.0,4.06,-0.04956367025332545
2025-08-01,Geelong,R10 400m Gr5,10,246184249,75653090,6,Paw Ultra,16.19,0.44807896405135966,0.0,14.0,1.0,7.8,-0.0096620488837907
2025-08-01,Geelong,R10 400m Gr5,10,246184249,72168422,7,Eco Bale,3.78,0.4676819216759242,0.0,8.8,0.0,2.92,0.15091390091390094
2025-08-01,Geelong,R10 400m Gr5,10,246184249,80094357,8,Paw Whitley,5.29,0.812020558575799,0.0,2.96,0.0,2.06,-0.14880192101364123
2025-08-01,Geelong,R11 400m Gr5,11,246184254,64927774,1,Thats A Boodie,16.35,0.6340746218685944,0.0,18.0,0.0,17.56,0.005606523955147803
2025-08-01,Geelong,R11 400m Gr5,11,246184254,76612951,2,Lauriston Girl,5.92,0.538303304838754,0.0,2.7,1.0,1.41,-0.20145145145145144
2025-08-01,Geelong,R11 400m Gr5,11,246184254,52937437,3,Waterloo Boy,15.96,0.5362990233897287,0.0,65.74,0.0,20.9,0.04744520260188042
2025-08-01,Geelong,R11 400m Gr5,11,246184254,79525445,4,Mr Frankie Lee,13.64,0.5438126573405333,1.0,16.0,1.0,4.1,0.010813782991202336
2025-08-01,Geelong,R11 400m Gr5,11,246184254,85213740,6,Ultimate Beast,10.73,0.5353057835204699,0.0,24.0,0.0,5.3,0.051529978254116184
2025-08-01,Geelong,R11 400m Gr5,11,246184254,60265672,7,Rushmore Red,26.72,0.48323977933484796,0.0,79.7,0.0,15.0,0.02487809825768789
2025-08-01,Geelong,R11 400m Gr5,11,246184254,84512336,8,Paw Sakakibura,1.99,0.46350894160924894,0.0,2.21,0.0,1.54,0.050023875031264875
2025-08-01,Geelong,R12 400m Gr5,12,246184259,67532498,1,Tricky Disco,5.28,0.3986170255714232,0.0,6.4,0.0,2.78,0.03314393939393939
2025-08-01,Geelong,R12 400m Gr5,12,246184259,86620861,2,Tinker Jack,11.87,0.53593074438642,1.0,7.4,1.0,3.45,-0.05088913682005508
2025-08-01,Geelong,R12 400m Gr5,12,246184259,17575358,3,Nevermind,11.24,0.7373936967488555,0.0,9.8,0.0,4.7,-0.013072844796281485
2025-08-01,Geelong,R12 400m Gr5,12,246184259,75314892,4,Fuji Apple,5.37,0.6154061310630876,0.0,4.4,0.0,2.68,-0.04105298798036228
2025-08-01,Geelong,R12 400m Gr5,12,246184259,74189875,6,Paw Maddox,10.04,0.6239540618918964,0.0,5.8,1.0,2.89,-0.07281219947795027
2025-08-01,Geelong,R12 400m Gr5,12,246184259,73527209,7,Decorated,12.89,0.6125632948425841,0.0,22.0,0.0,10.5,0.032124973552436695
2025-08-01,Geelong,R12 400m Gr5,12,246184259,61105273,8,Kaluna Chaos,3.65,0.36989145156719605,0.0,5.7,0.0,2.48,0.09853400624849795
2025-08-01,Geelong,R2 400m Mdn,2,246184209,86620835,1,How Awesome,5.56,Unknown,0.0,19.55,0.0,6.77,0.12870521996724874
2025-08-01,Geelong,R2 400m Mdn,2,246184209,86620836,2,How Fabulous,6.31,Unknown,0.0,35.23,0.0,11.0,0.13009370615466487
2025-08-01,Geelong,R2 400m Mdn,2,246184209,86620837,3,Lochinvar Lord,7.09,Unknown,0.0,4.6,1.0,2.39,-0.07634758079352427
