Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2025-05-01,Pinjarra,R5 1500m Mdn,5,243107958,83052832,7,Almost Artie,4,0.0,10.1,0.0,2.83
2025-05-01,Pinjarra,R5 1500m Mdn,5,243107958,83052834,11,Spiritart,2,0.0,4.1,0.0,1.68
2025-05-01,Pinjarra,R6 1000m CL1,6,243107963,15437079,8,Land Of Fire,4,0.0,28.88,0.0,4.4
2025-05-01,Pinjarra,R6 1000m CL1,6,243107963,62564880,2,Hezangelic,2,1.0,9.89,1.0,2.48
2025-05-01,Pinjarra,R6 1000m CL1,6,243107963,78689409,5,Hot Like Chili,5,0.0,42.0,0.0,6.0
2025-05-01,Pinjarra,R6 1000m CL1,6,243107963,83052838,1,De Grandhomme,1,0.0,2.84,0.0,1.44
2025-05-01,Pinjarra,R6 1000m CL1,6,243107963,83052839,3,Snipers Son,3,0.0,2.93,1.0,1.37
2025-05-01,Pinjarra,R7 1200m CL5,7,243107968,3476257,5,Six Shooter,4,1.0,3.3,1.0,1.66
2025-05-01,Pinjarra,R7 1200m CL5,7,243107968,3548388,2,Invincible Power,1,0.0,6.0,0.0,2.04
2025-05-01,Pinjarra,R7 1200m CL5,7,243107968,69067379,6,Uukhai,5,0.0,7.55,1.0,2.48
2025-05-01,Pinjarra,R7 1200m CL5,7,243107968,73105116,7,Belta Of A Song,2,0.0,6.4,0.0,2.44
2025-05-01,Pinjarra,R7 1200m CL5,7,243107968,75436658,11,Psycho Sista,3,0.0,11.5,1.0,3.76
2025-05-01,Pinjarra,R8 1500m CL3,8,243107973,51759635,2,Le Messager,3,1.0,7.62,1.0,2.6
2025-05-01,Pinjarra,R8 1500m CL3,8,243107973,67007983,3,Side Show,1,0.0,7.52,0.0,2.38
2025-05-01,Pinjarra,R8 1500m CL3,8,243107973,68325572,7,Wozzeck,4,0.0,30.0,0.0,7.0
2025-05-01,Pinjarra,R8 1500m CL3,8,243107973,71082782,1,Im Nipote,5,0.0,5.38,1.0,2.14
2025-05-01,Pinjarra,R8 1500m CL3,8,243107973,73105114,5,Date Withthe Devil,2,0.0,3.25,0.0,1.69
2025-05-01,Wagga,R1 1200m 2yo,1,243107281,3338419,8,Stardom,2,1.0,2.66,1.0,1.6
2025-05-01,Wagga,R1 1200m 2yo,1,243107281,4789584,4,Neros Fire,5,0.0,230.06,0.0,136.5
2025-05-01,Wagga,R1 1200m 2yo,1,243107281,10855823,2,Buckeye,1,0.0,3.82,1.0,1.57
2025-05-01,Wagga,R1 1200m 2yo,1,243107281,75118353,1,Deekaygeebee,3,0.0,6.45,0.0,1.81
2025-05-01,Wagga,R1 1200m 2yo,1,243107281,83080344,5,Wonderful Mistake,4,0.0,14.23,0.0,3.34
2025-05-01,Wagga,R2 1400m Mdn,2,243107286,2170155,9,Hot Toddy,4,0.0,5.8,0.0,2.19
2025-05-01,Wagga,R2 1400m Mdn,2,243107286,70666162,3,Riverbend Unicorn,1,0.0,7.22,1.0,2.36
2025-05-01,Wagga,R2 1400m Mdn,2,243107286,81476847,5,Doc March,2,0.0,4.09,1.0,1.85
2025-05-01,Wagga,R2 1400m Mdn,2,243107286,83080351,1,Dita Von,5,0.0,10.43,0.0,3.06
2025-05-01,Wagga,R2 1400m Mdn,2,243107286,83080354,10,Iconic Rose,3,0.0,30.18,0.0,8.73
2025-05-01,Wagga,R3 1000m Mdn,3,243107291,35560089,9,Noble Ruby,1,0.0,3.37,1.0,1.48
2025-05-01,Wagga,R3 1000m Mdn,3,243107291,80130110,19,Master Patrick,4,1.0,213.02,1.0,25.58
2025-05-01,Wagga,R3 1000m Mdn,3,243107291,82601856,3,Der Blaue Reiter,2,0.0,5.41,0.0,1.79
2025-05-01,Wagga,R3 1000m Mdn,3,243107291,83080361,1,Brucedale,3,0.0,3.63,0.0,1.71
2025-05-01,Wagga,R3 1000m Mdn,3,243107291,83080365,7,Tassy Fox,5,0.0,79.17,0.0,9.5
2025-05-01,Wagga,R4 1600m CL1,4,243107296,5003767,6,Dubai Warrior,2,0.0,1.52,1.0,1.22
2025-05-01,Wagga,R4 1600m CL1,4,243107296,69755229,1,Lucky Bay,4,0.0,20.82,0.0,2.92
2025-05-01,Wagga,R4 1600m CL1,4,243107296,79257621,8,Jamacri,1,0.0,8.0,0.0,1.99
2025-05-01,Wagga,R4 1600m CL1,4,243107296,83080373,14,Pride Of Jezza,5,0.0,21.74,0.0,3.2
2025-05-01,Wagga,R5 1400m CL2,5,243107301,150189,3,Kirk,4,0.0,5.6,0.0,2.21
2025-05-01,Wagga,R5 1400m CL2,5,243107301,70965909,1,Ceremonious,5,0.0,32.72,1.0,8.0
2025-05-01,Wagga,R5 1400m CL2,5,243107301,73642656,6,Wexford Miss,2,0.0,5.93,1.0,2.11
2025-05-01,Wagga,R5 1400m CL2,5,243107301,73642656,6,Wexford Miss,3,0.0,5.93,1.0,2.11
2025-05-01,Wagga,R5 1400m CL2,5,243107301,82376047,8,Group Chat,1,0.0,6.66,0.0,2.26
2025-05-01,Wagga,R6 2000m Hcap,6,243107306,63893318,7,No Second Thoughts,1,0.0,34.0,0.0,6.82
2025-05-01,Wagga,R6 2000m Hcap,6,243107306,67530977,6,Sacred Mistress,4,0.0,5.59,0.0,2.84
2025-05-01,Wagga,R6 2000m Hcap,6,243107306,67530977,6,Sacred Mistress,5,0.0,5.59,0.0,2.84
2025-05-01,Wagga,R6 2000m Hcap,6,243107306,74853266,12,Devine Outcast,3,0.0,12.45,0.0,3.8
2025-05-01,Wagga,R6 2000m Hcap,6,243107306,83080379,13,Taumata,2,1.0,9.66,1.0,3.4
2025-05-01,Wagga,R7 1200m Qlty,7,243107311,27858203,11,Cavalier Charles,1,0.0,13.51,0.0,4.11
2025-05-01,Wagga,R7 1200m Qlty,7,243107311,27908438,10,Gravina,2,0.0,12.31,1.0,3.86
2025-05-01,Wagga,R7 1200m Qlty,7,243107311,37379472,1,Coastwatch,4,0.0,60.0,0.0,11.33
2025-05-01,Wagga,R7 1200m Qlty,7,243107311,83080382,3,The Instructor,3,0.0,4.63,1.0,2.4
2025-05-01,Wagga,R7 1200m Qlty,7,243107311,83080383,7,Breeze Easy,5,0.0,43.69,0.0,11.29
2025-05-01,Wagga,R8 1600m Hcap,8,243107316,58176475,2,Nats Enough,4,0.0,11.44,0.0,3.7
2025-05-01,Wagga,R8 1600m Hcap,8,243107316,63823977,9,Mega Fight,2,0.0,6.02,0.0,2.34
2025-05-01,Wagga,R8 1600m Hcap,8,243107316,72948534,4,Aunt Roberta,1,0.0,61.78,0.0,15.5
2025-05-01,Wagga,R8 1600m Hcap,8,243107316,83080392,7,Dark Vador,3,1.0,5.2,1.0,2.02
2025-05-01,Wagga,R8 1600m Hcap,8,243107316,83080393,8,Exceedingly Hot,5,0.0,10.0,0.0,3.4
2025-05-01,Warrnambool,R1 3200m Hrd,1,243055311,6003038,5,Loft,2,1.0,2.05,1.0,1.26
2025-05-01,Warrnambool,R1 3200m Hrd,1,243055311,19255275,4,Bitcoin,5,0.0,8.2,1.0,1.62
2025-05-01,Warrnambool,R1 3200m Hrd,1,243055311,27998263,2,Treasured Crown,3,0.0,7.6,1.0,1.87
2025-05-01,Warrnambool,R1 3200m Hrd,1,243055311,43332366,6,Road Runner,1,0.0,5.65,0.0,1.46
2025-05-01,Warrnambool,R1 3200m Hrd,1,243055311,46991172,3,Vadarchie,4,0.0,17.0,0.0,2.69
2025-05-01,Warrnambool,R2 1400m 3yo,2,243055320,76659740,2,King Of Enterprise,1,1.0,2.31,1.0,1.26
2025-05-01,Warrnambool,R2 1400m 3yo,2,243055320,78755985,10,Colour Our World,4,0.0,6.86,1.0,1.75
2025-05-01,Warrnambool,R2 1400m 3yo,2,243055320,82154157,5,From A Distance,3,0.0,5.1,0.0,1.73
2025-05-01,Warrnambool,R2 1400m 3yo,2,243055320,82278010,4,Santa Ana Moon,2,0.0,21.09,0.0,3.79
2025-05-01,Warrnambool,R2 1400m 3yo,2,243055320,83051195,8,Ultra Blue,5,0.0,9.61,1.0,2.49
2025-05-01,Warrnambool,,3,243055329,1391527,4,Rivkin,2,,,,
2025-05-01,Warrnambool,,3,243055329,76659073,2,Cleo Cat,3,,,,
2025-05-01,Warrnambool,,3,243055329,82603684,6,Mansiere,1,,,,
2025-05-01,Warrnambool,R4 1400m Hcap,4,243055338,63436369,2,Deeling Aces,2,0.0,10.01,0.0,3.85
2025-05-01,Warrnambool,R4 1400m Hcap,4,243055338,63798013,4,Pink Chandon,4,0.0,7.09,0.0,2.74
2025-05-01,Warrnambool,R4 1400m Hcap,4,243055338,83051199,3,Matrooshi,3,0.0,7.0,1.0,2.63
2025-05-01,Warrnambool,R4 1400m Hcap,4,243055338,83051200,10,Our Sassy Lady,1,0.0,4.8,0.0,2.02
2025-05-01,Warrnambool,R4 1400m Hcap,4,243055338,83051201,13,Shes Impeccable,5,0.0,80.0,0.0,15.0
2025-05-01,Warrnambool,R5 2000m Hcap,5,243055347,69866219,6,Parvati Party,4,0.0,9.2,0.0,3.2
2025-05-01,Warrnambool,R5 2000m Hcap,5,243055347,70078450,5,Morrissette,3,0.0,6.12,0.0,2.62
2025-05-01,Warrnambool,R5 2000m Hcap,5,243055347,83051203,7,Shes A Con,2,0.0,18.4,0.0,5.1
2025-05-01,Warrnambool,R5 2000m Hcap,5,243055347,83051205,11,Whistle Down,5,1.0,11.75,1.0,3.9
2025-05-01,Warrnambool,R5 2000m Hcap,5,243055347,83051208,15,Engeline,1,0.0,8.78,0.0,2.82
2025-05-01,Warrnambool,R6 1700m Hcap,6,243055356,42333126,1,Flossing,1,0.0,8.0,1.0,2.76
2025-05-01,Warrnambool,R6 1700m Hcap,6,243055356,42392690,9,Mark Of The Man,4,0.0,18.36,0.0,4.1
2025-05-01,Warrnambool,R6 1700m Hcap,6,243055356,50168096,3,Notabadbuy,2,1.0,7.07,1.0,2.57
2025-05-01,Warrnambool,R6 1700m Hcap,6,243055356,68825659,14,Cape Doctor,5,0.0,18.0,0.0,4.1
2025-05-01,Warrnambool,R6 1700m Hcap,6,243055356,83051213,4,El James,3,0.0,3.05,0.0,1.55
2025-05-01,Warrnambool,R7 5500m Stpl,7,243055365,14862607,4,Instigator,3,0.0,6.32,1.0,2.11
2025-05-01,Warrnambool,R7 5500m Stpl,7,243055365,17668518,6,Heir To The Throne,2,0.0,13.58,0.0,3.83
2025-05-01,Warrnambool,R7 5500m Stpl,7,243055365,23582602,2,Count Zero,4,0.0,6.8,0.0,2.53
2025-05-01,Warrnambool,R7 5500m Stpl,7,243055365,39811157,8,Freddy The Eagle,1,0.0,8.7,0.0,2.84
2025-05-01,Warrnambool,R7 5500m Stpl,7,243055365,43548316,5,Duke Of Bedford,5,1.0,4.6,1.0,1.9
2025-05-01,Warrnambool,R8 1400m Hcap,8,243055374,33955877,3,Not Usual Glorious,2,1.0,22.59,1.0,5.04
2025-05-01,Warrnambool,R8 1400m Hcap,8,243055374,35773175,2,Bermadez,3,0.0,16.5,0.0,3.7
2025-05-01,Warrnambool,R8 1400m Hcap,8,243055374,41222512,9,Ocean Beyond,5,0.0,2.84,1.0,1.41
2025-05-01,Warrnambool,R8 1400m Hcap,8,243055374,56321921,7,Unseen Ruler,4,0.0,3.8,1.0,1.5
2025-05-01,Warrnambool,R8 1400m Hcap,8,243055374,83051219,1,Magnaspin,1,0.0,5.1,0.0,1.67
2025-05-01,Warrnambool,R9 2350m Listed,9,243055383,631011,7,Hit The Road Jack,4,0.0,30.06,0.0,8.35
2025-05-01,Warrnambool,R9 2350m Listed,9,243055383,1484549,2,Military Mission,3,0.0,29.73,0.0,7.45
2025-05-01,Warrnambool,R9 2350m Listed,9,243055383,29256423,1,Smokin Romans,2,1.0,11.5,1.0,3.85
2025-05-01,Warrnambool,R9 2350m Listed,9,243055383,47637912,3,Virtuous Circle,5,0.0,15.77,0.0,4.64
2025-05-01,Warrnambool,R9 2350m Listed,9,243055383,54936016,5,Strawberry Rock,1,0.0,9.81,0.0,3.39
2025-05-01,Warrnambool,R10 1300m Hcap,10,243055392,39595198,2,Stylish Enuff,3,0.0,14.77,0.0,4.77
2025-05-01,Warrnambool,R10 1300m Hcap,10,243055392,46291857,9,Idontgetit,5,0.0,31.27,0.0,7.4
2025-05-01,Warrnambool,R10 1300m Hcap,10,243055392,55534104,7,Zilzie Lad,4,0.0,52.03,0.0,11.5
2025-05-01,Warrnambool,R10 1300m Hcap,10,243055392,56645231,4,Deadly Press,1,0.0,11.72,1.0,3.96
2025-05-01,Warrnambool,R10 1300m Hcap,10,243055392,83051234,14,Lowlands,2,0.0,3.8,1.0,1.77
2025-05-01,Wyong,R1 1600m Mdn,1,243107033,80398982,8,Murphilly,3,0.0,4.9,1.0,2.12
2025-05-01,Wyong,R1 1600m Mdn,1,243107033,82566337,6,Hells Vixen,4,0.0,11.76,0.0,3.89
2025-05-01,Wyong,R1 1600m Mdn,1,243107033,83080248,3,Okami Star,1,1.0,1.75,1.0,1.39
2025-05-01,Wyong,R1 1600m Mdn,1,243107033,83080249,4,Think Of One,2,0.0,8.02,0.0,2.58
2025-05-01,Wyong,R1 1600m Mdn,1,243107033,83080250,5,Emelias Magic,5,0.0,44.33,0.0,9.83
2025-05-01,Wyong,R2 1300m Mdn,2,243107038,80603398,3,Rhegion,2,0.0,6.4,0.0,1.8
2025-05-01,Wyong,R2 1300m Mdn,2,243107038,81562189,1,Baby Ryan,4,0.0,40.0,0.0,6.0
2025-05-01,Wyong,R2 1300m Mdn,2,243107038,83080251,2,Predicting,3,0.0,9.94,1.0,2.72
2025-05-01,Wyong,R2 1300m Mdn,2,243107038,83080255,8,Philatelic,1,1.0,1.37,1.0,1.26
2025-05-01,Wyong,R3 1350m Mdn,3,243107043,59186726,7,Stonegate Lane,5,0.0,9.59,0.0,4.5
2025-05-01,Wyong,R3 1350m Mdn,3,243107043,82414421,5,Johnny Smash,2,0.0,6.4,1.0,2.67
2025-05-01,Wyong,R3 1350m Mdn,3,243107043,82538229,6,Incantress,1,0.0,17.26,0.0,5.7
2025-05-01,Wyong,R3 1350m Mdn,3,243107043,83080258,4,Exothrill,3,1.0,4.7,1.0,2.17
2025-05-01,Wyong,R4 1000m Mdn,4,243107048,5653778,1,Purple Haze,3,0.0,12.89,1.0,2.64
2025-05-01,Wyong,R4 1000m Mdn,4,243107048,76389969,7,Dreamalive,4,0.0,10.5,0.0,2.22
2025-05-01,Wyong,R4 1000m Mdn,4,243107048,81307653,6,Step Quick,2,0.0,3.6,1.0,1.39
2025-05-01,Wyong,R4 1000m Mdn,4,243107048,83080260,2,Yes Siree,5,1.0,3.1,1.0,1.42
2025-05-01,Wyong,R4 1000m Mdn,4,243107048,83080263,10,The Rookie,1,0.0,4.71,0.0,1.45
2025-05-01,Wyong,R5 1100m Hcap,5,243107053,1382687,5,Night Sky,1,0.0,1.77,0.0,1.15
2025-05-01,Wyong,R5 1100m Hcap,5,243107053,6343215,1,Glorioso,2,0.0,6.4,1.0,1.35
2025-05-01,Wyong,R5 1100m Hcap,5,243107053,70421061,12,One Kind,5,0.0,10.0,1.0,2.0
2025-05-01,Wyong,R5 1100m Hcap,5,243107053,72443874,10,Exotic Dancer,3,0.0,13.5,0.0,2.29
2025-05-01,Wyong,R5 1100m Hcap,5,243107053,72878555,11,Are Ee Que,4,1.0,19.5,1.0,3.17
2025-05-01,Wyong,R6 1100m Hcap,6,243107058,2775390,9,Bodgie,5,0.0,9.1,1.0,2.62
2025-05-01,Wyong,R6 1100m Hcap,6,243107058,20298816,2,Ready To Shine,2,0.0,5.41,0.0,2.52
2025-05-01,Wyong,R6 1100m Hcap,6,243107058,65292334,5,French Marine,1,0.0,6.06,0.0,2.62
2025-05-01,Wyong,R6 1100m Hcap,6,243107058,83080269,3,Up The Front,4,0.0,4.5,0.0,1.85
2025-05-01,Wyong,R6 1100m Hcap,6,243107058,83080272,8,Aegipan,3,0.0,19.0,0.0,5.19
2025-05-01,Wyong,R7 1350m Hcap,7,243107063,37455073,7,Tip Top Timing,3,0.0,18.68,0.0,3.9
2025-05-01,Wyong,R7 1350m Hcap,7,243107063,42323769,10,Sonic Tycoon,5,0.0,113.6,0.0,15.43
2025-05-01,Wyong,R7 1350m Hcap,7,243107063,51455074,9,Bend The Knee,2,1.0,9.4,1.0,2.4
2025-05-01,Wyong,R7 1350m Hcap,7,243107063,63402930,5,Annulus,4,0.0,11.5,0.0,2.64
2025-05-01,Wyong,R7 1350m Hcap,7,243107063,83080275,2,Titanium Miss,1,0.0,2.66,1.0,1.36
2025-05-01,Wyong,R8 1600m CL1,8,243107068,4150688,3,Iceman,4,0.0,14.77,1.0,2.62
2025-05-01,Wyong,R8 1600m CL1,8,243107068,83080278,2,Sisu Spirit,1,1.0,2.78,1.0,1.45
2025-05-01,Wyong,R8 1600m CL1,8,243107068,83080279,4,Sharon Drive,2,0.0,6.36,0.0,1.95
2025-05-01,Wyong,R8 1600m CL1,8,243107068,83080280,6,Oakfield Saturn,5,0.0,3.28,1.0,1.39
2025-05-01,Wyong,R8 1600m CL1,8,243107068,83080283,12,Promising Prospect,3,0.0,12.0,0.0,2.14
2025-05-02,Bordertown,R1 1200m Mdn,1,243148150,69127664,13,Giuliano,4,0.0,19.89,0.0,5.37
2025-05-02,Bordertown,R1 1200m Mdn,1,243148150,75084290,8,Mofferno,3,0.0,10.69,0.0,3.27
2025-05-02,Bordertown,R1 1200m Mdn,1,243148150,78046521,3,Turfaction,5,0.0,4.06,1.0,1.83
2025-05-02,Bordertown,R1 1200m Mdn,1,243148150,83118703,7,Miss Pantherlot,1,1.0,3.17,1.0,1.57
2025-05-02,Bordertown,R1 1200m Mdn,1,243148150,83118705,11,Dolce Damour,2,0.0,10.5,1.0,3.05
2025-05-02,Bordertown,R2 1200m Mdn,2,243148156,38618678,4,Star Casino,1,0.0,18.67,0.0,4.29
2025-05-02,Bordertown,R2 1200m Mdn,2,243148156,66331992,7,Queen Calanthe,2,0.0,26.45,0.0,5.9
2025-05-02,Bordertown,R2 1200m Mdn,2,243148156,82277821,11,Hateschoolconcerts,5,0.0,20.0,0.0,4.1
2025-05-02,Bordertown,R2 1200m Mdn,2,243148156,83118708,3,Cosmic Spy,4,1.0,3.18,1.0,1.62
2025-05-02,Bordertown,R2 1200m Mdn,2,243148156,83118710,8,Reiby Princess,3,0.0,29.15,0.0,6.03
2025-05-02,Bordertown,R3 1550m Mdn,3,243148162,17114738,1,Let It Ride,1,0.0,29.8,0.0,7.0
2025-05-02,Bordertown,R3 1550m Mdn,3,243148162,75796125,12,Saint Boom,3,0.0,4.54,1.0,1.76
2025-05-02,Bordertown,R3 1550m Mdn,3,243148162,81517803,8,Mimetic Desire,4,0.0,46.02,0.0,11.0
2025-05-02,Bordertown,R3 1550m Mdn,3,243148162,83118716,6,Zouhoff,2,0.0,22.0,0.0,5.4
2025-05-02,Bordertown,R3 1550m Mdn,3,243148162,83118719,13,Hot Ego,5,0.0,50.0,0.0,10.5
2025-05-02,Bordertown,R4 1550m Hcap,4,243148168,644066,3,Supreme Thunder,1,0.0,9.93,0.0,3.25
2025-05-02,Bordertown,R4 1550m Hcap,4,243148168,3782111,2,Private Jet,3,0.0,6.8,0.0,2.86
2025-05-02,Bordertown,R4 1550m Hcap,4,243148168,65787412,12,Off The Cuff,5,0.0,9.48,0.0,2.79
2025-05-02,Bordertown,R4 1550m Hcap,4,243148168,74571824,9,Splash Landing,2,0.0,20.0,0.0,5.28
2025-05-02,Bordertown,R4 1550m Hcap,4,243148168,83118723,11,Dandino Belle,4,0.0,12.5,0.0,3.42
2025-05-02,Bordertown,R5 1100m Hcap,5,243148174,45737376,10,Whiskey Hangover,3,0.0,17.88,0.0,3.85
2025-05-02,Bordertown,R5 1100m Hcap,5,243148174,59722952,2,Sunzou,1,0.0,2.48,1.0,1.36
2025-05-02,Bordertown,R5 1100m Hcap,5,243148174,62097628,8,Miss Kermie,4,1.0,12.7,1.0,3.33
