Date,Track,Race Name,Race,Market,Selection_ID,TAB_Number,Runner_Name,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2024-01-01,Echuca,R2 1755m Pace M,2,223041445,27870655,3,JONG ANG,18.71,0.0,16.5,1.0,4.36,-0.007158706250101232
2024-01-01,Echuca,R2 1755m Pace M,2,223041445,36386784,1,OUR ARABELLA,32.93,0.0,140.13,0.0,17.0,0.023231215454808794
2024-01-01,Echuca,R2 1755m Pace M,2,223041445,41653962,10,TINO TERE MAORI,8.85,1.0,4.9,1.0,1.9,-0.09108728237057533
2024-01-01,Echuca,R2 1755m Pace M,2,223041445,42036213,2,VERY TEMPTING,21.4,0.0,38.0,0.0,8.8,0.02041318248893262
2024-01-01,Echuca,R2 1755m Pace M,2,223041445,45529974,5,LILLI BET,5.8,0.0,5.25,0.0,2.02,-0.01806239737274218
2024-01-01,Echuca,R2 1755m Pace M,2,223041445,57811241,4,PAIGETHEHURRIKANE,29.32,0.0,320.0,0.0,34.0,0.030981412005457027
2024-01-01,Echuca,R2 1755m Pace M,2,223041445,60152579,9,HY FILANTE,8.16,0.0,5.0,1.0,2.12,-0.07745098039215688
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,18697048,2,STARLIGHT RED,5.72,0.0,7.35,0.0,2.54,0.03877075305646735
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,22638191,7,ERO CARPE DIEM,23.84,1.0,49.05,1.0,8.4,0.021558948887931095
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,28211224,3,BELLMAC BAMBI,7.47,0.0,10.71,1.0,2.79,0.040498126961628036
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,40583781,12,HERE COMES KYVALLEY,14.91,0.0,11.29,0.0,3.1,-0.021504878102390546
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,42145983,4,MIDNIGHT AVENGER,19.49,0.0,64.28,0.0,11.5,0.035751424868687945
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,42217897,8,MEGHAN,16.02,0.0,22.87,0.0,4.9,0.01869656807434083
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,43747057,1,MONTANA MUSCLE,11.66,0.0,156.27,0.0,13.0,0.07936411240561894
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,45760340,10,CROOKWELL EYES,5.52,0.0,3.41,1.0,1.61,-0.11209571167495425
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,59084088,6,SPANOMARLI,11.07,0.0,85.0,0.0,11.5,0.07856953079334715
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,59148748,9,MAJESTIC GA GA,18.61,0.0,62.1,0.0,13.5,0.03763149173517606
2024-01-01,Echuca,R3 2160m Trot S,3,223041447,61115202,11,KYVALLEY HEIST,17.38,0.0,3.18,0.0,1.55,-0.2569280094954802
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,6771505,4,BUS STOP,48.63,0.0,687.33,0.0,100.0,0.019108532993942808
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,28658289,11,PAYUP ORLEAVE,13.92,1.0,3.6,1.0,1.62,-0.20593869731800768
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,41642859,6,TWILIGHT BEACH,11.53,0.0,17.98,1.0,3.7,0.031112916249817907
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,41729304,2,MYNAMEISRUBY,4.6,0.0,18.55,0.0,4.5,0.16348294855267786
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,42997978,3,ALCATRAZ GIRL,6.42,0.0,5.58,1.0,2.13,-0.02344822965866078
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,43800303,1,OUR SENORITA,19.85,0.0,266.51,0.0,28.16,0.0466256293330518
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,45368176,7,ROLLING REMONA,11.41,0.0,30.63,0.0,4.4,0.05499468794806579
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,51032877,10,EASTBRO DAISY,8.08,0.0,4.4,0.0,1.86,-0.1035103510351035
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,52937857,5,ROCKNROLL LADY,6.8,0.0,13.95,0.0,3.35,0.07537423571579169
2024-01-01,Echuca,R4 1755m Pace M,4,223041449,60038640,8,ELYSIAN PALACE,25.82,0.0,11.69,0.0,3.49,-0.04681353239078996
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,1143222,9,BAXTER,31.63,0.0,75.0,0.0,12.5,0.018282221519654335
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,3366134,3,DOUBLE HELIX,15.47,1.0,4.22,1.0,2.35,-0.17232558353272043
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,12604129,5,SANGREAL,14.18,0.0,33.6,1.0,6.2,0.04075995701524616
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,40761321,1,HADTOBEHARRY,14.75,0.0,8.8,0.0,2.66,-0.04583975346687211
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,41375577,2,WISH UPONA DREAM,9.85,0.0,16.28,0.0,3.66,0.04009778121453249
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,42099000,7,BITTA IRISH LUCK,29.59,0.0,9.25,0.0,3.4,-0.07431290702666168
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,42916342,4,BERRIESANDCHERRIES,17.83,0.0,6.78,1.0,2.35,-0.09140737578937093
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,47269853,11,BLUE COMAN,5.7,0.0,15.62,0.0,4.83,0.11141810993553024
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,54369098,6,TRIPOD,16.2,0.0,16.18,0.0,3.9,-7.630209525553294e-05
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,56409283,10,GEE CEE CALDER,4.98,0.0,9.8,0.0,3.55,0.09876239652487499
2024-01-01,Echuca,R5 2530m Trot S,5,223041451,63572572,8,GRUMPEE,7.35,0.0,15.62,0.0,4.4,0.07203393521300967
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,13310008,5,FEEL THE REIGN,7.9,1.0,3.86,1.0,1.84,-0.13248507903194076
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,18986241,10,BRUISED EGO,15.32,0.0,38.0,0.0,7.0,0.038958361962347116
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,28003434,11,CASTING SHADOW,24.43,0.0,200.0,0.0,19.5,0.03593327875562833
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,40050391,1,PETREOS,9.55,0.0,5.0,1.0,1.94,-0.09528795811518327
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,41420168,6,REPELLING,7.93,0.0,3.81,0.0,1.87,-0.13636378680912048
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,51595437,4,EPIC ORION,8.71,0.0,25.0,0.0,4.6,0.07481056257175658
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,56076971,2,CLASSICALLY SMOOTH,8.77,0.0,21.36,0.0,4.67,0.06720860611806508
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,56357719,9,EDWARDE GRANGE,12.98,0.0,15.5,0.0,4.3,0.012525473433073211
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,60529739,7,ORIONS WILDSIDE,9.76,0.0,11.71,1.0,3.08,0.01706191989472358
2024-01-01,Echuca,R6 1755m Pace M,6,223041453,64368291,8,COMMUNITY ART,7.81,0.0,45.66,0.0,9.22,0.10613996566505311
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,27346102,1,WOTDIDUSAAAY,19.14,0.0,13.5,0.0,3.38,-0.02182747010333217
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,37199512,6,DESSIE GEE,21.28,0.0,71.29,0.0,12.5,0.03296526841018945
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,37832514,10,ULTIMATE VINNIE,10.35,0.0,4.4,1.0,1.78,-0.13065436978480455
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,38677417,7,MAGNETIC TERROR,8.51,0.0,5.4,0.0,1.99,-0.0676763720241981
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,42170471,9,ALL DA RAGE,11.66,0.0,28.41,0.0,6.2,0.05056441967441947
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,48934494,4,JAXON BEACH,7.93,0.0,8.78,1.0,3.05,0.012208188391018213
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,53449395,5,JACCKA CONNOR,8.5,0.0,28.23,0.0,5.6,0.08222375028651205
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,64368292,2,JOHN MCLEAN,12.76,0.0,47.85,0.0,11.0,0.0574712643678161
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,64368293,8,OUR VINCENT CAN GOGH,5.34,1.0,5.3,1.0,2.06,-0.0014133276800226136
2024-01-01,Echuca,R7 2560m Pace M,7,223041455,64368294,11,TANGOINGWITHSIERRA,10.96,0.0,8.83,0.0,3.4,-0.022009407213299054
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,6713759,7,STRONG RESPONSE,15.32,0.0,32.0,0.0,4.09,0.034024151436031325
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,6915348,6,MADIGAN,3.79,1.0,2.96,1.0,1.27,-0.0739855950937745
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,11782533,2,JOHN WAYNE,8.95,0.0,14.0,1.0,2.27,0.04030327214684758
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,27259412,1,WHERES WOOD WOOD,14.24,0.0,110.0,0.0,11.5,0.06113381001021451
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,28093433,8,MAJOR WATSON,19.83,0.0,19.53,0.0,2.92,-0.0007746335402379415
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,37705469,3,OUR CHEEKY DEVIL,13.49,0.0,116.87,0.0,10.0,0.06557246864614165
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,45874979,5,MAAS BETTING AGAIN,11.14,0.0,40.0,0.0,4.9,0.06476660682226212
2024-01-01,Echuca,R8 2160m Pace M,8,223041457,64368295,4,SLICE OF CHEDDAR,3.64,0.0,2.38,1.0,1.21,-0.14544279250161607
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,10779645,1,CRAFTY OLD FOX,20.66,0.0,124.1,0.0,8.67,0.0403446928241519
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,25736864,9,ROSLYN GAYE,14.66,,,,,
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,28552798,2,ROCKYBOMBA,12.51,0.0,370.0,0.0,44.0,0.07723334845637005
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,43653178,5,LILS NIGHTMARE,6.94,0.0,2.98,1.0,1.46,-0.19147825077848482
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,47209368,10,OUR KINKY BOOTS,6.5,1.0,3.23,1.0,1.44,-0.1557513693736604
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,58883557,8,HELLO I TEA,11.76,0.0,7.36,1.0,2.06,-0.05083555161194912
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,60184020,7,HALF PRICE BRIDE,5.16,0.0,8.0,0.0,2.0,0.06879844961240308
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,64368296,3,DIAMONDSNBLUE,6.77,0.0,15.93,0.0,3.1,0.08493584839878308
2024-01-01,Echuca,R9 1755m Pace M,9,223041459,64368297,4,STREETS OF MADRID,12.66,0.0,40.0,0.0,5.0,0.053988941548183254
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,4423159,5,CALL ME SIR,11.55,0.0,95.0,0.0,,0.07605377079061289
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,39326119,3,PABLOS ART,3.43,0.0,5.82,0.0,,0.11972388366244874
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,50911215,8,FLEUR BELLA,17.41,0.0,80.0,0.0,,0.04493825387708214
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,51151242,6,HARLEYS COMET,9.7,0.0,7.88,0.0,,-0.02381076979433773
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,54378725,4,DELIGHT TO WATCH,16.97,0.0,17.65,0.0,,0.002270295355409728
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,54867229,9,THE MISSING SOCK,18.38,0.0,7.8,0.0,,-0.07379816411372453
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,56357717,7,CORBIE STUMBLER,9.98,1.0,3.31,1.0,,-0.20191440282377443
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,58609669,2,LIKEABLE ROGUE,6.22,0.0,11.5,1.0,,0.07381518244093388
2024-01-01,Leeton,R1 1758m Pace M,1,223038538,64368178,1,SWEET DENIAL,11.45,0.0,16.5,1.0,,0.026730183935424118
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,311610,2,BURTON,10.68,0.0,83.3,0.0,,0.08162815688072983
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,36590699,5,TIGER LOU,12.19,0.0,170.0,0.0,,0.07615210152970131
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,38629794,7,MASTER GOUDA,7.66,0.0,5.89,1.0,,-0.03923098405493228
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,39388261,4,OH ONE JOB,16.3,,,,,
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,43185115,8,WEONA BRANACH,11.37,0.0,4.4,1.0,,-0.13932197969137283
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,46260286,1,MEET ME AT THE BEACH,6.59,1.0,4.26,1.0,,-0.08299671575227796
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,47472210,9,OUR REBEL YELL,4.54,0.0,3.45,0.0,,-0.0695907552831514
2024-01-01,Leeton,R2 1758m Pace M,2,223038540,53409810,3,BETTORS MOON,5.8,0.0,16.09,0.0,,0.11026338912582243
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,856955,1,ROAD TO RECOVERY,9.75,0.0,7.4,1.0,,-0.032571032571032554
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,3403908,7,BLACK ART,10.89,0.0,9.39,0.0,,-0.01466890807582065
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,22598621,2,SMASH IT,7.19,0.0,3.45,1.0,,-0.1507730140493036
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,28334551,3,SIGNOR JUJON,8.02,0.0,54.54,0.0,,0.10635311245172731
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,36024140,10,POLKA DOT DANCE,10.84,0.0,12.82,0.0,,0.014247802384420097
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,40040626,5,AGENT CALLAN,12.29,0.0,19.77,0.0,,0.030785275583778145
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,40186662,11,THE CLOCK WINDER,11.52,1.0,21.65,1.0,,0.04061617911213754
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,55831381,8,VILLAGE AREA,13.14,0.0,7.16,0.0,,-0.06356130370823873
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,64368190,4,WESTERN RON,14.51,0.0,7.94,0.0,,-0.0570265967881093
2024-01-01,Leeton,R3 2147m Pace M,3,223038542,64368193,9,FREDEE TEE,7.33,0.0,6.6,0.0,,-0.015089503493323414
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,4749711,10,ROCK THE NATION,20.03,0.0,83.64,0.0,,0.03796911041854244
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,26721462,1,MASTER JUDE,18.89,0.0,120.0,0.0,,0.04460472913358038
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,41663402,8,LOCH LOMOND,4.87,0.0,5.92,0.0,,0.03641989011598867
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,44193621,11,EAGLES CROSSING,22.33,0.0,170.0,1.0,,0.03890045046231659
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,47694366,9,IM HARVEY SPECTER,36.69,0.0,110.0,0.0,,0.018164473847221193
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,50522443,6,SPECULATING,7.55,0.0,13.17,0.0,,0.056520186858553714
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,60706314,2,SIR SONNY MAGUIRE,28.76,0.0,89.1,0.0,,0.02354717004693824
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,61828103,3,REPETITIVE,11.54,0.0,80.0,1.0,,0.07415511265164645
2024-01-01,Leeton,R4 2147m Pace M,4,223038544,64368206,4,MAJOR THINKER,2.73,1.0,1.34,1.0,,-0.37996829041605157
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,11094351,10,RUSTY CRACKERS,48.06,0.0,38.52,0.0,,-0.00515321580112087
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,12930231,9,MISTERFREEZE,10.24,0.0,9.0,1.0,,-0.013454861111111105
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,22862339,7,FOREVER YIN,21.97,0.0,296.76,1.0,,0.042146887185732756
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,28339093,3,BROOKLYNS BEST,61.6,0.0,448.59,0.0,,0.014004559162721402
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,40284873,8,SPORTY DANCER,31.72,0.0,36.51,0.0,,0.004136094966812803
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,42576067,6,LOVE LOU LONGTIME,3.99,0.0,10.5,0.0,,0.15538847117794485
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,42901513,1,JEKAMIAS,9.68,0.0,41.61,0.0,,0.07927310067311379
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,45529983,4,ADMIRABLE,8.5,0.0,100.0,0.0,,0.10764705882352942
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,50686141,2,SKITTLE BOMB,5.15,0.0,4.4,0.0,,-0.03309796999117387
2024-01-01,Leeton,R5 2582m Pace M,5,223038546,64368215,5,GLENLEDI ELVIS,8.19,1.0,1.88,1.0,,-0.40981477151689916
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,2367325,9,SIX AGAIN,8.03,0.0,3.9,0.0,,-0.13187725516492643
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,8064292,6,SCHIAVONE,12.9,,,,,
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,28223724,7,CAPITALLEE,48.71,0.0,290.0,0.0,,0.01708138950438556
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,28286361,8,THE MOUNTAIN,9.95,0.0,4.61,1.0,,-0.11641722713349827
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,40112137,3,MELODYS MISCHIEF,7.34,0.0,65.37,0.0,,0.12094224491982133
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,41466714,1,SECURITY CHECK,15.94,1.0,47.36,1.0,,0.04162039234968972
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,43694120,5,MIAMI SURF,6.1,0.0,46.23,1.0,,0.1423034506725106
2024-01-01,Leeton,R6 2147m Pace M,6,223038548,64368224,4,MY ULTIMATE KEVVIE,3.18,0.0,2.54,0.0,,-0.07923537859654334
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,5594416,7,MOP,7.58,0.0,5.93,1.0,,-0.0367079427089127
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,12576391,9,BLUES TERROR,19.15,1.0,35.79,1.0,,0.02427855557184826
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,21597631,6,TIPPING POINT,8.27,0.0,6.6,0.0,,-0.03059616723461947
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,27779010,2,FIFTYSHADESOFHAY,50.29,0.0,47.42,1.0,,-0.0012034795403026814
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,32830246,5,MILLYS PRINCE,8.84,0.0,7.92,0.0,,-0.013140454316924913
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,38185208,8,SPECIAL MEANING,14.35,0.0,41.9,0.0,,0.045820062701138434
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,42003662,1,ESTHER RISING,4.42,0.0,5.47,0.0,,0.043428987401457564
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,43225160,3,PASS THE BATON,6.88,0.0,13.5,0.0,,0.07127476313522826
2024-01-01,Leeton,R7 1758m Pace M,7,223038550,46329072,4,GOLDEN REASON,8.29,0.0,4.41,0.0,,-0.10613010785335442
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,24075026,3,SAX PLAYER,36.93,0.0,546.96,0.0,,0.025249968899808906
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,40750081,2,THE EGG COUNTER,8.39,1.0,2.88,1.0,,-0.22803271089921864
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,50759071,8,RAGING ON,20.56,0.0,58.99,0.0,,0.03168610652864068
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,50911077,9,YOO TRISH,24.78,0.0,29.0,1.0,,0.005872366480198156
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,57926480,1,SPORTY LOU,19.84,0.0,100.28,1.0,,0.040431147625358675
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,57926498,6,ARIARNE,23.46,0.0,620.0,0.0,,0.041012842724747686
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,64368233,4,TICK A LOCH,2.65,0.0,3.55,0.0,,0.09566834972096733
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,64368234,5,LENNETH,4.85,0.0,6.12,0.0,,0.04278687419985178
2024-01-01,Leeton,R8 1758m Pace M,8,223038552,64368235,7,SOHO MATISSE,11.3,0.0,14.0,0.0,,0.017067003792667512
2024-01-02,Terang,R1 1680m Trot M,1,223077498,13313868,1,PRETTY PENNY MAORI,7.32,,,,,
2024-01-02,Terang,R1 1680m Trot M,1,223077498,35421232,3,TOUCHANDGO,11.06,0.0,27.0,0.0,3.55,0.05337887616368629
2024-01-02,Terang,R1 1680m Trot M,1,223077498,44941135,10,KYVALLEY ARCHER,9.14,1.0,19.17,1.0,4.0,0.05724434947475599
2024-01-02,Terang,R1 1680m Trot M,1,223077498,44967299,4,ORPHAN ANDY,7.59,0.0,10.0,0.0,2.42,0.031752305665349145
2024-01-02,Terang,R1 1680m Trot M,1,223077498,62394951,6,EARL PATRICK,11.06,0.0,18.16,0.0,3.8,0.035349833905569145
2024-01-02,Terang,R1 1680m Trot M,1,223077498,64368300,5,MYSTERIOUS PRINCE,21.35,0.0,33.16,0.0,5.7,0.016681592053855686
2024-01-02,Terang,R1 1680m Trot M,1,223077498,64368301,7,TE KUITI KITTY,4.58,0.0,2.24,1.0,1.34,-0.2280879600748596
2024-01-02,Terang,R1 1680m Trot M,1,223077498,64368302,8,ALDEBARAN ANTON,12.35,0.0,17.88,1.0,3.15,0.025043248285918716
2024-01-02,Terang,R1 1680m Trot M,1,223077498,64368303,11,TRICKY DIAMOND,10.51,0.0,4.88,0.0,1.81,-0.10977055419506793
2024-01-02,Terang,R2 1680m Pace M,2,223077500,28606555,7,BAYSIDE VICTORY,11.1,0.0,85.0,0.0,21.42,0.07832538420773716
2024-01-02,Terang,R2 1680m Pace M,2,223077500,36685155,3,ARKLOW,12.11,0.0,7.69,0.0,3.1,-0.047462628549093194
2024-01-02,Terang,R2 1680m Pace M,2,223077500,40432966,1,ZWICK,8.89,0.0,9.8,0.0,3.19,0.010445122931062187
2024-01-02,Terang,R2 1680m Pace M,2,223077500,45541404,6,MAJOR ASSASSIN,4.3,0.0,2.0,1.0,1.57,-0.2674418604651163
2024-01-02,Terang,R2 1680m Pace M,2,223077500,49118736,4,GOODTIME BRAVO,4.72,1.0,9.29,1.0,3.3,0.1042217802995749
2024-01-02,Terang,R2 1680m Pace M,2,223077500,50142268,2,SIR FLOYD,38.26,0.0,270.0,0.0,130.0,0.022433253954424894
2024-01-02,Terang,R2 1680m Pace M,2,223077500,63825139,8,DEEBRAXTON,4.1,0.0,5.94,0.0,2.76,0.07555227067422193
2024-01-02,Terang,R3 1680m Pace M,3,223077502,5902037,2,PARK LANE,8.54,0.0,30.99,0.0,6.8,0.08482754503416906
2024-01-02,Terang,R3 1680m Pace M,3,223077502,38521799,9,TRIPLE ZED,20.93,0.0,28.46,0.0,5.4,0.01264127421358012
2024-01-02,Terang,R3 1680m Pace M,3,223077502,49978547,6,HEZ ALL ROCK,19.49,0.0,21.7,0.0,4.76,0.005225413954456144
2024-01-02,Terang,R3 1680m Pace M,3,223077502,52238346,7,YANKEE BOOT FLAT,11.69,0.0,20.0,1.0,4.5,0.0355431993156544
2024-01-02,Terang,R3 1680m Pace M,3,223077502,56838834,4,MAVERICK STAR,16.51,0.0,11.5,0.0,2.66,-0.02638716983119585
2024-01-02,Terang,R3 1680m Pace M,3,223077502,62394967,3,UNDERATTACK,12.14,0.0,8.0,1.0,2.12,-0.04262767710049424
2024-01-02,Terang,R3 1680m Pace M,3,223077502,63335850,5,MUFASA BART,4.66,0.0,3.49,0.0,1.5,-0.07194067661128667
2024-01-02,Terang,R3 1680m Pace M,3,223077502,64368304,1,KEAYANG YUKON,2.93,1.0,3.0,1.0,1.47,0.007963594994311707
2024-01-02,Terang,R4 1680m Trot M,4,223077504,24730139,2,MAJESTIC JEWEL,7.33,0.0,17.78,0.0,3.72,0.08018267839303171
2024-01-02,Terang,R4 1680m Trot M,4,223077504,28091421,1,SURPRISE TO ME,11.96,0.0,42.0,0.0,4.31,0.059802516324255456
2024-01-02,Terang,R4 1680m Trot M,4,223077504,35980924,4,BACARDI CHIC,10.61,0.0,11.65,0.0,2.36,0.008413797009056978
