Tipster_Name,MeetingDate,TrackName,Content,International_Meeting,Racing_Code,Race,Selection,BettingStrategy,MarketType,RP,SelectionName,Stake,BestBet,Market_ID,Selection_ID,MBR,RESULT,BSP,PROFIT_BSP,PROFIT_BSP_RP,PROFIT_BESTBET
Trent Crebbin,1/03/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,10,BACK,WIN,4,10. Place Du Carrousel,2,BEST BET,240129093,68093067,7,0,3.63,-2,0,-2
Liam Clancey,1/03/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,7,LAY,WIN,7.6,7. Steparty,2,,240129093,80640551,7,0,5.98,0.37,0.37,0
Tom Haylock,1/03/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,10,BACK,WIN,,10. Place Du Carrousel,3,BEST BET,240129093,68093067,7,0,3.63,-3,0,-3
Trent Crebbin,1/03/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,2,BACK,WIN,8.5,2. Savaglee,1,,240129102,63084984,7,0,11.71,-1,-1,0
Liam Clancey,1/03/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,12,BACK,WIN,3.5,12. Sepals,3,BEST BET,240129102,80640557,7,0,4.12,-3,-3,-3
Tom Haylock,1/03/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,10,BACK,PLACE,,10. Place Du Carrousel,3,BEST BET,240129094,68093067,7,0,1.79,-3,0,-3
Brett & Darren Carroll,1/03/2025,Melton,EXPERT TIPS,FALSE,Harness,1,5,LAY,WIN,$9.00,5. The Lost Storm,2,BEST BET,240216126,50115549,7,0,7.92,0.27,0.27,0.27
Brett & Darren Carroll,1/03/2025,Melton,EXPERT TIPS,FALSE,Harness,3,7,BACK,WIN,$1.80,7. Avant Guard,3,BEST BET,240216132,68826437,7,1,2.78,4.97,4.97,4.97
Brett Carroll,1/03/2025,Melton,EXPERT TIPS,FALSE,Harness,1,5,LAY,WIN,9,5. The Lost Storm,2,BEST BET,240216126,50115549,7,0,7.92,0.27,0.27,0.27
Brett Carroll,1/03/2025,Melton,EXPERT TIPS,FALSE,Harness,3,7,BACK,WIN,1.8,7. Avant Guard,3,BEST BET,240216132,68826437,7,1,2.78,4.97,4.97,4.97
Will Norman,1/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,3,9,BACK,WIN,2.5,9. Fate Awaits,2,,240211553,73964088,7,0,2.62,-2,-2,0
Will Norman,1/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,4,8,LAY,WIN,3.5,8. Shez Sweet Louise,1,,240211556,80573818,7,0,5.71,0.2,0,0
Will Norman,1/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,5,5,LAY,WIN,3,5. Swayzee,1,,240211559,10740399,7,1,3.57,-1,0,0
Will Norman,1/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,6,4,LAY,WIN,5.5,4. Catch A Wave,1,,240211562,40949955,7,0,5.9,0.19,0,0
Will Norman,1/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,7,4,BACK,WIN,1.75,4. Bay Of Biscay,2,BEST BET,240211565,8247581,7,1,1.71,1.32,0,1.32
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,1,1,BACK,WIN,,1. Collated ,2,,240124537,71903715,7,0,17.06,-2,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,1,1,BACK,PLACE,,1. Collated ,2,,240124538,71903715,7,1,3.75,5.12,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,3,10,BACK,WIN,,10. Red Sequoia,1,,240124555,55781531,7,0,29.11,-1,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,3,10,BACK,PLACE,,10. Red Sequoia,1,,240124556,55781531,7,0,5.25,-1,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,6,3,BACK,WIN,,3. Angel Torque ,2,,240124582,80639315,7,0,6.91,-2,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,7,9,BACK,WIN,,9. Mintulee,1,,240124591,57883632,7,1,16.84,14.73,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,7,9,BACK,PLACE,,9. Mintulee,1,,240124592,57883632,7,1,4.6,3.35,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,8,6,BACK,WIN,,6. Lets Get Down,2,BEST BET,240124600,67855251,7,0,2.99,-2,0,-2
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,9,4,BACK,WIN,,4. Starlite Valley ,2,,240124609,45919003,7,0,4.6,-2,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,9,4,BACK,PLACE,,4. Starlite Valley ,2,,240124610,45919003,7,0,1.95,-2,0,0
Lachlan Mosley,1/03/2025,Morphettville,EXPERT TIPS,FALSE,Thoroughbred,6,4,BACK,WIN,,4. Darknconfidential ,2,,240124582,66790063,7,0,11.12,-2,0,0
Scott Hill,1/03/2025,Narrogin,EXPERT TIPS,FALSE,Harness,1,5,LAY,WIN,4,5. Damage Done,3,,240216682,80646707,7,1,3.28,-3,-3,0
Liam Clancey,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,4,1,BACK,WIN,4,1. Rivellino,1,,240124474,80640058,10,1,9.79,7.91,7.91,0
Liam Clancey,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,4,1,BACK,PLACE,1.5,1. Rivellino,3,,240124475,80640058,10,1,2,2.7,2.7,0
Liam Clancey,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,5,6,BACK,WIN,8.9,6. Open Secret,1,,240124483,5402249,10,0,26,-1,-1,0
Liam Clancey,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,5,6,BACK,PLACE,8.9,6. Open Secret,1,,240124484,5402249,10,0,5.23,-1,0,0
Liam Clancey,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,7,9,BACK,PLACE,4,9. Amelita,1,,240124502,80640080,10,0,5.54,-1,-1,0
Liam Clancey,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,7,8,BACK,PLACE,5.5,8. More Territories,1,,240124502,67477064,10,0,3.68,-1,0,0
Trent Crebbin,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,7,8,BACK,WIN,21,8. More Territories,1,,240124501,67477064,10,0,47.61,-1,-1,0
Trent Crebbin,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,7,9,BACK,WIN,18,9. Amelita,1,,240124501,80640080,10,0,53.83,-1,-1,0
Trent Crebbin,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,7,8,BACK,PLACE,21,8. More Territories,1,,240124502,67477064,10,0,3.68,-1,0,0
Trent Crebbin,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,7,9,BACK,PLACE,18,9. Amelita,1,,240124502,80640080,10,0,5.54,-1,0,0
Mitch Lewis,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,6,1,BACK,WIN,$2.20,1. Amelias Jewel,3,BEST BET,240124492,43528270,10,1,1.97,2.62,0,2.62
Mitch Lewis,1/03/2025,Randwick,EXPERT TIPS,FALSE,Thoroughbred,10,14,BACK,WIN,$3.00,14. Kings Valley,2,,240124528,40812051,10,1,3.41,4.34,4.34,0
Brett & Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,2,5,BACK,WIN,$2.00,5. Pocketoflollies,1,,240254654,80640468,7,1,1.99,0.92,0,0
Brett & Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,3,8,BACK,WIN,$2.00,8. Valiente,2,,240254656,4489639,7,0,4.2,-2,-2,0
Brett & Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,7,1,BACK,WIN,$2.00,1. Collective Works,2,,240254664,67127568,7,0,2.38,-2,-2,0
Brett & Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,8,9,BACK,WIN,$1.90,9. Dooo Dont Think,3,BEST BET,240254666,71180619,7,1,3.15,6,6,6
Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,2,5,BACK,WIN,2,5. Pocketoflollies,1,,240254654,80640468,7,1,1.99,0.92,0,0
Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,3,8,BACK,WIN,2,8. Valiente,2,,240254656,4489639,7,0,4.2,-2,-2,0
Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,7,1,BACK,WIN,2,1. Collective Works,2,,240254664,67127568,7,0,2.38,-2,-2,0
Darren Carroll,2/03/2025,Boort,EXPERT TIPS,FALSE,Harness,8,9,BACK,WIN,1.9,9. Dooo Dont Think,3,BEST BET,240254666,71180619,7,1,3.15,6,6,6
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,1,4,BACK,WIN,,4. Port Run Machine ,3,,240257499,80606472,7,1,1.16,0.45,0,0
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,2,3,BACK,WIN,,3. Clare Favourite,2,,240257501,76429904,7,0,1.36,-2,0,0
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,3,6,BACK,WIN,,6. Mickey Oh ,5,BEST BET,240257503,40785398,7,0,1.22,-5,0,-5
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,4,2,BACK,WIN,,2. Beat Sweet ,5,,240257505,66006577,7,1,1.18,0.84,0,0
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,5,4,BACK,WIN,,4. Mon Soleil ,3,BEST BET,240257507,5396525,7,1,1.22,0.61,0,0.61
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,6,1,BACK,WIN,,1. Strawberry Bling  ,2,,240257509,8003366,7,0,8.5,-2,0,0
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,7,1,BACK,WIN,,1. Marv Dreaming ,2,,240257511,64343899,7,0,5.8,-2,0,0
Jamie Cockshutt,2/03/2025,Hobart,EXPERT TIPS,FALSE,Harness,8,1,BACK,WIN,,1. Denny,2,,240257513,3088678,7,1,2.26,2.34,0,0
Joshua Ingram,2/03/2025,Moruya,EXPERT TIPS,FALSE,Thoroughbred,1,7,BACK,WIN,,7. Pleasurize,2,,240215721,80677799,10,1,2.62,2.92,0,0
Joshua Ingram,2/03/2025,Moruya,EXPERT TIPS,FALSE,Thoroughbred,2,1,BACK,WIN,,1. Call Me Grouchy,2,BEST BET,240215726,68599411,10,0,2.55,-2,0,-2
The Leg Up,3/03/2025,Cairns,LAY OF THE DAY,FALSE,Thoroughbred,4,5,LAY,WIN,5.5,5. Hangin Around,2,,240257768,72443579,7,0,3.7,0.69,0.69,0
Mark Lawrence,3/03/2025,Globe Derby,EXPERT TIPS,FALSE,Harness,5,5,LAY,WIN,4.5,5. Our Wild Irish Rose,2,BEST BET,240309662,80680125,7,0,4.06,0.61,0.61,0.61
Mark Lawrence,3/03/2025,Globe Derby,EXPERT TIPS,FALSE,Harness,6,5,BACK,WIN,2.5,5. Heza Tiger,2,BEST BET,240309664,58823313,7,1,2.4,2.6,0,2.6
Brett & Darren Carroll,3/03/2025,Mildura,EXPERT TIPS,FALSE,Harness,3,6,BACK,WIN,$3.00,6. Good Boots Bindi,1,,240306480,57960864,7,1,6.01,4.66,4.66,0
Brett & Darren Carroll,3/03/2025,Mildura,EXPERT TIPS,FALSE,Harness,4,8,BACK,WIN,$2.00,8. Robert Crocka,2,BEST BET,240306482,39594498,7,1,2.33,2.47,2.47,2.47
Darren Carroll,3/03/2025,Mildura,EXPERT TIPS,FALSE,Harness,3,6,BACK,WIN,3,6. Good Boots Bindi,1,,240306480,57960864,7,1,6.01,4.66,4.66,0
Darren Carroll,3/03/2025,Mildura,EXPERT TIPS,FALSE,Harness,4,8,BACK,WIN,2,8. Robert Crocka,2,BEST BET,240306482,39594498,7,1,2.33,2.47,2.47,2.47
Scott Hill,3/03/2025,Pinjarra,EXPERT TIPS,FALSE,Harness,4,3,BACK,WIN,4,3. Sundancer Rainbow,1,,240314168,35621022,7,0,3.75,-1,0,0
Scott Hill,3/03/2025,Pinjarra,EXPERT TIPS,FALSE,Harness,5,10,BACK,WIN,2,10. Patched ,3,,240314170,2566567,7,1,2.55,4.32,4.32,0
Scott Hill,3/03/2025,Pinjarra,EXPERT TIPS,FALSE,Harness,6,8,BACK,WIN,4,8. Tricky Miki,1,,240314172,53893072,7,0,15.19,-1,-1,0
Scott Hill,3/03/2025,Pinjarra,EXPERT TIPS,FALSE,Harness,6,9,BACK,PLACE,2.8,9. Swingband,1,,240314173,40785384,7,0,3.28,-1,-1,0
Scott Hill,3/03/2025,Pinjarra,EXPERT TIPS,FALSE,Harness,7,8,LAY,WIN,5,8. My Ultimate Chevron,3,,240314174,38618682,7,0,3.68,1.04,1.04,0
Scott Hill,3/03/2025,Pinjarra,EXPERT TIPS,FALSE,Harness,8,3,BACK,WIN,2.5,3. Lady Dela Hoya ,2,BEST BET,240314176,80684124,7,0,7.77,-2,-2,-2
Michael Tye,3/03/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,1,2,LAY,WIN,4,2. Rock On Harry ,2,BEST BET,240314178,80570230,7,0,5,0.47,0,0.47
Michael Tye,3/03/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,3,3,BACK,WIN,1.65,3. University ,3,BEST BET,240314188,80719463,7,1,1.48,1.34,0,1.34
Michael Tye,3/03/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,4,2,BACK,WIN,2.35,2. Proclivity ,2,,240314193,80719466,7,1,1.88,1.64,0,0
Michael Tye,3/03/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,7,3,BACK,WIN,3,3. Paw Gordy,2,,240314208,73644510,7,1,5.57,8.5,8.5,0
Michael Tye,3/03/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,8,3,BACK,WIN,2.6,3. Intrepid Bale ,2,,240314213,66204385,7,1,2.98,3.68,3.68,0
Michael Tye,3/03/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,9,2,BACK,WIN,3.2,2. Ring Me Later ,2,,240314218,6441804,7,0,8.8,-2,-2,0
Michael Tye,3/03/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,12,8,BACK,WIN,$3.75,8. Go Micky,2,,240314233,70170893,7,1,2.19,2.21,0,0
Ryan Spice,4/03/2025,Albion Park,EXPERT TIPS,FALSE,Harness,1,3,BACK,WIN,1.9,3. Iam Hugo,2,BEST BET,240353232,80680358,7,1,2.07,1.99,1.99,1.99
Ryan Spice,4/03/2025,Albion Park,EXPERT TIPS,FALSE,Harness,5,6,LAY,PLACE,3,6. Commodore Jujon,2,BEST BET,240353241,18165820,7,0,6.6,0.33,0,0.33
Scott Hill,4/03/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,1,8,BACK,WIN,1.5,8. Captainshavtime,3,BEST BET,240353304,72681103,7,0,1.9,-3,-3,-3
Linton Chataway,4/03/2025,Kembla Grange,LAY OF THE DAY,FALSE,Thoroughbred,2,1,LAY,WIN,2.5,1. Moonlight Gambler,1,BEST BET,240314132,3236112,10,0,3.66,0.34,0,0.34
Mitch Lewis,4/03/2025,Kembla Grange,EXPERT TIPS,FALSE,Thoroughbred,4,2,LAY,WIN,2.5,2. Fast Track,1,BEST BET,240314142,435750,10,1,1.5,-1,-1,-1
Mitch Lewis,4/03/2025,Kembla Grange,EXPERT TIPS,FALSE,Thoroughbred,6,2,BACK,WIN,2.3,2. Satness,2,BEST BET,240314152,39955046,10,1,3.77,4.99,4.99,4.99
Mitch Lewis,4/03/2025,Kembla Grange,EXPERT TIPS,FALSE,Thoroughbred,7,3,BACK,WIN,2.7,3. Interjection,1,,240314157,68891000,10,0,3.2,-1,-1,0
Will Norman,4/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,2,6,LAY,PLACE,5,6. Aldebaran Jensen,1,,240353178,53651181,7,1,2.81,-1,-1,0
Will Norman,4/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,6,2,LAY,WIN,4,2. Soho Spectre,1,,240353189,67328267,7,0,3.42,0.38,0.38,0
Will Norman,4/03/2025,Menangle,EXPERT TIPS,FALSE,Harness,7,3,BACK,WIN,2.5,3. Montefiore,2,BEST BET,240353192,690155,7,1,3.65,4.93,4.93,4.93
Brett & Darren Carroll,4/03/2025,Shepparton,EXPERT TIPS,FALSE,Harness,4,7,BACK,WIN,$1.80,7. Karuma Kev,3,BEST BET,240353222,51415450,7,1,1.64,1.79,0,1.79
Brett & Darren Carroll,4/03/2025,Shepparton,EXPERT TIPS,FALSE,Harness,6,6,BACK,WIN,$1.50,6. Coastal Drive,3,,240353226,2514639,7,1,1.2,0.56,0,0
Brett & Darren Carroll,4/03/2025,Shepparton,EXPERT TIPS,FALSE,Harness,8,5,BACK,WIN,$1.80,5. Red Kermit,2,,240353230,80680214,7,1,1.84,1.56,1.56,0
Darren Carroll,4/03/2025,Shepparton,EXPERT TIPS,FALSE,Harness,4,7,BACK,WIN,1.8,7. Karuma Kev,3,BEST BET,240353222,51415450,7,1,1.64,1.79,0,1.79
Darren Carroll,4/03/2025,Shepparton,EXPERT TIPS,FALSE,Harness,6,6,BACK,WIN,1.5,6. Coastal Drive,3,,240353226,2514639,7,1,1.2,0.56,0,0
Darren Carroll,4/03/2025,Shepparton,EXPERT TIPS,FALSE,Harness,8,5,BACK,WIN,1.8,5. Red Kermit,2,,240353230,80680214,7,1,1.84,1.56,1.56,0
Brett & Darren Carroll,5/03/2025,Bendigo,EXPERT TIPS,FALSE,Harness,1,2,BACK,WIN,$2.00,2. Lollipop,2,,240402171,38123303,7,0,3.02,-2,-2,0
Brett & Darren Carroll,5/03/2025,Bendigo,EXPERT TIPS,FALSE,Harness,7,7,BACK,WIN,$1.60,7. Frosty Girl,3,BEST BET,240402183,9162826,7,0,2.3,-3,-3,-3
Brett Carroll,5/03/2025,Bendigo,EXPERT TIPS,FALSE,Harness,1,2,BACK,WIN,2,2. Lollipop,2,,240402171,38123303,7,0,3.02,-2,-2,0
Brett Carroll,5/03/2025,Bendigo,EXPERT TIPS,FALSE,Harness,7,7,BACK,WIN,1.6,7. Frosty Girl,3,BEST BET,240402183,9162826,7,0,2.3,-3,-3,-3
Stephen Christie,5/03/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,5,2,BACK,WIN,2.2,2. Cherokee Dancer ,1,,240359058,51177792,7,0,2.2,-1,-1,0
Stephen Christie,5/03/2025,Launceston,EXPERT TIPS,FALSE,Thoroughbred,8,3,BACK,WIN,1.9,3. Ashfall ,5,,240359085,59887196,7,1,2.16,5.39,5.39,0
Lachlan Mosley,5/03/2025,Oakbank,EXPERT TIPS,FALSE,Thoroughbred,1,3,BACK,WIN,,3. Discreetly Blue ,3,,240356205,73642847,7,0,1.64,-3,0,0
Lachlan Mosley,5/03/2025,Oakbank,EXPERT TIPS,FALSE,Thoroughbred,2,8,BACK,WIN,,8. Star Gladiator ,2,,240356214,80856193,7,0,5.07,-2,0,0
Lachlan Mosley,5/03/2025,Oakbank,EXPERT TIPS,FALSE,Thoroughbred,2,8,BACK,PLACE,,8. Star Gladiator ,2,,240356215,80856193,7,1,1.95,1.77,0,0
Lachlan Mosley,5/03/2025,Oakbank,EXPERT TIPS,FALSE,Thoroughbred,6,8,BACK,WIN,,8. Lake Agawam ,2,BEST BET,240356250,78916298,7,0,9.01,-2,0,-2
Lachlan Mosley,5/03/2025,Oakbank,EXPERT TIPS,FALSE,Thoroughbred,6,8,BACK,PLACE,,8. Lake Agawam ,2,BEST BET,240356251,78916298,7,0,2.63,-2,0,-2
Jaycin Campbell,5/03/2025,Rockhampton,EXPERT TIPS,FALSE,Greyhounds,5,5,BACK,WIN,2,5. Toss The Coin,3,,240413279,13058265,7,0,2.53,-3,-3,0
Jackson Oldham,5/03/2025,Sandown,EXPERT TIPS,FALSE,Thoroughbred,3,5,BACK,WIN,1.41,5. Tonkin,4,BEST BET,240358967,80856294,7,1,1.7,2.6,2.6,2.6
The Leg Up,5/03/2025,Sandown,LAY OF THE DAY,FALSE,Thoroughbred,5,11,LAY,WIN,5,11. Speak,4,BEST BET,240358985,1522532,7,1,2.55,-4,-4,-4
Jackson Oldham,5/03/2025,Sandown,EXPERT TIPS,FALSE,Thoroughbred,8,2,BACK,WIN,2,2. King Zephyr ,3,,240359012,72415643,7,1,1.68,1.9,0,0
Michael Tye,5/03/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,3,6,BACK,WIN,3.75,6. Lala Effie ,2,,240412623,80858071,7,0,5.35,-2,-2,0
Michael Tye,5/03/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,4,7,BACK,WIN,2.05,7. Shima Ballad ,3,BEST BET,240412628,80858072,7,0,2,-3,0,-3
Michael Tye,5/03/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,5,8,BACK,WIN,3.75,8. Michigan Girl ,2,,240412633,79739534,7,0,6.39,-2,-2,0
Michael Tye,5/03/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,6,1,BACK,WIN,2.85,1. Bun Quake ,1,,240412638,63641604,7,1,2.99,1.85,1.85,0
Michael Tye,5/03/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,7,3,BACK,WIN,1.8,3. Wyong Dallas ,2,,240412643,79804727,7,1,1.32,0.6,0,0
Michael Tye,5/03/2025,The Meadows,EXPERT TIPS,FALSE,Greyhounds,8,7,LAY,WIN,2.25,7. Van Wyck ,1,BEST BET,240412648,72168414,7,1,1.64,-1,-1,-1
Mitch Lewis,5/03/2025,Warwick Farm,EXPERT TIPS,FALSE,Thoroughbred,3,5,LAY,WIN,5.5,5. Written Gold,1,BEST BET,240362645,80856233,10,0,7.8,0.13,0,0.13
Mitch Lewis,5/03/2025,Warwick Farm,EXPERT TIPS,FALSE,Thoroughbred,4,5,BACK,WIN,3.3,5. Metallic Ruler,2,BEST BET,240362654,61630843,10,0,3.19,-2,0,-2
Mitch Lewis,5/03/2025,Warwick Farm,EXPERT TIPS,FALSE,Thoroughbred,8,6,BACK,WIN,3,6. Just Glamourous,1,,240362690,80091208,10,0,3.65,-1,-1,0
Brett & Darren Carroll,6/03/2025,Ballarat,EXPERT TIPS,FALSE,Harness,4,8,LAY,WIN,$9.00,8. Sinbad Sassy,2,BEST BET,240470965,76291190,7,0,12.99,0.16,0,0.16
