Date,Track,Race Name,Race,Market,Selection,Number,Horse,Race_Speed,Speed_Cat,Early_Speed,Late_Speed,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2026-01-01,Ascot,R4 1000m Hcap,4,252195051,52901547,9,Brave Strike,Fast,Midfield,0.375,4.0,25.64,0.0,22.81,0.0,4.46,-0.0048388608056378415
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,84983473,1,Playinit Sweet,Average,Midfield,0.4166666666666667,4.0,2.56,0.0,2.04,1.0,1.21,-0.09957107843137253
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,75759215,2,Earthstorm,Average,Midfield,0.5,2.0,9.14,0.0,17.0,0.0,3.2,0.05058566096022654
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,887500,3,Snow Prince,Average,Off-Pace,0.5555833333333333,1.0,12.8,0.0,14.71,0.0,3.26,0.010144034670292318
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,92744634,4,Prospectors Pick,Average,Off-Pace,0.6666666666666666,3.0,7.8,1.0,7.92,1.0,2.14,0.0019425019425019507
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,78755478,5,Street Band,Average,Midfield,0.375,1.0,16.18,0.0,42.12,0.0,5.99,0.03806300674862685
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,93168722,6,Brave Venture,Average,Backmarker,0.1666666666666666,3.0,91.93,0.0,530.0,0.0,74.31,0.008991049383349513
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,75759219,7,Rons Finalflutter,Average,Off-Pace,0.6110833333333333,3.0,12.34,0.0,6.01,1.0,2.04,-0.08535207393404295
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,79259134,9,Deel Her In,Average,Midfield,0.4583333333333333,5.0,11.65,0.0,15.0,0.0,3.0,0.01917024320457797
2026-01-01,Ascot,R5 1200m Hcap,5,252195060,93168724,10,Treble Maker,Average,Off Midfield,0.3333333333333333,5.0,18.24,0.0,41.34,0.0,6.58,0.030634914572352512
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,56645520,1,Super Romani,Average,Midfield,0.4583333333333333,1.0,28.16,0.0,133.45,0.0,24.0,0.02801792039919616
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,51591103,2,Cherry Can Run,Average,Backmarker,0.1666666666666666,5.0,36.37,,,,,
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,70928686,3,Touretto,Average,Backmarker,0.1110833333333333,4.0,15.86,0.0,11.0,1.0,3.4,-0.02785738851312622
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,66993510,4,Belta Of A Song,Average,Midfield,0.4166666666666667,3.0,9.65,1.0,9.6,1.0,2.71,-0.0005397236614853307
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,42209475,5,Black For Cash,Average,Off Midfield,0.3333333333333333,3.0,17.36,0.0,16.3,0.0,4.33,-0.003746006615589041
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,93168725,6,Territory Man,Average,Backmarker,0.0555833333333333,5.0,3.22,0.0,2.67,1.0,1.58,-0.06397282899481244
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,90209967,7,Bigdayonit,Average,Leader,1.0,1.0,18.62,0.0,23.0,0.0,5.11,0.010227431933871947
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,79525322,8,La Excellence,Average,Off Midfield,0.25,3.0,26.88,0.0,73.61,0.0,13.5,0.023617270233728595
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,84374357,9,My Harv,Average,Midfield,0.375,1.0,6.05,0.0,5.74,0.0,2.25,-0.008926771676217332
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,3918440,10,Classic Impact,Average,Off-Pace,0.6666666666666666,3.0,11.46,0.0,8.62,0.0,2.32,-0.028749245838445445
2026-01-01,Ascot,R6 1600m Hcap,6,252195069,86621727,11,Right To Silence,Average,Midfield,0.5,5.0,17.14,0.0,17.41,0.0,3.79,0.000904803299113896
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,61524717,1,Arcadia Knight,Average,Backmarker,0.1666666666666666,3.0,12.87,0.0,14.86,0.0,3.38,0.010405326690656441
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,85779326,2,Arcadia Park,Average,Midfield,0.5,3.0,15.84,0.0,38.0,0.0,5.5,0.036815523657628926
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,62394582,3,Fly With Caution,Average,On-Pace,0.8333333333333334,4.0,14.14,0.0,24.0,0.0,4.37,0.029054691183404056
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,93168726,4,Our Paladin Al,Average,Off Midfield,0.3333333333333333,4.0,3.4,0.0,2.96,1.0,1.36,-0.04372019077901429
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,69904679,5,Chollima,Average,Backmarker,0.125,4.0,17.63,0.0,19.54,0.0,3.77,0.005544424776089421
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,62634778,6,Deamber,Average,Backmarker,0.0416666666666666,4.0,145.17,0.0,109.61,0.0,12.17,-0.0022347795970932456
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,41490266,7,Classic Rogue,Average,Off-Pace,0.6666666666666666,4.0,56.5,0.0,100.0,0.0,12.5,0.007699115044247787
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,27330308,8,Battle Commander,Average,On-Pace,0.75,3.0,10.91,1.0,11.37,1.0,2.52,0.0037082808329443606
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,93168727,9,Magnas Choice,Average,Off Midfield,0.25,4.0,3.2,0.0,2.77,1.0,1.37,-0.04851083032490977
2026-01-01,Ascot,R7 1600m Hcap,7,252195078,71404754,10,Atlantis Beach,Average,Backmarker,0.0833333333333333,1.0,120.44,0.0,295.48,0.0,36.0,0.004918565593410777
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,93168730,1,Machine Gun Gracie,Average,Leader,1.0,1.0,4.36,0.0,4.27,0.0,1.73,-0.004834239305588406
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,71905375,2,Admiration Express,Average,Midfield,0.4583333333333333,2.0,7.51,0.0,7.2,1.0,2.34,-0.005733096611924837
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,84432649,3,Luvnwar,Average,Off-Pace,0.6666666666666666,5.0,3.73,1.0,3.8,1.0,1.53,0.004938620008466232
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,64959769,4,Madame Magic,Average,Midfield,0.5,3.0,69.26,0.0,77.73,0.0,14.0,0.001573302582047728
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,334289,5,Noteworthy,Average,Backmarker,0.1666666666666666,2.0,12.7,0.0,9.06,0.0,2.7,-0.03163511845787488
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,64343981,6,Secret Attraction,Average,Midfield,0.4166666666666667,3.0,24.64,0.0,24.04,1.0,4.99,-0.0010129221859671161
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,78535951,7,Memory Parade,Average,Backmarker,0.1110833333333333,3.0,28.57,0.0,40.0,0.0,8.74,0.010001750087504375
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,93168731,8,Funchal,Average,Backmarker,0.0555833333333333,5.0,6.77,0.0,6.34,0.0,2.22,-0.010018219179997095
2026-01-01,Ascot,R8 1800m Grp3,8,252195087,91808586,9,Ninetymilestraight,Average,Midfield,0.375,2.0,18.94,0.0,32.0,0.0,8.2,0.021548310454065467
2026-01-01,Ascot,R9 1000m Listed,9,252195096,36612170,1,Acromantula,Fast,On-Pace,0.8333333333333334,2.0,49.63,0.0,52.49,0.0,10.0,0.0010978555081656467
2026-01-01,Ascot,R9 1000m Listed,9,252195096,44758246,2,Clemenceau,Fast,Midfield,0.4166666666666667,4.0,90.04,0.0,299.97,0.0,78.15,0.007772508333315191
2026-01-01,Ascot,R9 1000m Listed,9,252195096,1065401,3,Oxbridge,Fast,Leader,0.9791666666666666,1.0,39.59,0.0,61.24,0.0,13.11,0.008929707160049552
2026-01-01,Ascot,R9 1000m Listed,9,252195096,70891578,4,Celestial Storm,Fast,On-Pace,0.7333333333333334,4.0,62.69,0.0,34.91,0.0,7.4,-0.012693579950065526
2026-01-01,Ascot,R9 1000m Listed,9,252195096,46603518,5,Cut The Talk,Fast,On-Pace,0.7000000000000001,4.0,25.29,0.0,36.11,0.0,6.44,0.011848160890578729
2026-01-01,Ascot,R9 1000m Listed,9,252195096,78979268,6,Desert Whisper,Fast,Leader,0.875,2.0,5.65,0.0,5.0,0.0,1.78,-0.023008849557522137
2026-01-01,Ascot,R9 1000m Listed,9,252195096,93168732,8,Hanchi,Fast,Backmarker,0.1666666666666666,5.0,6.71,0.0,8.21,0.0,2.3,0.02722861691332769
2026-01-01,Ascot,R9 1000m Listed,9,252195096,80856821,9,Jaz Session,Fast,On-Pace,0.7666666666666666,5.0,9.2,0.0,11.45,1.0,2.76,0.02135940763242833
2026-01-01,Ascot,R9 1000m Listed,9,252195096,50141099,10,Keep Reading,Fast,On-Pace,0.7999999999999999,2.0,69.1,0.0,70.0,0.0,8.4,0.00018606574322927588
2026-01-01,Ascot,R9 1000m Listed,9,252195096,93168733,11,Madhi Girl,Fast,Midfield,0.5,4.0,2.74,1.0,2.29,1.0,1.36,-0.07171771905778856
2026-01-01,Ascot,R9 1000m Listed,9,252195096,93168734,12,Richanco,Fast,Leader,0.9166666666666666,1.0,13.63,0.0,9.01,1.0,3.15,-0.03762021980957003
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,62564876,1,In Good Order,Average,Midfield,0.5,2.0,21.33,0.0,60.0,0.0,9.2,0.030215658696671355
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,52621494,2,Apulia,Average,Backmarker,0.1666666666666666,2.0,2.01,1.0,1.9,1.0,1.25,-0.02880335166273884
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,61792136,3,Diamond Scene,Average,Midfield,0.4444166666666667,3.0,13.86,0.0,14.0,0.0,3.29,0.0007215007215007341
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,39941726,4,Sentimental Hero,Average,Off-Pace,0.6666666666666666,3.0,29.97,0.0,36.0,0.0,7.6,0.005588922255588928
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,68124978,5,Buckets Ridge,Average,Backmarker,0.0666666666666666,4.0,16.28,0.0,16.07,0.0,4.22,-0.0008026921530344122
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,93055039,6,Be Optimistic,Average,Backmarker,0.0999999999999999,1.0,187.05,0.0,100.0,0.0,12.95,-0.004653835872761294
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,76660367,7,Demolish,Average,Midfield,0.3889166666666666,4.0,72.81,0.0,100.0,0.0,15.5,0.003734377145996429
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,2505980,8,Fame,Average,Off Midfield,0.3333333333333333,2.0,94.08,0.0,65.0,0.0,9.82,-0.004755363683935114
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,93055040,9,Filthy Habits,Average,Leader,1.0,3.0,12.36,0.0,13.5,1.0,3.17,0.006832074793239856
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,67291859,10,Forever Boy,Average,Off Midfield,0.2222499999999999,5.0,9.99,0.0,9.0,1.0,2.7,-0.011011011011011013
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,47490145,11,Grand Pierro,Average,Off Midfield,0.27775,1.0,70.18,0.0,47.91,0.0,10.02,-0.006623395402905576
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,51033312,12,Playhouse Patron,Average,Off-Pace,0.6110833333333333,2.0,61.92,0.0,40.94,0.0,7.04,-0.008276118451531141
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,68124981,13,Rocking Society,Average,Off-Pace,0.5555833333333333,3.0,192.22,0.0,321.17,0.0,37.39,0.002088756439683078
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,77927957,14,Simply,Average,Backmarker,0.0333333333333333,5.0,56.76,0.0,58.41,0.0,13.34,0.0004976847704478739
2026-01-01,Ascot,R10 2400m Grp2,10,252195105,92162333,15,Stormageddon,Average,Backmarker,0.1333333333333333,5.0,40.58,0.0,18.77,0.0,4.45,-0.02863382393756172
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,77962920,2,Dug Another Hole,Fast,Leader,0.9444166666666668,2.0,12.51,0.0,20.25,1.0,4.88,0.030553335109690036
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,76573562,3,Awesome Boy,Fast,On-Pace,0.77775,3.0,4.16,0.0,3.25,0.0,1.71,-0.06730769230769235
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,80641274,4,Cashel Palace,Fast,Off Midfield,0.25,5.0,7.53,1.0,12.5,1.0,3.91,0.052802124833997335
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,67325537,5,Lombadina,Fast,Off-Pace,0.6666666666666666,3.0,14.49,0.0,9.36,0.0,2.76,-0.037824494346233486
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,7242194,7,Bold Hero,Fast,Midfield,0.5,3.0,10.74,0.0,8.88,0.0,3.13,-0.019502742966430106
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,84182978,8,Camera Action,Fast,Backmarker,0.1666666666666666,3.0,28.22,0.0,19.73,0.0,5.49,-0.015248376110805588
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,83904957,9,Dennis Choux,Fast,Off-Pace,0.5833333333333334,2.0,31.82,0.0,65.0,1.0,14.0,0.016042160228206738
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,93168735,10,Climb On Top,Fast,Midfield,0.4166666666666667,5.0,33.46,0.0,32.0,0.0,8.03,-0.0013635684399282734
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,56528649,11,Great Fortune,Fast,Leader,1.0,1.0,18.61,0.0,44.0,0.0,11.0,0.03100727858922378
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,71404761,12,Kelvinater,Fast,Leader,0.8889166666666667,1.0,21.4,0.0,7.77,0.0,2.6,-0.08197115673751187
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,93168736,13,Letsdeal,Fast,Off-Pace,0.5416666666666666,2.0,85.91,0.0,155.52,0.0,24.41,0.005210047312408958
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,93168737,14,Late Arrival,Fast,On-Pace,0.72225,2.0,18.1,0.0,27.66,0.0,6.0,0.01909532883514499
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,93168738,15,Planet Cash,Fast,Off-Pace,0.625,3.0,30.03,0.0,22.0,0.0,4.72,-0.01215451215451216
2026-01-01,Ascot,R11 1400m Hcap,11,252195114,3538495,1,Six Shooter,Fast,On-Pace,0.8333333333333334,3.0,11.47,,,,,
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,86347292,1,Black Rutile,Average,Off-Pace,0.5833333333333334,1.0,13.11,1.0,15.5,1.0,4.9,0.011761521616101972
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206745,2,Conaltri,Average,Backmarker,0.0475833333333333,3.0,43.38,0.0,58.71,0.0,9.8,0.006019224295144121
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,70350474,3,Creditor,Average,Off-Pace,0.6666666666666666,4.0,15.51,0.0,12.0,1.0,3.0,-0.01885880077369438
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206746,4,Dukey,Average,Backmarker,0.1428333333333333,3.0,11.22,0.0,11.98,0.0,3.95,0.005654105624644759
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206747,5,Mr Ribtickler,Average,Leader,1.0,4.0,6.74,0.0,4.7,0.0,2.0,-0.06439800492455333
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,91157850,6,Black Hex,Average,Backmarker,0.1190833333333333,3.0,35.9,0.0,69.86,0.0,9.38,0.01354081023168502
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206748,7,Cheron Finale,Average,Backmarker,0.0833333333333333,4.0,8.43,0.0,16.24,0.0,5.28,0.05704760736052919
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,472341,8,Montana Rose,Average,Backmarker,0.0238333333333333,3.0,7.2,0.0,10.83,0.0,2.82,0.046552785472453076
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,93206749,9,Chicky Wa Wa,Average,On-Pace,0.8333333333333334,4.0,4.36,0.0,3.55,1.0,1.6,-0.052332342679932836
2026-01-01,Burrumbeet,R1 1800m Mdn,1,252192101,91485583,10,Waltzing Matilda,Average,Midfield,0.3889166666666666,4.0,11.93,0.0,10.0,0.0,3.15,-0.016177703269069574
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,71436493,1,Good Boy Carlo,Average,Off-Pace,0.6666666666666666,2.0,33.06,0.0,30.0,0.0,6.05,-0.0030852994555353903
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,83191478,2,Larkin,Average,Off-Pace,0.6333333333333333,3.0,8.33,0.0,6.0,0.0,2.06,-0.046618647458983586
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,91116072,3,Le Glacon,Average,Off-Pace,0.6,4.0,13.69,0.0,15.5,0.0,3.35,0.008529889959706882
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,93206751,4,Ragnar The Viking,Average,No Data,0.0,Unknown,49.5,0.0,205.44,0.0,32.0,0.015334418955914284
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,3735648,5,Strum,Average,Off-Pace,0.5499999999999999,4.0,4.63,0.0,7.74,0.0,1.92,0.08678375497402069
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,93206752,6,Full Of Knowledge,Average,No Data,0.0,Unknown,14.67,0.0,60.0,1.0,13.0,0.051499659168370834
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,93206753,7,Koyuga Rip,Average,Leader,1.0,1.0,13.01,0.0,10.4,0.0,3.15,-0.019289895346774666
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,83940930,8,Dame I Am,Average,Backmarker,0.0833333333333333,5.0,11.09,0.0,8.2,1.0,2.82,-0.03177989399371001
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,93206754,10,Rubiboo,Average,No Data,0.0,Unknown,15.28,0.0,24.0,0.0,6.2,0.023778359511343806
2026-01-01,Burrumbeet,R2 1000m Mdn,2,252192108,93206755,11,Foremmakate,Average,Midfield,0.4166666666666667,1.0,4.17,1.0,3.12,1.0,1.74,-0.08070466703560225
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,3452741,1,Analytical,Average,On-Pace,0.75,1.0,15.03,0.0,10.36,0.0,2.52,-0.029991497057365313
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,78566589,2,Yankee Street Rain,Average,Midfield,0.5,2.0,23.58,0.0,34.0,1.0,4.83,0.012997056328892885
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,12766621,3,Spiderman,Average,Backmarker,0.1166666666666666,4.0,44.93,0.0,61.37,0.0,8.4,0.005962237494270321
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,93206758,5,Immortal Justice,Average,Midfield,0.4166666666666667,4.0,17.8,0.0,14.0,1.0,2.64,-0.01524879614767255
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,1088161,6,Message Bank,Average,No Data,0.0,Unknown,4.84,0.0,3.5,0.0,1.55,-0.07910271546635181
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,76707183,7,Shays Way,Average,On-Pace,0.8333333333333334,1.0,13.1,0.0,19.0,0.0,3.15,0.023704298915227004
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,10089747,8,Eden Rose,Average,Backmarker,0.0666666666666666,5.0,1.93,1.0,2.37,1.0,1.21,0.09619378675586465
2026-01-01,Burrumbeet,R3 1350m Mdn,3,252192115,93206761,11,French Reign,Average,Backmarker,0.0333333333333333,4.0,79.8,0.0,75.0,0.0,8.98,-0.0008020050125313281
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,93206763,1,Rule Of Thunder,Average,Backmarker,0.0833333333333333,4.0,187.02,0.0,180.0,0.0,21.0,-0.0002085338466474183
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,119066,2,Nip,Average,Backmarker,0.125,1.0,17.8,0.0,60.0,0.0,11.0,0.03951310861423221
2026-01-01,Burrumbeet,R4 1350m Mdn,4,252192122,82018394,3,Cincincity,Average,On-Pace,0.75,4.0,3.09,0.0,2.21,1.0,1.2,-0.12886409231354973
