Date,Track,Race Name,Race,Market,Selection_ID,TAB_Number,Runner_Name,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,11101158,8,BUDD SIDEWINDER,14.79,0.0,15.02,0.0,2.6,0.0010353560589486666
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,28204741,7,EASTBRO JESSE,20.44,0.0,21.88,1.0,2.66,0.0032198399381790713
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,28267218,3,GLENLEA HANOVER,11.92,0.0,55.96,0.0,7.23,0.06602271037318123
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,37258128,6,ANIMADO,21.61,0.0,62.41,0.0,6.8,0.030251799518655316
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,50509585,4,I OF THE HURRIKANE,9.75,0.0,44.0,0.0,6.65,0.07983682983682983
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,54705543,1,STARZINHEREYES,4.37,1.0,2.39,1.0,1.26,-0.1895770898959241
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,78292226,2,TAP TO PAY,15.54,0.0,104.96,1.0,13.0,0.054822625325674106
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,78292227,5,SPORTS CHARM,3.45,0.0,3.2,0.0,1.49,-0.022644927536231874
2025-01-01,Echuca,R4 2160m Pace M,4,237725834,78292228,9,SIRIUS MAJOR,14.69,0.0,13.09,0.0,2.78,-0.008320674640299827
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,5712208,6,SCHEMING,6.6,0.0,6.59,1.0,2.02,-0.00022991677012920708
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,19005960,1,AUCKLAND RED,13.47,0.0,57.49,0.0,7.89,0.056844720291563566
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,41589933,3,CEE OH DEE,19.53,0.0,146.96,0.0,16.92,0.044398704336892476
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,42769555,4,LILS NIGHTMARE,20.63,0.0,44.38,0.0,7.08,0.02594042505598217
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,50686080,7,EMJAYBEE,11.36,0.0,49.04,0.0,6.2,0.06763665188521012
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,59232805,11,AZOR AHAI,10.67,0.0,13.83,0.0,9.36,0.021414132378642523
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,66585296,9,VINSANITY,5.63,0.0,9.31,0.0,2.59,0.07020850782118962
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,67360815,8,COTCHINELLIE,21.63,0.0,19.41,1.0,3.59,-0.005287750069491032
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,69932616,5,FOLLOWTHEACE,7.21,1.0,2.13,1.0,1.33,-0.3307873128740078
2025-01-01,Echuca,R5 2160m Pace M,5,237725836,74755387,10,LIKEABLE ROGUE,7.68,0.0,12.96,0.0,3.45,0.05304783950617285
2025-01-01,Echuca,R6 2530m Trot S,6,237725838,24415766,6,BLUE COMAN,10.14,0.0,5.6,0.0,2.54,-0.07995209918286843
2025-01-01,Echuca,R6 2530m Trot S,6,237725838,28329792,4,WATCH AND ACT,3.29,0.0,5.0,0.0,2.32,0.10395136778115499
2025-01-01,Echuca,R6 2530m Trot S,6,237725838,36758080,5,HERE COMES KYVALLEY,11.72,0.0,21.91,0.0,6.6,0.03968297238314357
2025-01-01,Echuca,R6 2530m Trot S,6,237725838,39611311,3,YANKEE LOVER,4.63,0.0,27.35,1.0,7.0,0.17941965008430039
2025-01-01,Echuca,R6 2530m Trot S,6,237725838,40583769,2,CHAMPAGNE CHARLEY,7.49,0.0,4.32,0.0,2.16,-0.09797013301686197
2025-01-01,Echuca,R6 2530m Trot S,6,237725838,41810629,1,JOHNS BOY,6.13,1.0,3.55,1.0,2.32,-0.11855800381407533
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,38123603,1,LORIMERMAJOR,6.79,0.0,2.4,1.0,1.42,-0.26939126165930294
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,38597243,4,NOBLE JULIA,11.07,0.0,73.52,0.0,7.33,0.07673249565284916
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,39690560,2,TERROROAN,6.53,0.0,8.4,0.0,2.5,0.034091737767082325
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,39722648,5,SALSBOY,4.35,0.0,5.97,0.0,2.02,0.06238086986657426
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,47815367,3,HESASTAR,5.64,0.0,11.24,0.0,2.46,0.08833699300875798
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,56300018,6,PAYUP ORLEAVE,22.62,1.0,58.55,1.0,13.44,0.027129245598576258
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,65822645,9,STREETS OF MADRID,20.77,0.0,90.12,0.0,10.5,0.03705004892636598
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,76054252,8,EAGLE MAJOR,18.02,0.0,16.07,0.0,3.15,-0.006733857906619692
2025-01-01,Echuca,R7 1755m Pace M,7,237725840,76573465,7,MY GREAT EIGHT,18.41,0.0,12.79,1.0,2.35,-0.023867777608372248
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,4481066,7,JUMBO JIM,20.43,0.0,50.0,0.0,6.0,0.028947626040137054
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,39647892,10,BONDI PRINCE,34.33,0.0,851.76,0.0,117.29,0.027955002018951472
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,42902069,1,IAMAHUNTER,11.59,0.0,8.0,0.0,2.09,-0.038718723037100944
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,55572776,6,ONTHADARKSIDE,8.52,1.0,41.22,1.0,10.5,0.09311082409058914
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,60185203,3,TAPANGA MISS,6.59,0.0,65.02,0.0,6.1,0.13636518517239238
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,61139939,9,SKIP ON OVER,29.43,0.0,89.67,0.0,25.31,0.022826931277181585
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,68417244,8,SHEZA BETTOR GEM,11.24,0.0,19.15,1.0,4.92,0.036748650381424046
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,71146887,5,LEXYS ON SONG,9.7,0.0,10.5,0.0,2.91,0.007854688267059415
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,73179273,2,ALWAYS ADORNED,5.98,0.0,2.12,0.0,1.23,-0.3044740329399886
2025-01-01,Leeton,R1 1758m Pace M,1,237722563,76661051,4,BETABRO,5.77,0.0,4.5,1.0,1.75,-0.04891199691892931
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,7280060,3,FIFTYSHADESOFHAY,17.6,0.0,14.0,0.0,5.13,-0.014610389610389608
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,27652323,9,SHOOBEES CHARM,13.55,0.0,15.74,0.0,4.28,0.010268336482602433
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,38946494,2,MOP,7.53,0.0,10.3,1.0,2.78,0.03571474619322064
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,42473074,6,SHEZ BETTORS BABE,33.85,0.0,500.0,0.0,61.18,0.02754209748892171
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,44563852,7,LACHIES DELIGHT,10.79,0.0,23.02,0.0,4.0,0.049237919397968816
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,51219169,1,IM BELIEBER,13.62,0.0,5.49,1.0,1.79,-0.10872792341702574
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,56689063,5,ALWAYSATTHEBEACH,11.05,0.0,11.5,0.0,3.0,0.0035412158174306513
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,68826435,10,TYABB WONDER,20.91,0.0,310.44,0.0,24.0,0.04460277327482795
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,77340922,4,UNIT FORTY ONE,5.02,0.0,19.86,0.0,4.02,0.14885071998009974
2025-01-01,Leeton,R2 2147m Pace M,2,237722566,78433953,8,CLARE FAVOURITE,4.92,1.0,2.32,1.0,1.32,-0.22778245023829552
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,22461964,7,METAL ROCK,26.34,0.0,255.11,0.0,8.73,0.03404519443382129
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,35602067,3,THATS ART,12.81,0.0,58.45,0.0,6.29,0.06095537262711112
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,39008241,4,MY ULTIMATE COBBER,22.65,0.0,402.22,0.0,46.0,0.041663908794051734
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,39242345,9,CHANGEOVER GIRL,14.52,0.0,16.5,0.0,2.8,0.008264462809917356
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,56939646,8,SLIPPIN THE LIFE,29.6,0.0,70.0,0.0,6.2,0.019498069498069495
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,67336552,2,JOYCIES LAD,5.26,0.0,11.79,1.0,2.18,0.10529642637151418
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,69366014,11,THE TALK,18.14,0.0,181.74,0.0,24.0,0.0496244256033402
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,78433954,1,RENROW LAD,4.81,0.0,1.6,1.0,1.19,-0.4170997920997921
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,78433955,6,BE GOOD MIKI,8.18,0.0,27.79,0.0,3.85,0.08626522178652152
2025-01-01,Leeton,R3 2147m Pace M,3,237722569,78433956,10,IM DUSTEE,6.18,1.0,5.47,1.0,1.8,-0.0210030587553173
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,18040179,8,BROOKLYNS BEST,9.53,0.0,15.48,1.0,2.48,0.040332311129548756
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,24660219,9,IM ALRITE,19.5,0.0,30.0,0.0,3.56,0.017948717948717947
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,27212824,2,MASTER JUDE,26.71,0.0,530.73,0.0,138.32,0.03555496412501862
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,28373460,7,BETTORS HOPE,7.64,1.0,9.77,1.0,1.79,0.028535907013134548
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,38338840,4,DEE TERROR,7.97,0.0,78.68,0.0,22.38,0.11276080421050215
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,39141831,5,SCOTTIE MACH,21.37,0.0,440.0,0.0,16.42,0.044521844556940485
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,54914539,6,ISLAND BOUHINIA,6.43,0.0,7.4,0.0,2.3,0.020385860199235023
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,60541733,1,ROSIE POLLEN,6.24,0.0,19.31,0.0,3.05,0.10846977120928439
2025-01-01,Leeton,R4 1758m Pace M,4,237722572,78433957,3,PLAY IT COOL,5.34,0.0,1.6,1.0,1.16,-0.43773408239700373
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,772424,4,SCARED STIFF,13.26,0.0,26.0,1.0,3.77,0.03695324283559577
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,3813143,7,DASHING,6.46,1.0,6.4,1.0,1.91,-0.0014512383900928683
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,4451708,5,WIND SOCK,9.21,0.0,20.14,0.0,4.7,0.05892520003838494
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,5195580,8,CAPTAINS CATCH,8.91,0.0,4.36,1.0,1.5,-0.1171243525983587
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,19436989,2,WARRADERRY,38.53,0.0,512.05,0.0,140.0,0.024000867948265642
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,23055539,9,MIGHTY FLYING ART,4.24,0.0,2.87,0.0,1.42,-0.11258299914535533
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,37801519,6,SIR RICHARD LEE,23.44,0.0,702.96,0.0,75.0,0.04123955999224731
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,42502521,1,BETTORS MOON,36.69,0.0,860.0,0.0,120.0,0.026092592240455865
2025-01-01,Leeton,R5 2582m Pace M,5,237722575,78433958,3,MISSAUDACIOUS,4.61,0.0,5.9,0.0,2.15,0.047428214272583535
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,1173956,10,CRIMSON ROCK,16.27,0.0,70.01,0.0,8.28,0.04717914123603556
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,2384636,4,BURTON,9.33,0.0,17.22,0.0,3.8,0.049109126828521386
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,24517142,7,THE CLOCK WINDER,23.6,0.0,16.0,0.0,2.82,-0.0201271186440678
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,42003666,6,THE LURKER,18.21,0.0,480.0,0.0,54.75,0.05283154859967051
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,42070019,3,ABRAHAM,5.8,0.0,7.6,1.0,2.1,0.04083484573502724
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,42218503,2,MASTER GOUDA,10.85,1.0,5.03,1.0,1.89,-0.10664125844014254
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,50911073,9,VILLAGE AREA,8.15,0.0,9.74,0.0,2.6,0.02002998198561369
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,51033272,1,PERFECT TREND,5.28,0.0,2.28,0.0,1.48,-0.24920255183413081
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,52874035,5,RAGING ON,25.61,0.0,245.57,0.0,28.72,0.03497508851777353
2025-01-01,Leeton,R6 2147m Pace M,6,237722578,67537031,8,ROLL THE ACES,8.44,0.0,44.0,1.0,5.52,0.09575613959500215
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,8258448,8,IMPERIOUS,10.0,0.0,9.69,0.0,2.1,-0.003199174406604749
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,18426145,9,RUN BUSINESS RUN,13.33,0.0,18.52,1.0,3.15,0.021023074343099815
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,19976622,1,TIGER CHEDDAR,18.19,0.0,180.0,1.0,13.0,0.04941970557693482
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,22461995,5,BETTERTHANTHEBOYZ,9.73,0.0,43.73,0.0,3.9,0.07990732630321211
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,28419993,2,SIGNOR JUJON,11.0,0.0,43.56,0.0,5.85,0.0679522497704316
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,28506957,3,LIFE GETS BETTER,34.72,0.0,559.2,0.0,42.0,0.02701357436232142
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,35608427,10,BEAU BROWN,38.47,0.0,72.87,0.0,6.59,0.01227121278001151
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,36227908,6,GOOD TIME NEDRA,9.08,0.0,31.15,0.0,3.4,0.07802942985836614
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,36794931,4,KATLAS DREAM,3.5,1.0,1.39,1.0,1.1,-0.43371017471736906
2025-01-01,Leeton,R7 1758m Pace M,7,237722581,50311152,7,HOLME BOY,7.97,0.0,14.94,0.0,2.73,0.058536110145307296
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,6407899,2,THE BANKER,16.67,0.0,9.0,0.0,2.52,-0.051123108711591016
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,10029429,10,FULL OF SPICE,11.47,0.0,32.0,1.0,8.0,0.05593395815170009
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,11891222,9,OUR ROCKY,6.87,0.0,5.2,1.0,1.83,-0.04674728473855111
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,23681557,4,HUMMING TOP,14.52,1.0,11.0,1.0,3.65,-0.02203856749311295
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,36841288,1,CAMNAT,11.02,0.0,34.0,0.0,5.25,0.06133233692751148
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,39989719,8,ONE HORN BILLY,7.92,0.0,19.0,0.0,3.45,0.07363104731525785
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,42258573,3,BIDGEE BABE,7.76,0.0,5.18,0.0,1.75,-0.06418421366874974
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,78433959,5,KENZAYA,5.15,0.0,3.35,0.0,1.54,-0.10433270540501374
2025-01-01,Leeton,R8 1758m Pace M,8,237722584,78433961,7,MAXYS GEM,10.18,0.0,96.17,0.0,8.2,0.087833574018504
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,18428082,1,WAR CLUB,14.73,0.0,15.5,1.0,2.84,0.003372533561088853
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,27356272,7,ACCELERE,10.57,0.0,19.0,0.0,3.35,0.04197580042822288
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,28091437,4,JO ROCKS,41.0,0.0,133.22,0.0,79.9,0.01688386347907917
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,37300234,8,BRIAN CHRISTOPHER,14.64,0.0,10.0,1.0,2.5,-0.031693989071038264
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,41575967,6,BLUE SUEDE ROCKA,13.95,0.0,46.61,0.0,5.5,0.050229964342262005
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,43672591,9,LUXURY LAD,12.4,0.0,14.5,0.0,3.13,0.011679644048943269
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,58250515,2,ART ON FIRE,12.38,0.0,15.68,0.0,3.3,0.016999934060861824
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,60386836,3,RISK TAKER,4.72,1.0,1.88,1.0,1.3,-0.32005048683736026
2025-01-01,Redcliffe,R1 1780m Pace M,1,237724744,78432776,5,REASON TO SHINE,3.34,0.0,10.36,0.0,2.68,0.20287610107969392
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,12119448,4,OYSTER STRIDE,28.22,0.0,106.99,0.0,13.19,0.026089193178535464
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,12847559,7,THERESACHANCE,41.45,0.0,16.0,0.0,3.6,-0.038374547647768396
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,36010135,1,BALBOA SHANNON,9.26,0.0,8.73,0.0,3.3,-0.006556176536804889
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,39528992,8,FAVREAU,12.73,0.0,29.0,1.0,3.5,0.044071836823143806
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,46056536,2,BLING THE LUCK,7.65,1.0,2.72,1.0,1.44,-0.23692810457516336
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,47672748,6,SIR BOSTON,20.75,0.0,45.99,0.0,5.62,0.026448913724041637
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,51415463,5,ROYAL WINKLE,19.34,0.0,110.0,0.0,10.5,0.042615399078687596
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,52670870,9,EPIC ORION,11.17,0.0,17.0,1.0,3.15,0.030701985359945227
2025-01-01,Redcliffe,R2 1780m Pace M,2,237724746,78432790,3,BLACKJACK CRIPPA,2.31,0.0,2.67,1.0,1.73,0.05836859769444036
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,22382459,5,DESPONDENT,19.07,0.0,80.27,0.0,8.12,0.039980430493858264
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,25475125,1,BLACKJACK BART,5.51,0.0,6.0,1.0,1.49,0.014821536600121005
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,38275523,8,CORINDHAP CREEK,28.44,0.0,473.96,0.0,95.0,0.03305186133198111
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,39528887,6,HY VOLTAGE,12.37,0.0,8.83,0.0,2.42,-0.03240953939086545
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,41922174,7,WOW YOU CAN DANCE,17.1,0.0,70.0,0.0,4.95,0.0441938178780284
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,43653147,3,MAJIC MOMENT,6.84,0.0,11.42,1.0,2.22,0.05863315615366495
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,56409290,4,LORD MEMNOCK,4.82,0.0,20.0,0.0,3.2,0.1574688796680498
2025-01-01,Redcliffe,R3 2280m Pace M,3,237724748,77341392,2,MY ROCKY ROMANCE,4.2,1.0,1.8,1.0,1.13,-0.3174603174603175
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,8545038,9,GHOST TRAIN,10.33,0.0,9.98,0.0,2.86,-0.003394979698021397
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,24056122,1,CORNISH SMUGGLER,17.39,0.0,4.0,1.0,2.04,-0.19249568717653825
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,25295667,4,ILLBEWATCHING,13.45,0.0,6.4,0.0,2.42,-0.08190055762081784
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,27973271,7,TULHURST CUDDLES,17.72,0.0,8.98,1.0,2.22,-0.05492516603236687
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,41948168,8,TACKAS LAST DANCE,8.86,0.0,22.0,0.0,3.95,0.06741227170121077
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,42110655,2,JUSTROLLINGAROUND,17.08,0.0,28.54,0.0,5.7,0.023509466971045202
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,42261008,6,EXPLANATION NOTED,9.94,0.0,60.0,0.0,13.0,0.08393695506371564
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,47281886,5,MISTER DELWIN,6.68,0.0,38.0,0.0,8.65,0.12338480932871101
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,62437158,3,ONE CHAIN ROAD,10.81,1.0,19.0,1.0,4.12,0.039875359072983105
2025-01-01,Redcliffe,R4 2040m Pace M,4,237724750,62688941,10,TORQUE IN CONTROL,4.98,0.0,4.44,0.0,2.0,-0.024422012373819607
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,12324213,5,HOIHO,4.66,0.0,5.71,0.0,1.74,0.039460926166728055
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,24465491,8,FEELING THE POWER,10.61,0.0,91.21,0.0,8.2,0.08328699676079718
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,24553829,3,CARIBBEAN ROCKET,20.38,0.0,200.0,0.0,21.62,0.044067713444553486
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,26336812,6,MATAI REACTOR,4.89,0.0,12.73,1.0,2.5,0.125944382061279
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,28364507,9,TORQUE WRITER,7.98,0.0,4.42,0.0,1.54,-0.10093106068338267
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,39732978,7,DOOLITTLE DAYS,12.13,0.0,65.0,1.0,6.48,0.06705561544803094
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,41489363,1,COLETTE,12.07,0.0,24.43,0.0,4.0,0.041916762669392385
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,45714690,2,MARKSMAN,16.81,1.0,2.21,1.0,1.37,-0.39300028802075904
2025-01-01,Redcliffe,R5 1780m Pace M,5,237724752,47180027,4,MAGIC NITRO,11.41,0.0,50.0,0.0,10.5,0.06764241893076249
2025-01-01,Redcliffe,R6 1780m Pace M,6,237724754,17207660,8,SO MANY MOMENTS,8.06,1.0,12.0,1.0,2.02,0.04073614557485525
