Date,Track,Race Name,Race,MarketId,SelectionId,Rug,Dog,Rated Price,Early Speed,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_VALUE
2025-03-01,Angle Park,R5 342m Final,5,240215946,62394724,8,Wait And See,6.41,0.5291299441354338,0.0,10.0,0.0,4.4,0.056006240249609984
2025-03-01,Angle Park,R5 342m Final,5,240215946,76660489,9,Kota Lambai,3.91,0.6329156602940563,0.0,4.6,1.0,2.0,0.038363171355498715
2025-03-01,Angle Park,R5 342m Final,5,240215946,77466144,10,Aston Phantom,4.11,0.5619463899093432,0.0,2.96,0.0,1.69,-0.09452883540474782
2025-03-01,Angle Park,R6 342m Final,6,240215951,63297391,2,Dalkey Dasher,5.92,0.5090410229652268,0.0,2.22,1.0,1.52,-0.2815315315315315
2025-03-01,Angle Park,R6 342m Final,6,240215951,50836256,4,Destini Fresco,4.71,0.5685207909092538,0.0,10.75,0.0,3.85,0.11929096923912508
2025-03-01,Angle Park,R6 342m Final,6,240215951,80363741,7,Aston Baker,14.36,0.4948831405310572,0.0,6.12,0.0,2.84,-0.09376080980210097
2025-03-01,Angle Park,R6 342m Final,6,240215951,80640875,8,Trademark Mini,5.41,0.6135866355384927,0.0,8.2,0.0,3.9,0.06289166403678824
2025-03-01,Angle Park,R6 342m Final,6,240215951,68190466,9,Steve Stifler,3.24,0.5334541665707848,0.0,10.53,0.0,4.8,0.21367521367521364
2025-03-01,Angle Park,R6 342m Final,6,240215951,66154104,10,Rico,17.8,0.5868658805332923,1.0,9.76,1.0,3.87,-0.04627924111254375
2025-03-01,Angle Park,R7 342m Final,7,240215956,58961833,1,Bowies Sister,12.5,0.6352919477107808,0.0,14.5,0.0,5.66,0.011034482758620692
2025-03-01,Angle Park,R7 342m Final,7,240215956,75394221,2,As Charged,4.35,0.5478779888636385,0.0,4.1,0.0,2.0,-0.014017381553125874
2025-03-01,Angle Park,R7 342m Final,7,240215956,62177926,4,Princess Cordite,9.89,0.5278047615126453,0.0,12.67,0.0,5.41,0.022185636316769383
2025-03-01,Angle Park,R7 342m Final,7,240215956,63798415,5,King Cordite,6.45,0.5572108043972663,0.0,6.4,1.0,2.78,-0.0012112403100775215
2025-03-01,Angle Park,R7 342m Final,7,240215956,62790042,7,Redtail Cockatoo,22.85,0.44850608726108304,0.0,14.5,0.0,5.1,-0.025201841092582812
2025-03-01,Angle Park,R7 342m Final,7,240215956,53007886,8,Run On Rusty,2.56,0.4369958398267532,1.0,2.69,1.0,1.77,0.018877788104089188
2025-03-01,Angle Park,R8 342m Final,8,240215961,74900620,1,Just Zorro,3.93,0.6184701479837121,0.0,4.1,0.0,2.08,0.010550487184261131
2025-03-01,Angle Park,R8 342m Final,8,240215961,70287286,2,Cool It Mister,3.41,0.5633091549722723,0.0,2.42,1.0,1.49,-0.11996800853105843
2025-03-01,Angle Park,R8 342m Final,8,240215961,51091002,4,Roxy Fudge,8.19,0.47436782842090147,0.0,15.0,0.0,5.96,0.055433455433455445
2025-03-01,Angle Park,R8 342m Final,8,240215961,61105287,5,Better Devils,18.06,0.5678392949565889,0.0,18.59,0.0,6.4,0.0015786241188745706
2025-03-01,Angle Park,R8 342m Final,8,240215961,55860210,7,Spring Sophie,5.77,0.5544193814639076,0.0,11.86,0.0,4.56,0.08899319326282072
2025-03-01,Angle Park,R8 342m Final,8,240215961,64640866,8,Alpha Bloke,9.89,0.5482979608560519,1.0,7.0,1.0,2.9,-0.04174490827675863
2025-03-01,Angle Park,R9 342m Final,9,240215966,70422122,1,Cabao Marble,4.13,0.6057641391185823,0.0,4.3,0.0,2.3,0.00957261107044316
2025-03-01,Angle Park,R9 342m Final,9,240215966,66580728,2,Its Jackie,3.82,0.44773312102632534,0.0,3.83,1.0,1.95,0.0006834989679165848
2025-03-01,Angle Park,R9 342m Final,9,240215966,74265633,4,Hectonic Speed,5.02,0.5784771484979665,0.0,3.85,0.0,1.89,-0.06053707248926368
2025-03-01,Angle Park,R9 342m Final,9,240215966,61140438,5,Ritza Riot,6.69,0.6495345892353461,1.0,7.4,1.0,3.55,0.01434169595604573
2025-03-01,Angle Park,R9 342m Final,9,240215966,42195166,7,Foul Play,14.24,0.6399747751684559,0.0,23.04,0.0,7.8,0.026821941323345824
2025-03-01,Angle Park,R9 342m Final,9,240215966,51229728,8,Far Out Lexi,12.97,0.39952371122352426,0.0,21.0,0.0,6.4,0.029481954693982446
2025-03-01,Cannington,R1 520m Mdn,1,240217454,80606336,1,Jai Bubba,7.85,0.2182258352470935,0.0,29.75,1.0,5.4,0.09377508965369588
2025-03-01,Cannington,R1 520m Mdn,1,240217454,78813555,2,West On Ricky,7.86,0.30418801292907854,0.0,10.5,0.0,1.94,0.031988367866230466
2025-03-01,Cannington,R1 520m Mdn,1,240217454,80606337,3,Revolution Rico,9.95,0.34933484436973194,0.0,158.38,1.0,12.23,0.09418858403648499
2025-03-01,Cannington,R1 520m Mdn,1,240217454,79456427,4,Warrior Zeus,36.77,0.17214850605760013,0.0,95.62,0.0,7.99,0.016738020597236468
2025-03-01,Cannington,R1 520m Mdn,1,240217454,71083422,5,Beastly,29.51,0.17494815259944838,0.0,42.0,0.0,4.61,0.01007729421826338
2025-03-01,Cannington,R1 520m Mdn,1,240217454,80606338,6,Catch The Feels,7.2,0.9029408832272415,1.0,2.53,1.0,1.46,-0.2563680281071586
2025-03-01,Cannington,R1 520m Mdn,1,240217454,3177488,7,Think Positive,4.75,0.2929916672611992,0.0,12.71,0.0,2.27,0.1318481096525736
2025-03-01,Cannington,R1 520m Mdn,1,240217454,75798692,8,Kysers Spirit,4.26,0.5420435821065193,0.0,2.82,0.0,1.28,-0.11986814504045551
2025-03-01,Cannington,R10 601m Gr5,10,240217499,80331456,2,West On Prancer,2.5,0.5401759545481661,0.0,1.73,0.0,1.32,-0.17803468208092488
2025-03-01,Cannington,R10 601m Gr5,10,240217499,63123861,4,Lochinvar Hawk,4.5,0.40861196861092985,1.0,4.3,1.0,2.2,-0.010335917312661508
2025-03-01,Cannington,R10 601m Gr5,10,240217499,72201435,5,Show It,3.58,0.3110568277384882,0.0,14.5,0.0,3.54,0.21036409169716816
2025-03-01,Cannington,R10 601m Gr5,10,240217499,73154696,7,Souljacker,42.88,0.595633805306433,0.0,22.0,1.0,4.73,-0.022133649932157398
2025-03-01,Cannington,R10 601m Gr5,10,240217499,70079573,8,Clifton Thayne,13.29,0.42389233833902973,0.0,11.5,0.0,3.41,-0.01171197696862629
2025-03-01,Cannington,R11 601m Nvce,11,240217504,73104873,1,Canya Concorde,3.55,0.2827196637518108,0.0,2.6,0.0,1.48,-0.10292524377031415
2025-03-01,Cannington,R11 601m Nvce,11,240217504,64739156,2,Quick Lands,13.82,0.11870836898363638,1.0,23.86,1.0,6.0,0.03044775177925258
2025-03-01,Cannington,R11 601m Nvce,11,240217504,74080285,4,Incredible King,1.67,0.5177590899447548,0.0,2.58,0.0,1.31,0.21120549598477473
2025-03-01,Cannington,R11 601m Nvce,11,240217504,70103024,6,Zipping Luik,27.17,0.4618156824766477,0.0,8.6,1.0,3.1,-0.07947376980424717
2025-03-01,Cannington,R11 601m Nvce,11,240217504,80606346,8,West On Onyx,109.04,0.23926847737408125,0.0,55.0,0.0,10.5,-0.0090108717401454
2025-03-01,Cannington,R12 601m Gr4/5,12,240217509,80606347,1,Incredible Rogue,1.87,0.4970847040333082,0.0,2.58,1.0,1.51,0.1471624590639638
2025-03-01,Cannington,R12 601m Gr4/5,12,240217509,80331461,2,Iron Works,5.06,0.2916780684969029,1.0,2.82,1.0,1.71,-0.15698147057999046
2025-03-01,Cannington,R12 601m Gr4/5,12,240217509,60859060,4,Jamarra,30.31,0.18440634749351237,0.0,88.39,0.0,13.82,0.021678914743375292
2025-03-01,Cannington,R12 601m Gr4/5,12,240217509,65205155,6,Biggest Fan,14.71,0.36543214247318145,0.0,7.12,0.0,3.1,-0.07246847287253952
2025-03-01,Cannington,R12 601m Gr4/5,12,240217509,61671402,8,Oregon Durant,6.01,0.6328865106264095,0.0,9.23,0.0,2.79,0.058046989218042175
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,61792031,1,Dancing Dennis,17.95,0.534041407174124,1.0,11.72,1.0,2.46,-0.029613925675226013
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,2262025,2,Paid In Full,4.05,0.6827223648626652,0.0,5.56,0.0,1.89,0.0670574651389999
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,3349509,3,Wise Move,11.45,0.5185056405164358,0.0,15.0,0.0,2.68,0.02066957787481806
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,61721254,4,Obsessed Much,2.22,0.791715438382596,0.0,2.05,1.0,1.26,-0.03735442759833013
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,67937950,5,Cherry Blue,11.75,0.764042475487572,0.0,9.39,0.0,2.06,-0.021389889651734523
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,52148437,6,Turks Dream,52.1,0.7219455307189679,0.0,60.0,1.0,7.04,0.0025271912987843877
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,50605122,7,Quid Brother,45.92,0.4642329555804863,0.0,291.34,0.0,21.0,0.01834458775012683
2025-03-01,Cannington,R13 381m Gr4/5,13,240217514,60452212,8,Esperance Ace,30.07,0.8190822427564064,0.0,19.67,0.0,2.86,-0.01758310425986205
2025-03-01,Cannington,R2 520m Mdn,2,240217459,78466310,1,Incredible Lord,4.03,0.23276616132088324,0.0,7.8,0.0,1.96,0.11993382961124893
2025-03-01,Cannington,R2 520m Mdn,2,240217459,79563665,2,Whisper Bark,4.61,0.6641033284799354,1.0,3.8,1.0,1.45,-0.04623815504052975
2025-03-01,Cannington,R2 520m Mdn,2,240217459,80606340,3,Ferndale Flyer,6.44,0.2738338167809674,0.0,5.2,1.0,1.76,-0.03702818920210224
2025-03-01,Cannington,R2 520m Mdn,2,240217459,3041424,4,Pure Love,15.46,0.4727609550303892,0.0,34.0,0.0,5.1,0.03527128833422114
2025-03-01,Cannington,R2 520m Mdn,2,240217459,80184896,5,Nash Mash,7.24,0.39065580497480057,0.0,17.0,0.0,3.35,0.07929801754956127
2025-03-01,Cannington,R2 520m Mdn,2,240217459,80606341,6,Burnt Passion,7.32,0.5708329477874038,0.0,3.02,0.0,1.58,-0.19451380595664608
2025-03-01,Cannington,R2 520m Mdn,2,240217459,75639733,7,Just Must,40.47,0.3390297604795006,0.0,114.22,1.0,10.0,0.01595462733300459
2025-03-01,Cannington,R2 520m Mdn,2,240217459,80606342,8,Medley Rhythm,66.18,0.33918342027098725,0.0,146.14,0.0,18.0,0.008267551704147542
2025-03-01,Cannington,R3 520m Final,3,240217464,79228053,1,Bezzecchi,4.62,0.5394245917323195,0.0,5.5,0.0,1.94,0.034632034632034625
2025-03-01,Cannington,R3 520m Final,3,240217464,52503935,2,Crumble Monelli,8.01,0.9082874974289992,0.0,12.47,0.0,2.13,0.04465148316008358
2025-03-01,Cannington,R3 520m Final,3,240217464,67937952,3,Wise Barra,6.96,0.7430314026258975,0.0,5.89,0.0,1.98,-0.026101126007454706
2025-03-01,Cannington,R3 520m Final,3,240217464,73104886,4,Rippin Moses,23.27,0.7841320694622074,0.0,30.47,0.0,5.4,0.010154619597372155
2025-03-01,Cannington,R3 520m Final,3,240217464,58601664,5,Bagnaia,69.25,0.6861961300193485,0.0,63.81,0.0,8.88,-0.00123109162637048
2025-03-01,Cannington,R3 520m Final,3,240217464,58961852,6,Morton,5.98,0.6789102415340375,1.0,5.56,1.0,2.11,-0.01263203484035516
2025-03-01,Cannington,R3 520m Final,3,240217464,62591520,7,Smooth Plane,4.08,0.6241230496415457,0.0,3.25,1.0,1.56,-0.06259426847662145
2025-03-01,Cannington,R3 520m Final,3,240217464,53184881,8,Shima Dream,22.15,0.5053269802529842,0.0,44.0,1.0,6.31,0.022419454135029757
2025-03-01,Cannington,R4 715m Final,4,240217469,60569271,1,Miss Ronnie Mac,5.04,0.7187328568265843,0.0,9.89,0.0,2.77,0.09730046383231418
2025-03-01,Cannington,R4 715m Final,4,240217469,66110879,2,Girl Hill,29.4,0.545224869834877,0.0,25.0,0.0,3.45,-0.005986394557823127
2025-03-01,Cannington,R4 715m Final,4,240217469,59115693,3,West On Boonie,5.49,0.43505158442690084,0.0,9.52,1.0,2.63,0.07710734567050863
2025-03-01,Cannington,R4 715m Final,4,240217469,78087655,4,Flaws And Sins,26.25,0.7290276880852761,0.0,26.0,1.0,3.92,-0.000366300366300365
2025-03-01,Cannington,R4 715m Final,4,240217469,67040902,5,Pass Mark,8.63,0.6768264125304946,0.0,6.04,0.0,1.82,-0.049688058750853734
2025-03-01,Cannington,R4 715m Final,4,240217469,67259986,6,Shake And Bake,20.65,0.3871398164849241,0.0,16.5,0.0,2.81,-0.012179910484995227
2025-03-01,Cannington,R4 715m Final,4,240217469,62809718,7,Sunset Comanche,9.25,0.2726425746354843,0.0,55.76,0.0,6.8,0.09017410523866766
2025-03-01,Cannington,R4 715m Final,4,240217469,61105351,8,Ethanol Water,3.64,0.774066790123975,1.0,2.06,1.0,1.42,-0.2107116184786088
2025-03-01,Cannington,R5 520m Nvce,5,240217474,74854501,1,Not Atrocious,1.7,0.6051009820728674,0.0,1.83,1.0,1.21,0.04178720668595315
2025-03-01,Cannington,R5 520m Nvce,5,240217474,3586858,2,Cabin Crew,10.24,0.5408112278697171,0.0,4.24,1.0,1.47,-0.13819280660377356
2025-03-01,Cannington,R5 520m Nvce,5,240217474,75060808,3,Nalah Patanga,25.07,0.6121910007986788,1.0,23.25,1.0,2.83,-0.0031224399638002873
2025-03-01,Cannington,R5 520m Nvce,5,240217474,75357759,4,Fidel Pronto,12.2,0.431713858500261,0.0,14.68,0.0,2.62,0.013847322106579713
2025-03-01,Cannington,R5 520m Nvce,5,240217474,76614154,5,Defender,81.94,0.3874779372914927,0.0,51.28,0.0,5.8,-0.007296728286021849
2025-03-01,Cannington,R5 520m Nvce,5,240217474,76289751,6,El Bandaleros,6.79,0.7833918393596362,0.0,30.0,0.0,5.07,0.11394207167403045
2025-03-01,Cannington,R5 520m Nvce,5,240217474,70351190,7,Speed Cheller,168.21,0.3609081233325903,0.0,17.5,0.0,3.24,-0.05119790737768266
2025-03-01,Cannington,R5 520m Nvce,5,240217474,70891935,8,Flash Code,39.37,0.4476293553553127,0.0,160.0,0.0,10.5,0.019150050800101605
2025-03-01,Cannington,R6 715m Gr5,6,240217479,68091737,1,Heathers Pick,9.5,0.5256451798114792,1.0,4.07,1.0,1.71,-0.14043708780550884
2025-03-01,Cannington,R6 715m Gr5,6,240217479,64763891,2,Sandy Basa,6.89,0.282619759877731,0.0,10.47,1.0,2.69,0.049626897223804825
2025-03-01,Cannington,R6 715m Gr5,6,240217479,78292470,3,Vista Cadmium,10.87,0.4936834355100882,0.0,12.0,0.0,3.37,0.008662986813860796
2025-03-01,Cannington,R6 715m Gr5,6,240217479,66863106,4,Cool Ash,10.41,0.787768281862304,0.0,32.0,0.0,4.9,0.06481147934678194
2025-03-01,Cannington,R6 715m Gr5,6,240217479,62433344,5,Pepper Grinder,16.1,0.10029526411102,0.0,11.84,0.0,2.56,-0.02234765821722344
2025-03-01,Cannington,R6 715m Gr5,6,240217479,60988013,6,Hippy Trail,15.31,0.15409980190557132,0.0,14.52,0.0,2.94,-0.0035537370018695336
2025-03-01,Cannington,R6 715m Gr5,6,240217479,65205148,7,Timon Lane,8.09,0.41331199287737563,0.0,15.0,0.0,3.42,0.0569427276473012
2025-03-01,Cannington,R6 715m Gr5,6,240217479,66366392,8,Zeus Keeping,3.22,0.5695422258465542,0.0,3.04,1.0,1.82,-0.018388362209872555
2025-03-01,Cannington,R7 520m Gr5,7,240217484,70600375,1,Premium Star,27.33,0.6439135060482122,0.0,12.7,0.0,4.7,-0.042150329452506685
2025-03-01,Cannington,R7 520m Gr5,7,240217484,68282018,2,Zipping Maradona,3.29,0.6230935031345708,0.0,6.1,1.0,2.8,0.1400169415516468
2025-03-01,Cannington,R7 520m Gr5,7,240217484,62326790,3,Sunset Lasso,18.77,0.48981699328842115,0.0,23.0,0.0,7.27,0.009798244191702762
2025-03-01,Cannington,R7 520m Gr5,7,240217484,76249054,4,Federal Focus,3.57,0.8272587987284583,1.0,3.75,1.0,2.28,0.013445378151260512
2025-03-01,Cannington,R7 520m Gr5,7,240217484,72097001,6,Timmy Tesla,4.32,0.7221868381444843,0.0,3.05,0.0,2.08,-0.09638737097753497
2025-03-01,Cannington,R7 520m Gr5,7,240217484,55746381,7,Zinc,34.77,0.24154017206545625,0.0,18.5,0.0,6.0,-0.025293628399754377
2025-03-01,Cannington,R7 520m Gr5,7,240217484,54901708,8,West On Odie,15.2,0.7558713191453099,0.0,14.0,0.0,5.28,-0.005639097744360902
2025-03-01,Cannington,R8 520m Gr5,8,240217489,69097109,1,Biscotti Blast,10.78,0.6536823476510853,0.0,8.65,0.0,3.8,-0.02284255793752077
2025-03-01,Cannington,R8 520m Gr5,8,240217489,73644294,2,Rapido Jedi,3.1,0.5391353938512073,1.0,3.32,1.0,1.95,0.021375825884181854
2025-03-01,Cannington,R8 520m Gr5,8,240217489,79769683,3,West On Gnocchi,21.19,0.36360096940512576,0.0,17.0,0.0,5.1,-0.011631457679815674
2025-03-01,Cannington,R8 520m Gr5,8,240217489,8905663,4,Italian Stallion,3.03,0.8682973600990576,0.0,3.4,1.0,1.94,0.03591535624150649
2025-03-01,Cannington,R8 520m Gr5,8,240217489,75639197,6,Motor City Sonny,5.98,0.731471485353458,0.0,6.58,0.0,2.92,0.015248396376981027
2025-03-01,Cannington,R8 520m Gr5,8,240217489,48426782,7,Fabs Max Potato,67.09,0.2594234349718946,0.0,190.0,0.0,36.0,0.009642193126279702
2025-03-01,Cannington,R8 520m Gr5,8,240217489,77965156,8,Sir Tommy,40.02,0.7407460434968095,0.0,17.92,0.0,5.93,-0.030816065181694864
2025-03-01,Cannington,R9 520m Gr5,9,240217494,55860325,1,Maximum Kuna,6.63,0.3769040851235467,1.0,5.58,1.0,2.16,-0.02838190693978171
2025-03-01,Cannington,R9 520m Gr5,9,240217494,62559261,2,Sunset Pacquiao,22.39,0.3437536259347784,0.0,69.02,0.0,13.5,0.030174241848716195
2025-03-01,Cannington,R9 520m Gr5,9,240217494,70705178,4,Chefs Kiss,9.74,0.5835437031886833,0.0,11.0,1.0,3.3,0.011760313608362882
2025-03-01,Cannington,R9 520m Gr5,9,240217494,70571928,5,West On Tilly,10.0,0.6501129871762427,0.0,24.41,0.0,6.4,0.059033183121671454
2025-03-01,Cannington,R9 520m Gr5,9,240217494,72354607,7,Action Shot,1.95,0.8198566704688766,0.0,1.63,0.0,1.36,-0.10067641969482455
2025-03-01,Cannington,R9 520m Gr5,9,240217494,60735525,8,Imperial Sash,11.38,0.7264428990692681,0.0,13.0,0.0,3.96,0.01095038529133431
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,80606539,1,Shorty,7.06,0.3077759539362124,1.0,4.0,1.0,1.47,-0.10835694050991501
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,80606541,3,Riverbank Miss,5.27,Unknown,0.0,2.44,1.0,1.31,-0.22008274489065854
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,80606542,4,Orana Zaida,5.37,0.3427380862884194,0.0,17.0,0.0,3.62,0.1273962098806003
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,80606543,5,Only Fool,5.54,Unknown,0.0,5.76,0.0,1.46,0.00689430405134378
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,75673917,6,Arctic Image,5.38,0.47868992673281746,,,,,
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,80606544,7,Total Franky,19.44,0.45301251268449566,0.0,11.5,1.0,2.74,-0.03551619252102344
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,80606545,8,Minh Benny,68.51,0.10033653633124946,0.0,60.0,0.0,6.1,-0.0020702573833503626
2025-03-01,Dubbo,R1 400m Mdn,1,240215619,80606546,9,All About Krissy,19.95,0.48727418100966247,0.0,39.63,0.0,5.4,0.02489190424964759
2025-03-01,Dubbo,R10 400m Gr5,10,240215707,68190434,1,Kelly Chana,20.3,0.3492365891678148,0.0,13.0,0.0,4.0,-0.027661993179234567
2025-03-01,Dubbo,R10 400m Gr5,10,240215707,80606560,2,Orana Jade,3.55,0.501650812066333,0.0,6.0,1.0,2.58,0.11502347417840378
2025-03-01,Dubbo,R10 400m Gr5,10,240215707,75965717,3,Gonski,4.24,0.4910389146966688,0.0,3.9,0.0,2.02,-0.020561199806482883
2025-03-01,Dubbo,R10 400m Gr5,10,240215707,77386946,4,Panda Unleashed,4.38,0.3364011275565219,0.0,4.76,0.0,2.22,0.018226468669659657
2025-03-01,Dubbo,R10 400m Gr5,10,240215707,65425631,6,Lend Me Sixty,159.91,0.4784595807181256,0.0,150.0,0.0,34.45,-0.00041314906301461243
2025-03-01,Dubbo,R10 400m Gr5,10,240215707,80606561,8,Tin Roof Rusty,5.03,0.5375202109541385,1.0,3.59,1.0,2.34,-0.07974437497577214
2025-03-01,Dubbo,R11 400m Gr5,11,240215715,78714196,1,Jills On Scotch,17.81,0.48118359499097724,0.0,29.09,0.0,6.8,0.021772157078392702
2025-03-01,Dubbo,R11 400m Gr5,11,240215715,75356219,2,Armatree Violet,6.13,0.648102838171591,1.0,6.23,1.0,2.1,0.002618493371284031
2025-03-01,Dubbo,R11 400m Gr5,11,240215715,69643174,4,Greysynd Fever,18.1,0.423652664882827,0.0,28.36,0.0,6.82,0.019987687895954925
2025-03-01,Dubbo,R11 400m Gr5,11,240215715,80606562,5,Triple Phantom,1.81,0.4942902239868512,0.0,1.63,1.0,1.37,-0.061010744670033534
2025-03-01,Dubbo,R11 400m Gr5,11,240215715,63262521,7,Rainbow Rambo,87.86,0.40455827800515964,0.0,225.84,0.0,46.04,0.006953830116005086
2025-03-01,Dubbo,R11 400m Gr5,11,240215715,74339274,8,Denawen Beach,6.22,0.6390008510564742,0.0,6.07,0.0,2.08,-0.003972941618947207
2025-03-01,Dubbo,R2 318m Mdn,2,240215629,80606547,1,Barcia Blue Girl,3.99,Unknown,0.0,4.1,0.0,1.64,0.00672412739164982
2025-03-01,Dubbo,R2 318m Mdn,2,240215629,80606548,2,Bogan Knows,5.95,0.443154904585922,0.0,2.48,1.0,1.34,-0.23515857956085665
