Tipster_Name,MeetingDate,TrackName,Content,International_Meeting,Racing_Code,Race,Selection,BettingStrategy,MarketType,RP,SelectionName,Stake,BestBet,Market_ID,Selection_ID,MBR,RESULT,BSP,PROFIT_BSP,PROFIT_BSP_RP,PROFIT_BESTBET
Brett & Darren Carroll,2/10/2025,Ballarat,EXPERT TIPS,FALSE,Harness,5,6,BACK,WIN,$1.90,6. Test Of Fire,3,BEST BET,248502950,43510025,8,0,3.95,-3,-3,-3
Brett & Darren Carroll,2/10/2025,Ballarat,EXPERT TIPS,FALSE,Harness,8,5,BACK,WIN,$2.50,5. That Other Thing,1,,248502956,44163633,8,0,3.8,-1,-1,0
The Leg Up,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,1,2,BACK,WIN,$4.00,2. Uncle Barry,1,,248465871,76004734,10,0,7.2,-1,-1,0
Mitch Lewis,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,2,7,BACK,WIN,$2.50,7. Green Spring,3,BEST BET,248465876,89301655,10,0,3.2,-3,-3,-3
The Leg Up,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,3,2,BACK,WIN,$2.00,2. Columbus,1,,248465881,2880124,10,0,1.8,-1,0,0
The Leg Up,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,3,4,BACK,WIN,$5.00,4. Ironheart,1,,248465881,13231752,10,0,5.4,-1,-1,0
Mitch Lewis,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,4,3,BACK,WIN,$3.00,3. Champagne Hero,2,,248465886,85064196,10,1,4.9,7.02,7.02,0
The Leg Up,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,4,6,BACK,WIN,$3.80,6. Emilia Jane,1,BEST BET,248465886,89301670,10,0,6.14,-1,-1,-1
Mitch Lewis,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,6,9,LAY,WIN,$8.00,9. Uncle Harry,1,BEST BET,248465896,6649436,10,0,4.18,0.28,0.28,0.28
The Leg Up,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,7,3,BACK,WIN,$7.00,3. Cool Storm,1,,248465901,6526331,10,0,8,-1,-1,0
Mitch Lewis,2/10/2025,Newcastle,EXPERT TIPS,FALSE,Thoroughbred,8,6,BACK,WIN,$3.50,6. Eclair Encore,2,,248465906,89301682,10,1,4,5.4,5.4,0
Will Norman,2/10/2025,Penrith,EXPERT TIPS,FALSE,Harness,1,10,LAY,WIN,$3.50,10. Williams,2,,248501774,88420537,8,0,3.23,0.83,0.83,0
Will Norman,2/10/2025,Penrith,EXPERT TIPS,FALSE,Harness,3,2,BACK,WIN,$3.00,2. Tiger Prince,2,,248501780,59199498,8,1,3.4,4.42,4.42,0
Will Norman,2/10/2025,Penrith,EXPERT TIPS,FALSE,Harness,4,2,BACK,WIN,$1.50,2. Michaywey,3,BEST BET,248501783,89278639,8,1,1.41,1.13,0,1.13
Will Norman,2/10/2025,Penrith,EXPERT TIPS,FALSE,Harness,5,8,BACK,WIN,$4.00,8. King Tiger,2,,248501786,47269843,8,0,7.8,-2,-2,0
Will Norman,2/10/2025,Penrith,EXPERT TIPS,FALSE,Harness,7,4,BACK,WIN,$4.00,4. Polka Delight,2,,248501792,40796134,8,0,5,-2,-2,0
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,11,4,BACK,WIN,$1.70,4. Paw Yochelle ,3,,248503022,82079956,8,1,1.79,2.18,2.18,0
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,2,4,BACK,WIN,$2.10,4. Canya Mayhem ,3,,248502977,86347223,8,1,1.61,1.68,0,0
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,2,1,BACK,PLACE,$1.90,1. Paw Harris ,2,,248502978,75481711,8,0,2.1,-2,-2,0
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,3,5,BACK,WIN,$2.90,5. Canya Jump,2,,248502982,89267993,8,0,6.2,-2,-2,0
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,5,4,BACK,WIN,$2.30,4. Canya Ponga,3,BEST BET,248502992,89267995,8,1,2.58,4.36,4.36,4.36
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,7,5,LAY,WIN,$2.55,5. Canya Convict ,2,BEST BET,248503002,88028487,8,1,1.58,-2,-2,-2
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,8,3,LAY,WIN,$3.85,3. Ultimate Warrior ,2,,248503007,3850559,8,0,3.2,0.84,0.84,0
Michael Tye,2/10/2025,Sandown Park,EXPERT TIPS,FALSE,Greyhounds,9,8,BACK,WIN,$2.10,8. Paw Quinby ,2,,248503012,73527326,8,1,3.18,4.01,4.01,0
Mitch Lewis,3/10/2025,Dubbo,EXPERT TIPS,FALSE,Thoroughbred,3,1,BACK,WIN,$3.00,1. Rhythm Is A Dancer,1,,248502594,48638225,10,0,6.73,-1,-1,0
Mitch Lewis,3/10/2025,Dubbo,EXPERT TIPS,FALSE,Thoroughbred,5,2,BACK,WIN,$2.00,2. Jason Darren,2,BEST BET,248502604,80677832,10,0,2.18,-2,-2,-2
Mitch Lewis,3/10/2025,Dubbo,EXPERT TIPS,FALSE,Thoroughbred,6,3,BACK,WIN,$5.00,3. City Gold Speed,1,,248502609,85813784,10,0,5.2,-1,-1,0
Michael Tye,3/10/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,12,1,LAY,WIN,$5.50,1. Paw Drogo ,2,BEST BET,248540147,86188531,8,0,4.69,0.5,0.5,0.5
Michael Tye,3/10/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,3,1,LAY,WIN,$7.50,1. Vinnie Black ,1,,248540102,81553729,8,0,5.9,0.19,0.19,0
Michael Tye,3/10/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,3,1,LAY,PLACE,$7.50,1. Vinnie Black ,1,,248540103,81553729,8,0,2.53,0.6,0.6,0
Michael Tye,3/10/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,4,2,BACK,WIN,$2.00,2. Star Rebel,2,,248540107,87988599,8,0,2.1,-2,-2,0
Michael Tye,3/10/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,6,1,BACK,WIN,$2.15,1. Marshall Bear ,2,,248540117,83446769,8,1,1.83,1.53,0,0
Michael Tye,3/10/2025,Geelong,EXPERT TIPS,FALSE,Greyhounds,9,5,BACK,WIN,$2.15,5. Resisting,3,BEST BET,248540132,89348058,8,0,4.7,-3,-3,-3
Scott Hill,3/10/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,1,10,BACK,PLACE,$2.40,10. Beat The Bank,2,,248535968,28658220,8,0,2.07,-2,0,0
Scott Hill,3/10/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,10,7,BACK,WIN,$1.50,7. Skyhigh Adda,3,BEST BET,248535985,89314117,8,1,2.98,5.46,5.46,5.46
Scott Hill,3/10/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,2,8,BACK,WIN,$1.85,8. Alta Tribute,3,,248535969,74784796,8,1,1.83,2.29,0,0
Scott Hill,3/10/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,3,10,BACK,PLACE,$2.00,10. Travelban,2,,248535972,76055924,8,1,1.64,1.18,0,0
Scott Hill,3/10/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,4,1,BACK,WIN,$1.40,1. Otis,3,,248535973,73684693,8,0,1.52,-3,-3,0
Scott Hill,3/10/2025,Gloucester Park,EXPERT TIPS,FALSE,Harness,7,5,LAY,WIN,$4.00,5. Hotly Pursued,3,,248535979,43701140,8,0,5.44,0.62,0,0
Brett & Darren Carroll,3/10/2025,Melton,EXPERT TIPS,FALSE,Harness,1,12,BACK,WIN,$2.50,12. Posterized,1,,248540810,89302317,8,0,2.25,-1,0,0
Brett & Darren Carroll,3/10/2025,Melton,EXPERT TIPS,FALSE,Harness,2,12,BACK,WIN,$3.50,12. Timmy Turtle,1,,248540813,89302319,8,0,6.13,-1,-1,0
Brett & Darren Carroll,3/10/2025,Melton,EXPERT TIPS,FALSE,Harness,3,9,BACK,WIN,$1.90,9. Hungry Hogarth,3,BEST BET,248540816,86100437,8,1,1.67,1.85,0,1.85
Brett & Darren Carroll,3/10/2025,Melton,EXPERT TIPS,FALSE,Harness,7,2,BACK,WIN,$2.00,2. Nostra Nipotina,2,,248540828,81889778,8,0,2.31,-2,-2,0
Jackson Oldham,3/10/2025,Moonee Valley,EXPERT TIPS,FALSE,Thoroughbred,7,1,BACK,WIN,$5.50,1. Emphasize,1,BEST BET,248503322,52736265,8,0,10,-1,-1,-1
Jackson Oldham,3/10/2025,Moonee Valley,EXPERT TIPS,FALSE,Thoroughbred,8,9,LAY,WIN,$6.50,9. Ennas Dream,3,BEST BET,248503331,59146833,8,0,6.55,0.5,0,0.5
Will Norman,3/10/2025,Newcastle,EXPERT TIPS,FALSE,Harness,1,1,BACK,PLACE,$1.80,1. Ire Of The Dragon,2,,248540838,28211220,8,1,2.24,2.28,2.28,0
Will Norman,3/10/2025,Newcastle,EXPERT TIPS,FALSE,Harness,2,4,BACK,WIN,$4.00,4. Abdicate,2,,248540840,38256365,8,0,7.4,-2,-2,0
Will Norman,3/10/2025,Newcastle,EXPERT TIPS,FALSE,Harness,3,5,BACK,WIN,$2.20,5. Love Lou,2,BEST BET,248540843,50687831,8,1,2.34,2.47,2.47,2.47
Ryan Spice,4/10/2025,Albion Park,EXPERT TIPS,FALSE,Harness,1,1,BACK,WIN,$8.00,1. Amami,1,,248581086,53458442,8,1,7.2,5.7,0,0
Ryan Spice,4/10/2025,Albion Park,EXPERT TIPS,FALSE,Harness,1,2,BACK,WIN,$8.00,2. Commodore Jujon,1,,248581086,18041565,8,0,12.31,-1,-1,0
Ryan Spice,4/10/2025,Albion Park,EXPERT TIPS,FALSE,Harness,3,3,BACK,WIN,$4.00,3. Reely Nauti,2,,248581092,82319203,8,0,8.05,-2,-2,0
Ryan Spice,4/10/2025,Albion Park,EXPERT TIPS,FALSE,Harness,3,1,BACK,WIN,$5.00,1. Platinum Jewel,1,,248581092,55784727,8,0,5.1,-1,-1,0
Ryan Spice,4/10/2025,Albion Park,EXPERT TIPS,FALSE,Harness,6,6,LAY,PLACE,$2.50,6. Deebo,1,BEST BET,248581102,44712832,8,1,3.95,-1,0,-1
Ryan Spice,4/10/2025,Albion Park,EXPERT TIPS,FALSE,Harness,9,5,BACK,WIN,$1.80,5. Not As Promised,3,BEST BET,248581110,53651507,8,0,1.6,-3,0,-3
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,1,12,BACK,WIN,,12. Shes An Artist,2,,248503098,84982520,8,0,2.76,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,1,14,BACK,WIN,,14. Acid Wash,2,,248503098,89348250,8,0,22.18,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,10,12,BACK,WIN,,12. Shadizi,2,,248503179,89348306,8,0,11.5,-2,-2,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,10,5,BACK,WIN,$7.00,5. Is It Me,1,,248503179,89348305,8,0,14.05,-1,-1,0
The Leg Up,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,10,12,BACK,WIN,$5.00,12. Shadizi,1,,248503179,89348306,8,0,11.5,-1,-1,0
Ben Asgari,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,3,2,LAY,WIN,$7.50,2. Miewa,2,,248503116,89348265,8,0,3.66,0.69,0.69,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,3,4,BACK,WIN,,4. Options,2,,248503116,6052087,8,1,7.24,11.48,11.48,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,4,5,BACK,WIN,$3.50,5. Just A Journey,2,,248503125,89348277,8,0,4.8,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,4,5,BACK,WIN,,5. Just A Journey,2,,248503125,89348277,8,0,4.8,-2,-2,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,4,8,BACK,WIN,$16.00,8. Lathlain,1,,248503125,89348280,8,0,34.85,-1,-1,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,4,6,BACK,WIN,,6. Just Kick,2,,248503125,89348278,8,0,12.68,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,4,6,BACK,PLACE,,6. Just Kick,2,,248503126,89348278,8,0,3.3,-2,-2,0
Ben Asgari,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,5,4,BACK,WIN,$2.50,4. On Display,3,BEST BET,248503134,27315218,8,0,2.88,-3,-3,-3
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,5,4,BACK,WIN,,4. On Display,2,BEST BET,248503134,27315218,8,0,2.88,-2,-2,-2
Liam Clancey,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,5,2,BACK,WIN,$5.60,2. Miraval Rose,1,,248503134,68384468,8,1,5.13,3.8,0,0
The Leg Up,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,5,4,BACK,WIN,$2.40,4. On Display,1,BEST BET,248503134,27315218,8,0,2.88,-1,-1,-1
Liam Clancey,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,5,4,LAY,WIN,$4.60,4. On Display,2,,248503134,27315218,8,0,2.88,0.98,0.98,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,5,2,BACK,WIN,$5.00,2. Miraval Rose,1,,248503134,68384468,8,1,5.13,3.8,3.8,0
Liam Clancey,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,1,BACK,WIN,$4.10,1. Tentyris,1,,248503143,89348284,8,0,9.04,-1,-1,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,1,BACK,WIN,$2.75,1. Tentyris,4,,248503143,89348284,8,0,9.04,-4,-4,0
The Leg Up,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,6,BACK,WIN,$4.00,6. Rosberg,1,,248503143,44364049,8,0,5.19,-1,-1,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,8,BACK,WIN,,8. My Gladiola,2,,248503143,89348287,8,0,4.82,-2,-2,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,4,BACK,WIN,$5.50,4. Legacy Bound,2,,248503143,82856685,8,0,6.8,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,6,LAY,WIN,,6. Rosberg,2,,248503143,44364049,8,0,5.19,0.44,0.44,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,9,BACK,WIN,,9. Inkaruna,2,,248503143,79524510,8,0,10.85,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,6,9,BACK,PLACE,,9. Inkaruna,2,,248503144,79524510,8,0,3,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,15,BACK,WIN,,15. Gilded Water,2,,248503152,89348292,8,0,2.48,-2,-2,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,6,BACK,WIN,$6.50,6. Berkshire Breeze,1,,248503152,73720563,8,0,9.38,-1,-1,0
Jackson Oldham,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,15,BACK,WIN,$2.00,15. Gilded Water ,4,BEST BET,248503152,89348292,8,0,2.48,-4,-4,-4
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,2,BACK,WIN,,2. Revelare,2,,248503152,5742407,8,0,6.2,-2,-2,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,7,BACK,WIN,$21.00,7. Interpretation,1,,248503152,1541053,8,0,46.47,-1,-1,0
Ben Asgari,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,1,BACK,WIN,$6.00,1. Antino,1,,248503161,43058953,8,0,11.5,-1,-1,0
Liam Clancey,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,4,BACK,WIN,$2.24,4. Via Sistina,4,,248503161,74538340,8,0,2.66,-4,-4,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,4,BACK,WIN,$2.20,4. Via Sistina,4,,248503161,74538340,8,0,2.66,-4,-4,0
The Leg Up,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,6,BACK,WIN,$8.00,6. Half Yours,1,,248503161,8605502,8,0,11.5,-1,-1,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,3,BACK,WIN,,3. Sir Delius,2,,248503161,89348297,8,1,9.2,15.09,15.09,0
Liam Clancey,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,1,BACK,WIN,$7.10,1. Antino,1,,248503161,43058953,8,0,11.5,-1,-1,0
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,1,BACK,WIN,$7.00,1. Antino,1,,248503161,43058953,8,0,11.5,-1,-1,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,6,BACK,WIN,,6. Half Yours,2,,248503161,8605502,8,0,11.5,-2,-2,0
Liam Clancey,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,3,LAY,WIN,$9.50,3. Sir Delius,5,BEST BET,248503161,89348297,8,1,9.2,-5,-5,-5
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,6,BACK,PLACE,,6. Half Yours,2,,248503162,8605502,8,0,3.3,-2,-2,0
Liam Clancey,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,8,3,LAY,PLACE,$9.50,3. Sir Delius,5,BEST BET,248503162,89348297,8,1,2.81,-5,-5,-5
Trent Crebbin,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,9,7,BACK,WIN,$11.00,7. Royal Insignia,1,,248503170,1505027,8,0,20.68,-1,-1,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,9,13,BACK,WIN,,13. Star Patrol,2,,248503170,53407831,8,0,6.48,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,9,15,BACK,WIN,,15. Bridal Waltz,2,,248503170,89348302,8,0,16,-2,-2,0
2 UNITS,4/10/2025,Flemington,EXPERT TIPS,FALSE,Thoroughbred,9,15,BACK,PLACE,,15. Bridal Waltz,2,,248503171,89348302,8,1,4.8,6.99,6.99,0
The Leg Up,4/10/2025,Gold Coast,EXPERT TIPS,FALSE,Thoroughbred,8,10,BACK,WIN,$6.50,10. Keiko Say,1,,248539524,89018303,8,0,13,-1,-1,0
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,2,2,BACK,WIN,$3.10,2. Saturday Sesh,1,,248506280,78441098,8,1,2.89,1.74,0,0
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,3,1,BACK,WIN,$3.70,1. Decoration,2,,248506289,56451949,8,0,6.59,-2,-2,0
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,3,3,BACK,WIN,$3.70,3. More Than Enuff,1,,248506289,69829962,8,0,5.3,-1,-1,0
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,4,3,BACK,WIN,$3.20,3. Influencing,3,BEST BET,248506298,67291842,8,0,5.29,-3,-3,-3
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,4,7,BACK,WIN,$3.60,7. Yarralea,2,BEST BET,248506298,67041019,8,0,7.62,-2,-2,-2
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,5,8,BACK,WIN,$3.20,8. Kervette,3,BEST BET,248506307,52385221,8,0,2.51,-3,0,-3
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,5,2,BACK,WIN,$4.00,2. Odinaka,1,,248506307,51958616,8,0,5.7,-1,-1,0
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,6,4,BACK,WIN,$2.20,4. Immortal Bliss,3,,248506316,75392010,8,1,1.89,2.46,0,0
Terry Leighton,4/10/2025,Kalgoorlie,EXPERT TIPS,FALSE,Thoroughbred,7,1,BACK,WIN,$2.80,1. Magnificent Andy,2,,248506325,44327533,8,1,2.58,2.91,0,0
