Date,Track,Race Name,Race,Market,Selection_ID,TAB_Number,Runner_Name,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2026-07-01,Bendigo,R1 1650m Pace M,1.0,259604326,43800267,8,OUR MYSTERY BET,9.39,0.0,14.54,0.0,2.19,0.037720481708862316
2026-07-01,Bendigo,R1 1650m Pace M,1.0,259604326,45591198,1,WICHITA KANSAS,5.17,0.0,2.81,1.0,1.28,-0.16244828844207962
2026-07-01,Bendigo,R1 1650m Pace M,1.0,259604326,52644103,4,TEX GOES BANG,12.39,0.0,16.29,0.0,3.9,0.019322895996741855
2026-07-01,Bendigo,R1 1650m Pace M,1.0,259604326,63437380,10,DREAMTIME NALA,5.19,0.0,42.49,0.0,7.4,0.16914327796044948
2026-07-01,Bendigo,R1 1650m Pace M,1.0,259604326,75915349,3,HURRICANE HOOLY,17.76,1.0,4.09,1.0,1.89,-0.1881924711998062
2026-07-01,Bendigo,R1 1650m Pace M,1.0,259604326,77465965,7,IVE AN IDEA,33.64,0.0,175.76,0.0,18.3,0.024036939356824813
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,8461443,5,MONEY TALKS,17.91,0.0,27.1,1.0,3.75,0.018934360197873333
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,15430721,9,LUCKY YOU,22.97,0.0,158.83,0.0,11.89,0.03723900592082652
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,75119227,2,KYVALLEY JENNY,10.1,0.0,85.0,0.0,8.6,0.08724519510774607
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,77302492,8,SOLOTREKK,6.11,1.0,2.58,1.0,1.28,-0.22393077811187656
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,78231469,6,RASENGAN,21.22,0.0,483.7,0.0,14.85,0.04505795629315887
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,84484486,1,CARTACALHA,8.5,0.0,6.93,0.0,1.69,-0.026653085476614907
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,86948083,7,JAKEE BOY,20.05,0.0,439.78,0.0,29.0,0.04760144751586856
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,91062229,4,REVERAND BOB,3.65,0.0,2.46,1.0,1.37,-0.13253146230092439
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,91873275,10,ALDEBARAN DENBAY,24.42,0.0,268.05,0.0,12.5,0.03721939368274007
2026-07-01,Bendigo,R2 1650m Trot M,2.0,259604328,96415763,3,MISS HOLLY RED,9.22,0.0,38.0,0.0,3.8,0.08214408037447196
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,39539580,2,THE CHOOK,13.56,0.0,60.0,1.0,9.8,0.05707964601769912
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,39539598,9,BUSLIN BRODY,16.5,0.0,50.0,0.0,7.4,0.040606060606060604
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,47043537,3,PARIS KAY,9.04,0.0,3.87,1.0,1.6,-0.14777846378998877
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,56300267,7,POPPY POPSTAR,12.61,0.0,19.23,0.0,3.61,0.027300061074607945
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,58313865,1,NOBLE COUNT,19.2,0.0,27.02,0.0,4.63,0.015073710831482852
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,64084940,4,I AM HARRO,21.51,0.0,16.79,0.0,4.3,-0.013069256816157379
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,67504002,6,PARIS JAMILLA,5.91,0.0,7.8,0.0,2.46,0.04099960952752829
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,75356983,5,THE ITALIAN DREAM,4.09,0.0,5.0,0.0,1.85,0.044498777506112475
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,82377295,10,KYVALLEY ANTHONY,13.36,0.0,50.0,0.0,9.2,0.05485029940119761
2026-07-01,Bendigo,R3 2150m Trot M,3.0,259604330,89709485,8,LITTLE MISS MORGAN,11.29,1.0,4.21,1.0,1.96,-0.1489557319554227
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,70580529,6,WICKED ONE,23.75,0.0,120.0,0.0,11.74,0.033771929824561404
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,90287225,8,MAC JAMES,46.77,0.0,270.0,0.0,34.0,0.017677523578742305
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,91924769,4,BETTING ATTACK,5.24,0.0,16.95,0.0,3.7,0.1318426445089959
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,96801915,7,OPERTSER,19.45,0.0,78.27,0.0,9.8,0.03863759453713548
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,99242955,9,EEBEEBEE,7.83,0.0,3.84,1.0,1.62,-0.1327027458492976
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,100050176,1,DIAMONDONTHEROCKS,6.59,0.0,9.64,0.0,2.34,0.04801062845125584
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,100050177,2,COOL STORY,9.31,1.0,3.17,1.0,1.51,-0.208046027642337
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,100050178,3,WOODVILLE FLYER,6.7,0.0,5.53,1.0,1.79,-0.031578095058163086
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,100050179,5,JUSTSOYOUKNOW,9.42,0.0,20.0,0.0,4.9,0.05615711252653928
2026-07-01,Bendigo,R4 2150m Pace M,4.0,259604332,100050180,10,ASHANTE WARRIOR,19.11,0.0,28.05,0.0,5.7,0.01667799987127718
2026-07-01,Bendigo,R5 1650m Pace M,5.0,259604334,28420085,8,WESTERN SONADOR,8.66,0.0,60.0,0.0,3.95,0.09880677444187837
2026-07-01,Bendigo,R5 1650m Pace M,5.0,259604334,41146623,3,AMPHIJET,4.28,0.0,130.0,1.0,7.4,0.22595255212077642
2026-07-01,Bendigo,R5 1650m Pace M,5.0,259604334,41296125,7,BUBBA SCRUB,16.2,0.0,42.0,0.0,4.1,0.03791887125220459
2026-07-01,Bendigo,R5 1650m Pace M,5.0,259604334,52015752,2,DRESSED IN GOLD,6.77,0.0,100.0,0.0,3.65,0.13771048744460856
2026-07-01,Bendigo,R5 1650m Pace M,5.0,259604334,64796821,4,TRIPLE ROCK SAINT,13.18,0.0,160.0,0.0,6.6,0.06962253414264036
2026-07-01,Bendigo,R5 1650m Pace M,5.0,259604334,92996505,9,MY ULTIMATE BARNEY,2.74,1.0,1.06,1.0,1.05,-0.5784327227654592
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,37748270,4,CALYPSO MISTRESS,9.28,0.0,6.66,0.0,2.0,-0.04239152946049497
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,40583789,2,TOOBY GOLD,9.25,0.0,25.0,0.0,3.8,0.0681081081081081
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,57926499,7,BET SHEZA LADY,4.82,0.0,12.0,0.0,3.1,0.12413554633471645
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,64721507,8,HALF PRICE BRIDE,16.27,0.0,18.5,0.0,3.25,0.007408760942872801
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,68158008,6,BETTORSWEETVICTORY,6.05,0.0,3.68,1.0,1.43,-0.10644987423643548
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,72240190,3,DIVINE TILLY,9.49,0.0,21.59,1.0,5.6,0.05905633828251479
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,99026079,9,JILLIBY ILLUSION,8.95,1.0,3.92,1.0,1.57,-0.14337019724090755
2026-07-01,Bendigo,R6 1650m Pace M,6.0,259604336,100050181,5,A ROCKN NIGHTMARE,7.52,0.0,21.57,0.0,4.9,0.08661803726610047
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,17567739,2,LILNOVA,31.34,0.0,240.0,0.0,18.0,0.027741437991916612
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,39529004,9,SALSBOY,4.2,0.0,4.75,0.0,1.21,0.02756892230576441
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,41677073,6,THE ACCIDENTAL ONE,19.62,0.0,81.76,0.0,6.4,0.03873747982708646
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,41763020,1,STELLAR QUEEN,21.29,0.0,48.0,0.0,6.6,0.026137075309221863
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,54442165,7,DOT BALL,7.5,0.0,5.58,1.0,1.8,-0.045878136200716846
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,64084978,4,DI ANGELO,12.57,0.0,66.37,0.0,10.0,0.06448744646373258
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,66733268,5,ATOMIC GLORY,5.53,0.0,3.19,1.0,1.28,-0.13264779742300478
2026-07-01,Bendigo,R7 1650m Pace M,7.0,259604338,94688795,8,TOMMYS LOOKOUT,4.19,1.0,4.81,1.0,1.49,0.030763276586665583
2026-07-01,Bendigo,R8 2150m Trot M,8.0,259604340,12976226,7,TWEEDLEDEE,4.44,0.0,14.47,0.0,4.26,0.1561167248796827
2026-07-01,Bendigo,R8 2150m Trot M,8.0,259604340,36484027,2,BULLAPARK BENO,5.93,0.0,12.0,0.0,4.0,0.08530073074761103
2026-07-01,Bendigo,R8 2150m Trot M,8.0,259604340,53345642,4,CENTURION DREAM,9.29,0.0,7.35,1.0,3.05,-0.028411795288621366
2026-07-01,Bendigo,R8 2150m Trot M,8.0,259604340,67561889,3,KARAKAJACK TOOTH,17.89,0.0,95.0,0.0,16.86,0.0453708334559148
2026-07-01,Bendigo,R8 2150m Trot M,8.0,259604340,68602049,6,KYVALLEY MICHAEL,8.38,1.0,2.2,1.0,1.39,-0.3352137123020178
2026-07-01,Bendigo,R8 2150m Trot M,8.0,259604340,100050182,1,SOSO MAJESTIC,6.64,0.0,9.0,0.0,3.72,0.039491298527443125
2026-07-01,Bendigo,R8 2150m Trot M,8.0,259604340,100050183,5,LITTLE MISS VALLEY,5.78,0.0,7.41,0.0,3.05,0.03805761409112346
2026-07-01,Bendigo,R9 2150m Pace M,9.0,259604342,13001823,3,FEEL THE REIGN,10.76,0.0,24.0,0.0,8.0,0.05127013630731104
2026-07-01,Bendigo,R9 2150m Pace M,9.0,259604342,26253972,2,MISTER JIMARINGLE,3.24,0.0,8.56,0.0,2.2,0.1918195454020999
2026-07-01,Bendigo,R9 2150m Pace M,9.0,259604342,48910370,7,CELESTIAL ZODIAC,4.95,0.0,4.7,1.0,2.08,-0.010745755426606496
2026-07-01,Bendigo,R9 2150m Pace M,9.0,259604342,72851436,5,OUR ULTIMATE GRACY,3.34,1.0,1.77,1.0,1.35,-0.26557055380763894
2026-07-01,Bendigo,R9 2150m Pace M,9.0,259604342,81224731,1,OWEN THE SAINTS,10.23,0.0,17.3,0.0,3.1,0.03994824244684397
2026-07-01,Bendigo,R10 1650m Trot M,10.0,259604344,87544810,1,LIFE ON THE HILL,3.56,1.0,3.08,1.0,1.59,-0.04377644827083027
2026-07-01,Bendigo,R10 1650m Trot M,10.0,259604344,94646189,2,BIG RAIN,3.98,0.0,7.34,1.0,3.0,0.11501649939068637
2026-07-01,Bendigo,R10 1650m Trot M,10.0,259604344,99142311,4,WAR DAN PHOENIX,8.63,0.0,8.0,0.0,2.61,-0.009125144843568953
2026-07-01,Bendigo,R10 1650m Trot M,10.0,259604344,100050184,3,LOVE DANCIN,11.85,0.0,44.0,0.0,29.67,0.06166091292673571
2026-07-01,Bendigo,R10 1650m Trot M,10.0,259604344,100050185,5,FLEUR DE LYS,14.43,0.0,75.0,0.0,30.0,0.05596673596673596
2026-07-01,Bendigo,R10 1650m Trot M,10.0,259604344,100050186,6,PARDRAY,8.1,0.0,19.74,0.0,13.85,0.07279822882659762
2026-07-01,Bendigo,R10 1650m Trot M,10.0,259604344,100050187,7,RIPPING RONALDO,13.38,0.0,3.05,0.0,1.53,-0.253130436913426
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,3113058,6,LANAI,8.43,0.0,6.4,1.0,2.32,-0.037626037959667846
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,8665063,9,SKYS LEGACY,9.12,0.0,10.5,0.0,2.82,0.014411027568922319
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,28051828,2,HES SWEET,7.55,0.0,11.0,1.0,3.1,0.04154124021673691
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,36343166,5,POLLY PUT KETTLEON,54.23,0.0,400.0,0.0,35.17,0.015939977872026556
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,40112177,7,A PERFECT DANCE,12.29,0.0,7.4,0.0,2.0,-0.05376817012293006
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,47312432,3,ROSTOVA,10.02,1.0,24.0,1.0,5.77,0.05813373253493014
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,72917513,1,TREACHEROUS BELLE,5.36,0.0,5.3,0.0,1.87,-0.0021120811039144205
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,83902854,8,MARDIBRINGSAPARTY,7.29,0.0,13.72,0.0,3.65,0.06428791387219204
2026-07-01,Redcliffe,R1 1780m Pace M,1.0,259600834,84525369,4,JUST A COOL DUDE,8.61,0.0,5.06,0.0,2.04,-0.08148443991498076
