Date,Track,Race Name,Race,Market,Selection,Number,Horse,Race_Speed,Speed_Cat,Early_Speed,Late_Speed,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2025-11-01,Ascot,R7 1000m Hcap,7,249834113,59627726,8,Tycoon Harry,Fast,On-Pace,0.7916666666666666,3.0,23.48,0.0,13.0,0.0,3.0,-0.034333639103656145
2025-11-01,Ascot,R7 1000m Hcap,7,249834113,68123679,9,Atlantic Spirit,Fast,Backmarker,0.1666666666666666,3.0,17.18,0.0,15.0,0.0,3.22,-0.008459448971672487
2025-11-01,Ascot,R7 1000m Hcap,7,249834113,89670891,10,Do I Feel Lucky,Fast,Leader,1.0,1.0,8.2,0.0,7.64,0.0,2.32,-0.008938832843825809
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,9275097,1,Castle Road,Fast,Leader,0.9166666666666666,1.0,26.49,0.0,29.19,1.0,6.6,0.0034917867356333357
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,951221,2,Capitola,Fast,On-Pace,0.72225,1.0,180.84,0.0,450.01,0.0,50.0,0.003307577214693958
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,84182957,3,Baby Pearl,Fast,Leader,0.9583333333333334,3.0,180.84,0.0,229.1,0.0,25.46,0.0011648439007798219
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,3835318,4,Cape Leeuwin,Fast,On-Pace,0.8333333333333334,2.0,180.84,0.0,190.0,0.0,28.0,0.00026659216056065804
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,4519612,5,Swingman,Fast,Off-Pace,0.5833333333333334,1.0,65.97,0.0,85.0,0.0,13.5,0.0033936994534057366
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,90525909,6,Twisted Steel,Fast,Leader,1.0,4.0,4.49,0.0,5.8,1.0,2.06,0.050303356117041675
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,84182961,7,Rostislav,Fast,Backmarker,0.1666666666666666,5.0,10.96,0.0,9.77,0.0,2.66,-0.011113269430477635
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,82789246,8,Yes Queen,Fast,Midfield,0.4166666666666667,5.0,11.7,0.0,5.3,0.0,2.0,-0.10320915981293341
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,90525910,9,Luana Miss,Fast,Midfield,0.5,5.0,5.82,1.0,4.6,1.0,1.72,-0.04556999850590171
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,90525911,10,Elite Beau,Fast,Off Midfield,0.3333333333333333,4.0,3.32,0.0,4.2,0.0,1.84,0.06310958118187038
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,90525912,11,Dont Declare,Fast,Backmarker,0.0833333333333333,4.0,44.5,0.0,102.54,0.0,13.82,0.012719618323789237
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,90525913,12,Loves Talking,Fast,On-Pace,0.77775,2.0,180.84,0.0,210.0,0.0,25.0,0.0007678452933927377
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,82345379,13,Fila Mia,Fast,Off-Pace,0.6666666666666666,2.0,180.84,0.0,218.1,0.0,28.71,0.000944697327191127
2025-11-01,Ascot,R8 1100m 3yo,8,249834122,90525914,14,Vandoula Jet,Fast,Leader,0.875,2.0,40.84,0.0,71.97,0.0,13.89,0.010591119898826055
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,57114076,1,Rope Them In,Average,Midfield,0.5,4.0,18.89,0.0,28.0,1.0,3.66,0.017223776752627998
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,4289494,2,Aztec Ruler,Average,Midfield,0.4666666666666666,1.0,193.65,0.0,290.0,0.0,24.0,0.0017156797279129603
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,53680774,3,Zipaway,Average,Midfield,0.3999999999999999,2.0,193.65,0.0,400.0,0.0,26.0,0.0026639555899819257
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,50713851,4,Mojo Rhythm,Average,Off Midfield,0.3333333333333333,4.0,64.8,0.0,142.12,0.0,14.5,0.00839579141952723
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,15708471,5,Watch Me Rock,Average,Off-Pace,0.6666666666666666,3.0,6.26,1.0,9.38,1.0,1.83,0.053134600843341484
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,3513187,6,Bonjoy,Average,Off Midfield,0.27775,5.0,10.89,0.0,17.58,0.0,2.57,0.03494454316669643
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,62634787,7,Cosmic Crusader,Average,On-Pace,0.77775,3.0,2.01,0.0,1.47,1.0,1.15,-0.18275967103259205
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,64292685,8,Demolish,Average,On-Pace,0.72225,1.0,201.28,0.0,396.58,0.0,30.0,0.0024466441653241736
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,59917392,9,Luvnwar,Average,On-Pace,0.8333333333333334,4.0,30.11,0.0,34.81,0.0,4.6,0.004484180431589966
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,64764301,10,Memory Parade,Average,Off Midfield,0.2222499999999999,5.0,195.85,0.0,419.51,0.0,36.0,0.0027222150266646783
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,65261394,11,Rokanori,Average,Midfield,0.4333333333333333,1.0,143.7,0.0,300.0,0.0,21.34,0.003625608907446068
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,90525915,12,September Born,Average,Off-Pace,0.5833333333333334,3.0,12.52,0.0,14.0,0.0,2.47,0.008443633044272023
2025-11-01,Ascot,R9 1400m Grp3,9,249834131,90525916,13,Storyville,Average,Midfield,0.3666666666666667,2.0,23.83,0.0,59.5,0.0,5.9,0.02515718834743298
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,90525917,1,Objectify,Average,Midfield,0.4166666666666667,2.0,59.75,0.0,130.0,0.0,19.5,0.009044093981332473
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,87456417,2,Yorga Pride,Average,Midfield,0.3610833333333333,1.0,11.76,0.0,9.8,0.0,3.03,-0.017006802721088426
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,3471883,3,Brave Spirit,Average,Off Midfield,0.25,5.0,29.27,0.0,45.49,0.0,9.63,0.012181820352997912
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,41553195,4,Catalpa,Average,Midfield,0.47225,5.0,166.33,0.0,480.0,0.0,48.89,0.003928811198621214
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,65789006,5,Ruler Rocket,Average,Backmarker,0.0666666666666666,3.0,175.59,0.0,365.78,0.0,69.89,0.002961201386260139
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,76660373,6,Chollima,Average,Off Midfield,0.3333333333333333,5.0,27.32,0.0,19.82,1.0,5.4,-0.01385086569757392
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,79022503,7,Smooth Chino,Average,Backmarker,0.1333333333333333,5.0,6.38,1.0,4.7,1.0,2.46,-0.056026145534582794
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,69323497,8,Jaz Session,Average,On-Pace,0.8333333333333334,5.0,5.08,0.0,5.99,1.0,2.28,0.029905485520486885
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,39307487,9,Scully,Average,Backmarker,0.0333333333333333,4.0,14.79,0.0,17.0,0.0,4.8,0.00878972278566599
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,90525918,11,Exceed The Planet,Average,Midfield,0.4444166666666667,5.0,11.79,0.0,10.5,0.0,3.45,-0.010420453168544758
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,90525919,12,Valsassina,Average,Backmarker,0.0999999999999999,1.0,94.77,0.0,110.0,0.0,21.0,0.0014609533128051664
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,90525920,13,Sixinch Heels,Average,Off-Pace,0.5833333333333334,1.0,8.3,0.0,7.6,0.0,2.96,-0.011097019657577686
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,90525921,14,First Beach,Average,Off-Pace,0.6666666666666666,2.0,12.16,0.0,13.43,0.0,3.51,0.0077766782929027806
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,90525922,15,Magnas Choice,Average,Midfield,0.3889166666666666,3.0,11.31,0.0,10.18,0.0,3.0,-0.009814497315344159
2025-11-01,Ascot,R10 1200m Hcap,10,249834140,63860568,16,Under Influence,Average,Backmarker,0.1666666666666666,1.0,125.9,0.0,180.69,0.0,30.0,0.0024084711720419004
2025-11-01,Coffs Harbour,R1 1515m Mdn,1,249869740,82376291,1,Adeel Its A Steal,Slow,Backmarker,0.1333333333333333,5.0,5.64,0.0,5.34,0.0,2.4,-0.00996095306398917
2025-11-01,Coffs Harbour,R1 1515m Mdn,1,249869740,80974116,2,Miss Midas Touch,Slow,Backmarker,0.0333333333333333,4.0,2.57,0.0,3.03,1.0,1.68,0.05907205506542873
