LOCAL_RACE_DATE,RACETIME_AEDT,COUNTRY,TRACK,EVENT_ID,WIN_MARKET_ID,PLACE_MARKET_ID,RACE_NAME,WIN_MARKET_NAME,RACE_NUMBER,SELECTION_ID,RUNNER_NAME,RATED_PRICE,WIN_BSP,WIN_RESULT,PLACE_BSP,PLACE_RESULT
2025-01-01,2025-01-01 22:15:00,GB,Fakenham,33901197,237715542,237715544.0,Queen Boudicca Last Chance To Qualify Mares' Handicap Chase (Class E),2m5f Hcap Chs,2,54914772,Micks Jet,5.77,3.02,0.0,1.9,1.0
2025-01-01,2025-01-01 22:15:00,GB,Fakenham,33901197,237715542,237715544.0,Queen Boudicca Last Chance To Qualify Mares' Handicap Chase (Class E),2m5f Hcap Chs,2,61868738,Lady Jago,4.07,8.97,0.0,3.98,0.0
2025-01-01,2025-01-01 22:15:00,GB,Fakenham,33901197,237715542,237715544.0,Queen Boudicca Last Chance To Qualify Mares' Handicap Chase (Class E),2m5f Hcap Chs,2,62331964,Getaway Theatre,7.03,5.91,0.0,2.78,0.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,43387584,Tarbat Ness,8.67,12.73,0.0,2.66,0.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,45374758,Kodi Red,66.31,374.84,0.0,44.0,0.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,47093284,Three Yorkshiremen,12.04,44.0,0.0,8.31,0.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,48604350,Mohawk Chief,32.47,56.47,0.0,9.09,1.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,50047459,Zafaan,7.08,5.5,0.0,1.76,1.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,55213676,Ilitch,8.17,3.48,0.0,1.53,0.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,63031719,Lindy Reilly,2.38,2.85,1.0,1.37,1.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,68073093,Berkshire Lad,16.53,12.0,0.0,2.66,0.0
2025-01-01,2025-01-01 22:50:00,GB,Fakenham,33901197,237715548,237715550.0,Book Your Skip Online At fakenhamskips.co.uk Maiden Hurdle (GBB Race) (Class C),2m Mdn Hrd,3,72651352,Aughnagomaun,85.38,286.76,0.0,34.0,0.0
2025-01-01,2025-01-01 23:25:00,GB,Fakenham,33901197,237715555,237715557.0,Betting Better With Sky Bet Mares' Novices' Limited Handicap Hurdle (Class G),2m7f Nov Hcap Hrd,4,41554397,Ladys Present,6.55,9.8,0.0,2.48,1.0
2025-01-01,2025-01-01 23:25:00,GB,Fakenham,33901197,237715555,237715557.0,Betting Better With Sky Bet Mares' Novices' Limited Handicap Hurdle (Class G),2m7f Nov Hcap Hrd,4,45501459,Regally Blonde,18.48,15.5,0.0,3.56,1.0
2025-01-01,2025-01-01 23:25:00,GB,Fakenham,33901197,237715555,237715557.0,Betting Better With Sky Bet Mares' Novices' Limited Handicap Hurdle (Class G),2m7f Nov Hcap Hrd,4,53458177,Malago Rose,2.69,3.26,1.0,1.48,1.0
2025-01-01,2025-01-01 23:25:00,GB,Fakenham,33901197,237715555,237715557.0,Betting Better With Sky Bet Mares' Novices' Limited Handicap Hurdle (Class G),2m7f Nov Hcap Hrd,4,62959881,Misting,19.09,19.4,0.0,4.13,0.0
2025-01-01,2025-01-01 23:25:00,GB,Fakenham,33901197,237715555,237715557.0,Betting Better With Sky Bet Mares' Novices' Limited Handicap Hurdle (Class G),2m7f Nov Hcap Hrd,4,606700,Extra Cover,15.33,14.0,0.0,3.28,0.0
2025-01-01,2025-01-01 23:25:00,GB,Fakenham,33901197,237715555,237715557.0,Betting Better With Sky Bet Mares' Novices' Limited Handicap Hurdle (Class G),2m7f Nov Hcap Hrd,4,66089314,Barra Blue,4.78,3.15,0.0,1.45,0.0
2025-01-01,2025-01-01 23:25:00,GB,Fakenham,33901197,237715555,237715557.0,Betting Better With Sky Bet Mares' Novices' Limited Handicap Hurdle (Class G),2m7f Nov Hcap Hrd,4,69366432,Hurst Hill,10.48,12.96,0.0,2.67,0.0
2025-01-01,2025-01-02 00:00:00,GB,Fakenham,33901197,237715561,237715563.0,RTV Novices' Handicap Chase (Class G),2m5f Nov Hcap Chs,5,38069077,One Last Glance,4.1,3.38,1.0,2.06,1.0
2025-01-01,2025-01-02 00:00:00,GB,Fakenham,33901197,237715561,237715563.0,RTV Novices' Handicap Chase (Class G),2m5f Nov Hcap Chs,5,44330282,Boleyn Boy,6.07,7.38,0.0,3.68,0.0
2025-01-01,2025-01-02 00:00:00,GB,Fakenham,33901197,237715561,237715563.0,RTV Novices' Handicap Chase (Class G),2m5f Nov Hcap Chs,5,50512148,Birdman Bob,8.75,9.2,0.0,3.95,0.0
2025-01-01,2025-01-02 00:00:00,GB,Fakenham,33901197,237715561,237715563.0,RTV Novices' Handicap Chase (Class G),2m5f Nov Hcap Chs,5,52073489,Fromposttopillar,13.45,10.5,0.0,4.13,0.0
2025-01-01,2025-01-02 00:00:00,GB,Fakenham,33901197,237715561,237715563.0,RTV Novices' Handicap Chase (Class G),2m5f Nov Hcap Chs,5,57965680,Hardy Buck,6.81,5.8,0.0,2.9,0.0
2025-01-01,2025-01-02 00:00:00,GB,Fakenham,33901197,237715561,237715563.0,RTV Novices' Handicap Chase (Class G),2m5f Nov Hcap Chs,5,65573752,Brother Boris,3.91,4.6,0.0,2.5,1.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,20473743,Young Merlin,19.6,73.48,0.0,8.3,0.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,38896508,Pearly Island,9.58,8.87,1.0,2.37,1.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,51922,Bluegrass,4.41,2.59,0.0,1.38,0.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,111792,Godot,9.22,20.12,0.0,4.1,1.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,10880558,Balboa,10.95,25.34,0.0,5.0,0.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,60004230,An Bradan Feasa,12.32,9.59,0.0,2.65,0.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,58602224,Royal Way,7.89,4.5,0.0,1.82,0.0
2025-01-01,2025-01-02 00:35:00,GB,Fakenham,33901197,237715568,237715570.0,Gamble Plant Norfolk Ltd Grand Prix Handicap Hurdle (Class C),2m4f Hcap Hrd,6,66049874,Secret Des Dieux,4.76,10.0,0.0,2.82,1.0
2025-01-01,2025-01-02 01:10:00,GB,Fakenham,33901197,237715574,237715575.0,fakenhamracecourse.co.uk Handicap Hurdle (Class E),2m7f Hcap Hrd,7,38162384,Morfee,19.74,20.24,0.0,7.43,0.0
2025-01-01,2025-01-02 01:10:00,GB,Fakenham,33901197,237715574,237715575.0,fakenhamracecourse.co.uk Handicap Hurdle (Class E),2m7f Hcap Hrd,7,38209425,Teds Friend,11.47,11.0,0.0,4.8,1.0
2025-01-01,2025-01-02 01:10:00,GB,Fakenham,33901197,237715574,237715575.0,fakenhamracecourse.co.uk Handicap Hurdle (Class E),2m7f Hcap Hrd,7,41410786,Flemens Tipple,11.25,13.44,0.0,5.52,0.0
2025-01-01,2025-01-02 01:10:00,GB,Fakenham,33901197,237715574,237715575.0,fakenhamracecourse.co.uk Handicap Hurdle (Class E),2m7f Hcap Hrd,7,42204968,Technology,6.75,10.5,0.0,4.9,0.0
2025-01-01,2025-01-02 01:10:00,GB,Fakenham,33901197,237715574,237715575.0,fakenhamracecourse.co.uk Handicap Hurdle (Class E),2m7f Hcap Hrd,7,43188936,For Gina,7.34,6.3,0.0,2.99,0.0
2025-01-01,2025-01-02 01:10:00,GB,Fakenham,33901197,237715574,237715575.0,fakenhamracecourse.co.uk Handicap Hurdle (Class E),2m7f Hcap Hrd,7,44049033,Court Cian,3.24,2.75,1.0,1.7,1.0
2025-01-01,2025-01-02 01:10:00,GB,Fakenham,33901197,237715574,237715575.0,fakenhamracecourse.co.uk Handicap Hurdle (Class E),2m7f Hcap Hrd,7,40057234,Magical Arthur,5.56,5.92,0.0,2.96,0.0
2025-01-01,2025-01-01 21:54:00,GB,Southwell,33901205,237715693,237715695.0,Jordan Road Surfacing Novices' Handicap Chase (GBB Race) (Class E),2m Nov Hcap Chs,1,38907206,Cabhfuilfungi,3.27,1.94,1.0,1.27,1.0
2025-01-01,2025-01-01 21:54:00,GB,Southwell,33901205,237715693,237715695.0,Jordan Road Surfacing Novices' Handicap Chase (GBB Race) (Class E),2m Nov Hcap Chs,1,42495501,Bold Reaction,1.89,2.68,0.0,1.3,0.0
2025-01-01,2025-01-01 21:54:00,GB,Southwell,33901205,237715693,237715695.0,Jordan Road Surfacing Novices' Handicap Chase (GBB Race) (Class E),2m Nov Hcap Chs,1,49672215,Doc McCoy,6.06,7.68,0.0,2.51,1.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,27382020,Felton Bellevue,5.26,5.37,0.0,1.88,1.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,35400232,Gibberwell,13.74,11.34,0.0,3.08,0.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,36562507,Dysania,10.54,40.83,0.0,7.4,1.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,37231,Macfin,6.38,11.5,0.0,3.55,0.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,27467513,Faitque De LIsle,12.87,10.18,0.0,3.35,0.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,39565275,Big Bee Hive,8.51,4.39,0.0,1.9,0.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,44330287,Prince Cleni,8.02,7.12,1.0,2.47,1.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,55069096,Ismael,10.28,12.48,0.0,3.49,0.0
2025-01-01,2025-01-01 22:28:00,GB,Southwell,33901205,237715698,237715699.0,Jordan Recycling Innovation Handicap Chase (Class G),3m Hcap Chs,2,58286742,Wexford Park,14.63,12.42,0.0,4.4,0.0
2025-01-01,2025-01-01 23:04:00,GB,Southwell,33901205,237715704,237715706.0,Jordan Road Planning Handicap Chase (Class C),2m4f Hcap Chs,3,10844152,Bennys King,4.67,10.5,0.0,3.03,0.0
2025-01-01,2025-01-01 23:04:00,GB,Southwell,33901205,237715704,237715706.0,Jordan Road Planning Handicap Chase (Class C),2m4f Hcap Chs,3,39580333,Russian Ruler,9.74,12.64,0.0,3.94,0.0
2025-01-01,2025-01-01 23:04:00,GB,Southwell,33901205,237715704,237715706.0,Jordan Road Planning Handicap Chase (Class C),2m4f Hcap Chs,3,41923859,Stormin Crossgales,3.24,2.86,1.0,1.46,1.0
2025-01-01,2025-01-01 23:04:00,GB,Southwell,33901205,237715704,237715706.0,Jordan Road Planning Handicap Chase (Class C),2m4f Hcap Chs,3,42387731,Stringtoyourbow,2.67,2.09,0.0,1.42,1.0
2025-01-01,2025-01-01 23:39:00,GB,Southwell,33901205,237715709,237715711.0,Jordan Volumix Concrete Novices' Hurdle (GBB Race) (Class C),3m Nov Hrd,4,44693871,Socialiser,24.04,15.95,0.0,4.1,0.0
2025-01-01,2025-01-01 23:39:00,GB,Southwell,33901205,237715709,237715711.0,Jordan Volumix Concrete Novices' Hurdle (GBB Race) (Class C),3m Nov Hrd,4,41691419,Just A Memory,47.52,168.96,0.0,31.78,1.0
2025-01-01,2025-01-01 23:39:00,GB,Southwell,33901205,237715709,237715711.0,Jordan Volumix Concrete Novices' Hurdle (GBB Race) (Class C),3m Nov Hrd,4,37430493,Silver Thorn,4.8,5.48,0.0,1.95,0.0
2025-01-01,2025-01-01 23:39:00,GB,Southwell,33901205,237715709,237715711.0,Jordan Volumix Concrete Novices' Hurdle (GBB Race) (Class C),3m Nov Hrd,4,70580867,Holokea,6.01,12.0,0.0,3.17,0.0
2025-01-01,2025-01-01 23:39:00,GB,Southwell,33901205,237715709,237715711.0,Jordan Volumix Concrete Novices' Hurdle (GBB Race) (Class C),3m Nov Hrd,4,191189,Moon Rocket,1.81,1.48,1.0,1.19,1.0
2025-01-01,2025-01-01 23:39:00,GB,Southwell,33901205,237715709,237715711.0,Jordan Volumix Concrete Novices' Hurdle (GBB Race) (Class C),3m Nov Hrd,4,77850135,Superior Glance,91.47,220.0,0.0,30.0,0.0
2025-01-01,2025-01-02 00:14:00,GB,Southwell,33901205,237715716,237715718.0,Jordan Recycling Environmental Mares' Handicap Hurdle (Class C),2m4f Hcap Hrd,5,39431799,All The Glory,4.93,7.0,1.0,2.1,1.0
2025-01-01,2025-01-02 00:14:00,GB,Southwell,33901205,237715716,237715718.0,Jordan Recycling Environmental Mares' Handicap Hurdle (Class C),2m4f Hcap Hrd,5,53920143,Uokhun,19.48,44.49,0.0,7.12,0.0
2025-01-01,2025-01-02 00:14:00,GB,Southwell,33901205,237715716,237715718.0,Jordan Recycling Environmental Mares' Handicap Hurdle (Class C),2m4f Hcap Hrd,5,3927591,Molto Bene,5.31,3.88,0.0,1.7,0.0
2025-01-01,2025-01-02 00:14:00,GB,Southwell,33901205,237715716,237715718.0,Jordan Recycling Environmental Mares' Handicap Hurdle (Class C),2m4f Hcap Hrd,5,63678984,Rialannah,9.24,4.23,0.0,1.7,0.0
2025-01-01,2025-01-02 00:14:00,GB,Southwell,33901205,237715716,237715718.0,Jordan Recycling Environmental Mares' Handicap Hurdle (Class C),2m4f Hcap Hrd,5,69041268,Eileens Orders,8.33,14.45,0.0,3.63,1.0
2025-01-01,2025-01-02 00:14:00,GB,Southwell,33901205,237715716,237715718.0,Jordan Recycling Environmental Mares' Handicap Hurdle (Class C),2m4f Hcap Hrd,5,70714092,Sunset Hill,5.13,8.2,0.0,2.49,1.0
2025-01-01,2025-01-02 00:14:00,GB,Southwell,33901205,237715716,237715718.0,Jordan Recycling Environmental Mares' Handicap Hurdle (Class C),2m4f Hcap Hrd,5,75366231,Kalista Love,7.45,5.76,0.0,2.0,0.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,35824376,Luttrell Lad,26.37,76.47,0.0,15.0,0.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,41248192,Anyharminasking,20.54,16.38,0.0,4.1,0.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,29608,Pretending,5.12,11.54,0.0,3.65,0.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,44463235,Balhambar,6.26,4.1,0.0,1.78,1.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,48470511,Alnilam,5.49,6.08,1.0,2.26,1.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,50917735,Norman Fletcher,5.32,7.39,0.0,2.28,0.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,45099887,Afadil,9.22,6.14,0.0,2.16,0.0
2025-01-01,2025-01-02 00:49:00,GB,Southwell,33901205,237715723,237715725.0,Jordan Road Surfacing And Recycling Handicap Hurdle (GBB Race) (Class B),2m Hcap Hrd,6,1298323,Rock House,12.55,6.0,0.0,2.04,1.0
2025-01-01,2025-01-02 01:24:00,GB,Southwell,33901205,237715730,237715731.0,Jordan Road Surfacing Highways Solution Novices' Limited Handicap Hurdle (Class G),2m Nov Hcap Hrd,7,35528121,Eric Carmen,9.62,12.0,0.0,1.7,1.0
2025-01-01,2025-01-02 01:24:00,GB,Southwell,33901205,237715730,237715731.0,Jordan Road Surfacing Highways Solution Novices' Limited Handicap Hurdle (Class G),2m Nov Hcap Hrd,7,42539514,Dreams Fled Away,12.69,34.46,0.0,3.6,0.0
2025-01-01,2025-01-02 01:24:00,GB,Southwell,33901205,237715730,237715731.0,Jordan Road Surfacing Highways Solution Novices' Limited Handicap Hurdle (Class G),2m Nov Hcap Hrd,7,39422308,Motazzen,2.45,1.46,1.0,1.06,1.0
2025-01-01,2025-01-02 01:24:00,GB,Southwell,33901205,237715730,237715731.0,Jordan Road Surfacing Highways Solution Novices' Limited Handicap Hurdle (Class G),2m Nov Hcap Hrd,7,63094620,Nedzor,3.21,7.0,0.0,1.46,1.0
2025-01-01,2025-01-02 01:24:00,GB,Southwell,33901205,237715730,237715731.0,Jordan Road Surfacing Highways Solution Novices' Limited Handicap Hurdle (Class G),2m Nov Hcap Hrd,7,75091806,Jack Hoola,10.19,15.22,0.0,2.0,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,26733,Moonis,209.86,1000.0,0.0,150.0,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,49444014,Spring Evening,45.86,160.0,0.0,24.83,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,67613267,Kentucky Beach,121.67,181.76,0.0,23.61,1.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,67671627,Taketwotoone,233.29,1000.0,0.0,186.44,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,4282280,Man Of Action,50.13,50.0,0.0,7.2,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,7908189,Titanium,12.14,8.97,0.0,2.18,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,72651334,More Coko,2.42,2.81,1.0,1.35,1.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,74238273,Kilbarry Ce Ce,8.97,18.21,0.0,2.94,1.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,74783991,Karedas De Cougny,105.9,140.94,0.0,14.71,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,17868874,Black Fern,242.46,1000.0,0.0,130.0,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,78450291,Captain Ryan Matt,10.16,14.18,0.0,3.35,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,78450295,Glenmore River,66.5,111.3,0.0,12.5,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,78450292,Rockonliam,6.52,2.82,0.0,1.43,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,78450294,Bettys Beaut,27.22,86.59,0.0,16.5,0.0
2025-01-01,2025-01-01 22:00:00,IE,Tramore,33901256,237716070,237716071.0,David Flynn Construction Maiden Hurdle (Class E),2m1f Mdn Hrd,1,78450297,Cabra Road,58.51,595.65,0.0,111.99,0.0
2025-01-01,2025-01-01 22:30:00,IE,Tramore,33901256,237716075,237716076.0,Jimmy Shanahan Memorial Handicap Hurdle (Class C) (0-125),2m1f Hcap Hrd,2,38378507,Whiskeywealth,4.8,5.58,0.0,2.05,0.0
2025-01-01,2025-01-01 22:30:00,IE,Tramore,33901256,237716075,237716076.0,Jimmy Shanahan Memorial Handicap Hurdle (Class C) (0-125),2m1f Hcap Hrd,2,41176163,Dark Note,5.94,6.6,0.0,2.19,0.0
2025-01-01,2025-01-01 22:30:00,IE,Tramore,33901256,237716075,237716076.0,Jimmy Shanahan Memorial Handicap Hurdle (Class C) (0-125),2m1f Hcap Hrd,2,42930673,Irish Blaze,15.92,10.4,0.0,3.15,0.0
2025-01-01,2025-01-01 22:30:00,IE,Tramore,33901256,237716075,237716076.0,Jimmy Shanahan Memorial Handicap Hurdle (Class C) (0-125),2m1f Hcap Hrd,2,43388868,Rockbrook,5.47,7.65,1.0,2.35,1.0
2025-01-01,2025-01-01 22:30:00,IE,Tramore,33901256,237716075,237716076.0,Jimmy Shanahan Memorial Handicap Hurdle (Class C) (0-125),2m1f Hcap Hrd,2,44284529,Belle The Lioness,6.38,6.2,0.0,2.22,0.0
2025-01-01,2025-01-01 22:30:00,IE,Tramore,33901256,237716075,237716076.0,Jimmy Shanahan Memorial Handicap Hurdle (Class C) (0-125),2m1f Hcap Hrd,2,28002708,Splendid Choice,18.35,49.71,0.0,10.5,0.0
2025-01-01,2025-01-01 22:30:00,IE,Tramore,33901256,237716075,237716076.0,Jimmy Shanahan Memorial Handicap Hurdle (Class C) (0-125),2m1f Hcap Hrd,2,54186378,Doctor Nightingale,24.89,35.55,0.0,7.0,0.0
