Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2025-04-01,Doomben,R9 1350m 3yo,9,241619364,80640502,1,Goodlucktome,1,1.0,2.93,1.0,1.52
2025-04-01,Doomben,R10 1350m Hcap,10,241619373,24526026,3,Irish Songs,5,0.0,17.08,0.0,4.67
2025-04-01,Doomben,R10 1350m Hcap,10,241619373,39142102,1,Nikau Spur,4,0.0,52.89,0.0,11.86
2025-04-01,Doomben,R10 1350m Hcap,10,241619373,43351189,9,Hatchet,3,0.0,5.21,0.0,2.16
2025-04-01,Doomben,R10 1350m Hcap,10,241619373,81813010,10,Swiss Exile,2,1.0,3.68,1.0,1.75
2025-04-01,Doomben,R10 1350m Hcap,10,241619373,81813012,16,Pizarro,1,0.0,9.66,0.0,3.22
2025-04-01,Geelong,R1 1143m 2yo,1,241621733,1380076,1,Cuisine,1,0.0,11.0,0.0,3.81
2025-04-01,Geelong,R1 1143m 2yo,1,241621733,81889974,2,Dancingonmyown,2,0.0,26.27,0.0,7.0
2025-04-01,Geelong,R1 1143m 2yo,1,241621733,81889976,4,Hey Jessie,3,0.0,2.4,1.0,1.55
2025-04-01,Geelong,R1 1143m 2yo,1,241621733,81889977,5,Mayas Ace,5,0.0,3.61,0.0,2.16
2025-04-01,Geelong,R1 1143m 2yo,1,241621733,81889978,7,Toronado Queen,4,1.0,36.82,1.0,9.63
2025-04-01,Geelong,R2 1760m Mdn,2,241621741,859518,4,Phoenician,4,0.0,17.0,0.0,2.86
2025-04-01,Geelong,R2 1760m Mdn,2,241621741,80130708,10,The Right Page,2,0.0,8.0,1.0,1.82
2025-04-01,Geelong,R2 1760m Mdn,2,241621741,81155960,3,Global Eclipse,1,0.0,3.19,1.0,1.35
2025-04-01,Geelong,R2 1760m Mdn,2,241621741,81889980,1,Curse It,5,1.0,2.84,1.0,1.28
2025-04-01,Geelong,R2 1760m Mdn,2,241621741,81889983,11,Redaluca Girl,3,0.0,7.97,0.0,2.01
2025-04-01,Geelong,R3 1443m Mdn,3,241621749,687721,5,Scorpion,5,0.0,9.04,0.0,2.3
2025-04-01,Geelong,R3 1443m Mdn,3,241621749,6187105,4,Muirfield,1,1.0,2.39,1.0,1.24
2025-04-01,Geelong,R3 1443m Mdn,3,241621749,81016241,6,The Smash Factor,3,0.0,13.12,0.0,2.92
2025-04-01,Geelong,R3 1443m Mdn,3,241621749,81601704,9,Adamana,2,0.0,3.44,1.0,1.44
2025-04-01,Geelong,R3 1443m Mdn,3,241621749,81889989,12,Hes Electric,4,0.0,84.81,0.0,10.0
2025-04-01,Geelong,R4 2460m Hcap,4,241621757,28631385,2,Fabalot,3,0.0,18.0,0.0,4.24
2025-04-01,Geelong,R4 2460m Hcap,4,241621757,43154256,1,The Cunning Fox,1,0.0,6.67,1.0,2.06
2025-04-01,Geelong,R4 2460m Hcap,4,241621757,79891362,4,Ongatiti,4,0.0,9.96,0.0,2.57
2025-04-01,Geelong,R4 2460m Hcap,4,241621757,81221630,8,Sparkle Link,2,0.0,4.2,1.0,1.55
2025-04-01,Geelong,R4 2460m Hcap,4,241621757,81889994,6,Tarvue,5,1.0,2.99,1.0,1.38
2025-04-01,Geelong,R5 1543m Hcap,5,241621765,17650632,8,More Torque,1,0.0,26.0,0.0,5.2
2025-04-01,Geelong,R5 1543m Hcap,5,241621765,64206098,2,Demarcay,2,0.0,15.5,0.0,4.2
2025-04-01,Geelong,R5 1543m Hcap,5,241621765,81477627,7,Clavel,5,0.0,6.91,1.0,2.52
2025-04-01,Geelong,R5 1543m Hcap,5,241621765,81848580,3,Miss Winslet,3,0.0,5.0,1.0,1.81
2025-04-01,Geelong,R5 1543m Hcap,5,241621765,81889997,9,Steely Hustler,4,0.0,6.29,0.0,2.34
2025-04-01,Geelong,R6 1143m Hcap,6,241621773,1194802,9,Snick,3,0.0,9.49,0.0,2.55
2025-04-01,Geelong,R6 1143m Hcap,6,241621773,49145030,1,Toris Dee,2,0.0,48.59,0.0,8.36
2025-04-01,Geelong,R6 1143m Hcap,6,241621773,71904222,4,Trustfall,1,0.0,3.49,0.0,1.58
2025-04-01,Geelong,R6 1143m Hcap,6,241621773,81889999,3,Toronado Boom,4,0.0,5.5,0.0,1.93
2025-04-01,Geelong,R6 1143m Hcap,6,241621773,81890000,7,Fourthtimelucky,5,0.0,40.0,0.0,7.2
2025-04-01,Geelong,R7 1343m Hcap,7,241621781,68825616,10,Guerite,4,0.0,3.91,1.0,1.56
2025-04-01,Geelong,R7 1343m Hcap,7,241621781,73103513,6,Delivering,5,0.0,19.91,0.0,4.0
2025-04-01,Geelong,R7 1343m Hcap,7,241621781,74536952,5,Costae,1,0.0,3.94,0.0,1.58
2025-04-01,Geelong,R7 1343m Hcap,7,241621781,77339688,9,Ultra Blue,3,0.0,12.0,0.0,2.96
2025-04-01,Geelong,R7 1343m Hcap,7,241621781,79257669,4,Viasain,2,0.0,9.2,0.0,2.56
2025-04-01,Mackay,R1 1800m Hcap,1,241622228,296674,4,Moment Of Truth,2,0.0,4.54,1.0,1.47
2025-04-01,Mackay,R1 1800m Hcap,1,241622228,3153672,2,Acclimatise,4,0.0,5.03,1.0,1.52
2025-04-01,Mackay,R1 1800m Hcap,1,241622228,17668504,1,Bering Sea,3,0.0,34.41,0.0,4.82
2025-04-01,Mackay,R1 1800m Hcap,1,241622228,57113382,5,Leica Bita Fun,5,0.0,42.58,0.0,5.22
2025-04-01,Mackay,R1 1800m Hcap,1,241622228,81889623,3,Replace The Ace,1,1.0,2.1,1.0,1.16
2025-04-01,Mackay,R2 1050m Mdn,2,241622233,1461935,1,Determination,1,1.0,2.36,1.0,1.38
2025-04-01,Mackay,R2 1050m Mdn,2,241622233,57411745,6,Glad Rag Doll,2,0.0,4.76,1.0,2.22
2025-04-01,Mackay,R2 1050m Mdn,2,241622233,78083545,3,Overimpatient,3,0.0,4.1,0.0,2.13
2025-04-01,Mackay,R2 1050m Mdn,2,241622233,81889624,2,Magic Tyla,5,0.0,41.56,0.0,12.0
2025-04-01,Mackay,R2 1050m Mdn,2,241622233,81889626,5,Ruby Sevens,4,0.0,9.67,0.0,4.43
2025-04-01,Mackay,R3 1200m CL1,3,241622238,21832935,6,Torque Of Dreams,4,0.0,34.08,0.0,7.18
2025-04-01,Mackay,R3 1200m CL1,3,241622238,55533298,7,Well Rested,5,0.0,180.0,0.0,23.53
2025-04-01,Mackay,R3 1200m CL1,3,241622238,71904166,2,Henrys Blade,1,1.0,1.4,1.0,1.15
2025-04-01,Mackay,R3 1200m CL1,3,241622238,73754199,3,Set The Sails,2,0.0,5.98,1.0,1.77
2025-04-01,Mackay,R3 1200m CL1,3,241622238,79803416,1,He Goes Boom,3,0.0,10.25,0.0,3.0
2025-04-01,Mackay,R4 1050m 3yo,4,241622243,71145466,11,Spirited,4,0.0,5.56,0.0,1.81
2025-04-01,Mackay,R4 1050m 3yo,4,241622243,73483007,7,Zelezny,1,0.0,3.0,1.0,1.4
2025-04-01,Mackay,R4 1050m 3yo,4,241622243,81889628,1,Capricornus,5,0.0,16.0,1.0,4.65
2025-04-01,Mackay,R4 1050m 3yo,4,241622243,81889630,4,Red Beauty,2,1.0,3.91,1.0,1.59
2025-04-01,Mackay,R4 1050m 3yo,4,241622243,81889634,10,Tilacconi,3,0.0,14.14,0.0,3.2
2025-04-01,Mackay,R5 1050m Hcap,5,241622248,9021430,5,Hearsay,4,0.0,56.72,0.0,10.88
2025-04-01,Mackay,R5 1050m Hcap,5,241622248,11237258,7,Spring Valley,5,0.0,20.0,0.0,4.5
2025-04-01,Mackay,R5 1050m Hcap,5,241622248,62633975,3,Lamentum,2,0.0,4.5,0.0,1.68
2025-04-01,Mackay,R5 1050m Hcap,5,241622248,75759284,4,Flying Maple,1,0.0,4.7,0.0,1.76
2025-04-01,Mackay,R5 1050m Hcap,5,241622248,81889635,1,Para Park Chance,3,0.0,8.2,1.0,2.33
2025-04-01,Mackay,R6 1560m Hcap,6,241622253,8003123,2,Age Of Aquarius,2,0.0,3.8,0.0,1.5
2025-04-01,Mackay,R6 1560m Hcap,6,241622253,48907701,3,Mr Grey,1,0.0,3.32,1.0,1.36
2025-04-01,Mackay,R6 1560m Hcap,6,241622253,59495858,8,Eyes Are Lion,3,0.0,29.0,0.0,4.4
2025-04-01,Mackay,R6 1560m Hcap,6,241622253,81889636,5,Moon Over Matilda,5,0.0,8.17,1.0,2.17
2025-04-01,Mackay,R7 1200m Hcap,7,241622258,51202733,9,Invictus Lad,5,0.0,24.99,0.0,5.5
2025-04-01,Mackay,R7 1200m Hcap,7,241622258,51833594,8,Yubetido,4,0.0,26.0,1.0,4.9
2025-04-01,Mackay,R7 1200m Hcap,7,241622258,62135690,7,Upstart Legend,2,1.0,14.0,1.0,3.72
2025-04-01,Mackay,R7 1200m Hcap,7,241622258,68825258,2,Jupitus,1,0.0,4.1,0.0,1.86
2025-04-01,Mackay,R7 1200m Hcap,7,241622258,78535548,6,Toronado Rouge,3,0.0,7.5,0.0,2.5
2025-04-01,Mackay,R8 1200m Hcap,8,241622263,443062,4,For Valour,4,0.0,31.93,0.0,6.99
2025-04-01,Mackay,R8 1200m Hcap,8,241622263,671673,3,Hellish,2,0.0,3.15,1.0,1.55
2025-04-01,Mackay,R8 1200m Hcap,8,241622263,6740699,6,Stick To Your Guns,5,0.0,13.0,0.0,3.26
2025-04-01,Mackay,R8 1200m Hcap,8,241622263,42010308,1,Letmeletgo,3,0.0,7.84,1.0,2.17
2025-04-01,Mackay,R8 1200m Hcap,8,241622263,43527505,2,Go Getaboy,1,0.0,11.84,0.0,3.35
2025-04-01,Newcastle,R1 900m Mdn,1,241622126,81888843,1,Beau Bandit,3,1.0,18.0,1.0,4.3
2025-04-01,Newcastle,R1 900m Mdn,1,241622126,81888845,3,Oakfield Mars,2,0.0,4.55,1.0,1.67
2025-04-01,Newcastle,R1 900m Mdn,1,241622126,81888847,5,The Way Ahead,1,0.0,3.15,1.0,1.65
2025-04-01,Newcastle,R1 900m Mdn,1,241622126,81888848,8,Exolent Choice,4,0.0,6.0,0.0,1.67
2025-04-01,Newcastle,R1 900m Mdn,1,241622126,81888851,11,Sizzling Boy,5,0.0,9.29,0.0,2.16
2025-04-01,Newcastle,R2 900m CL1,2,241622131,22624559,7,On Her Word,1,0.0,14.52,1.0,2.52
2025-04-01,Newcastle,R2 900m CL1,2,241622131,70421024,4,Capital Dancer,5,0.0,8.56,0.0,1.95
2025-04-01,Newcastle,R2 900m CL1,2,241622131,77645900,2,Majestuoso Phoenix,4,0.0,8.26,0.0,2.02
2025-04-01,Newcastle,R2 900m CL1,2,241622131,81888854,3,Runranirun,3,0.0,2.36,1.0,1.28
2025-04-01,Newcastle,R2 900m CL1,2,241622131,81888855,5,Flame Of Hestia,2,1.0,3.61,1.0,1.38
2025-04-01,Newcastle,R3 1890m Mdn,3,241622136,3275579,14,Sea Of Galilee,3,0.0,29.5,0.0,6.2
2025-04-01,Newcastle,R3 1890m Mdn,3,241622136,5009619,7,Stormbringer,2,0.0,15.26,0.0,3.8
2025-04-01,Newcastle,R3 1890m Mdn,3,241622136,5632826,1,Hampden,1,0.0,3.39,1.0,1.52
2025-04-01,Newcastle,R3 1890m Mdn,3,241622136,63026451,9,Cheval Gris,5,0.0,18.0,0.0,3.62
2025-04-01,Newcastle,R3 1890m Mdn,3,241622136,81888858,3,Tommy Thug,4,0.0,11.82,1.0,3.0
2025-04-01,Newcastle,R4 1890m Hcap,4,241622141,57148310,1,Prime Impact,3,0.0,9.99,0.0,2.6
2025-04-01,Newcastle,R4 1890m Hcap,4,241622141,69967619,2,Fifth Force,4,0.0,25.17,0.0,4.1
2025-04-01,Newcastle,R4 1890m Hcap,4,241622141,72679033,5,Kenmare Bay,2,0.0,2.22,1.0,1.24
2025-04-01,Newcastle,R4 1890m Hcap,4,241622141,79803289,8,Tenniel,1,1.0,19.0,1.0,3.75
2025-04-01,Newcastle,R4 1890m Hcap,4,241622141,81888865,11,Tropic Sands,5,0.0,18.0,0.0,3.34
2025-04-01,Newcastle,R5 1250m Mdn,5,241622146,74339325,10,Washik,5,0.0,11.53,0.0,3.7
2025-04-01,Newcastle,R5 1250m Mdn,5,241622146,79802899,1,Khals,2,1.0,7.6,1.0,2.66
2025-04-01,Newcastle,R5 1250m Mdn,5,241622146,81563452,5,Alabama Hussy,1,0.0,1.56,0.0,1.24
2025-04-01,Newcastle,R5 1250m Mdn,5,241622146,81888868,2,Semibreve,4,0.0,35.39,1.0,7.74
2025-04-01,Newcastle,R5 1250m Mdn,5,241622146,81888869,3,Still Excited,3,0.0,16.5,0.0,4.7
2025-04-01,Newcastle,R6 1250m CL1,6,241622151,37017053,1,Lutetia,1,1.0,1.99,1.0,1.14
2025-04-01,Newcastle,R6 1250m CL1,6,241622151,65788405,6,Exceedaqa,3,0.0,20.0,0.0,3.15
2025-04-01,Newcastle,R6 1250m CL1,6,241622151,69161353,4,Divine Bene,5,0.0,5.23,1.0,1.78
2025-04-01,Newcastle,R6 1250m CL1,6,241622151,81888870,2,Piperita,2,0.0,7.6,1.0,1.87
2025-04-01,Newcastle,R6 1250m CL1,6,241622151,81888871,3,Channelling,4,0.0,16.0,0.0,2.85
2025-04-01,Newcastle,R7 1500m CL1,7,241622156,53641659,5,Meet Me In Bondi,2,0.0,8.29,1.0,2.88
2025-04-01,Newcastle,R7 1500m CL1,7,241622156,55979227,4,Hartman,3,0.0,18.0,0.0,5.0
2025-04-01,Newcastle,R7 1500m CL1,7,241622156,81888873,2,Bluepinot,5,0.0,9.81,0.0,3.39
2025-04-01,Newcastle,R7 1500m CL1,7,241622156,81888874,3,Alcabeel,1,0.0,3.98,1.0,1.94
2025-04-01,Newcastle,R7 1500m CL1,7,241622156,81888878,15,Call Me Magnifique,4,0.0,15.0,0.0,4.68
2025-04-01,Rosehill,R1 1300m Hcap,1,241553990,1244607,9,Piraeus,2,0.0,8.65,1.0,2.84
2025-04-01,Rosehill,R1 1300m Hcap,1,241553990,48234682,4,So Good So Cool,1,0.0,11.72,0.0,3.68
2025-04-01,Rosehill,R1 1300m Hcap,1,241553990,64546070,11,Everyones A Star,3,0.0,13.0,0.0,4.2
2025-04-01,Rosehill,R1 1300m Hcap,1,241553990,65261297,12,Monfelicity,5,0.0,29.32,0.0,7.4
2025-04-01,Rosehill,R1 1300m Hcap,1,241553990,81812667,19,Sumo Star,4,0.0,12.14,0.0,3.85
2025-04-01,Rosehill,R2 1400m Grp3,2,241553999,453922,3,Sanctified,1,0.0,8.48,0.0,2.56
2025-04-01,Rosehill,R2 1400m Grp3,2,241553999,783007,2,Nepotism,2,1.0,6.4,1.0,2.13
2025-04-01,Rosehill,R2 1400m Grp3,2,241553999,11538282,12,Michelangelo,4,0.0,12.78,0.0,3.15
2025-04-01,Rosehill,R2 1400m Grp3,2,241553999,78689325,1,Quietly Arrogant,5,0.0,20.16,0.0,6.34
2025-04-01,Rosehill,R2 1400m Grp3,2,241553999,81812669,5,Tupakara,3,0.0,6.6,1.0,2.36
2025-04-01,Rosehill,R3 2000m Grp2,3,241554008,80569050,8,Pocketing,3,1.0,9.91,1.0,3.32
2025-04-01,Rosehill,R3 2000m Grp2,3,241554008,81812676,1,Firm Agreement,1,0.0,11.42,1.0,3.9
2025-04-01,Rosehill,R3 2000m Grp2,3,241554008,81812679,5,Confetti Garden,5,0.0,6.29,0.0,2.42
2025-04-01,Rosehill,R3 2000m Grp2,3,241554008,81812681,10,Deal N Dash,4,0.0,18.13,0.0,5.2
2025-04-01,Rosehill,R3 2000m Grp2,3,241554008,81812682,11,Format,2,0.0,11.86,0.0,4.1
2025-04-01,Rosehill,R4 2000m Grp2,4,241554017,1327584,3,Just Fine,1,0.0,19.0,1.0,3.77
2025-04-01,Rosehill,R4 2000m Grp2,4,241554017,53680591,2,Bois Dargent,4,0.0,20.95,0.0,3.87
2025-04-01,Rosehill,R4 2000m Grp2,4,241554017,60490497,7,Palmetto,3,0.0,13.5,0.0,2.55
2025-04-01,Rosehill,R4 2000m Grp2,4,241554017,69642046,14,Our Gold Hope,5,0.0,17.5,1.0,3.51
2025-04-01,Rosehill,R4 2000m Grp2,4,241554017,80091834,1,Ceolwulf,2,1.0,1.63,1.0,1.15
2025-04-01,Rosehill,R5 1500m Grp2,5,241554026,43080801,5,Lekvarte,4,1.0,21.44,1.0,5.2
2025-04-01,Rosehill,R5 1500m Grp2,5,241554026,57047336,3,Coeur Volante,5,0.0,6.64,0.0,2.26
2025-04-01,Rosehill,R5 1500m Grp2,5,241554026,80640079,7,Lazzura,2,0.0,2.57,1.0,1.47
2025-04-01,Rosehill,R5 1500m Grp2,5,241554026,81812693,2,Pulchritudinous,1,0.0,46.0,0.0,8.0
2025-04-01,Rosehill,R5 1500m Grp2,5,241554026,81812699,15,Snow In May,3,0.0,12.5,0.0,3.3
2025-04-01,Rosehill,R6 2000m Grp1,6,241554035,3310758,2,Movin Out,2,0.0,11.38,0.0,2.64
2025-04-01,Rosehill,R6 2000m Grp1,6,241554035,72641950,8,Canny Queen,3,0.0,60.0,0.0,6.6
2025-04-01,Rosehill,R6 2000m Grp1,6,241554035,75914669,1,Treasurethe Moment,1,1.0,1.63,1.0,1.1
2025-04-01,Rosehill,R6 2000m Grp1,6,241554035,80055720,7,Verona Rose,4,0.0,26.0,0.0,3.94
2025-04-01,Rosehill,R6 2000m Grp1,6,241554035,81812702,6,Benagil,5,0.0,14.5,1.0,2.7
2025-04-01,Rosehill,R7 1200m Grp3,7,241554044,230188,9,Insurrection,5,0.0,24.0,0.0,6.4
2025-04-01,Rosehill,R7 1200m Grp3,7,241554044,2763012,13,Espionage,2,0.0,6.53,0.0,2.49
2025-04-01,Rosehill,R7 1200m Grp3,7,241554044,7436816,5,Dragonstone,3,0.0,18.0,1.0,4.79
2025-04-01,Rosehill,R7 1200m Grp3,7,241554044,40447133,2,Mazu,4,0.0,5.18,0.0,2.0
2025-04-01,Rosehill,R7 1200m Grp3,7,241554044,61069722,3,Uncommon James,1,0.0,14.0,0.0,3.93
2025-04-01,Rosehill,R8 2400m Grp1,8,241554053,81812708,1,Dubai Honour,2,1.0,3.21,1.0,1.44
2025-04-01,Rosehill,R8 2400m Grp1,8,241554053,81812709,2,Vauban,1,0.0,4.07,1.0,1.53
2025-04-01,Rosehill,R8 2400m Grp1,8,241554053,81812711,5,Zarir,4,0.0,30.39,0.0,7.36
2025-04-01,Rosehill,R8 2400m Grp1,8,241554053,81812713,7,Land Legend,3,0.0,113.74,0.0,13.2
2025-04-01,Rosehill,R8 2400m Grp1,8,241554053,81812717,14,River Of Stars,5,0.0,20.33,0.0,5.53
2025-04-01,Rosehill,R9 1500m Grp3,9,241554062,40041068,1,Just Folk,4,1.0,17.51,1.0,4.37
2025-04-01,Rosehill,R9 1500m Grp3,9,241554062,42710906,7,Sandpaper,2,0.0,18.4,0.0,4.8
2025-04-01,Rosehill,R9 1500m Grp3,9,241554062,55494253,3,Rediener,1,0.0,23.45,0.0,5.6
2025-04-01,Rosehill,R9 1500m Grp3,9,241554062,67290037,10,Ducasse,3,0.0,5.88,1.0,2.33
2025-04-01,Rosehill,R9 1500m Grp3,9,241554062,69390027,14,Sibaaq,5,0.0,27.31,0.0,6.1
2025-04-01,Rosehill,R10 1400m Hcap,10,241554071,16410866,3,Green Fly,1,1.0,11.24,1.0,3.45
2025-04-01,Rosehill,R10 1400m Hcap,10,241554071,26515919,5,Gravina,5,0.0,78.36,0.0,15.13
2025-04-01,Rosehill,R10 1400m Hcap,10,241554071,71145568,9,Rhapsody Chic,2,0.0,8.58,0.0,3.25
2025-04-01,Rosehill,R10 1400m Hcap,10,241554071,73177171,16,Thunderlips,3,0.0,8.8,0.0,3.37
2025-04-01,Rosehill,R10 1400m Hcap,10,241554071,81812721,12,Nails Murphy,4,0.0,22.0,0.0,5.27
2025-04-01,Tamworth,R1 1000m Mdn,1,241622598,54704578,8,Samita,4,0.0,9.91,0.0,2.48
2025-04-01,Tamworth,R1 1000m Mdn,1,241622598,70137705,2,Nevermista,3,1.0,3.1,1.0,1.43
2025-04-01,Tamworth,R1 1000m Mdn,1,241622598,81888718,4,Moroccan Thunder,2,0.0,12.0,1.0,2.92
2025-04-01,Tamworth,R1 1000m Mdn,1,241622598,81888721,10,Immortal Lass,1,0.0,7.68,1.0,2.12
2025-04-01,Tamworth,R1 1000m Mdn,1,241622598,81888723,13,Willow Hill,5,0.0,26.85,0.0,6.4
2025-04-01,Tamworth,R2 1600m Mdn,2,241622603,55205833,4,More Elements,4,0.0,60.0,0.0,8.6
2025-04-01,Tamworth,R2 1600m Mdn,2,241622603,67531363,3,Makeawooturn,5,1.0,26.54,1.0,3.69
2025-04-01,Tamworth,R2 1600m Mdn,2,241622603,70456386,9,Pierant,1,0.0,3.68,1.0,1.4
2025-04-01,Tamworth,R2 1600m Mdn,2,241622603,70456386,9,Pierant,2,0.0,3.68,1.0,1.4
2025-04-01,Tamworth,R2 1600m Mdn,2,241622603,81888726,14,La Gracia,3,0.0,4.8,0.0,1.6
2025-04-01,Tamworth,R3 2100m Hcap,3,241622608,38989497,1,Our Bambino,2,1.0,6.0,1.0,1.54
2025-04-01,Tamworth,R3 2100m Hcap,3,241622608,46809218,9,Waitapu,4,0.0,26.0,0.0,3.0
2025-04-01,Tamworth,R3 2100m Hcap,3,241622608,69128671,3,Tajawal,1,0.0,1.65,1.0,1.18
2025-04-01,Tamworth,R3 2100m Hcap,3,241622608,77768098,8,Suit Day,5,0.0,14.5,0.0,2.06
2025-04-01,Tamworth,R3 2100m Hcap,3,241622608,81888727,2,Ring Ahoy,3,0.0,8.93,1.0,1.71
2025-04-01,Tamworth,R4 1200m Mdn,4,241622613,67259555,6,Halo Phenomena,2,1.0,2.09,1.0,1.37
2025-04-01,Tamworth,R4 1200m Mdn,4,241622613,81517348,4,Sethfire,1,0.0,16.11,0.0,4.1
2025-04-01,Tamworth,R4 1200m Mdn,4,241622613,81888732,5,Dub,3,0.0,30.0,1.0,5.88
2025-04-01,Tamworth,R4 1200m Mdn,4,241622613,81888733,7,Monterey Miss,4,0.0,7.83,0.0,2.58
2025-04-01,Tamworth,R4 1200m Mdn,4,241622613,81888734,8,Thora Nyx,5,0.0,51.26,0.0,9.19
2025-04-01,Tamworth,R5 1000m Hcap,5,241622618,3126489,11,Super Sioux,5,1.0,5.2,1.0,2.06
2025-04-01,Tamworth,R5 1000m Hcap,5,241622618,60815689,2,Outta De Lady,4,0.0,5.49,1.0,2.4
