Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
1/01/2024,THO,VIC,Flemington,Jackson Oldham,222975968,17567771,back,1,"BACK: 5. Helix (WIN) for 1 unit(s) (Rated at: $7.5)

Helix has been given little chance at his last couple of runs, and plenty of excuses last start at Caulfield, surely they push forward to the lead from the wide draw.",5. Helix,0,8.316548529,-1,-1,0.136676467
1/01/2024,THO,VIC,Flemington,Jackson Oldham,222975968,64343061,back,1,"BACK: 8. Call Him Iggy  (WIN) for 2 unit(s) (Rated at: $3.4)

Call Him Iggy has plenty of upside, maps well and appears hard to beat. Doesn't have standout ratings but the market did love him late last start, so I'm interested to see what the Betfair market does late.",8. Call Him Iggy,0,3.748403395,-1,-1,0.363847608
1/01/2024,THO,NSW,Canterbury,Linton Chataway,222975985,64342661,lay,2,"LAY: Equipage (WIN) for  0.5 unit (rated @ $10)

It looked like her race last start but she disappointed. This is a harder race and I can’t see her putting in a better performance then last start against a better quality field.",4. Equipage,0,7.605961897,0.151378409,-1,0.151378409
1/01/2024,THO,NSW,Canterbury,Linton Chataway,222975985,64342664,back,2,"BACK: Kitty Chat (WIN) for 3 units win (rated @ $2)

Has been trialling very well for her return and her second to Joliestar when SPing $2.35 looks excellent form for this considering Joliestar went on to be a group 1 winner.
",10. Kitty Chat,1,1.594427429,0.594427429,0.594427429,-1
1/01/2024,THO,NSW,Canterbury,Tom Haylock,222975985,64342664,back,1,Split G1 and Listed winners on debut. Super form and trials have been fantastic leading in to this campaign. Very hard to beat.,10. Kitty Chat,1,1.594427429,0.594427429,0.594427429,-1
1/01/2024,THO,NSW,Canterbury,Linton Chataway,222975993,64342672,back,1,"BACK: Viaconi (WIN) for 1 unit win (rated @ $2.3)

The slight step up in trip looks suitable for this runner after a solid debut performance. Has drawn well to do no work throughout and I think he will be the one sprinting best in the straight.",10. Viaconi,0,1.778408196,-1,-1,1.28467301
1/01/2024,THO,NSW,Canterbury,Tom Haylock,222976009,2426341,back,1,Win and place value. Ratings good enough. Nice barrier and good trial. Can run well fresh at odds.,1. Malabar,0,5,-1,-1,0.25
1/01/2024,THO,NSW,Canterbury,Wolfden Pro Picks,222976009,2426341,back,1,,1. Malabar,0,5,-1,-1,0.25
1/01/2024,THO,NSW,Canterbury,Tom Haylock,222976009,64342679,lay,2,Favours last start in a fast run race where leaders dropped off sharply. Harder here.,9. Utopian Wine,0,5.159919851,0.240389247,-1,0.240389247
1/01/2024,THO,NSW,Canterbury,Linton Chataway,222976017,52841659,back,1,"BACK: Genetic Freak (WIN) for 0.5 unit (rated @ $5) 

Won last start and the horse he beat went on to win at its next start impressively, trusting that formline to be a good one so expect this runner to go well again.",3. Genetic Freak,0,7.177687699,-1,-1,0.161872864
1/01/2024,THO,NSW,Canterbury,Tom Haylock,222976025,49297322,back,1,"Tipping new stable has worked this talented horse out. Back in trip, fit, has a weight swing on those from two starts ago and will appreciate a fast speed.",4. Sinawann,0,5.6,-1,-1,0.217391304
1/01/2024,THO,NSW,Canterbury,Wolfden Pro Picks,222976033,64205887,back,1,,11. Fire Star,0,4.6,-1,-1,0.277777778
1/01/2024,THO,VIC,Terang,Wolfden Pro Picks,223025747,64343220,back,2,,4. Hell,0,1.53,-1,-1,1.886792453
1/01/2024,THO,VIC,Mornington,Wolfden Pro Picks,223031140,64343027,back,1,,4. Lidder Valley,0,2.94,-1,-1,0.515463918
1/01/2024,THO,SA,Murray Bridge,Lachlan Mosley,223041245,64342961,back,1,"BACK: #11 Lunasha (WIN) for 1 unit

",11. Lunasha,0,10.70310376,-1,-1,0.103059807
1/01/2024,THO,SA,Murray Bridge,Lachlan Mosley,223041263,61791139,back,2,BACK: #7 Jewel De Lune (WIN) for 3 units,7. Jewel De Lune,0,3.75,-1,-1,0.363636364
1/01/2024,THO,SA,Murray Bridge,Lachlan Mosley,223041269,64342984,back,1,BACK: #2 Second To Nun (WIN) for 2 units ,2. Second To Nun,1,3.064996648,2.064996648,2.064996648,-1
1/01/2024,THO,SA,Murray Bridge,Lachlan Mosley,223041275,42483009,back,1,BACK: #4 Dingabledinga (EACH-WAY) for 1 unit ,4. Dingabledinga,0,5.445233284,-1,-1,0.224960072
1/01/2024,HAR,VIC,Echuca,Darren and Brett Carroll,223041443,62809483,back,1,"BACK: Crazy On The Beach (WIN) 

Small WIN bet on Crazy On The Beach.",10. Crazy On The Beach,0,4.972916994,-1,-1,0.251704227
1/01/2024,HAR,VIC,Echuca,Darren and Brett Carroll,223041449,41642859,lay,2,"LAY: #6 Twilight Beach (WIN) up to $10

Twilight Beach is honest enough but drawing outside the front here over sprint trip is a nightmare proposition – laying the Beach all night long.",6. Twilight Beach,0,17.97608563,0.058906395,-1,0.058906395
1/01/2024,HAR,VIC,Echuca,Darren and Brett Carroll,223041451,3366134,back,1,"BACK: #8 Double Helix (WIN)
 
Double Helix thrives on these type of races – small WIN bet here.",3. Double Helix,1,4.22388021,3.22388021,3.22388021,-1
1/01/2024,HAR,VIC,Echuca,Darren and Brett Carroll,223041453,41420168,back,1,"BACK: #6 Repelling (WIN)

Small WIN bet Repelling after a solid recent trial win.",6. Repelling,0,3.805354013,-1,-1,0.356461251
1/01/2024,HAR,VIC,Echuca,Darren and Brett Carroll,223041459,43653178,back,2,"BACK: #5 Lils Nightmare (WIN) at $2+

Lils Nightmare drops back in grade here &amp; draws a lot better than his main rivals. He’ll be going forward early &amp; will be hard to get past.",5. Lils Nightmare,0,2.98,-1,-1,0.505050505
2/01/2024,THO,QLD,Rockhampton,Wolfden Pro Picks,223077121,425662,back,1,,2. Pepperdine,1,2.639289151,1.639289151,1.639289151,-1
2/01/2024,THO,QLD,Rockhampton,Wolfden Pro Picks,223077136,46240149,back,1,,4. Northern Pride,0,4.154817668,-1,-1,0.316975529
2/01/2024,THO,QLD,Rockhampton,Wolfden Pro Picks,223077141,50759013,back,1,,1. Bush Diamond,0,3.117444,-1,-1,0.472267507
2/01/2024,HAR,VIC,Terang,Darren and Brett Carroll,223077502,5902037,lay,2,"LAY (PLACE): Park Lane at odds up to $3

First up from NZ and these horses generally start short in the market. Had a recent trial at Bacchus Marsh where it led and was only fair so would have to improve significantly off that performance to be winning this race of good depth.  ",2. Park Lane,0,30.9938222,0.033340199,-1,0.033340199
2/01/2024,HAR,VIC,Terang,Darren and Brett Carroll,223077503,5902037,lay,2,"LAY (WIN): Park Lane at odds up to $9 

First up from NZ and these horses generally start short in the market. Had a recent trial at Bacchus Marsh where it led and was only fair so would have to improve significantly off that performance to be winning this race of good depth.  ",2. Park Lane,0,6.8,0.172413793,-1,0.172413793
2/01/2024,HAR,VIC,Terang,Darren and Brett Carroll,223077504,38553623,back,1,"BACK (WIN): #5 Jahbella

Win bet on Jahbella. ",5. Jahbella,0,1.981746747,-1,-1,1.018592629
2/01/2024,HAR,VIC,Terang,Darren and Brett Carroll,223077508,51479165,back,2,"BACK (WIN):  #1 Nakula at odds of $1.90+

This mare has been in excellent form since joining the David Murphy stable recently. Tonight gets a lot in its favor as I map it leading over the short trip and as a result awfully hard to run down. ",1. Nakula,1,1.985357865,0.985357865,0.985357865,-1
2/01/2024,THO,VIC,Wangaratta,Linton Chataway,223077600,64367367,lay,2,"LAY: #12 Smart Poppy (WIN) for 0.5 unit at $6-$12

Although a better horse this time in, the last time he was in this grade he finished 10.5 lengths off the winner. The market has this race figured out and the top two in betting will be very hard to beat.",12. Smart Poppy,0,7.020750022,0.166092264,-1,0.166092264
1/01/2024,GRE,VIC,Ballarat,Michael Tye,223079932,59812646,back,1,"BACK: Need A Pilot for 1 unit at $3.00+

Need A Pilot was in a tougher Maiden at The Meadows last start and had no luck going into the first turn and is worth another chance here. Melbourne Cup winning trainer Geoff Mitchell puts the polish on this dog and I'm willing to back him in here especially in a Tier 3 Maiden. ",7. Need A Pilot,0,5.3,-1,-1,0.23255814
1/01/2024,GRE,VIC,Ballarat,Michael Tye,223079937,60735645,back,1,"BACK: Zipping Citino for 1.5 units at $2.75+

Zipping Citino has had no luck in his last two starts. When he had Box 1 at Warnambool nothing went right for her mid race and this race looks weaker on paper so I'm giving her another chance off the plum draw. ",1. Zipping Citino,1,3.2,2.2,2.2,-1
1/01/2024,GRE,VIC,Ballarat,Michael Tye,223079952,59995480,lay,2,"LAY Caribbean for 1.5 units at less than $4.60

Caribbean is going to rely on some luck and I hate backing wide draws over this 545m start. He only just got there over the 450m last time he raced and I still don't quite trust him over this distance range and with the bad box that's enough negative variables to take him on.  
",7. Caribbean,1,2.688799318,-1,1.688799318,-1
1/01/2024,GRE,VIC,Ballarat,Michael Tye,223079952,63262509,back,1,"BACK Mr Burner for 1.5 units at $3.50+

Mr Burner has caught the eye in recent starts, he looks to still have some upside and has experience over 500 metres on city tracks so the 545m distance here shouldn't be a problem. He appears to be a real grinder so the draw close to the rails should help him click through the gears and hit the line strongly. ",2. Mr Burner,0,3.95,-1,-1,0.338983051
1/01/2024,GRE,VIC,Ballarat,Michael Tye,223079962,43594788,back,2,"BACK Koh Samui for 1.5 units at $2.50+

Koh Samui has been competing in much tougher races lately. In fact this is his first start at Tier 3 level in his 58 career starts. This is a recipe I like to follow at this Tier 3 ranking meeting and has served me well previously. Box 5 shouldn't be an issue as the closer to the outside the better as he can course wide in his races. If he can find a soft lead I doubt they can catch him. ",5. Koh Samui,1,2.287095592,1.287095592,1.287095592,-1
1/01/2024,GRE,VIC,Ballarat,Michael Tye,223079982,54139924,back,1,"BACK Georgie Bale for 1 unit at $3.50+

Georgie Bale was very unlucky at Geelong last start and is suited in this grade. I would prefer her from a wider draw which pulls me back from a stronger bet. Having said that she did rail better than I expected at Geelong and that's enough to warrant a bet in this event. ",2. Georgie Bale,1,1.85,0.85,0.85,-1
3/01/2024,THO,VIC,Seymour,Jackson Oldham,223104617,54612742,lay,2,"LAY: #7 Glowlight (WIN) for 4 units (Rated at $12.50)

Glowlight drifted heavily when we laid her last start at Flemington. In theory this is a weaker race but I'm confident the top three in the market will be knocking off their maidens shortly. Glowlight is now sixth-up this prep, laying.",7. Glowlight,0,5.345575809,0.230119101,-1,0.230119101
3/01/2024,THO,VIC,Seymour,Wolfden Pro Picks,223104624,64367555,back,1,,3. Inez,0,1.82087425,-1,-1,1.218213387
3/01/2024,THO,VIC,Seymour,Glenn Ingram,223104638,58844547,back,2,"BACK (WIN) #14 Autumn Belle for 2 units

Backing #14 THE AUTUMN BELLE – Filly on the up, hit the line behind a smart debut winner at Bendigo and will appreciate a rise in trip. ",14. The Autumn Belle,1,1.871157473,0.871157473,0.871157473,-1
3/01/2024,THO,VIC,Seymour,Wolfden Pro Picks,223104638,58844547,back,1,,14. The Autumn Belle,1,1.871157473,0.871157473,0.871157473,-1
3/01/2024,THO,VIC,Seymour,Wolfden Pro Picks,223104645,64367586,back,1,,9. Pendante,0,12.26069543,-1,-1,0.088804462
3/01/2024,THO,VIC,Seymour,Jackson Oldham,223104659,63161574,back,2,"BACK: #1 Propice (WIN) for 2 units (Rated at $3.10)

Propice jumped out sharply prior to his first-up run and his SP profile speaks for itself. He was back in a slowly run race first-up and ran the fastest 400m-200m of the meeting before just peaking late, first-up off 164-days, fitter and gets a positive jockey switch. ",1. Propice,0,2.873230051,-1,-1,0.533837261
3/01/2024,THO,VIC,Seymour,Wolfden Pro Picks,223104666,53088721,back,1,,5. Magarten,0,7.8,-1,-1,0.147058824
3/01/2024,THO,NSW,Kembla Grange,Linton Chataway,223107077,4257969,lay,2,"LAY: Kimono (WIN) for 0.5 units (rated @ $10)

I can’t get this runner as short as the current market considering the trainer's poor recent strike rate, failing to train a winner from his last 50 runners.",8. Kimono,0,12.5,0.086956522,-1,0.086956522
3/01/2024,THO,NSW,Kembla Grange,Wolfden Pro Picks,223107101,58917864,back,1,,7. Rapid Outlaw,0,6.490667925,-1,-1,0.182127204
3/01/2024,THO,NSW,Kembla Grange,Linton Chataway,223107101,64367260,back,2,"BACK: She’s Unusual (WIN) for 1 unit (rated @ $2.5)

Blinkers go on for the first time and has performed well on wet tracks in the past, she should only improve on the first up performance and be hard to beat here.",3. Shes Unusual,0,3.5,-1,-1,0.4
3/01/2024,THO,NSW,Kembla Grange,Linton Chataway,223107109,64051295,back,1,"BACK: Gelatin (WIN) for 1 unit (rated @ $2.5)

Finally won the maiden after showing some early promise. I feel that could be the confidence booster this horse needed and I expect he gets the perfect run throughout.",3. Gelatin,1,4.3,3.3,3.3,-1
3/01/2024,THO,NSW,Kembla Grange,Linton Chataway,223107109,64367263,lay,1,"LAY: Tipitina (WIN) for 0.5 unit (rated @ $6)

Resumes from a long 669-day spell, although has won at this distance in the past I feel he will be better placed over further and with added fitness after a couple of runs.
",1. Tipitina,0,3.513778638,0.397807502,-1,0.397807502
3/01/2024,THO,SA,Mount Gambier,Lachlan Mosley,223108719,64493818,back,1,"BACK (WIN) #6 OVABENT for 1 unit

OVABENT was heavily backed on debut but didn’t do a great deal in the straight. Was spelled and given time to mature. Had a quiet jump out in lead up to this. Respect the market support on debut. Stable/Jockey are in great form. LOVE YOU BELLE started favourite last time out and got through late well enough for 3rd. She’s got the most consistent overall form and deserves to be favourite here. Crowther/Dodson combine well. ROCKLEA jumps the border from the astute Tom Dabernig yard. Has been thereabouts of late. Can fill a minor but would need to improve a couple of lengths to win. WILD RALPH is unseen race day but has had a couple of OK jump outs in lead up to this. Perhaps watch betting moves.",6. Ovabent,1,7.909062185,6.909062185,6.909062185,-1
3/01/2024,THO,SA,Mount Gambier,Lachlan Mosley,223108725,37997237,back,2,"BACK (WIN): #3 BOLT BY for 2 units

BOLT BY was excellent in town for 3rd two back before pulling up with an issue at the latest. This looks a much easier assignment and the Jordan Frew stable cannot be stopped at the moment. Looks well suited with the 3kg claim for Zoe Lloyd. FAST N FORWARD has probably been outclassed the past couple at Country Cups level but form prior was very good. Has a gun record at the track and trip with 4 wins and 2nd from 6 attempts and the horse is trained on the track. Ticks a few boxes. WILD WILLY draws for a soft run here and is better for racing across the border. Always respect the Opperman stable in these South East events. WEST CLIFF won well in a lower grade last time out. Can measure up here in what looks to be a pretty plain BM70.",3. Bolt By,1,7.933720024,6.933720024,6.933720024,-1
3/01/2024,THO,SA,Mount Gambier,Lachlan Mosley,223108737,49765426,back,1,"BACK (WIN): Tarasque for 1 unit win &amp; place

TARASQUE was met with good market support last start but just couldn’t get into things after getting too far back in the run but worked home OK for 7th. He has raced once here over this track and distance for a 2nd. Can go one better. STAKE A CLAIM came from well back to score at Nhill last time out. Stable in form and can win again. Like the booking of Kayla Crwother. BUNUMBURT is a rising 13-yo but is always around the mark. Draws well and generally does his best work fresh. GEMINGA drops in grade after some respectful runs in City grade. Has a great record at Mount Gambier. ",4. Tarasque,0,10.5,-1,-1,0.105263158
3/01/2024,THO,SA,Mount Gambier,Wolfden Pro Picks,223108737,64493824,back,1,,1. Geminga,0,4.2,-1,-1,0.3125
3/01/2024,THO,SA,Mount Gambier,Lachlan Mosley,223108738,49765426,back,1,BACK (PLACE): Tarasque for 1 unit win &amp; place,4. Tarasque,0,2.58,-1,-1,0.632911392
3/01/2024,THO,SA,Mount Gambier,Lachlan Mosley,223108743,1455214,back,1,"BACK (WIN): Fighting Fund for 1 unit win &amp; place
 
FIGHTING FUND ran huge here 3 back before being plain at his last two. He's better than that and like Dom Tourneur getting back aboard. DALES ROCKET mixes form but best would give these a bath. He's 1/1 at the track/distance and draws for a soft run. IMPOSING SUSPECT has some ability but has been below par the past couple. Gets a nice claim and if he can recapture form would be hard to toss. FOREVER WAITING was a good winner first up from a break. Is up in class but can show up at this level.",5. Fighting Fund,0,12.64359413,-1,-1,0.085884134
3/01/2024,THO,QLD,Eagle Farm,Shane Ciurleo,223109796,62393971,lay,2,"LAY: #6 Zouperb (WIN)

Willing to risk Sub off the back of a pass mark win in a low C1 last time. Expect him to stay firm in the market with Trainer / Jock combo, but comfortable to be against here. 


",6. Zouperb,0,3.635193215,0.379478816,-1,0.379478816
3/01/2024,THO,QLD,Eagle Farm,Wolfden Pro Picks,223109796,63552113,back,2,,3. Omiss Behaving,0,3.45,-1,-1,0.408163265
3/01/2024,THO,QLD,Eagle Farm,Shane Ciurleo,223109817,64494175,back,2,"BACK: #13 Superokay (WIN) 

Impressive on the clock in a nice debut win, and looks to improve again here. Step up in trip looks suitable, as he had to do it all himself on debut and was very strong through the line. 
",13. Superokay,0,1.9,-1,-1,1.111111111
4/01/2024,THO,NSW,Muswellbrook,Linton Chataway,223133939,64520036,back,2,"BACK: #4 Zippo Idea (WIN) for 3 units (Rated at $1.70)

Produced impressive closing sectionals first up and with further fitness improvement and from the good gate I expect she will be the one finishing fastest. ",4. Zippo Idea,1,1.625056673,0.625056673,0.625056673,-1
4/01/2024,THO,NSW,Muswellbrook,Wolfden Pro Picks,223133949,64520040,back,1,,9. Navy Blood,0,6.267679705,-1,-1,0.189836903
4/01/2024,THO,NSW,Muswellbrook,Linton Chataway,223133954,51957793,lay,2,"LAY: #3 Super Story (WIN) for 0.5 units (Rated at $5.00)

Ran well last start and will be reaching peak fitness third up however I can’t get this horse as short as the current market with an apprentice jockey striking at just 4% his last 50 rides. 
",3. Super Story,0,5.5,0.222222222,-1,0.222222222
4/01/2024,THO,NSW,Muswellbrook,Wolfden Pro Picks,223133959,57625515,back,2,,11. Tapa Kick,1,4.989373678,3.989373678,3.989373678,-1
4/01/2024,HAR,VIC,Ballarat,Darren and Brett Carroll,223134272,44343416,back,2,"Race 4 #5 Valerie Lane

Valerie Lane spent most of last season running in higher grade than this. She handles stand start racing with aplomb &amp; this really suits.

",5. Valerie Lane,1,1.970047418,0.970047418,0.970047418,-1
4/01/2024,HAR,VIC,Ballarat,Darren and Brett Carroll,223134276,46627050,lay,2,"Race 6 #8 Terror Eyes

Terror Eyes has a few tricks &amp; won ok last time. He had a charmed run in transit &amp; this looks a lot harder so we’ll be taking him on.

",8. Terror Eyes,0,44.16469515,0.023167081,-1,0.023167081
3/01/2024,GRE,VIC,The Meadows,Michael Tye,223134440,64520506,lay,2,"LAY: #7 Duckworth (WIN) for 1.5 units at less than $3.15

Duckworth was a huge betting go on debut but raced greenly and made some mistakes. I'm normally forgiving on first starters as they can greatly improve at their second go at the races but from another tricky draw I'm not certain where he lands going into the first turn. 

I can see West Star and Lukiali being ahead of him early and with more economical runs. I'd expect Duckworth to be well backed again so I'm going against that trend here and Laying. ",7. Duckworth,0,3.287054122,0.437243697,-1,0.437243697
3/01/2024,GRE,VIC,The Meadows,Michael Tye,223134445,61827029,back,2,"BACK: #2 Teonna (WIN) for 2 units at $1.55+

Teonna looks perfectly placed here, she should be able to clear the wide running Flying Hot and Akela Young in their early stages and explode away to a big mid race lead. She broke 28 seconds at Bendigo last start which is always a great gauge that the greyhound goes really good and she should be able to lead this all the way. ",2. Teonna,1,1.389794339,0.389794339,0.389794339,-1
3/01/2024,GRE,VIC,The Meadows,Michael Tye,223134450,64520508,back,1,"BACK: #4 Make No Promise (WIN) for 2 units at $1.45+

Make No Promise is a very classy dog. He won a heat of the Melbourne Cup and then had a horror draw in the Melbourne Cup Final. He then came out and won on Phoenix night in 29.67 which was only 2 lengths off the best time of the night which occurred in a Match Race. 

This isn't the strongest race and his kennel mate Storm Stroller may actually give him a cart across early. If that eventuates Make No Promise really should be braining these rivals.",4. Make No Promise,0,1.49,-1,-1,2.040816327
3/01/2024,GRE,VIC,The Meadows,Michael Tye,223134455,53255133,back,1,"BACK: #8 American Queen (WIN) for 1 unit at $3.15+

I expect Cruising Debbie to fly the lids here and be carving across to the rails. If that eventuates, American Queen should get a lovely cart over. She has been racing every week and is rock hard fit and with a positive map I'm happy to have small bet in this event. 



",8. American Queen,1,5.184392791,4.184392791,4.184392791,-1
3/01/2024,GRE,VIC,The Meadows,Michael Tye,223134470,2747795,back,1,"BACK: #5 Judgement Day (WIN) for 2 units at $2.05+

This looks to be a Match Race between Judgement Day and Xile Bale. I actually don't mind Judgement Day from Box 5. He races on the middle of the track when he is up and going and the smaller field suits. He should be able to get that space he needs early by clearing Scarlett Express in the early stages and if he gets on the bunny, Xile Bale is going to find it tough to reel him on. 

",5. Judgement Day,1,2.6403426,1.6403426,1.6403426,-1
3/01/2024,GRE,VIC,The Meadows,Michael Tye,223134480,64520511,back,1,"BACK: #1 Ali Tango (WIN) for 1.5 units at $2.20+

Ali Tango was very impressive in two wins at Sandown Park last month. Then at his most recent two starts he was in tougher races and had Box 7 on two occasions. It's very hard to win from that draw at that venue and Box 1 here is a lot friendlier. The smaller field really suits which adds to my confidence he can lead this all the way.

",1. Ali Tango,1,1.777672949,0.777672949,0.777672949,-1
4/01/2024,THO,VIC,Yarra Valley,Jackson Oldham,223135834,6344132,back,1,"BACK: 1. Brier (WIN) for 5 unit(s)(Rated at: $1.27)

Assuming the track isn't bottomless, it should just be a case of how far for Brier. He ran well in a decent form race on debut at Sale, with strong gaps back through the field in solid time. I loved the style of his two most recent jumpouts, the first he led and responded under riding, the most recent he came from back near the rear and picked them up under a hold. This is a weak race and Brier can go right through the grades. ",1. Brier,0,1.244899154,-1,-1,4.083313412
4/01/2024,THO,VIC,Yarra Valley,Wolfden Pro Picks,223135855,53913895,back,1,,2. Fiftysevenyears,0,4.123048982,-1,-1,0.320199909
4/01/2024,THO,VIC,Yarra Valley,Glenn Ingram,223135869,64520265,back,2,"BACK: #8 SURPRISE VALLEY (WIN) for 3 units

Debut winner transferred to Victoria, likely leader from the inside with blinkers going on and rain-affected track no issue after recent jumpout.",8. Surprise Valley,1,2.602324803,1.602324803,1.602324803,-1
3/01/2024,GRE,QLD,Rockhampton,Jaycin Campbell,223136360,62809660,back,1,"BACK (WIN) #6 Smithereens for 1 Unit Win @ $4.00+

Townsville trainer Carol Pickard will be looking to surprise the locals in the first race. Smithereens, a son of Houdini Boy ran an impressive second at his first start over the 407m at Rockhampton. He was making plenty of ground up late in the piece to finish on the heels of the heavily supported Boo Boo Baby. Admittedly, there’s three unknowns in this race with respective leading kennels having first starters. Despite this, Smithereens should only come on from his last start and he will be storming home late.",6. Smithereens,0,3.439839008,-1,-1,0.409863108
3/01/2024,GRE,QLD,Rockhampton,Jaycin Campbell,223136375,59383422,back,1,"BACK (WIN) #2 Farmor Casual for 2 Units Win @ $2.20+

Farmor Casual has raced consistently since arriving in Rockhampton under the guidance of Steven Scott. The son of Orson Allen had five consecutive runs over the 510m without luck before dropping back to the 407m last start where he has an emphatic two length winner in 23.83. After a slow beginning he was able to show brilliant track sense as he passed multiple rivals before putting away Penny Daze late. He is capable of beginning better and will appreciate drawing box two where he is yet to finish unplaced in three starts to date. ",2. Farmor Casual,1,2.78,1.78,1.78,-1
3/01/2024,GRE,QLD,Rockhampton,Jaycin Campbell,223136380,61028101,lay,2," LAY (WIN) #2 Educator to win 2 units at less than $4.00

Educator had his picket fence ruined last start when finishing sixth beaten seven lengths as a $2.70 favourite. He has since been off the scene for three months and I’m happy to take him on first up from a low draw. I prefer him drawn wide as he takes a stride or two to hit top gear and he wants to run off slightly under pressure. Blue Zeal drawn exactly outside him is an extremely consistent fast beginner from low draws and can cause interference. Expecting Educator to face too tall an order in his return to the racetrack.",2. Educator,1,2.915585187,-1,1.915585187,-1
3/01/2024,GRE,QLD,Rockhampton,Jaycin Campbell,223136395,49844721,back,2,"BACK (WIN) #7 Rybolt for 2 Units Win @ $2.00+

Rybolt has hit his straps in recent starts and will be extremely hard to hold out in the New Years Trophy Final. The son of Orson Allen has finished on the podium in four of his past five starts including a sharp 23.41 win just two starts ago over this track and trip. He will be aiming to turn the tables on his main rival Ring Me who got the better of him last week by just under two lengths. He will appreciate drawing inside Ring Me and he should get clean air early with a vacant box inside him. If he can hold out Ring Me on the first turn he will prove extremely hard to beat.",7. Rybolt,1,3.055349834,2.055349834,2.055349834,-1
3/01/2024,GRE,QLD,Rockhampton,Jaycin Campbell,223136415,40050121,back,1,"BACK (WIN) #7 Five Putt Cal for 2 Units Win @ $2.00+

Five Putt Cal was a heavy drifter in betting last week having his first crack in masters company. The punters got it spot on as he went down by a small margin to Tarawi Opal. He was two weeks in-between runs and has raced quite sporadically in recent months. With this, I expect him to take great benefit from last week’s run. He is drawn well here in box seven where he is a three-time winner and he has two notoriously bad box dogs either side of him. Expect him to get clear running into the first turn and contest the lead.",7. Five Putt Cal,1,1.825419992,0.825419992,0.825419992,-1
5/01/2024,THO,NSW,Wagga,Wolfden Pro Picks,223160682,6969929,back,1,,4. Dublin,0,4.239192178,-1,-1,0.308718948
5/01/2024,THO,NSW,Wagga,Wolfden Pro Picks,223160687,64545571,back,1,,1. Laurel Hill,0,3.75,-1,-1,0.363636364
5/01/2024,THO,TAS,Hobart,Steve Christie,223160709,64546136,back,1,"BACK (WIN) #4 Olive Girl for 3 units 

Olive Girl did nothing wrong on debut and now that the favourite’s been scratched she’s the one to beat. ",4. Olive Girl,1,1.581584004,0.581584004,0.581584004,-1
