DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
16/04/2023,Terang,Glenn Ingram,212857130,945153,Back,Back WIN #3 FK,2,Fortunate Kiss,0,3.16,-1,-1,0.462962963
16/04/2023,Cranbourne,Darren And Brett Carroll,212860079,7256512,Lay,Lay WIN #2 Good Feeling,2,Good Feelings,0,6.8,0.172413793,-1,0.172413793
16/04/2023,Cranbourne,Darren And Brett Carroll,212860081,54672006,Back,Back WIN #10 Heatseeker,2,Heatseeker,1,2.34,1.34,1.34,-1
16/04/2023,Launceston,Jamie Cockshutt,212861161,40773067,Back,Back WIN #6 Classy Coun,1,Classy Countess,0,3.51886786,-1,-1,0.397003755
16/04/2023,Launceston,Jamie Cockshutt,212861163,36852748,Back,Back WIN #2 DAB,1,Dreams are Bettor,0,4.56,-1,-1,0.280898876
16/04/2023,Launceston,Jamie Cockshutt,212861165,43168305,Back,Back WIN #10 Mister Gently,2,Mister Gently,0,2.38,-1,-1,0.724637681
16/04/2023,Launceston,Jamie Cockshutt,212861167,7704130,Back,Back WIN #2 Lancelot,1,Lancelot,0,12,-1,-1,0.090909091
16/04/2023,Launceston,Jamie Cockshutt,212861169,39000671,Back,Back WIN #1 MM,1,Mucho Mover,1,3.28696115,2.28696115,2.28696115,-1
16/04/2023,Launceston,Jamie Cockshutt,212861169,23429337,Back, Back WIN #10 AMP,1,Amillion Promises,0,13,-1,-1,0.083333333
16/04/2023,Launceston,Jamie Cockshutt,212861171,41840560,Back,Back WIN #9 Major Leste,1,Major Lester,0,6.6,-1,-1,0.178571429
16/04/2023,Launceston,Jamie Cockshutt,212861171,40611531,Back,Back WIN #10 ES,1,Equity Stride,0,17.68902751,-1,-1,0.059919609
16/04/2023,Launceston,Jamie Cockshutt,212861173,5542455,Back,Back WIN #3 Hickstead,1,Hickstead,0,1.93854521,-1,-1,1.065478774
16/04/2023,Launceston,Jamie Cockshutt,212861173,15568101,Back,Back EW #8 Cullenburn,1,Cullenburn,0,29.35,-1,-1,0.035273369
16/04/2023,Launceston,Jamie Cockshutt,212861174,15568101,Back,Back EW #8 Cullenburn,1,Cullenburn,0,3.91,-1,-1,0.343642612
16/04/2023,Launceston,Jamie Cockshutt,212861175,28286380,Back,Back WIN #3 SS,1,Stormy Sanz,0,3.54,-1,-1,0.393700787
16/04/2023,Launceston,Jamie Cockshutt,212861175,5536740,Back,Back EW #9 The Democra,1,The Democrat,0,8.4,-1,-1,0.135135135
16/04/2023,Launceston,Jamie Cockshutt,212861176,5536740,Back,Back EW #9 The Democra,1,The Democrat,0,3.19793569,-1,-1,0.454972365
16/04/2023,Launceston,Jamie Cockshutt,212861177,24023329,Back,Back WIN #3 Staley,1,Staley,0,18,-1,-1,0.058823529
16/04/2023,Launceston,Jamie Cockshutt,212861177,24608811,Back,Back WIN #2 Kens,1,Kens Chips,1,25,24,24,-1
17/04/2023,Swan Hill,Glenn Ingram,212862820,40459316,Back,Back WIN #3 EP,1,Equine Philosopher,0,6.94271477,-1,-1,0.168273262
17/04/2023,Melton,Darren And Brett Carroll,212873212,54705523,Back,Back WIN #2 Eyebelieve,2,Eye Believe,1,1.61738848,0.61738848,0.61738848,-1
17/04/2023,Melton,Darren And Brett Carroll,212873216,54705534,Back,Back WIN #6 WDB,1,War Dan Buddy,1,1.28277878,0.28277878,0.28277878,-1
17/04/2023,Melton,Darren And Brett Carroll,212873218,50387698,Back,Back WIN #11 Montana Ch,1,Montana Chevelle,0,12.16430774,-1,-1,0.08957116
17/04/2023,Melton,Darren And Brett Carroll,212873222,36833285,Lay,Lay WIN #5 Superbon,2,Superbon,0,9.33232432,0.120014532,-1,0.120014532
17/04/2023,Globe Derby,Mark Lawrence,212905822,26971925,Back,Back WIN #6 DGNP,2,Delightful Gnp,0,2.14371361,-1,-1,0.874344758
17/04/2023,Globe Derby,Mark Lawrence,212905826,25695673,Lay,Lay WIN #1 Growlers,2,Growlers Last,0,4.79040872,0.263823792,-1,0.263823792
18/04/2023,Gloucester Park,Scott Hill,212961223,41224720,Back,Back WIN #7 Cherry On T,1,Cherry On The Cake,0,3.73421935,-1,-1,0.365735105
18/04/2023,Gloucester Park,Scott Hill,212961226,1126739,Back,Back WIN #3 Make It Qui,1,Make It Quick,0,1.78951957,-1,-1,1.26659305
18/04/2023,Gloucester Park,Scott Hill,212961229,41121022,Back,Back WIN #1 Bonstar,1,Bonstar,0,2.5376597,-1,-1,0.650338953
18/04/2023,Gloucester Park,Scott Hill,212961229,7161666,Lay,Lay WIN #2 Make Your Mark,2,Make Your Mark,0,2.22796183,0.81435756,-1,0.81435756
18/04/2023,Gloucester Park,Scott Hill,212961238,53651545,Back,Back WIN #4 Hes Never Been Beta,2,Hes Never Been Beta,0,1.85080853,-1,-1,1.175352579
18/04/2023,Gloucester Park,Scott Hill,212961241,24368835,Back,Back WIN #7 Peachee,1,Peachee,0,17.5,-1,-1,0.060606061
18/04/2023,Gloucester Park,Scott Hill,212961244,49564297,Back,Back WIN #5 Rodasi,1,Rodasi,1,1.59,0.59,0.59,-1
18/04/2023,Gloucester Park,Scott Hill,212961247,47472262,Back,Back WIN #4 Hotly Pursu,1,Hotly Pursued,0,2.15966296,-1,-1,0.862319514
18/04/2023,Gloucester Park,Scott Hill,212961247,47472257,Lay,Lay WIN #1 Slamma Alaba,1,Slamma Alabama,0,6.56808756,0.179594877,-1,0.179594877
18/04/2023,Geelong,Betfair,212961397,46315373,Lay,Lay WIN Poiema,1,Poiema,0,3.90625196,0.344085789,-1,0.344085789
18/04/2023,Geelong,Jackson Oldham,212961397,54738751,Back,Back WIN #3 Caesar Cake,2,Caesar Cake,0,2.67679812,-1,-1,0.596374714
18/04/2023,Geelong,Jackson Oldham,212961397,46315373,Lay,Lay WIN #12 Poiema,2,Poiema,0,3.90625196,0.344085789,-1,0.344085789
18/04/2023,Geelong,Jackson Oldham,212961397,54738757,Back,Back EW Perfect Ending,1,Perfect Ending,1,11.5,10.5,10.5,-1
18/04/2023,Geelong,Jackson Oldham,212961398,54738757,Back,Back EW Perfect Ending,1,Perfect Ending,1,2.73766701,1.73766701,1.73766701,-1
18/04/2023,Grafton,Linton Chataway,212961428,45758815,Back,Back WIN #3 I Am The Empire,2,I Am The Empire,1,1.4277216,0.4277216,0.4277216,-1
18/04/2023,Grafton,Linton Chataway,212961436,2833156,Back,Back WIN #3 Broken Hill,1,Broken Hill,1,1.96349987,0.96349987,0.96349987,-1
17/04/2023,Ballarat,Michael Tye,212961757,53373248,Back,Back WIN #8 XB,1,Xabrina Bale,1,2.61509966,1.61509966,1.61509966,-1
17/04/2023,Ballarat,Michael Tye,212961767,50931859,Back,Back WIN #3 Keech,1,Keech,0,6.6,-1,-1,0.178571429
17/04/2023,Ballarat,Michael Tye,212961777,40846817,Back,Back WIN #6 TP,2,Trending Power,0,6.42581718,-1,-1,0.184304035
17/04/2023,Ballarat,Michael Tye,212961787,41465995,Back,Back WIN #2 TMS,1,Theres My Spot,0,6.6,-1,-1,0.178571429
17/04/2023,Ballarat,Michael Tye,212961792,48672606,Lay,Lay WIN #7 ZP,2,Zipping Presley,0,4.25857152,0.306882937,-1,0.306882937
17/04/2023,Ballarat,Michael Tye,212961797,53883659,Back,Back WIN #2 CV,1,Colour Violet,0,10.5,-1,-1,0.105263158
18/04/2023,Albion Park,Ryan Spice,212967927,50747200,Lay,Lay WIN #4 Saint Jujon,2,Saint Jujon,0,19.61742473,0.053713122,-1,0.053713122
18/04/2023,Albion Park,Ryan Spice,212967938,54712832,Back,Back WIN #9 Lous Dream,1,Lous Dream,1,2.85096706,1.85096706,1.85096706,-1
18/04/2023,Albion Park,Ryan Spice,212967942,41018727,Back,Back WIN #6 Mr Mclaren,2,Mr Mclaren,0,1.58640251,-1,-1,1.705313301
18/04/2023,Mildura,Darren And Brett Carroll,212967964,46159944,Back,Back WIN #6 Another Nien,2,Another Nien,1,1.55,0.55,0.55,-1
18/04/2023,Mildura,Darren And Brett Carroll,212967966,48616870,Lay,Lay WIN Chogi,1,Chogi,0,4.19835946,0.312660291,-1,0.312660291
18/04/2023,Mildura,Darren And Brett Carroll,212967970,4829607,Back,Back WIN Cheeky Eagle,1,Cheeky Eagle,0,2.34,-1,-1,0.746268657
18/04/2023,Mildura,Darren And Brett Carroll,212967972,38344383,Back,Back WIN Ultimate Vinni,1,Ultimate Vinnie,0,2.81949838,-1,-1,0.549602028
18/04/2023,Mildura,Darren And Brett Carroll,212967974,37081795,Lay,Lay WIN Wemade Freo,1,Wemade Freo,1,4.1,-1,3.1,-1
18/04/2023,Mildura,Darren And Brett Carroll,212967982,46135925,Lay,Lay WIN #6 Anyonewilldo,2,Anyonewilldo,0,4.9777183,0.251400407,-1,0.251400407
18/04/2023,Mildura,Darren And Brett Carroll,212967984,27223533,Back,Back WIN Startup,1,Startup,0,4.45309815,-1,-1,0.289595012
19/04/2023,Balaklava,Lachlan Mosley,213017737,52900486,Back,Back WIN #12 Sweet Marl,2,Sweet Marlene,0,2.37571105,-1,-1,0.726896829
19/04/2023,Balaklava,Lachlan Mosley,213017743,41512756,Back,Back EW #3 Grandma Gai,1,Grandma Gail,0,8.70899098,-1,-1,0.129718663
19/04/2023,Balaklava,Lachlan Mosley,213017744,41512756,Back,Back EW #3 Grandma Gai,1,Grandma Gail,0,3.3,-1,-1,0.434782609
19/04/2023,Balaklava,Lachlan Mosley,213017755,54866898,Back,Back WIN #13 Last Zerpr,1,Last Zerprise,0,18.5,-1,-1,0.057142857
19/04/2023,Balaklava,Lachlan Mosley,213017761,45565377,Lay,Lay WIN #10 Miss Kermie,2,Miss Kermie,0,3.6,0.384615385,-1,0.384615385
19/04/2023,Ipswich,Shane Ciurleo,213017833,54866995,Back,Back WIN #6 Avone,2,Avone,0,1.82922661,-1,-1,1.205942969
19/04/2023,Ipswich,Shane Ciurleo,213017861,53089359,Lay,Lay WIN #4 Boom Shot,2,Boom Shot,1,4.03093552,-1,3.03093552,-1
19/04/2023,Sandown,Cam O'Brien,213020344,43837401,Lay,Lay WIN #9 Wintilly,2,Wintilly,0,4.1,0.322580645,-1,0.322580645
19/04/2023,Sandown,James Lamb,213020345,54867249,Lay, Lay WIN #4 Ebony King,2,Ebony King,1,1.53567657,-1,0.53567657,-1
19/04/2023,Sandown,Jackson Oldham,213020353,5764137,Lay,Lay WIN #6 Liberated Gi,2,Liberated Girl,0,8.4,0.135135135,-1,0.135135135
19/04/2023,Sandown,Jackson Oldham,213020353,54867251,Back,Back WIN #4 Tick Tock L,1,Tick Tock Lady,0,4.1,-1,-1,0.322580645
19/04/2023,Sandown,Trevor Lawson,213020372,2446257,Lay,Lay WIN #7 Star Vega,2,Star Vega,1,2.62079832,-1,1.62079832,-1
19/04/2023,Sandown,Chris Camilleri,213020389,53371654,Lay,Lay WIN #6 Who Dares,2,Who Dares,0,2.48904832,0.671569879,-1,0.671569879
19/04/2023,Sandown,Glenn Ingram,213020398,39456912,Back,Back WIN #1 Boyzee,2,Boyszee,0,4.23974967,-1,-1,0.308665824
19/04/2023,Sandown,Jackson Oldham,213020407,54867281,Back,Back WIN #2 Globe,2,Globe,1,1.95046476,0.95046476,0.95046476,-1
19/04/2023,Sandown,Kingsley From Wolfden,213020407,54867281,Lay,Lay WIN #2 Globe,2,Globe,1,1.95046476,-1,0.95046476,-1
19/04/2023,Warwick Farm,Linton Chataway,213020697,15386067,Back,Back WIN #2 General Sal,1,General Salute,1,3.75351321,2.75351321,2.75351321,-1
19/04/2023,Warwick Farm,Linton Chataway,213020705,7732614,Back,Back WIN #5 Union Gap,1,Union Gap,1,2.3,1.3,1.3,-1
19/04/2023,Warwick Farm,Gareth Phillips,213020706,7732614,Lay,Lay WIN #5 Union Gap,2,Union Gap,1,2.3,-1,1.3,-1
19/04/2023,Warwick Farm,Linton Chataway,213020713,54867191,Back,Back WIN #13 Eagle Nest,2,Eagle Nest,0,2.98682863,-1,-1,0.503314672
19/04/2023,Warwick Farm,Linton Chataway,213020713,54867190,Lay,Lay WIN #12 Gilmore ,1,Gilmore,0,5.67507602,0.213900265,-1,0.213900265
19/04/2023,Warwick Farm,Marc Lambourne,213020713,54867191,Lay,Lay WIN #13 Eagle Nest,2,Eagle Nest,0,2.98682863,0.503314672,-1,0.503314672
19/04/2023,Warwick Farm,Mark Rhoden,213020716,51784726,Lay,Lay WIN #2 Tsarina Soph,2,Tsarina Sophia,0,2.4525545,0.688442327,-1,0.688442327
19/04/2023,Warwick Farm,Linton Chataway,213020717,42729389,Lay,Lay WIN #8 Ponca,2,Ponca,0,10.5,0.105263158,-1,0.105263158
19/04/2023,Warwick Farm,Linton Chataway,213020717,34980059,Back,Back WIN #9 Bowery Bree,1,Bowery Breeze,0,7.33827922,-1,-1,0.157771528
19/04/2023,Ascot,Daniel Cripps,213020728,53882505,Lay,Lay PLACE #9 Amelia's T,2,Amelias Trust,1,2.25752634,-1,1.25752634,-1
20/04/2023,Pakenham,Jackson Oldham,213066858,54901060,Back,Back WIN #3 Impending Link,2,Impending Link,1,1.84302695,0.84302695,0.84302695,-1
20/04/2023,Pakenham,Jackson Oldham,213066864,49514141,Lay,Lay WIN #7 Optume,2,Optume,1,2.42,-1,1.42,-1
20/04/2023,Pakenham,Jackson Oldham,213066864,54901064,Back,Back WIN #5 Nothinupmys ,1,Nothinupmysleeve,0,2.85517985,-1,-1,0.539031297
20/04/2023,Pakenham,Betfair,213066900,45713084,Lay,Lay WIN #1 Heywood,1,Heywood,0,4.36243098,0.297403874,-1,0.297403874
20/04/2023,Pakenham,Jackson Oldham,213066900,1491132,Back,Back WIN #3 Prowling,1,Prowling,1,2.6,1.6,1.6,-1
20/04/2023,Melton,Darren And Brett Carroll,213067040,54867220,Back,Back WIN #2 Miki To Suc,1,Miki To Success,1,1.51,0.51,0.51,-1
20/04/2023,Melton,Darren And Brett Carroll,213067044,28249555,Lay,Lay WIN #1 Calypso Mistress,2,Calypso Mistress,0,7.02161943,0.166068283,-1,0.166068283
20/04/2023,Melton,Darren And Brett Carroll,213067048,54867236,Lay,Lay WIN #4 Ooh Ah Lista,1,Ooh Ah Listah,0,6,0.2,-1,0.2
20/04/2023,Melton,Darren And Brett Carroll,213067053,54867237,Back,Back PLACE #6 Sangreal,1,Sangreal,1,1.96403164,0.96403164,0.96403164,-1
20/04/2023,Melton,Darren And Brett Carroll,213067060,54867247,Back,Back WIN #6 Luva Scrap,1,Luva Scrap,1,1.43609696,0.43609696,0.43609696,-1
20/04/2023,Melton,Darren And Brett Carroll,213067062,1154364,Back,Back WIN #11 Merry Dancer,2,Merry Dancer,1,1.88,0.88,0.88,-1
19/04/2023,Ballarat,Michael Tye,213074402,49430361,Back,Back WIN #1 Slingshot F,1,Slingshot Flare,0,3.14066601,-1,-1,0.467144335
19/04/2023,Ballarat,Michael Tye,213074407,54633065,Back,Back WIN #1 Kanji Quebec,2,Kanji Quebec,0,2.54078002,-1,-1,0.649021916
19/04/2023,Ballarat,Michael Tye,213074422,53914461,Back,Back WIN #1 Vaucluse Ba,1,Vaucluse Bale,0,2.86191643,-1,-1,0.537081033
19/04/2023,Ballarat,Michael Tye,213074437,47662539,Lay,Lay WIN #3 Shadow Riot,2,Shadow Riot,0,2.82,0.549450549,-1,0.549450549
19/04/2023,Ballarat,Michael Tye,213074442,49396416,Back,Back WIN #7 Notorious B,1,Notorious Belle,0,3.3,-1,-1,0.434782609
22/04/2023,Doomben,Shane Ciurleo,213113317,27057964,Back,Back WIN #5 Alburq,2,Alburq,0,2.829846,-1,-1,0.546494077
22/04/2023,Doomben,Shane Ciurleo,213113333,147117,Lay,Lay WIN #1 Wolverine,2,Wolverine,0,3,0.5,-1,0.5
21/04/2023,Cranbourne,Jackson Oldham,213115948,51432299,Lay,Lay WIN #4 Thistler,2,Thistler,0,5.5428039,0.220128366,-1,0.220128366
21/04/2023,Cranbourne,Glenn Ingram,213115978,52966258,Back,Back WIN #3 Prancing Sp,1,Prancing Spirit,1,2.27467292,1.27467292,1.27467292,-1
21/04/2023,Cranbourne,Jackson Oldham,213115984,53088721,Back,Back WIN #5 Magarten,2,Magarten,0,3.05,-1,-1,0.487804878
22/04/2023,Mornington,Steve Walters,213116057,54935953,Lay,Lay WIN #5 Neutralism,2,Neutralism,0,6.4,0.185185185,-1,0.185185185
22/04/2023,Mornington,Jackson Oldham,213116102,2584843,Back,Back WIN #4 Dashing,2,Dashing,0,3.24085266,-1,-1,0.446258702
22/04/2023,Mornington,Ray Swannie,213116102,2584843,Lay,Lay WIN #6 Dashing,2,Dashing,0,3.24085266,0.446258702,-1,0.446258702
22/04/2023,Mornington,Curly Seal,213116111,8826744,Lay,Lay WIN #1 Jigsaw,2,Jigsaw,1,2.51554923,-1,1.51554923,-1
22/04/2023,Mornington,Jackson Oldham,213116120,38999380,Lay,Lay WIN #5 Hezashocka,1,Hezashocka,0,5.83567448,0.206796385,-1,0.206796385
22/04/2023,Mornington,Jackson Oldham,213116120,41222525,Back,Back WIN #3 Nonconform,1,Nonconformist,0,4.6,-1,-1,0.277777778
22/04/2023,Mornington,Jonathan Walsh,213116120,38999380,Lay,Lay WIN #5 Hezashocka,2,Hezashocka,0,5.83567448,0.206796385,-1,0.206796385
22/04/2023,Mornington,Norm Oke,213116129,54935989,Lay,Lay WIN #11 Maktoob ,2,Maktoob,0,2.1321781,0.883253262,-1,0.883253262
22/04/2023,Hawkesbury,Dave Dwyer,213116259,54936005,Lay,Lay WIN #2 Zardozi,2,Zardozi,1,2.91180346,-1,1.91180346,-1
22/04/2023,Hawkesbury,Linton Chataway,213116259,54936005,Back,Back WIN #2 Zardozi,1,Zardozi,1,2.91180346,1.91180346,1.91180346,-1
22/04/2023,Hawkesbury,Barry Cook,213116263,7251556,Lay,Lay PLACE #1 Penthouse,2,Penthouse,1,7.6,-1,6.6,-1
22/04/2023,Hawkesbury,Linton Chataway,213116267,48073708,Back,Back WIN #13 Shadows Of Love,2,Shadows Of Love,0,2.83906036,-1,-1,0.543755943
22/04/2023,Hawkesbury,Linton Chataway,213116271,50507922,Back,Back WIN #8 Ausbred,1,Ausbred Flirt,0,7.24923313,-1,-1,0.160019634
22/04/2023,Hawkesbury,Linton Chataway,213116271,8150387,Back,Back WIN #4 Unspoken,1,Unspoken,0,4.88792466,-1,-1,0.25720663
22/04/2023,Hawkesbury,Linton Chataway,213116283,48198537,Lay,Lay WIN # Kote,2,Kote,0,6.2,0.192307692,-1,0.192307692
22/04/2023,Hawkesbury,Linton Chataway,213116283,54936036,Back,Back WIN #7 Hawaii Five,1,Hawaii Five Oh,1,5.10279617,4.10279617,4.10279617,-1
22/04/2023,Hawkesbury,Linton Chataway,213116287,54404306,Back,Back WIN #1 Princess Gr,1,Princess Grace,1,4.30246052,3.30246052,3.30246052,-1
22/04/2023,Hawkesbury,Linton Chataway,213116291,41286166,Back,Back WIN #3 Floating Ar,1,Floating Artist,0,5.36046568,-1,-1,0.229333304
22/04/2023,Hawkesbury,Linton Chataway,213116295,972215,Back,Back WIN #5 Wicklow,1,Wicklow,0,4.74798395,-1,-1,0.266810107
21/04/2023,Gloucester Park,Scott Hill,213117122,26493490,Back,Back WIN #7 EC,1,Eighteen Carat,1,4.22779124,3.22779124,3.22779124,-1
21/04/2023,Gloucester Park,Scott Hill,213117125,6085797,Back,Back WIN #7 Machnificen,1,Machnificent,0,11.5,-1,-1,0.095238095
21/04/2023,Gloucester Park,Scott Hill,213117128,37797478,Back,Back WIN #4 Feeling Ace,1,Feeling Aces,0,12.95838983,-1,-1,0.083623298
21/04/2023,Gloucester Park,Scott Hill,213117131,53651543,Back,Back WIN #2 Star Lavra,2,Star Lavra,0,2.16,-1,-1,0.862068966
21/04/2023,Gloucester Park,Scott Hill,213117134,54914971,Lay,Lay WIN #5 Flametree,1,Flametree,0,7.64639939,0.150457404,-1,0.150457404
21/04/2023,Gloucester Park,Scott Hill,213117134,47281904,Back,Back WIN #4 BTT,1,Between Two Thorns,1,1.49789198,0.49789198,0.49789198,-1
21/04/2023,Gloucester Park,Scott Hill,213117137,53956497,Back,Back WIN #4 TTTD,1,Ten To The Dozen,1,1.8,0.8,0.8,-1
22/04/2023,Morphettville,Lachlan Mosley,213117201,50141079,Back,Back WIN #3 Klabel,2,Klabel,1,2.7827694,1.7827694,1.7827694,-1
22/04/2023,Morphettville,Lachlan Mosley,213117219,1461372,Back,Back EW #9 Falaise,1,Falaise,1,9.91824785,8.91824785,8.91824785,-1
22/04/2023,Morphettville,Lachlan Mosley,213117220,1461372,Back,Back EW #9 Falaise,1,Falaise,1,3.45,2.45,2.45,-1
22/04/2023,Morphettville,Lachlan Mosley,213117231,54935744,Back,Back EW #5 LV,1,Lord Vladivostok,0,11.6947269,-1,-1,0.093504024
22/04/2023,Morphettville,Lachlan Mosley,213117232,54935744,Back,Back EW #5 LV,1,Lord Vladivostok,0,3.39330687,-1,-1,0.417831918
22/04/2023,Morphettville,Lachlan Mosley,213117237,41511702,Lay,Lay WIN #3 Renosu,1,Renosu,0,3.70613181,0.36953115,-1,0.36953115
22/04/2023,Morphettville,Lachlan Mosley,213117237,49088608,Back,Back WIN #16 Lady Di Di,1,Lady Di Di,0,13.5,-1,-1,0.08
22/04/2023,Morphettville,Lachlan Mosley,213117237,54935753,Back,Back WIN #13 Wango Awar,1,Wango Award,0,30.30326675,-1,-1,0.034125888
22/04/2023,Morphettville,Lachlan Mosley,213117237,44711715,Back,Back WIN #8 Grey River,1,Grey River,0,17.75133226,-1,-1,0.059696744
22/04/2023,Ascot,Terry Leighton,213117313,3503473,Back,Back WIN #6 LL,1,Lucky Landing,0,5.04694586,-1,-1,0.24709992
22/04/2023,Ascot,Terry Leighton,213117313,21649629,Back,Back WIN #9 AH,1,Amber Highway,0,26.85384065,-1,-1,0.038678973
22/04/2023,Ascot,Terry Leighton,213117321,1084712,Back,Back WIN #3 Gunmetal Gr,1,Gunmetal Grey,0,2.945946,-1,-1,0.513888875
22/04/2023,Ascot,Terry Leighton,213117321,44563584,Back,Back WIN #2 Jadavi,1,Jadavi,0,10.13224759,-1,-1,0.109502068
22/04/2023,Ascot,Terry Leighton,213117329,7859750,Back,Back WIN #6 No Change,1,No Change,1,6.99776214,5.99776214,5.99776214,-1
22/04/2023,Ascot,Terry Leighton,213117333,54936326,Back,Back WIN #8 FTW,1,Fear The Wind,1,4.78757912,3.78757912,3.78757912,-1
22/04/2023,Ascot,Terry Leighton,213117333,54936327,Back,Back WIN #11 CR,1,Cruisey Roy,0,6.64455698,-1,-1,0.177161822
22/04/2023,Ascot,Terry Leighton,213117337,54936329,Back,Back WIN #10 KS,1,Kings Sicario,0,2.42581183,-1,-1,0.70135482
22/04/2023,Ascot,Terry Leighton,213117341,262758,Back,Back WIN #2 Featherweight,2,Featherweight,0,5.22985878,-1,-1,0.236414512
22/04/2023,Pukekohe,Mitchell Davis,213149728,4140730,Back,Back EW #9 TASW,1,Thatsallshewrote,0,5.03,-1,-1,0.248138958
22/04/2023,Pukekohe,Mitchell Davis,213149730,38298260,Lay,Lay WIN #2 Winning For All,2,Winning For All,0,5.5,0.222222222,-1,0.222222222
22/04/2023,Pukekohe,Mitchell Davis,213149734,48671800,Back,Back WIN #8 SAS,2,Shes A Show Off,0,4.31,-1,-1,0.302114804
21/04/2023,Rockhampton,Jaycin Campbell,213149813,53090166,Back,Back WIN #7 Little Spyr,1,Little Spyro,0,2.52094792,-1,-1,0.657484709
21/04/2023,Rockhampton,Jaycin Campbell,213149816,50663194,Lay,Lay WIN #1 White Like Snow,2,White Like Snow,1,1.57,-1,0.57,-1
21/04/2023,Rockhampton,Jaycin Campbell,213149816,49459858,Back,Back WIN #5 Saron,1,Saron,0,8.69762016,-1,-1,0.129910281
21/04/2023,Rockhampton,Jaycin Campbell,213149825,50529839,Back,Back WIN #5 Jay Is Jay,2,Jay Is Jay,0,2.39166294,-1,-1,0.718564798
21/04/2023,Rockhampton,Jaycin Campbell,213149843,43778654,Back,Back WIN #1 Signify,1,Signify,0,2.7992182,-1,-1,0.555796957
21/04/2023,Geelong,Michael Tye,213149964,54974485,Back,Back WIN #3 RHB,1,Red Hot Bandit,0,2.37661068,-1,-1,0.726421794
21/04/2023,Geelong,Michael Tye,213149974,44416550,Back,Back WIN #6 RR,1,Rothwell Random,0,13,-1,-1,0.083333333
21/04/2023,Geelong,Michael Tye,213149979,54974498,Back,Back WIN #1 MNP,1,Make No Promise,1,1.24,0.24,0.24,-1
21/04/2023,Geelong,Michael Tye,213149984,36557161,Lay,Lay WIN #1 TS,2,Typhoon Sammy,1,2.74,-1,1.74,-1
21/04/2023,Geelong,Michael Tye,213149989,43619247,Lay,Lay WIN #2 MS,1,Moraine Suzie,0,5.5,0.222222222,-1,0.222222222
21/04/2023,Geelong,Michael Tye,213149999,39297529,Back,Back WIN #2 MW,1,Mepunga Warrior,0,5.03055816,-1,-1,0.248104595
21/04/2023,Geelong,Michael Tye,213150014,46426608,Back,Back WIN #1 DR,2,Dundee Rebel,0,3.92558308,-1,-1,0.341812204
23/04/2023,Cranbourne,Darren And Brett Carroll,213192092,28535684,Back,Back WIN #10 Wingate Guy,2,Wingate Guy,1,2.26,1.26,1.26,-1
23/04/2023,Cranbourne,Darren And Brett Carroll,213192096,53498689,Back,Back WIN #1 Williebilli,1,Williebilli,0,1.85,-1,-1,1.176470588
23/04/2023,Cranbourne,Darren And Brett Carroll,213192100,54440947,Lay,Lay WIN #1 Dancingonstarlight,2,Dancingonstarlight,0,14.75,0.072727273,-1,0.072727273
23/04/2023,Cranbourne,Darren And Brett Carroll,213192102,54936746,Back,Back WIN #9 GFYK,1,Gotfeelingsyouknow,1,1.65,0.65,0.65,-1
23/04/2023,Cranbourne,Darren And Brett Carroll,213192106,27885700,Back,Back WIN #9 Alpha Cruci,1,Alpha Crucis,0,16.74,-1,-1,0.063532402
23/04/2023,Sale,Chris Camilleri,213192191,9407236,Back,Back WIN #8 Stormy Grey,1,Stormy Grey,0,2.03,-1,-1,0.970873786
23/04/2023,Sale,Chris Camilleri,213192199,45347896,Back,Back WIN #5 Super Valen,1,Super Valentine,0,6.05,-1,-1,0.198019802
23/04/2023,Sale,Chris Camilleri,213192203,47815473,Back,Back WIN #10 Hazel Baby,2,Hazel Baby,0,2.1,-1,-1,0.909090909
23/04/2023,Sale,Chris Camilleri,213192215,7643336,Lay,Lay WIN #2 Whisky Mac,2,Whisky Mac,0,2.31,0.763358779,-1,0.763358779
23/04/2023,Sale,Glenn Ingram,213192215,7643336,Back,Back WIN #2 Whisky Mac,1,Whisky Mac,0,2.31,-1,-1,0.763358779
23/04/2023,Hobart,Jamie Cockshutt,213192560,37048709,Back,Back WIN #2 LOTM,1,Last Of The Mohicans,0,2.54,-1,-1,0.649350649
23/04/2023,Hobart,Jamie Cockshutt,213192562,27870418,Back,Back WIN #1 RMN,1,Remember Me Now,0,3.31,-1,-1,0.432900433
23/04/2023,Hobart,Jamie Cockshutt,213192564,54914985,Back,Back WIN #1 Nyack,2,Nyack,1,1.81,0.81,0.81,-1
23/04/2023,Hobart,Jamie Cockshutt,213192566,48458686,Back,Back WIN #1 SI,1,Sports Illustrator,0,5.8,-1,-1,0.208333333
23/04/2023,Hobart,Jamie Cockshutt,213192566,37290428,Back,Back WIN #2 CC,1,Classy Countess,0,5.09,-1,-1,0.244498778
23/04/2023,Hobart,Jamie Cockshutt,213192568,39890297,Back,Back WIN #2 Lalasa,1,Lalasa,0,2.82,-1,-1,0.549450549
23/04/2023,Hobart,Jamie Cockshutt,213192568,23103481,Back,Back WIN #6 Major Leste,1,Major Lester,0,7.29,-1,-1,0.158982512
