LOCAL_RACE_DATE,RACETIME,COUNTRY_ID,TRACK,EVENT_ID,WIN_MARKET_ID,PLACE_MARKET_ID,RACE_NAME,WIN_MARKET_NAME,RACE_NUMBER,SELECTION_ID,RUNNER_NAME,RATED_PRICE,WIN_BSP,WIN_RESULT,PLACE_BSP,PLACE_RESULT
2025-12-02,2025-12-02 23:30:00,1.0,Southwell,34022819,239447070,239447071.0,Boost Your Acca At BetMGM Novice Stakes (Class E),7f Nov Stks,4,1144745,Pocket Too,5.73,260.0,0.0,48.0,0.0
2025-12-02,2025-12-02 23:30:00,1.0,Southwell,34022819,239447070,239447071.0,Boost Your Acca At BetMGM Novice Stakes (Class E),7f Nov Stks,4,308779,Groovy Baby,3.64,5.87,0.0,2.62,0.0
2025-12-02,2025-12-02 23:30:00,1.0,Southwell,34022819,239447070,239447071.0,Boost Your Acca At BetMGM Novice Stakes (Class E),7f Nov Stks,4,68650168,Surrey Shadow,4.81,3.05,1.0,1.64,1.0
2025-12-02,2025-12-02 23:30:00,1.0,Southwell,34022819,239447070,239447071.0,Boost Your Acca At BetMGM Novice Stakes (Class E),7f Nov Stks,4,78024421,Picturesque,3.97,4.42,0.0,2.08,0.0
2025-12-02,2025-12-02 23:30:00,1.0,Southwell,34022819,239447070,239447071.0,Boost Your Acca At BetMGM Novice Stakes (Class E),7f Nov Stks,4,79471570,Its Tim,29.55,160.0,0.0,29.0,0.0
2025-12-02,2025-12-02 23:30:00,1.0,Southwell,34022819,239447070,239447071.0,Boost Your Acca At BetMGM Novice Stakes (Class E),7f Nov Stks,4,15906075,Commanding Prince,17.53,3.52,0.0,2.18,1.0
2025-12-02,2025-12-02 23:10:00,1.0,Hereford,34022817,239447009,239447011.0,Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race) (Class E),3m1f Mdn Hrd,1,61677348,Wicked Thoughts,3.31,3.38,0.0,1.14,1.0
2025-12-02,2025-12-02 23:10:00,1.0,Hereford,34022817,239447009,239447011.0,Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race) (Class E),3m1f Mdn Hrd,1,67832977,Dessie Haze,201.73,1000.0,0.0,100.0,0.0
2025-12-02,2025-12-02 23:10:00,1.0,Hereford,34022817,239447009,239447011.0,Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race) (Class E),3m1f Mdn Hrd,1,41212632,Johnny Boy,20.09,100.0,0.0,5.23,0.0
2025-12-02,2025-12-02 23:10:00,1.0,Hereford,34022817,239447009,239447011.0,Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race) (Class E),3m1f Mdn Hrd,1,863724,Tommy The Tank,2.31,1.7,1.0,1.09,1.0
2025-12-02,2025-12-02 23:10:00,1.0,Hereford,34022817,239447009,239447011.0,Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race) (Class E),3m1f Mdn Hrd,1,471011,Camps Bay,9.79,22.0,0.0,2.11,0.0
2025-12-02,2025-12-02 23:10:00,1.0,Hereford,34022817,239447009,239447011.0,Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race) (Class E),3m1f Mdn Hrd,1,77318559,Pooleys Promise,150.12,1000.0,0.0,74.84,0.0
2025-12-02,2025-12-02 23:10:00,1.0,Hereford,34022817,239447009,239447011.0,Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race) (Class E),3m1f Mdn Hrd,1,78627812,Dwight K Schrute,9.85,16.83,0.0,1.86,1.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,56816851,Whiteley Way,26.92,372.8,0.0,22.0,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,11803569,White Coco,300.35,1000.0,0.0,113.6,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,62012399,Graecia,10.02,18.5,0.0,3.6,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,60736793,Nini Star,12.28,14.01,0.0,3.02,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,72857237,Urban Hydrangea,26.76,210.0,0.0,14.94,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,73000139,Christian Bruce,13.27,15.69,0.0,3.25,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,77944149,La Cantate,8.62,24.0,0.0,3.95,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,78627809,Analiese,4.31,5.46,1.0,1.51,1.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,79471557,LInoubliable,141.08,1000.0,0.0,148.91,0.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,80040263,Lara Kaleo,6.48,38.83,0.0,6.4,1.0
2025-12-02,2025-12-02 23:43:00,1.0,Hereford,34022817,239447002,239447003.0,Call Star Sports On 08000 521 321 Fillies' Juvenile Maiden Hurdle (GBB Race) (Class E),2m Mdn Hrd,2,1132519,Play It Again,6.41,1.8,0.0,1.17,1.0
2025-12-02,2025-12-02 23:35:00,35.0,Dundalk,34022879,239448790,239448791.0,Group Deals Available At Dundalk Stadium Maiden (Class E),5f Mdn,1,70179956,Tino Pai,3.03,5.37,0.0,1.52,1.0
2025-12-02,2025-12-02 23:35:00,35.0,Dundalk,34022879,239448790,239448791.0,Group Deals Available At Dundalk Stadium Maiden (Class E),5f Mdn,1,77034587,Edana Of Ireland,29.32,225.95,0.0,21.33,0.0
2025-12-02,2025-12-02 23:35:00,35.0,Dundalk,34022879,239448790,239448791.0,Group Deals Available At Dundalk Stadium Maiden (Class E),5f Mdn,1,77705251,Viamonte,15.98,50.0,0.0,6.2,1.0
2025-12-02,2025-12-02 23:35:00,35.0,Dundalk,34022879,239448790,239448791.0,Group Deals Available At Dundalk Stadium Maiden (Class E),5f Mdn,1,78024437,Tropical Retreat,3.57,3.41,1.0,1.32,1.0
2025-12-02,2025-12-02 23:35:00,35.0,Dundalk,34022879,239448790,239448791.0,Group Deals Available At Dundalk Stadium Maiden (Class E),5f Mdn,1,79471577,Havana Goodtime,7.55,26.49,0.0,4.4,0.0
2025-12-02,2025-12-02 23:35:00,35.0,Dundalk,34022879,239448790,239448791.0,Group Deals Available At Dundalk Stadium Maiden (Class E),5f Mdn,1,72285459,Ms Olivia,14.05,3.37,0.0,1.61,0.0
2025-12-02,2025-12-02 23:35:00,35.0,Dundalk,34022879,239448790,239448791.0,Group Deals Available At Dundalk Stadium Maiden (Class E),5f Mdn,1,80036061,Shoney,11.19,6.32,0.0,1.96,0.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,54982363,Our Rosie,370.91,1000.0,0.0,190.17,0.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,26569612,Wendigo,1.47,1.1,1.0,1.04,1.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,51027437,Foreverwalking,18.9,110.0,0.0,4.05,0.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,69041261,Genies Girl,209.01,1000.0,0.0,40.76,0.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,72693760,Ailt An Chorrain,20.1,38.0,0.0,2.25,1.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,76407718,Klapton Boy,14.17,42.0,0.0,2.38,1.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,77161473,Strolling Along,10.75,36.0,0.0,2.17,0.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,77441857,Too Cool Forshrule,126.88,984.36,0.0,23.1,0.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,76934847,Apieceovfortune,143.31,830.74,0.0,19.5,0.0
2025-12-02,2025-12-02 23:55:00,1.0,Wetherby,34022813,239446961,239446962.0,wetherbyracing.co.uk Novices' Hurdle (GBB Race) (Class E),2m3f Nov Hrd,1,77034513,Bold Jury,31.04,60.16,0.0,3.25,0.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,30333292,Addosh,11.5,10.52,0.0,2.45,0.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,13405484,Tara Iti,2.72,2.76,1.0,1.3,1.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,41515655,Ruler Legend,5.21,3.96,0.0,1.62,1.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,39381972,Now Then Wendy,25.82,86.93,0.0,12.5,0.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,44049034,Libor Lad,11.83,31.1,0.0,5.8,0.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,51566470,Clinton Lane,15.89,16.0,0.0,3.8,0.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,61496695,No Guarantee,64.42,150.0,0.0,18.0,0.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,67371677,Let Him B,7.66,8.93,0.0,2.79,0.0
2025-12-03,2025-12-03 22:28:00,1.0,Huntingdon,34111476,240721665,240721667.0,Advertise Your Business At Huntingdon Racecourse Handicap Hurdle (Class G),2m Hcap Hrd,1,76934889,Wild Nephin,47.95,15.13,0.0,3.7,1.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,10425180,Bring The Action,44.98,33.52,0.0,7.37,0.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,36476466,Fairlawn Flyer,7.39,6.82,1.0,2.36,1.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,41225758,Supasunrise,10.41,14.99,0.0,4.07,1.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,41480105,Boys Of Wexford,14.37,10.17,0.0,3.31,0.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,5119096,School For Scandal,13.65,15.79,0.0,4.2,0.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,43698891,Aldsworth,21.01,20.0,0.0,5.7,0.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,39604,Mystic Man,49.15,55.0,0.0,10.14,0.0
2025-12-03,2025-12-03 22:58:00,1.0,Huntingdon,34111476,240721672,240721673.0,Barry Girling Memorial Handicap Chase (Class G),2m7f Hcap Chs,2,52073576,Kapamazov,7.35,7.61,0.0,2.48,1.0
