Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2025-08-01,Coffs Harbour,R4 1000m Mdn,4,246155858,86620077,12,Head Of The River,3,0.0,7.5,0.0,2.74
2025-08-01,Coffs Harbour,R5 1600m CL2,5,246155863,57055601,4,Yalla,1,0.0,5.51,0.0,2.12
2025-08-01,Coffs Harbour,R5 1600m CL2,5,246155863,64206771,7,Two Aye,4,0.0,16.3,0.0,4.3
2025-08-01,Coffs Harbour,R5 1600m CL2,5,246155863,64319031,11,Dupont,5,0.0,10.5,0.0,3.09
2025-08-01,Coffs Harbour,R5 1600m CL2,5,246155863,68958982,2,Point Out,3,0.0,4.16,0.0,1.84
2025-08-01,Coffs Harbour,R5 1600m CL2,5,246155863,86620086,15,Rock The Machine,2,0.0,19.46,0.0,5.1
2025-08-01,Coffs Harbour,,6,246155868,2070263,2,Corfe Castle,3,,,,
2025-08-01,Coffs Harbour,R6 1200m Hcap,6,246155868,35921692,7,Time For Victory,5,0.0,120.0,0.0,21.0
2025-08-01,Coffs Harbour,R6 1200m Hcap,6,246155868,40775905,8,Patino Ruby,2,0.0,14.0,0.0,3.05
2025-08-01,Coffs Harbour,R6 1200m Hcap,6,246155868,49739678,6,Bring Me Kash,4,0.0,8.0,0.0,2.4
2025-08-01,Coffs Harbour,R6 1200m Hcap,6,246155868,62632768,5,Slippin Jimmy,1,0.0,3.7,1.0,1.71
2025-08-01,Coffs Harbour,R7 1600m Qlty,7,246155873,45919599,1,Sibaaq,3,0.0,17.5,0.0,3.5
2025-08-01,Coffs Harbour,R7 1600m Qlty,7,246155873,65788938,4,The Three Hundred,5,0.0,3.78,0.0,1.66
2025-08-01,Coffs Harbour,R7 1600m Qlty,7,246155873,72167508,7,Its A Knockout,1,0.0,2.34,1.0,1.27
2025-08-01,Coffs Harbour,R7 1600m Qlty,7,246155873,73991925,3,Cranky Harry,2,0.0,13.5,0.0,2.9
2025-08-01,Coffs Harbour,R7 1600m Qlty,7,246155873,86620091,5,Time Quest,4,1.0,9.82,1.0,2.7
2025-08-01,Coffs Harbour,R8 1200m CL3,8,246155878,12771689,3,Selous,3,0.0,18.44,0.0,4.13
2025-08-01,Coffs Harbour,R8 1200m CL3,8,246155878,41295801,2,Lease,4,1.0,47.29,1.0,7.44
2025-08-01,Coffs Harbour,R8 1200m CL3,8,246155878,67077050,14,Wahine Galaxy,1,0.0,10.21,0.0,3.1
2025-08-01,Coffs Harbour,R8 1200m CL3,8,246155878,69352378,7,Wild Sensation,2,0.0,2.96,0.0,1.39
2025-08-01,Coffs Harbour,,8,246155878,86620096,10,Miss Uchitel,5,,,,
2025-08-01,Cranbourne,R1 1000m Mdn,1,246156741,85778600,11,Romanticism,2,0.0,47.24,0.0,10.5
2025-08-01,Cranbourne,R1 1000m Mdn,1,246156741,86620724,2,Last Stylebender,1,1.0,3.86,1.0,1.58
2025-08-01,Cranbourne,R1 1000m Mdn,1,246156741,86620726,4,Express Barbie,3,0.0,10.0,0.0,3.25
2025-08-01,Cranbourne,R1 1000m Mdn,1,246156741,86620730,8,Bold Suitor,4,0.0,8.51,0.0,2.41
2025-08-01,Cranbourne,R1 1000m Mdn,1,246156741,86620731,9,Comradeship,5,0.0,5.07,1.0,1.9
2025-08-01,Cranbourne,R2 1400m Mdn,2,246156749,5405253,1,Phineas,2,0.0,5.15,0.0,2.06
2025-08-01,Cranbourne,R2 1400m Mdn,2,246156749,78756183,5,California Flyer,4,0.0,30.0,0.0,4.4
2025-08-01,Cranbourne,R2 1400m Mdn,2,246156749,86620739,6,Flash Alice,5,0.0,14.56,1.0,3.25
2025-08-01,Cranbourne,R2 1400m Mdn,2,246156749,86620743,11,Highstrung,3,0.0,6.85,0.0,1.98
2025-08-01,Cranbourne,R2 1400m Mdn,2,246156749,86620744,12,Expulsion,1,1.0,2.3,1.0,1.26
2025-08-01,Cranbourne,R3 1600m Mdn,3,246156757,78231150,7,Wondering Spirit,2,0.0,7.54,1.0,2.5
2025-08-01,Cranbourne,R3 1600m Mdn,3,246156757,78464480,6,Larryoctane,3,0.0,18.5,0.0,3.46
2025-08-01,Cranbourne,R3 1600m Mdn,3,246156757,85017541,9,Almago,4,0.0,13.0,0.0,3.27
2025-08-01,Cranbourne,R3 1600m Mdn,3,246156757,85472293,13,Emperor Tzu,1,0.0,3.5,1.0,1.42
2025-08-01,Cranbourne,R3 1600m Mdn,3,246156757,86620754,8,Xtra Rush,5,1.0,2.96,1.0,1.63
2025-08-01,Cranbourne,R4 1200m 3yo,4,246156765,85854829,12,Zou Doll,3,0.0,11.77,0.0,2.7
2025-08-01,Cranbourne,R4 1200m 3yo,4,246156765,86620762,2,Catalona,4,0.0,19.0,0.0,4.21
2025-08-01,Cranbourne,R4 1200m 3yo,4,246156765,86620765,6,Kiwi Harmony,2,0.0,2.57,1.0,1.42
2025-08-01,Cranbourne,R4 1200m 3yo,4,246156765,86620766,7,Lovecats,5,0.0,8.64,0.0,2.65
2025-08-01,Cranbourne,R4 1200m 3yo,4,246156765,86620768,10,Superliv,1,0.0,4.5,0.0,1.71
2025-08-01,Cranbourne,R5 1200m CL1,5,246156773,245689,4,Illuminance,2,1.0,4.9,1.0,1.72
2025-08-01,Cranbourne,R5 1200m CL1,5,246156773,68157461,6,Adelante,4,0.0,3.66,1.0,1.64
2025-08-01,Cranbourne,R5 1200m CL1,5,246156773,85744948,2,Andiamo Rosso,1,0.0,9.35,0.0,2.75
2025-08-01,Cranbourne,R5 1200m CL1,5,246156773,85814644,1,Never A Thought,5,0.0,9.31,0.0,3.36
2025-08-01,Cranbourne,R5 1200m CL1,5,246156773,86620770,5,Empire Of Pain,3,0.0,8.4,1.0,2.67
2025-08-01,Cranbourne,R6 1400m Hcap,6,246156781,7072879,1,Masterful,1,0.0,13.0,0.0,3.78
2025-08-01,Cranbourne,R6 1400m Hcap,6,246156781,42571306,4,Always Hapi,2,0.0,4.7,1.0,1.91
2025-08-01,Cranbourne,R6 1400m Hcap,6,246156781,44011293,3,Gwan So,3,0.0,13.27,0.0,4.45
2025-08-01,Cranbourne,R6 1400m Hcap,6,246156781,50405533,2,Miso,4,0.0,32.0,1.0,6.8
2025-08-01,Cranbourne,R6 1400m Hcap,6,246156781,53447583,8,Adrett,5,0.0,15.18,0.0,4.7
2025-08-01,Cranbourne,R7 1600m Hcap,7,246156789,822862,5,Eye For An Eye,1,0.0,2.38,1.0,1.3
2025-08-01,Cranbourne,R7 1600m Hcap,7,246156789,51203420,14,Diamanda,5,0.0,12.85,0.0,2.97
2025-08-01,Cranbourne,R7 1600m Hcap,7,246156789,52311823,12,Mon Etoile,4,0.0,42.0,0.0,7.7
2025-08-01,Cranbourne,R7 1600m Hcap,7,246156789,69096672,1,Everything Counts,2,1.0,5.7,1.0,1.96
2025-08-01,Cranbourne,R7 1600m Hcap,7,246156789,84182175,10,Star Canto,3,0.0,60.98,0.0,11.0
2025-08-01,Cranbourne,R8 1000m Hcap,8,246156797,6444816,3,Brier,4,0.0,4.78,0.0,1.87
2025-08-01,Cranbourne,R8 1000m Hcap,8,246156797,6472404,12,Playlist,1,0.0,5.0,0.0,1.99
2025-08-01,Cranbourne,R8 1000m Hcap,8,246156797,36621858,7,Jungle Sensation,2,0.0,10.85,0.0,2.65
2025-08-01,Cranbourne,R8 1000m Hcap,8,246156797,74744713,1,Martial Music,3,1.0,6.0,1.0,2.17
2025-08-01,Cranbourne,R8 1000m Hcap,8,246156797,79767621,6,Daella,5,0.0,6.8,0.0,2.13
2025-08-01,Gatton,R1 860m 3yo,1,246157450,86620285,1,Swaggering,4,0.0,6.52,1.0,1.78
2025-08-01,Gatton,R1 860m 3yo,1,246157450,86620289,6,Elronte,1,1.0,1.88,1.0,1.26
2025-08-01,Gatton,R1 860m 3yo,1,246157450,86620291,9,Pearl Of Sicily,5,0.0,75.0,1.0,8.6
2025-08-01,Gatton,R1 860m 3yo,1,246157450,86620293,11,Helluvapunch,3,0.0,9.0,0.0,2.23
2025-08-01,Gatton,R1 860m 3yo,1,246157450,86620294,12,Nasiron,2,0.0,34.0,0.0,4.62
2025-08-01,Gatton,R2 860m Mdn,2,246157455,80856603,1,Jimmyinthejungle,1,1.0,1.47,1.0,1.13
2025-08-01,Gatton,R2 860m Mdn,2,246157455,80856603,1,Jimmyinthejungle,4,1.0,1.47,1.0,1.13
2025-08-01,Gatton,R2 860m Mdn,2,246157455,85813663,4,Diamantina Rose,3,0.0,23.37,1.0,3.2
2025-08-01,Gatton,R2 860m Mdn,2,246157455,86389046,6,Keiko Say,5,0.0,48.66,0.0,5.41
2025-08-01,Gatton,R2 860m Mdn,2,246157455,86620296,3,Charlottes Here,2,0.0,12.0,1.0,2.14
2025-08-01,Gatton,R3 1100m Mdn,3,246157460,51576951,7,Dare I Say,5,0.0,11.97,0.0,3.01
2025-08-01,Gatton,R3 1100m Mdn,3,246157460,68673749,10,Onatare,3,0.0,3.31,1.0,1.33
2025-08-01,Gatton,R3 1100m Mdn,3,246157460,72200748,1,Betta Than Presley,2,0.0,18.8,1.0,4.1
2025-08-01,Gatton,R3 1100m Mdn,3,246157460,76389815,8,Groove Jet,1,1.0,2.47,1.0,1.3
2025-08-01,Gatton,R3 1100m Mdn,3,246157460,85744424,5,Master Ned,4,0.0,18.0,0.0,3.3
2025-08-01,Gatton,R4 1100m Hcap,4,246157465,44037877,3,Light Of Boom,3,0.0,4.91,1.0,1.39
2025-08-01,Gatton,R4 1100m Hcap,4,246157465,46602911,9,Island Magic,4,0.0,29.11,0.0,3.74
2025-08-01,Gatton,R4 1100m Hcap,4,246157465,46602911,9,Island Magic,5,0.0,29.11,0.0,3.74
2025-08-01,Gatton,R4 1100m Hcap,4,246157465,68064090,6,Biographer,1,1.0,1.65,1.0,1.11
2025-08-01,Gatton,R4 1100m Hcap,4,246157465,69390283,2,Pantelone,2,0.0,10.5,1.0,2.06
2025-08-01,Gatton,R5 1600m Hcap,5,246157470,28411773,11,Mister Selfie,4,0.0,7.86,0.0,2.58
2025-08-01,Gatton,R5 1600m Hcap,5,246157470,59649900,12,Suprendre,5,1.0,11.0,1.0,3.45
2025-08-01,Gatton,R5 1600m Hcap,5,246157470,86620317,2,Haysiri,1,0.0,5.26,0.0,2.04
2025-08-01,Gatton,R5 1600m Hcap,5,246157470,86620318,6,Youcompleteme,2,0.0,3.85,0.0,1.84
2025-08-01,Gatton,R5 1600m Hcap,5,246157470,86620319,8,Call Out,3,0.0,6.4,1.0,2.1
2025-08-01,Gatton,R6 1400m Hcap,6,246157475,50141820,9,Kind Wish,1,0.0,6.25,0.0,2.3
2025-08-01,Gatton,R6 1400m Hcap,6,246157475,52237789,4,Mr Wandji,5,0.0,8.4,0.0,2.76
2025-08-01,Gatton,R6 1400m Hcap,6,246157475,53148553,3,Mishani Gangster,3,0.0,4.73,0.0,1.83
2025-08-01,Gatton,R6 1400m Hcap,6,246157475,86620324,8,Amenophis,4,0.0,5.69,1.0,1.97
2025-08-01,Gatton,R6 1400m Hcap,6,246157475,86620326,15,Freeland,2,1.0,6.29,1.0,2.44
2025-08-01,Gatton,R7 1100m CL1,7,246157480,79293900,8,Rafale Jolie,1,0.0,4.84,0.0,2.12
2025-08-01,Gatton,R7 1100m CL1,7,246157480,86620330,11,Ready And Mabel,2,1.0,4.5,1.0,1.95
2025-08-01,Gatton,R7 1100m CL1,7,246157480,86620332,15,Sapanas Pearl,4,0.0,12.97,1.0,3.81
2025-08-01,Gatton,R7 1100m CL1,7,246157480,86620335,18,Xuanfeng,3,0.0,7.29,0.0,2.54
2025-08-01,Gatton,R7 1100m CL1,7,246157480,86620336,19,Cafe Mocha,5,0.0,27.4,0.0,6.8
2025-08-01,Gatton,R8 1100m Hcap,8,246157485,12369715,7,Born Fearless,1,1.0,3.26,1.0,1.48
2025-08-01,Gatton,R8 1100m Hcap,8,246157485,47016606,17,Rowdash,4,0.0,25.0,0.0,5.43
2025-08-01,Gatton,R8 1100m Hcap,8,246157485,84223137,12,Mishani Suspect,2,0.0,6.58,0.0,2.12
2025-08-01,Gatton,R8 1100m Hcap,8,246157485,84223137,12,Mishani Suspect,3,0.0,6.58,0.0,2.12
2025-08-01,Gatton,R8 1100m Hcap,8,246157485,86620339,14,Stenson Wallman,5,0.0,48.0,0.0,11.19
2025-08-01,Kembla Grange,R1 1600m Mdn,1,246156665,2425329,8,Zeljko,2,1.0,2.74,1.0,1.18
2025-08-01,Kembla Grange,R1 1600m Mdn,1,246156665,54842721,2,Le Chocolat,1,0.0,3.61,1.0,1.27
2025-08-01,Kembla Grange,R1 1600m Mdn,1,246156665,68415659,6,Faye Runaway,4,0.0,18.84,1.0,3.1
2025-08-01,Kembla Grange,R1 1600m Mdn,1,246156665,77999834,7,Hot Luci,3,0.0,13.18,0.0,2.36
2025-08-01,Kembla Grange,R1 1600m Mdn,1,246156665,86620342,4,Pour Benn,5,0.0,5.0,0.0,1.74
2025-08-01,Kembla Grange,R2 1600m CL1,2,246156670,68958992,5,Devils Daughter,1,0.0,10.37,0.0,2.86
2025-08-01,Kembla Grange,R2 1600m CL1,2,246156670,74300368,6,Lucky Bay,3,0.0,14.0,0.0,3.84
2025-08-01,Kembla Grange,R2 1600m CL1,2,246156670,86620344,1,Casablanca Express,2,0.0,4.0,1.0,1.66
2025-08-01,Kembla Grange,R2 1600m CL1,2,246156670,86620345,2,Arduous,5,0.0,4.81,0.0,1.95
2025-08-01,Kembla Grange,R2 1600m CL1,2,246156670,86620348,8,Think Romance,4,0.0,9.32,0.0,2.76
2025-08-01,Kembla Grange,R3 1300m Mdn,3,246156675,83806,3,Ninja,1,1.0,1.5,1.0,1.03
2025-08-01,Kembla Grange,R3 1300m Mdn,3,246156675,1329556,10,Lucky Monkey,4,0.0,80.25,1.0,1.83
2025-08-01,Kembla Grange,R3 1300m Mdn,3,246156675,86620351,6,Menshevik,2,0.0,4.4,1.0,1.06
2025-08-01,Kembla Grange,R3 1300m Mdn,3,246156675,86620353,9,Fast N Fancy,3,0.0,89.83,0.0,1.86
2025-08-01,Kembla Grange,R4 1300m Mdn,4,246156680,804992,1,Ridgeback,3,0.0,4.13,1.0,1.51
2025-08-01,Kembla Grange,R4 1300m Mdn,4,246156680,2466461,8,Spiritualistic,1,1.0,6.02,1.0,2.1
2025-08-01,Kembla Grange,R4 1300m Mdn,4,246156680,86620350,4,All Saints,2,0.0,4.1,0.0,1.51
2025-08-01,Kembla Grange,R4 1300m Mdn,4,246156680,86620350,4,All Saints,4,0.0,4.1,0.0,1.51
2025-08-01,Kembla Grange,R4 1300m Mdn,4,246156680,86620357,11,Miss Steffi,5,0.0,5.1,0.0,1.72
2025-08-01,Kembla Grange,R5 1000m CL1,5,246156685,3324646,4,Telling,1,0.0,2.58,0.0,1.33
2025-08-01,Kembla Grange,R5 1000m CL1,5,246156685,36202507,7,Cant Touch This,2,1.0,3.97,1.0,1.83
2025-08-01,Kembla Grange,R5 1000m CL1,5,246156685,77963482,2,Prosperous Dragon,4,0.0,6.0,0.0,2.12
2025-08-01,Kembla Grange,R5 1000m CL1,5,246156685,84777667,8,Lightly Sparkled,3,0.0,10.0,1.0,3.44
2025-08-01,Kembla Grange,R6 1000m 3yo,6,246156690,1257150,4,Johnny,2,1.0,2.04,1.0,1.14
2025-08-01,Kembla Grange,R6 1000m 3yo,6,246156690,86620364,5,Zousari,3,0.0,12.1,1.0,1.96
2025-08-01,Kembla Grange,R6 1000m 3yo,6,246156690,86620366,7,Charlina,5,0.0,8.4,1.0,1.76
2025-08-01,Kembla Grange,R6 1000m 3yo,6,246156690,86620373,14,Palazzo Dama,4,0.0,25.31,0.0,3.01
2025-08-01,Kembla Grange,R6 1000m 3yo,6,246156690,86620377,18,Anarchist,1,0.0,4.8,0.0,1.45
2025-08-01,Kembla Grange,R7 1200m Hcap,7,246156695,51129670,4,Los Padres,4,1.0,6.0,1.0,1.88
2025-08-01,Kembla Grange,R7 1200m Hcap,7,246156695,56873182,1,Mafia,2,0.0,4.03,0.0,1.62
2025-08-01,Kembla Grange,R7 1200m Hcap,7,246156695,65022513,6,Cani Cancan,5,0.0,28.0,0.0,5.3
2025-08-01,Kembla Grange,R7 1200m Hcap,7,246156695,67077085,3,Mr Rock It,1,0.0,6.8,1.0,1.91
2025-08-01,Kembla Grange,R7 1200m Hcap,7,246156695,80130016,5,Cryptonic,3,0.0,3.15,1.0,1.5
2025-08-01,Kembla Grange,R8 1400m Hcap,8,246156700,53612252,6,Exceed Perfection,2,0.0,4.1,1.0,1.59
2025-08-01,Kembla Grange,R8 1400m Hcap,8,246156700,68415657,3,Irish Bliss,1,0.0,7.42,1.0,1.91
2025-08-01,Kembla Grange,R8 1400m Hcap,8,246156700,70350144,5,Your Not The Boss,3,0.0,4.3,0.0,1.48
2025-08-01,Kembla Grange,R8 1400m Hcap,8,246156700,80130041,2,Clubman,5,0.0,6.16,0.0,2.14
2025-08-01,Kembla Grange,R8 1400m Hcap,8,246156700,81775778,11,Call Me Magnifique,4,0.0,6.61,0.0,2.0
2025-08-02,Broome,R1 1200m Mdn,1,246184393,51203986,2,Jats,3,0.0,8.31,0.0,2.74
2025-08-02,Broome,R1 1200m Mdn,1,246184393,59085292,1,Fire The Guard,1,1.0,3.29,1.0,1.46
2025-08-02,Broome,R1 1200m Mdn,1,246184393,66488044,4,Wicked One,5,0.0,14.5,0.0,4.31
2025-08-02,Broome,R1 1200m Mdn,1,246184393,71146372,6,Areduet,2,0.0,6.2,0.0,2.22
2025-08-02,Broome,R1 1200m Mdn,1,246184393,86058021,3,Zorros Aim,4,0.0,7.59,0.0,2.26
2025-08-02,Broome,R2 1100m Hcap,2,246184398,4914559,4,Ocean Outlaw,2,0.0,3.35,0.0,1.41
2025-08-02,Broome,R2 1100m Hcap,2,246184398,21649645,2,Long Knife Brother,4,0.0,120.0,0.0,21.0
2025-08-02,Broome,R2 1100m Hcap,2,246184398,74040416,6,Make Your Point,1,0.0,7.74,0.0,2.13
2025-08-02,Broome,R2 1100m Hcap,2,246184398,86621471,1,On The Charge,5,0.0,3.32,0.0,1.49
2025-08-02,Broome,R2 1100m Hcap,2,246184398,86621472,9,Star Hostess,3,0.0,11.0,1.0,2.74
2025-08-02,Broome,R3 1615m Hcap,3,246184403,39208664,4,Cheddar Bob,3,0.0,25.97,0.0,6.6
2025-08-02,Broome,R3 1615m Hcap,3,246184403,39722940,7,Rommels Jeuney,1,0.0,13.49,1.0,3.45
2025-08-02,Broome,R3 1615m Hcap,3,246184403,83050667,6,Drilling Rig,4,0.0,6.59,0.0,2.2
2025-08-02,Broome,R3 1615m Hcap,3,246184403,85778987,8,Canggu,2,1.0,6.0,1.0,2.1
2025-08-02,Broome,R3 1615m Hcap,3,246184403,86621473,5,Cousin Nicci,5,0.0,9.0,0.0,2.96
2025-08-02,Broome,R4 1300m CL2,4,246184408,8575003,3,Kings Call,3,0.0,8.4,0.0,2.85
2025-08-02,Broome,R4 1300m CL2,4,246184408,10822558,2,Spice Is Right,1,1.0,8.48,1.0,3.25
2025-08-02,Broome,R4 1300m CL2,4,246184408,53613215,4,Private Sapling,4,0.0,4.41,1.0,1.83
2025-08-02,Broome,R4 1300m CL2,4,246184408,75639072,1,Close Talker,2,0.0,9.44,1.0,2.98
2025-08-02,Broome,R4 1300m CL2,4,246184408,86621474,5,Rulesque,5,0.0,13.0,0.0,3.84
2025-08-02,Broome,R5 1435m Hcap,5,246184413,1021819,9,Moment In The Sun,3,0.0,11.04,0.0,2.95
2025-08-02,Broome,R5 1435m Hcap,5,246184413,5502808,1,Espirito,2,0.0,15.76,0.0,5.7
2025-08-02,Broome,R5 1435m Hcap,5,246184413,63610261,2,Plato Or Plomo,4,0.0,3.5,1.0,1.62
2025-08-02,Broome,R5 1435m Hcap,5,246184413,72583981,5,Shoulder Patch,5,0.0,15.77,0.0,3.7
2025-08-02,Broome,R5 1435m Hcap,5,246184413,86621477,6,The Top Bar,1,0.0,11.0,0.0,3.05
2025-08-02,Broome,R6 1780m Hcap,6,246184418,6095440,2,Civvy Street,1,0.0,8.4,1.0,2.78
2025-08-02,Broome,R6 1780m Hcap,6,246184418,27355344,5,High Commission,5,0.0,15.0,0.0,4.5
2025-08-02,Broome,R6 1780m Hcap,6,246184418,29069442,6,Do It Right,2,0.0,17.25,0.0,4.3
2025-08-02,Broome,R6 1780m Hcap,6,246184418,43637940,1,Lucky Landing,3,0.0,6.6,1.0,2.4
2025-08-02,Broome,R6 1780m Hcap,6,246184418,68825794,4,Mirrorschino,4,0.0,4.47,0.0,1.85
2025-08-02,Broome,R7 2070m Hcap,7,246184423,3123216,5,Gamblers Gold,5,0.0,5.92,1.0,2.3
2025-08-02,Broome,R7 2070m Hcap,7,246184423,36202634,3,Staaden,3,0.0,46.0,0.0,9.7
2025-08-02,Broome,R7 2070m Hcap,7,246184423,44145633,1,Bambun Boy,4,0.0,12.0,0.0,3.6
2025-08-02,Broome,R7 2070m Hcap,7,246184423,49739549,7,Hafey,2,0.0,11.0,0.0,3.86
2025-08-02,Broome,R7 2070m Hcap,7,246184423,86621479,10,Flash Paddy,1,0.0,10.5,0.0,3.17
2025-08-02,Darwin,R1 1600m Hcap,1,246184923,1170412,5,The Final Word,4,0.0,3.42,0.0,2.02
2025-08-02,Darwin,R1 1600m Hcap,1,246184923,16221470,3,Equal Balance,3,0.0,19.1,0.0,8.6
