Date,Track,Race Name,Race,Market,Selection,Number,Horse,Race_Speed,Speed_Cat,Early_Speed,Late_Speed,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,61248977,2,Delivering,Average,On-Pace,0.8333333333333334,3.0,2.74,1.0,1.91,1.0,1.21,-0.15859670577444873
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,84222808,3,Wats Normal,Average,Midfield,0.5,5.0,9.21,0.0,13.0,0.0,2.69,0.0316545560845235
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,85320171,5,Wash Ya Mouth Out,Average,Backmarker,0.125,5.0,16.35,0.0,40.47,0.0,5.77,0.0364524180330656
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,85320172,6,Call Up King,Average,Off-Pace,0.6666666666666666,1.0,19.56,0.0,65.0,0.0,8.3,0.035740128991662734
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,85320173,7,Itsbruce,Average,Off Midfield,0.3333333333333333,4.0,23.15,0.0,19.57,0.0,3.68,-0.007902076060793004
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,64207806,8,Absolute Sunshine,Average,Midfield,0.4666666666666666,4.0,4.61,0.0,4.74,1.0,1.64,0.005949275561291267
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,85320174,10,Max Rock,Average,Off Midfield,0.25,2.0,13.19,0.0,20.89,0.0,3.8,0.02794521721236659
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,75165367,11,Surely Special,Average,Midfield,0.3833333333333333,2.0,147.12,0.0,83.49,1.0,10.5,-0.005180309956922096
2025-07-01,Ballarat,R5 1500m Hcap,5,245208636,85320175,12,Anointed Lad,Average,On-Pace,0.75,1.0,50.01,0.0,95.0,0.0,12.5,0.00946968501036635
2025-07-01,Ballarat,R6 1200m Hcap,6,245208644,83677534,1,I Am War,Average,On-Pace,0.75,1.0,15.21,0.0,20.05,0.0,3.15,0.015870907871675187
2025-07-01,Ballarat,R6 1200m Hcap,6,245208644,68890874,2,Tolpuddle,Average,Off-Pace,0.5555833333333333,3.0,28.62,0.0,94.53,0.0,13.0,0.024361948698637257
2025-07-01,Ballarat,R6 1200m Hcap,6,245208644,51784039,4,Santastico,Average,Off-Pace,0.6666666666666666,3.0,7.44,0.0,5.89,1.0,1.67,-0.0353706847764573
2025-07-01,Ballarat,R6 1200m Hcap,6,245208644,967820,5,Mantua,Average,On-Pace,0.8333333333333334,5.0,5.32,0.0,3.37,1.0,1.53,-0.1087659802324803
2025-07-01,Ballarat,R6 1200m Hcap,6,245208644,62355525,7,Il Cubo,Average,Off-Pace,0.6110833333333333,4.0,5.24,1.0,7.29,1.0,2.37,0.05366548340820321
2025-07-01,Ballarat,R6 1200m Hcap,6,245208644,1290819,8,Arezzo,Average,Midfield,0.5,3.0,3.45,0.0,3.66,0.0,1.58,0.01663102874792116
2025-07-01,Ballarat,R6 1200m Hcap,6,245208644,85320176,10,Sotomayor,Average,Backmarker,0.0833333333333333,3.0,10.4,0.0,11.0,0.0,2.85,0.005244755244755234
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,83605086,1,Sioux Spirit,Fast,Off-Pace,0.5833333333333334,5.0,9.84,0.0,9.2,0.0,2.65,-0.007069635913750455
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,70965867,2,Demojo,Fast,Midfield,0.4166666666666667,3.0,3.83,1.0,3.35,1.0,1.58,-0.03741085694244184
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,37059825,4,El Salto,Fast,Midfield,0.375,5.0,25.24,0.0,42.0,0.0,6.46,0.015810127537544343
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,78231276,5,Night Flash,Fast,On-Pace,0.72225,5.0,8.68,0.0,16.38,0.0,4.19,0.054157312221828346
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,83940791,6,Whatdoya Mean,Fast,On-Pace,0.75,3.0,28.46,0.0,40.0,0.0,7.3,0.010137034434293743
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,74813656,8,In Love,Fast,Leader,1.0,1.0,4.47,0.0,3.3,1.0,1.56,-0.07931665649786454
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,84511824,9,Give Faith,Fast,On-Pace,0.8333333333333334,4.0,7.58,0.0,8.0,1.0,2.44,0.006926121372031663
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,84431104,10,Ville De Lumiere,Fast,Off-Pace,0.6666666666666666,2.0,14.54,0.0,32.9,0.0,5.19,0.0383806541434801
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,85320179,11,Count Of Anjou,Fast,Off Midfield,0.25,4.0,131.45,0.0,70.0,0.0,11.0,-0.006678258979514209
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,71981014,13,Donation,Fast,Midfield,0.4583333333333333,3.0,104.65,0.0,140.0,0.0,19.5,0.0024128045867176295
2025-07-01,Ballarat,R7 1000m Hcap,7,245208652,70633546,14,Spinhof,Fast,On-Pace,0.7916666666666666,1.0,178.17,0.0,86.64,0.0,13.0,-0.005929395763671191
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445386,1,Spanish Treasure,Average,No Data,0.0,Unknown,6.63,0.0,2.78,1.0,1.49,-0.2088826676215589
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445387,2,Special Artist,Average,Off Midfield,0.3333333333333333,5.0,6.27,1.0,6.72,1.0,1.87,0.0106801093643199
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445388,3,Varejao,Average,On-Pace,0.8333333333333334,2.0,6.18,0.0,15.0,1.0,3.3,0.09514563106796119
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445389,4,Vega Nova,Average,Off-Pace,0.6666666666666666,3.0,24.55,0.0,40.66,0.0,7.33,0.01613900178620982
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445390,5,Wallys Boy,Average,No Data,0.0,Unknown,180.38,0.0,908.27,0.0,100.0,0.0044428576705175015
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445391,7,Ekhidna,Average,No Data,0.0,Unknown,180.38,0.0,241.01,0.0,41.21,0.0013946464411173807
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445393,9,Ready For Zion,Average,On-Pace,0.77775,5.0,4.38,0.0,8.84,0.0,2.52,0.11518833033740368
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85016653,11,Moon Jewel,Average,Midfield,0.4166666666666667,1.0,21.94,0.0,65.0,0.0,11.0,0.030194236028329005
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445395,12,Cryptic Beauty,Average,On-Pace,0.72225,5.0,7.12,0.0,4.85,0.0,1.75,-0.0657361288080621
2025-07-02,Eagle Farm,R1 1000m 2yo,1,245230670,85445397,14,Orchid Valley,Average,Backmarker,0.0833333333333333,3.0,16.25,0.0,14.54,0.0,3.66,-0.007237329383134067
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,85445400,3,Ruthven Rush,Average,No Data,0.0,Unknown,9.48,0.0,9.4,1.0,2.58,-0.0008977466558937192
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,85445401,4,Strike Weapon,Average,No Data,0.0,Unknown,11.99,0.0,8.58,0.0,2.6,-0.033147280853702873
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,5041661,5,Wax On Wax Off,Average,No Data,0.0,Unknown,6.45,0.0,5.5,0.0,1.94,-0.026779422128259345
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,85445402,6,Ceretti,Average,No Data,0.0,Unknown,10.1,0.0,13.5,1.0,3.2,0.024935826916024945
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,85445403,7,Kachi,Average,No Data,0.0,Unknown,185.7,0.0,331.74,0.0,46.0,0.0023706207432431714
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,80131534,8,Miss Leana,Average,On-Pace,0.8333333333333334,1.0,12.37,0.0,7.05,0.0,2.29,-0.061003227896363324
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,80131542,9,Sweet Hesitation,Average,Off-Pace,0.6666666666666666,1.0,2.44,1.0,3.3,1.0,1.43,0.10680576254346746
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,85445404,10,Tricketts Jewel,Average,No Data,0.0,Unknown,19.5,0.0,30.0,0.0,4.7,0.017948717948717947
2025-07-02,Eagle Farm,R2 1000m 2yo,2,245230679,85445407,13,Mishani Senorita,Average,Leader,0.9444166666666668,3.0,104.2,0.0,200.0,0.0,18.23,0.004596928982725527
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,61337962,1,Brazen Act,Fast,On-Pace,0.77775,3.0,6.85,0.0,8.6,1.0,2.51,0.029706331692412172
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,84943172,2,Mr Playtime,Fast,Off-Pace,0.6110833333333333,5.0,11.55,0.0,16.0,0.0,4.6,0.024080086580086577
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,85445409,3,Ten Good Reasons,Fast,Midfield,0.5,3.0,7.17,1.0,5.67,1.0,2.17,-0.03689682908650829
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,85445410,4,Boom Break,Fast,Leader,0.9444166666666668,2.0,7.91,0.0,5.31,1.0,2.32,-0.06190166682142087
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,71587218,5,Cliodhna Maeve,Fast,Off-Pace,0.6666666666666666,3.0,20.4,0.0,31.21,0.0,6.17,0.01697859534714239
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,85445411,6,Tosmian,Fast,On-Pace,0.72225,3.0,141.52,0.0,400.0,0.0,50.0,0.004566139061616733
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,1483618,7,Bombard,Fast,Off Midfield,0.3333333333333333,5.0,12.44,0.0,15.5,0.0,5.25,0.015869723057774093
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,85445412,8,Shanidar,Fast,No Data,0.0,Unknown,7.46,0.0,7.79,0.0,3.29,0.0056785526229750916
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,19236941,9,Siglo De Oro,Fast,Leader,1.0,2.0,28.63,0.0,20.1,0.0,5.6,-0.014822846994507026
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,80399527,10,Signature Tart,Fast,Off-Pace,0.5555833333333333,4.0,11.37,0.0,12.0,0.0,3.65,0.004617414248021118
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,85445413,11,Moana Gold,Fast,Leader,0.8889166666666667,2.0,9.76,0.0,9.02,0.0,2.98,-0.008405728617643854
2025-07-02,Eagle Farm,R3 1000m Mdn,3,245230688,85319977,12,Missing Boundaries,Fast,Midfield,0.4166666666666667,1.0,172.4,0.0,370.0,0.0,49.21,0.0030977613344202667
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,84222463,1,I Am Caviar,Fast,Leader,1.0,1.0,11.34,0.0,11.5,0.0,3.68,0.0012268997776244128
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,65023023,2,Port Erin,Fast,Midfield,0.5,4.0,11.16,0.0,16.5,1.0,4.41,0.02899967416096448
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,85445414,3,Ecclestone,Fast,On-Pace,0.6944166666666667,4.0,5.69,0.0,4.93,0.0,1.93,-0.027092832163469638
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,39057137,4,Encouraged,Fast,Backmarker,0.1666666666666666,4.0,30.06,0.0,13.83,0.0,3.5,-0.03903978016490518
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,84222465,5,Neil,Fast,On-Pace,0.72225,4.0,9.69,0.0,14.35,1.0,3.8,0.033512763256778974
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,71904224,6,Indaza,Fast,On-Pace,0.7916666666666666,4.0,8.5,0.0,7.8,0.0,2.92,-0.010558069381598811
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,80399536,8,Miss Personality,Fast,On-Pace,0.75,4.0,4.91,1.0,4.97,1.0,2.04,0.0024587443192761183
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,81155978,10,Cherish The Day,Fast,On-Pace,0.8333333333333334,4.0,9.66,0.0,10.78,0.0,3.1,0.010755290258395833
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,82116313,12,Mood Killer,Fast,Midfield,0.45,1.0,51.15,0.0,168.42,0.0,24.0,0.013612805021380358
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,85445417,13,Super Zamboni,Fast,Off-Pace,0.6666666666666666,4.0,33.58,0.0,27.48,0.0,7.8,-0.006610471159706376
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,85445418,14,Miss Waterline,Fast,Midfield,0.3833333333333333,4.0,33.43,0.0,123.71,0.0,19.26,0.02182983066671925
2025-07-02,Eagle Farm,R4 1000m CL2,4,245230697,55745980,16,Master Miyagi,Fast,Off-Pace,0.5833333333333334,3.0,170.41,0.0,342.06,0.0,40.0,0.002944736503176371
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,45787545,1,Grinzinger Knight,Average,Leader,1.0,4.0,6.81,0.0,10.26,0.0,3.08,0.049376991180840005
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,44185760,2,Chayse N Artie,Average,Midfield,0.5,4.0,11.03,0.0,10.0,0.0,2.98,-0.009338168631006352
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,39611439,3,Bak Da Man,Average,Off-Pace,0.5833333333333334,3.0,40.08,0.0,137.95,0.0,19.14,0.017701096538347734
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,24503301,4,Knifes Edge,Average,Backmarker,0.1666666666666666,4.0,16.02,0.0,17.02,1.0,3.85,0.0036675659538385474
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,85445419,5,Twigman,Average,Midfield,0.4166666666666667,4.0,3.63,0.0,3.6,0.0,1.64,-0.0022956841138659367
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,44185241,6,Menazzi,Average,Midfield,0.4583333333333333,2.0,17.34,0.0,30.0,0.0,5.8,0.02433679354094579
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,85445420,7,Heika,Average,Off-Pace,0.6666666666666666,1.0,18.47,0.0,25.0,0.0,5.45,0.014141851651326476
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,63798048,8,Dianas Affair,Average,Midfield,0.375,5.0,5.03,1.0,4.04,1.0,1.59,-0.04871759541759346
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,73720379,9,Hallside Martini,Average,Backmarker,0.1110833333333333,1.0,62.41,0.0,32.0,0.0,7.58,-0.015226926774555359
2025-07-02,Eagle Farm,R5 1845m Hcap,5,245230706,75638085,10,Miss Chenery,Average,Backmarker,0.0555833333333333,4.0,13.69,0.0,10.87,1.0,3.2,-0.01895030115522918
2025-07-02,Eagle Farm,R6 1300m 3yo,6,245230715,74189370,1,Estrondo,Average,Off Midfield,0.25,2.0,8.21,0.0,11.0,1.0,2.71,0.030893588749861575
2025-07-02,Eagle Farm,R6 1300m 3yo,6,245230715,70385929,3,Heavenly Impact,Average,Backmarker,0.0833333333333333,1.0,10.94,0.0,7.6,0.0,2.5,-0.04017126912344847
2025-07-02,Eagle Farm,R6 1300m 3yo,6,245230715,3063026,4,Facundo,Average,On-Pace,0.7000000000000001,4.0,3.87,1.0,3.15,1.0,1.36,-0.05906238464378
2025-07-02,Eagle Farm,R6 1300m 3yo,6,245230715,69642010,5,Run Lucy Run,Average,On-Pace,0.7833333333333333,2.0,9.72,0.0,13.58,0.0,3.01,0.029242955932532094
2025-07-02,Eagle Farm,R6 1300m 3yo,6,245230715,79293023,6,Zheng You,Average,On-Pace,0.7333333333333334,2.0,31.68,0.0,29.0,1.0,4.61,-0.002917102055033087
2025-07-02,Eagle Farm,R6 1300m 3yo,6,245230715,78978446,9,Fireforce,Average,Midfield,0.5,1.0,14.47,0.0,17.95,0.0,3.78,0.013398193938857259
2025-07-02,Eagle Farm,R6 1300m 3yo,6,245230715,85445423,10,November Sun,Average,Off Midfield,0.3333333333333333,5.0,3.08,0.0,3.27,0.0,1.39,0.018864927121807873
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,64122309,1,Weigall Tiger,Average,Leader,1.0,1.0,3.66,0.0,4.44,1.0,1.57,0.047998818490621764
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,77999424,3,Volcanic Love,Average,Midfield,0.4583333333333333,5.0,6.8,0.0,10.0,0.0,2.62,0.047058823529411764
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,53486967,5,Give Giggles,Average,On-Pace,0.8333333333333334,4.0,6.04,1.0,3.14,1.0,1.44,-0.15290842367233304
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,63859697,6,Milton Road,Average,Off-Pace,0.5833333333333334,4.0,13.31,0.0,21.0,0.0,4.0,0.027512432471110154
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,46314846,8,Lady Wardell,Average,On-Pace,0.75,1.0,15.24,0.0,39.55,1.0,6.4,0.040332347837051336
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,37027075,9,The Kewess,Average,Off Midfield,0.25,2.0,16.91,0.0,27.24,0.0,5.74,0.02242588602873813
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,53858432,10,Bindis Choice,Average,Off Midfield,0.3333333333333333,4.0,5.21,0.0,4.22,0.0,1.57,-0.04502824499003921
2025-07-02,Eagle Farm,R7 1200m CL5,7,245230724,85445425,11,Baltray,Average,Backmarker,0.1666666666666666,2.0,44.93,0.0,80.0,0.0,10.0,0.009756843979523703
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,42023107,2,Applications,Average,Leader,0.9166666666666666,1.0,68.16,0.0,75.26,0.0,18.0,0.001384090707768626
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,60183612,4,Celestial Fury,Average,On-Pace,0.8055833333333333,5.0,13.53,0.0,18.49,0.0,4.93,0.019826541743464536
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,85445426,5,Ring Bearer,Average,On-Pace,0.72225,1.0,52.78,0.0,24.0,0.0,6.6,-0.02272009599595806
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,85445427,6,Rock Hard Love,Average,Off Midfield,0.2166666666666666,4.0,8.39,0.0,12.47,1.0,4.1,0.038997049414422974
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,63161552,7,Boondocks,Average,Midfield,0.4524166666666667,5.0,6.37,0.0,7.37,0.0,2.86,0.021300660959509582
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,73443451,8,Patmos Island,Average,Off-Pace,0.5833333333333334,1.0,28.17,0.0,13.0,0.0,4.14,-0.04142431937959095
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,76246606,9,Flywheel,Average,Midfield,0.4166666666666667,4.0,5.51,0.0,4.67,0.0,2.25,-0.03264455904584618
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,32349822,10,The Cullinan,Average,Backmarker,0.125,1.0,173.12,0.0,140.0,0.0,27.84,-0.0013665170319514123
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,84107543,12,Zaher,Average,Backmarker,0.0416666666666666,5.0,12.19,0.0,10.13,1.0,3.35,-0.0166822286485694
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,85445429,14,Savannah Gangster,Average,Midfield,0.3571666666666666,2.0,30.51,1.0,44.0,1.0,10.92,0.010048866243556505
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,85445431,16,The Irish,Average,Midfield,0.3809166666666666,1.0,13.38,0.0,23.0,0.0,6.2,0.031260154676025206
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,85445432,17,Rashford,Average,Backmarker,0.0833333333333333,5.0,11.53,0.0,10.0,0.0,3.28,-0.01326973113616653
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,85445433,19,Teesandcees Apply,Average,Backmarker,0.1666666666666666,5.0,19.88,0.0,20.0,0.0,6.6,0.00030181086519114747
2025-07-02,Eagle Farm,R8 1600m Hcap,8,245230733,85445436,22,Nippas Nightcap,Average,Off Midfield,0.2666666666666666,3.0,14.93,0.0,14.48,0.0,4.26,-0.002081537043958359
2025-07-02,Eagle Farm,R9 1400m CL1,9,245230742,65260738,2,Lovewillcomelater,Average,Midfield,0.375,3.0,13.93,0.0,9.2,0.0,3.46,-0.03690814320047443
2025-07-02,Eagle Farm,R9 1400m CL1,9,245230742,75313780,3,Starlight Nation,Average,Off-Pace,0.6428333333333334,4.0,18.74,0.0,21.0,0.0,6.09,0.005742745337195716
2025-07-02,Eagle Farm,R9 1400m CL1,9,245230742,3978149,4,First Man,Average,Off-Pace,0.6071666666666666,4.0,8.03,0.0,9.47,1.0,2.99,0.01893638033719909
