gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612742,Mavericks,Dallas,DAL,129,AWAY,INACTIVE,17,202691,31,,0,0,0,Klay Thompson,K. Thompson,Klay,Thompson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,"Left Foot, Plantar Fascia"
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612742,Mavericks,Dallas,DAL,129,AWAY,INACTIVE,18,1630314,10,,0,0,0,Brandon Williams,B. Williams,Brandon,Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,1,1642258,10,SF,1,0,1,Zaccharie Risacher,Z. Risacher,Zaccharie,Risacher,2,0,2,8,2,0.25,0,0,1,0,0,0,0.0,41.0,PT16M37.00S,PT17M,47.0,6.0,5,0,2,0,2,0,2,0,3,1,0.333333333333333,1,5,1,0.2,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,2,1630552,1,PF,1,1,1,Jalen Johnson,J. Johnson,Jalen,Johnson,3,1,1,20,12,0.6,0,2,0,0,2,2,1.0,92.0,PT37M00.00S,PT37M,95.0,3.0,28,6,20,3,11,0,11,3,6,2,0.333333333333333,3,14,10,0.714285714285714,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,3,203991,15,C,1,0,1,Clint Capela,C. Capela,Clint,Capela,1,2,1,7,5,0.714285714285714,0,2,1,0,3,2,0.666666666666666,51.0,PT22M23.00S,PT22M,62.0,11.0,12,0,10,2,3,2,5,1,0,0,0.0,0,7,5,0.714285714285714,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,4,1630700,5,SG,1,1,1,Dyson Daniels,D. Daniels,Dyson,Daniels,2,2,1,14,7,0.5,0,1,2,0,2,2,1.0,90.0,PT34M50.00S,PT35M,91.0,1.0,17,2,12,0,0,1,1,2,4,1,0.25,1,10,6,0.6,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,5,1629027,11,PG,1,1,1,Trae Young,T. Young,Trae,Young,16,0,2,12,5,0.416666666666667,0,5,2,0,7,6,0.857142857142857,92.0,PT35M16.00S,PT35M,91.0,-1.0,18,0,6,2,1,1,2,3,4,2,0.5,3,8,3,0.375,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,6,1629631,12,,0,1,1,De'Andre Hunter,D. Hunter,De'Andre,Hunter,2,0,0,11,3,0.272727272727273,0,3,1,0,2,2,1.0,88.0,PT31M23.00S,PT31M,72.0,-16.0,9,0,4,0,4,0,4,0,5,1,0.2,4,6,2,0.333333333333333,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,7,203992,13,,0,1,1,Bogdan Bogdanović,B. Bogdanović,Bogdan,Bogdanović,1,0,0,15,8,0.533333333333333,1,0,4,0,0,0,0.0,84.0,PT27M46.00S,PT28M,58.0,-26.0,18,2,12,2,3,0,3,1,6,2,0.333333333333333,2,9,6,0.666666666666666,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,8,1630168,17,,0,0,1,Onyeka Okongwu,O. Okongwu,Onyeka,Okongwu,1,1,1,11,4,0.36363636363636404,0,0,2,0,0,0,0.0,70.0,PT22M01.00S,PT22M,51.0,-19.0,8,0,8,0,2,5,7,0,2,0,0.0,0,9,4,0.444444444444444,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,9,1641723,4,,0,0,1,Kobe Bufkin,K. Bufkin,Kobe,Bufkin,4,0,0,3,2,0.666666666666666,0,0,2,0,0,0,0.0,37.0,PT12M44.00S,PT13M,28.0,-9.0,4,0,2,0,4,0,4,0,1,0,0.0,0,2,2,1.0,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,10,1631230,0,,0,0,0,Dominick Barlow,D. Barlow,Dominick,Barlow,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,11,1630249,27,,0,0,0,Vít Krejčí,V. Krejčí,Vít,Krejčí,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,12,1629726,24,,0,0,0,Garrison Mathews,G. Mathews,Garrison,Mathews,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,13,1626204,22,,0,0,0,Larry Nance Jr.,L. Nance Jr.,Larry,Nance Jr.,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,ACTIVE,14,1631223,8,,0,0,0,David Roddy,D. Roddy,David,Roddy,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,INACTIVE,15,1631243,18,,0,0,0,Mouhamed Gueye,M. Gueye,Mouhamed,Gueye,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,INACTIVE,16,1641754,3,,0,0,0,Seth Lundy,S. Lundy,Seth,Lundy,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,INACTIVE,17,1630811,2,,0,0,0,Keaton Wallace,K. Wallace,Keaton,Wallace,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_COACH,
0022400280,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,128,20241125/DALATL,Final,3,4,4,650,State Farm Arena,Atlanta,GA,US,America/New_York,1610612737,Hawks,Atlanta,ATL,119,HOME,INACTIVE,18,203469,41,,0,0,0,Cody Zeller,C. Zeller,Cody,Zeller,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_NOT_WITH_TEAM,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,1,1629599,7,SF,1,0,1,Amir Coffey,A. Coffey,Amir,Coffey,0,0,2,8,2,0.25,0,1,2,0,0,0,0.0,62.0,PT24M37.00S,PT25M,49.0,-13.0,4,4,4,0,4,0,4,1,3,0,0.0,0,5,2,0.4,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,2,1627884,55,PF,1,0,1,Derrick Jones Jr.,D. Jones Jr.,Derrick,Jones Jr.,1,0,0,6,4,0.666666666666666,0,1,2,1,2,2,1.0,62.0,PT24M37.00S,PT25M,49.0,-13.0,11,2,6,0,2,0,2,0,2,1,0.5,1,4,3,0.75,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,3,1627826,40,C,1,0,1,Ivica Zubac,I. Zubac,Ivica,Zubac,1,1,0,14,11,0.785714285714286,0,3,0,0,4,1,0.25,78.0,PT28M55.00S,PT29M,65.0,-13.0,23,0,22,6,7,3,10,0,0,0,0.0,1,14,11,0.785714285714286,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,4,1627739,8,SG,1,0,1,Kris Dunn,K. Dunn,Kris,Dunn,2,1,1,5,1,0.2,0,0,2,0,0,0,0.0,47.0,PT21M34.00S,PT22M,47.0,0.0,2,0,2,0,4,0,4,3,2,0,0.0,2,3,1,0.333333333333333,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,5,201935,1,PG,1,0,1,James Harden,J. Harden,James,Harden,9,0,2,17,8,0.470588235294118,0,0,1,0,0,0,0.0,73.0,PT29M51.00S,PT30M,59.0,-14.0,19,0,8,0,8,0,8,0,8,3,0.375,5,9,5,0.555555555555556,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,6,1629645,77,,0,0,1,Kevin Porter Jr.,K. Porter Jr.,Kevin,Porter Jr.,1,1,0,8,3,0.375,0,1,0,0,2,1,0.5,61.0,PT17M21.00S,PT17M,34.0,-27.0,7,0,4,0,1,1,2,1,2,0,0.0,1,6,3,0.5,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,7,1641738,21,,0,0,1,Kobe Brown,K. Brown,Kobe,Brown,0,0,0,2,1,0.5,0,0,0,0,0,0,0.0,17.0,PT05M12.00S,PT05M,10.0,-7.0,3,0,0,0,0,0,0,0,1,1,1.0,0,1,0,0.0,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,8,1629611,14,,0,1,1,Terance Mann,T. Mann,Terance,Mann,2,0,2,11,4,0.36363636363636404,0,1,2,0,0,0,0.0,64.0,PT23M23.00S,PT23M,45.0,-19.0,10,0,2,3,3,3,6,1,4,2,0.5,0,7,2,0.28571428571428603,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,9,201587,33,,0,1,1,Nicolas Batum,N. Batum,Nicolas,Batum,1,0,0,2,0,0.0,0,0,0,0,0,0,0.0,64.0,PT23M23.00S,PT23M,45.0,-19.0,0,0,0,0,3,1,4,0,1,0,0.0,0,1,0,0.0,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,10,1641757,11,,0,1,1,Jordan Miller,J. Miller,Jordan,Miller,0,0,3,10,4,0.4,0,2,1,0,2,2,1.0,57.0,PT20M02.00S,PT20M,38.0,-19.0,10,0,8,2,0,1,1,1,1,0,0.0,2,9,4,0.444444444444444,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,11,1630538,5,,0,1,1,Bones Hyland,B. Hyland,Bones,Hyland,0,0,1,5,0,0.0,0,1,2,0,2,2,1.0,27.0,PT12M00.00S,PT12M,16.0,-11.0,2,0,0,0,0,1,1,0,2,0,0.0,1,3,0,0.0,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,ACTIVE,12,1630539,23,,0,1,1,Kai Jones,K. Jones,Kai,Jones,1,0,0,2,1,0.5,0,2,0,0,1,1,1.0,18.0,PT09M05.00S,PT09M,13.0,-5.0,3,0,2,0,2,0,2,1,0,0,0.0,0,2,1,0.5,,
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,INACTIVE,13,1628964,4,,0,0,0,Mo Bamba,M. Bamba,Mo,Bamba,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Knee; Injury Recovery
0022400281,2024-11-25T19:30:00-05:00,2024-11-26T00:30:00Z,118,20241125/LACBOS,Final,3,4,4,17,TD Garden,Boston,MA,US,America/New_York,1610612746,Clippers,LA,LAC,94,AWAY,INACTIVE,14,1642353,12,,0,0,0,Cam Christie,C. Christie,Cam,Christie,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
