LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
8/11/2025,12:57:00 PM,12:57:36 PM,Alice Springs,NT,2,250210466,R2 1200m Hcap,250210467,Country,1200,Hcap,Slow,2,69675019,4,Grinzinger Lass,No Data,0.0,5.0,3.55,,2,Ray Viney,Sonja Logan,59.0,7,b,21142,m,4,AUS,AUS,Lurline,IRE,Shalaa,NZ,Dundeel,1,6.4,1,2.68,4.7,2041.2,6.8,3.05,6.2,5.8,2040.92,15.5,1.07,1.07,1.81,112.66,134.92,2.68,2.62,2.68,2.67,82.61,3.1,6.4,1.15,0.59
8/11/2025,12:57:00 PM,12:57:36 PM,Alice Springs,NT,2,250210466,R2 1200m Hcap,250210467,Country,1200,Hcap,Slow,2,1170412,5,The Final Word,Midfield,0.5,2.0,3.36,3.0,3,Dick Leech,Danielle Hirini,58.5,70,b,3724x,g,6,AUS,NZ,Nutbush,AUS,Rich Enuff,AUS,Savabeel,0,3.75,0,2.0,3.3667,913.97,5.0,3.45,3.6,3.92,4473.48,70.0,2.38,70.0,29.52,2.42,32.18,1.96,1.96,1.96,1.96,2.11,3.05,5.2,1.15,0.59
8/11/2025,12:57:00 PM,12:57:36 PM,Alice Springs,NT,2,250210466,R2 1200m Hcap,250210467,Country,1200,Hcap,Slow,2,53407748,7,Nasha,No Data,0.0,3.0,29.34,4.0,1,Barry Cooke,Deborah Barton,55.0,13,b,73565,m,7,AUS,AUS,Testa Reale,AUS,Vancouver,AUS,Testa Rossa,0,60.0,0,13.0,31.0,348.91,70.0,32.0,60.0,51.89,205.49,370.0,110.0,360.0,269.73,0.24,229.32,13.5,11.0,11.5,12.62,80.04,32.0,140.0,1.15,0.59
8/11/2025,1:32:00 PM,1:32:04 PM,Alice Springs,NT,3,250210471,R3 1200m Hcap,250210472,Country,1200,Hcap,Slow,2,57654871,1,Otycoon,No Data,0.0,4.0,2.51,1.0,2,Lisa Whittle,Sonja Logan,60.0,13,b,418x1,g,6,AUS,AUS,Miss Ballantine,AUS,Written Tycoon,AUS,Redoute's Choice,0,1.9,1,1.33,1.85,1966.4,2.18,1.95,1.95,2.02,2527.98,2.02,1.45,2.0,1.86,408.9,21.0,1.4,1.33,1.33,1.34,26.34,1.96,1.99,1.14,0.81
8/11/2025,1:32:00 PM,1:32:04 PM,Alice Springs,NT,3,250210471,R3 1200m Hcap,250210472,Country,1200,Hcap,Slow,2,41308166,2,Delago Lad,No Data,0.0,3.0,7.14,5.0,1,Greg Connor,Danielle Hirini,55.0,13,b,3x252,g,8,AUS,AUS,Berdini,AUS,Delago Deluxe,USA,Bernardini,0,7.0,0,2.74,5.5,429.4,7.6,6.8,6.8,7.09,361.6,9.4,4.9,9.4,7.05,84.18,10.0,2.74,2.58,2.74,2.73,10.45,5.7,15.5,1.14,0.81
8/11/2025,1:32:00 PM,1:32:04 PM,Alice Springs,NT,3,250210471,R3 1200m Hcap,250210472,Country,1200,Hcap,Slow,2,39379504,3,Expert Witness,No Data,0.0,1.0,18.64,,4,Lisa Whittle,Raymond Vigar,55.0,13,ch,51x34,g,7,AUS,AUS,Lush Belle,AUS,Star Witness,AUS,All Bar One,0,46.3,0,12.0,28.0,211.09,80.0,40.0,55.0,51.46,113.08,80.0,6.4,80.0,31.14,45.89,8.75,12.0,12.0,12.0,12.0,5.11,19.5,55.0,1.14,0.81
8/11/2025,1:32:00 PM,1:32:04 PM,Alice Springs,NT,3,250210471,R3 1200m Hcap,250210472,Country,1200,Hcap,Slow,2,57956716,4,Bahama Bay,Off-Pace,0.6666666666666666,4.0,3.57,3.0,6,Kerry Petrick,Paul Denton,55.0,13,b,251x4,g,6,AUS,AUS,Treasure Island,AUS,Holler,AUS,Duporth,0,4.67,0,1.82,3.1333,422.18,4.3,3.45,4.3,3.91,441.59,50.0,2.88,50.0,4.6,148.98,21.0,1.82,1.79,1.82,1.82,21.92,3.6,5.5,1.14,0.81
8/11/2025,1:32:00 PM,1:32:04 PM,Alice Springs,NT,3,250210471,R3 1200m Hcap,250210472,Country,1200,Hcap,Slow,2,42421661,5,Kickatorp,No Data,0.0,2.0,12.61,2.0,3,Ray Viney,Ianish Luximon,55.0,13,b,44443,g,7,AUS,AUS,Skylight Glow,AUS,Hallowed Crown,AUS,Northern Meteor,0,17.0,0,6.46,11.6667,684.0,21.0,14.5,17.5,17.89,180.28,22.0,2.94,3.2,8.44,13.26,80.99,6.8,5.9,6.8,6.46,76.42,13.5,36.0,1.14,0.81
8/11/2025,1:32:00 PM,1:32:04 PM,Alice Springs,NT,3,250210471,R3 1200m Hcap,250210472,Country,1200,Hcap,Slow,2,75393629,6,Boy Big,No Data,0.0,5.0,20.53,4.0,5,Greg Connor,Lek Maloney,55.0,13,b,31516,g,8,AUS,USA,Anatole,AUS,Vancouver,USA,Quiet American,1,28.19,1,6.6,16.3333,69.71,28.0,22.0,26.0,24.34,42.04,36.0,23.0,36.0,28.58,9.92,24.75,6.6,6.6,6.6,6.6,17.7,18.5,55.0,1.14,0.81
8/11/2025,2:12:00 PM,2:12:07 PM,Alice Springs,NT,4,250210476,R4 1100m Hcap,250210477,Country,1100,Hcap,Average,2,75914448,1,Midnight Hustle,Leader,1.0,5.0,2.09,1.0,2,Rene Taylor,Raymond Vigar,61.0,7,ch,228x3,g,5,AUS,AUS,Midnight Fury,AUS,Warhead,USA,Hussonet,1,1.75,1,1.23,1.65,2055.44,1.99,1.73,1.77,1.78,5179.06,3.15,1.24,1.24,1.72,756.36,1230.33,1.29,1.2,1.29,1.23,218.16,1.96,1.99,1.12,0.77
8/11/2025,2:12:00 PM,2:12:07 PM,Alice Springs,NT,4,250210476,R4 1100m Hcap,250210477,Country,1100,Hcap,Average,2,1033004,2,King Bling,Midfield,0.5,4.0,8.13,5.0,5,Greg Connor,Danielle Hirini,60.0,7,b,22261,g,4,AUS,NZ,Miss Bling,AUS,Super Seth,IRE,Golan,0,24.2,0,5.1,10.0,936.75,21.0,7.8,19.0,17.59,191.85,120.0,9.6,120.0,24.38,113.9,163.59,5.7,5.1,5.7,5.41,64.76,7.6,15.0,1.12,0.77
8/11/2025,2:12:00 PM,2:12:07 PM,Alice Springs,NT,4,250210476,R4 1100m Hcap,250210477,Country,1100,Hcap,Average,2,73443250,3,Quanah,Leader,0.9166666666666666,1.0,7.82,,3,Ray Viney,Sonja Logan,59.5,13,br,000x2,g,5,AUS,AUS,With Hope,AUS,Palentino,USA,Mint Lane,0,7.8,0,2.42,4.8,3297.18,7.0,5.6,6.0,6.03,386.44,10.0,3.95,10.0,7.63,272.68,14.33,2.5,2.32,2.5,2.42,14.25,5.6,12.0,1.12,0.77
8/11/2025,2:12:00 PM,2:12:07 PM,Alice Springs,NT,4,250210476,R4 1100m Hcap,250210477,Country,1100,Hcap,Average,2,84696938,4,Stella Bystarlight,Off-Pace,0.6666666666666666,2.0,12.51,2.0,6,Ray Viney,Ianish Luximon,58.0,91,b,3124x,m,4,AUS,AUS,Sky Spirit,AUS,Yes Yes Yes,AUS,I Am Invincible,0,11.73,1,4.33,9.1667,273.3,14.0,11.0,11.5,11.78,85.4,16.0,4.7,16.0,6.57,49.09,12.22,,,,,,12.5,36.0,1.12,0.77
8/11/2025,2:12:00 PM,2:12:07 PM,Alice Springs,NT,4,250210476,R4 1100m Hcap,250210477,Country,1100,Hcap,Average,2,41511163,5,Boss Shelby,No Data,0.0,2.0,10.96,4.0,1,Will Savage,Deborah Barton,56.5,13,ch,7x417,g,7,AUS,AUS,Chinchilla,USA,Street Boss,AUS,Exceed And Excel,0,16.0,0,5.93,10.0,202.06,19.0,14.5,15.5,15.94,101.26,70.0,8.0,70.0,15.01,16.74,17.45,6.0,5.9,6.0,5.93,17.32,9.8,29.0,1.12,0.77
8/11/2025,2:12:00 PM,2:12:07 PM,Alice Springs,NT,4,250210476,R4 1100m Hcap,250210477,Country,1100,Hcap,Average,2,47038597,6,Game Cove,No Data,0.0,4.0,10.03,3.0,4,Lisa Whittle,Lek Maloney,55.0,13,b,32424,g,7,AUS,AUS,Olive Com,AUS,Outreach,AUS,Choisir,0,14.5,0,4.4,9.5,196.19,16.0,13.0,15.0,14.73,71.45,70.0,7.4,70.0,15.4,25.25,30.92,4.4,4.4,4.4,4.4,7.21,8.6,19.5,1.12,0.77
8/11/2025,2:52:00 PM,2:52:04 PM,Alice Springs,NT,5,250210481,R5 1600m Hcap,250210482,Country,1600,Hcap,Slow,2,76959984,1,Our Couver,Midfield,0.5,5.0,2.03,1.0,5,Kerry Petrick,Paul Denton,60.5,13,b,53561,g,5,AUS,AUS,Majesty,AUS,Vancouver,AUS,Fastnet Rock,0,1.68,1,1.19,1.5,1490.85,2.38,1.59,1.66,1.64,4249.82,1.7,1.37,1.61,1.55,563.79,9.0,1.2,1.19,1.19,1.19,105.62,1.81,2.62,1.16,0.69
8/11/2025,2:52:00 PM,2:52:04 PM,Alice Springs,NT,5,250210481,R5 1600m Hcap,250210482,Country,1600,Hcap,Slow,2,44562485,2,Flying Start,No Data,0.0,4.0,9.51,3.0,1,Greg Connor,Danielle Hirini,59.0,7,b,57333,g,7,AUS,AUS,Members Joy,AUS,Flying Artie,USA,Hussonet,0,11.93,0,3.55,9.6667,1042.81,20.0,12.0,13.5,15.19,1594.2,70.0,9.0,50.0,13.11,44.94,62.71,4.5,3.55,3.8,4.22,108.85,8.2,15.5,1.16,0.69
8/11/2025,2:52:00 PM,2:52:04 PM,Alice Springs,NT,5,250210481,R5 1600m Hcap,250210482,Country,1600,Hcap,Slow,2,90799127,3,The Men Went Home,Backmarker,0.1666666666666666,3.0,3.3,2.0,2,Kerry Petrick,Ianish Luximon,59.0,13,br/bl,251x2,g,4,AUS,AUS,Cheeky Girl,AUS,O'Lonhro,AUS,Lago Delight,1,4.12,1,1.62,3.1667,805.98,4.4,2.6,4.1,3.98,1772.36,5.3,3.0,3.0,4.01,140.89,51.33,1.62,1.61,1.61,1.62,51.3,2.64,4.8,1.16,0.69
8/11/2025,2:52:00 PM,2:52:04 PM,Alice Springs,NT,5,250210481,R5 1600m Hcap,250210482,Country,1600,Hcap,Slow,2,42288865,4,Mi Mijo,No Data,0.0,1.0,15.64,4.0,3,Will Savage,Deborah Barton,55.0,34,b,14865,g,7,AUS,IRE,Asia Winds,AUS,Danbird,USA,Machiavellian,0,35.61,0,9.6,16.3333,220.77,48.0,21.0,30.0,35.27,387.57,120.0,12.5,12.5,34.17,127.16,4.38,9.6,7.8,9.6,7.96,4.08,16.0,55.0,1.16,0.69
8/11/2025,2:52:00 PM,2:52:04 PM,Alice Springs,NT,5,250210481,R5 1600m Hcap,250210482,Country,1600,Hcap,Slow,2,42879320,5,Murrajong Road,No Data,0.0,3.0,34.03,5.0,6,Barry Cooke,Lek Maloney,55.0,7,br,33534,g,7,NZ,AUS,Eleesha,AUS,Sweynesse,AUS,Encosta De Lago,0,29.69,0,6.68,19.6667,197.74,48.0,20.0,30.0,26.66,779.58,80.0,29.0,70.0,33.38,28.15,22.71,8.4,6.6,8.4,7.32,25.05,28.0,85.0,1.16,0.69
8/11/2025,2:52:00 PM,2:52:04 PM,Alice Springs,NT,5,250210481,R5 1600m Hcap,250210482,Country,1600,Hcap,Slow,2,2313238,6,Becquerel,No Data,0.0,1.0,165.96,,4,Will Savage,Raymond Vigar,55.0,13,b,5x366,g,5,AUS,AUS,Solar Girl,AUS,The Autumn Sun,AUS,Lonhro,0,82.1,0,19.5,41.0,195.79,130.0,48.0,75.0,65.55,348.85,360.0,50.0,360.0,85.15,25.47,8.76,19.5,17.0,19.5,18.86,8.41,90.0,180.0,1.16,0.69
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,6118090,1,All On Red,Leader,1.0,4.0,4.03,1.0,8,Tiarnna Noske,Zephen Johnston-Porter,59.5,14,ch,11,c,2,AUS,AUS,Poker Face,AUS,Doubtland,AUS,Snippetson,0,4.2,1,1.48,3.3667,11812.6,4.3,2.94,4.3,3.48,25142.44,170.0,1.51,70.0,4.31,506.13,858.01,1.49,1.37,1.49,1.4,2247.87,3.35,3.6,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90253332,10,Supersmash,Off-Pace,0.6666666666666666,2.0,71.16,,7,Neville Parnham,Laqdar Ramoly,54.0,14,b,7,f,2,AUS,AUS,Smashing,AUS,Splintex,AUS,Playing God,0,63.9,0,8.92,44.3333,783.63,360.0,42.0,65.0,79.93,777.11,880.0,46.0,350.0,71.74,26.97,405.45,19.0,8.2,9.8,9.58,178.85,48.0,180.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800206,11,Dynastic Lass,No Data,0.0,Unknown,46.67,,6,Ryan Hill,Steven Parnham,54.0,0,b/br,,f,2,AUS,AUS,Leica's Lass,AUS,Headwater,USA,Pluck,0,85.0,0,12.5,54.3333,475.07,150.0,55.0,95.0,78.75,888.06,880.0,70.0,400.0,129.73,6.94,74.59,16.5,5.8,14.0,13.48,184.01,60.0,180.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800207,12,Snip Of Candy,No Data,0.0,Unknown,63.03,,10,Dion Luciani,Holly Watson,54.0,0,b,,f,2,AUS,AUS,Ocean Candy,AUS,Snippetson,AUS,Blackfriars,0,200.0,0,27.0,109.3333,389.23,830.0,42.0,260.0,285.35,155.89,880.0,120.0,450.0,207.69,10.19,114.34,80.0,26.0,29.0,42.56,48.67,32.0,42.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800208,13,Star Martini,No Data,0.0,Unknown,57.19,,1,Jim P Taylor,Jason Brown,54.0,0,b,,f,2,AUS,AUS,Singing Dixie,AUS,Hellbent,AUS,Not A Single Doubt,0,22.95,0,4.3,20.3333,3052.32,65.0,20.0,24.0,29.3,2445.39,880.0,8.0,880.0,39.02,109.4,664.53,6.8,4.1,4.4,4.4,496.4,46.0,70.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800209,14,Stern Empire,No Data,0.0,Unknown,37.55,,12,Joshua Krispyn,Patrick Carbery,54.0,0,br,,f,2,AUS,AUS,Ottamae,AUS,Astern,AUS,I Am Invincible,0,48.0,0,7.8,33.0,2787.46,90.0,34.0,60.0,50.7,1353.99,880.0,38.0,880.0,52.59,134.64,738.19,9.8,6.8,9.6,7.85,534.68,36.0,95.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800201,2,One Last Resort,Backmarker,0.1666666666666666,3.0,6.01,3.0,3,Sean & Jake Casey,Chris Parnham,56.0,14,b/br,3,c,2,AUS,AUS,Refemme,AUS,Tassort,AUS,Surtee,0,12.44,1,2.48,8.6667,4264.12,12.0,5.5,11.0,10.74,6540.47,280.0,8.6,170.0,13.74,468.63,33.15,2.58,2.3,2.48,2.46,1171.42,6.2,18.5,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800202,3,Beatty,No Data,0.0,1.0,2.63,2.0,2,Sean & Jake Casey,William Pike,56.0,0,b,,c,2,AUS,AUS,Femmette,AUS,Gingerbread Man,AUS,Murtajill,1,1.93,1,1.25,1.85,22467.74,3.4,1.99,2.02,2.13,54514.85,3.0,1.01,1.01,1.51,4398.4,1825.92,1.32,1.24,1.28,1.27,2425.95,2.44,3.35,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800203,4,Brave Ego,No Data,0.0,Unknown,160.05,,14,Sean & Jake Casey,Keshaw Dhurun,56.0,0,ch,,g,2,AUS,NZ,She Goes Pop,JPN,Brave Smash,USA,Ekraar,0,334.23,0,44.0,201.0,220.17,1000.0,85.0,560.0,508.23,90.47,480.0,55.0,55.0,318.73,33.91,134.47,100.0,26.0,60.0,59.49,38.41,120.0,180.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800204,5,Capall Gasta,No Data,0.0,Unknown,187.48,,9,Daniel O'Connor,Natasha Faithfull,56.0,0,b,,g,2,AUS,AUS,Beffunjar,AUS,Splintex,AUS,Blackfriars,0,441.59,0,68.41,251.0,207.23,1000.0,210.0,950.0,826.14,33.9,840.0,160.0,500.0,442.12,13.45,51.14,120.0,65.0,75.0,77.26,13.62,210.0,370.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,11274950,6,Crash Bandicoot,No Data,0.0,Unknown,37.09,4.0,11,Takahide Ikenushi,Brad Parnham,56.0,0,b,,g,2,AUS,AUS,Incrimination,AUS,Snippetson,AUS,Exceed And Excel,0,100.0,0,11.02,51.0,515.21,110.0,50.0,100.0,85.87,357.38,880.0,90.0,490.0,123.6,18.7,100.67,12.0,10.5,12.0,11.16,95.99,44.0,180.0,1.1,0.74
8/11/2025,2:54:00 PM,2:56:38 PM,Ascot,WA,1,250161449,R1 1100m 2yo,250161450,Metro,1100,2yo,Slow,3,90800205,7,Like a Rock,No Data,0.0,Unknown,142.14,,13,Dion Luciani,Jason Whiting,56.0,0,b,,g,2,AUS,AUS,Spangled Image,AUS,Awesome Rock,AUS,Demerit,0,280.1,0,34.0,201.0,196.0,1000.0,100.0,410.0,460.62,66.99,410.0,40.0,120.0,206.26,36.37,98.9,75.0,29.0,34.0,46.0,54.74,120.0,180.0,1.1,0.74
