LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
2025-11-10,13:50:00.000,13:51:57.000,Lismore,NSW,2,250276323,R2 1210m Mdn,250276324,Country,1210,Mdn,Average,3,78212430,5,Duck Out,On-Pace,0.8333333333333334,1.0,189.33,,4,Michael Hemmings,Chris Taylor,57.0,16,b,000x0,m,5,AUS,AUS,Holy Duck,AUS,Outreach,AUS,Commands,0,504.51,0,19.35,126.0,113.97,891.0,153.0,324.0,317.23,35.73,320.0,150.0,150.0,150.34,10.14,24.27,30.74,14.29,30.74,16.65,20.82,190.0,790.0,1.04,0.56
2025-11-10,13:50:00.000,13:51:57.000,Lismore,NSW,2,250276323,R2 1210m Mdn,250276324,Country,1210,Mdn,Average,3,90847891,6,Motion A Nation,Backmarker,0.1666666666666666,4.0,8.39,4.0,3,Stephen Lee,Nozi Tomizawa,55.5,16,b,3,f,3,AUS,IRE,Galivant,AUS,Tagaloa,IRE,Galileo,0,32.4,0,1.98,16.6667,551.94,34.2,12.62,34.2,24.17,799.83,580.0,20.0,120.0,26.17,158.74,637.3,2.61,1.82,2.21,2.12,515.97,7.4,19.0,1.04,0.56
2025-11-10,13:50:00.000,13:51:57.000,Lismore,NSW,2,250276323,R2 1210m Mdn,250276324,Country,1210,Mdn,Average,3,82079439,7,On Point Pixie,Off-Pace,0.6110833333333333,4.0,1.81,1.0,8,Paul Shailer,Dylan Turner,55.5,12,br,7x453,f,3,AUS,AUS,Germayne Lass,AUS,Heroic Valour,AUS,Stromberg Carlson,1,1.61,1,1.08,1.4333,3167.49,1.63,1.32,1.58,1.43,15087.15,1.84,1.01,1.01,1.12,1600.62,542.84,1.09,1.05,1.09,1.06,1712.45,1.68,2.88,1.04,0.56
2025-11-10,14:25:00.000,14:25:52.000,Lismore,NSW,3,250276328,R3 1110m Mdn,250276329,Country,1110,Mdn,Average,3,90847893,2,Outoftheoffice,Off-Pace,0.6666666666666666,1.0,4.71,4.0,1,Samantha McGuren,Ben Looker,57.0,116,b,4025x,g,3,AUS,AUS,Pocket Missile,AUS,Flying Artie,AUS,Smart Missile,0,7.27,0,1.64,4.8667,1859.28,6.8,4.3,6.0,5.93,2158.79,780.0,4.1,260.0,7.91,470.69,158.58,1.71,1.55,1.65,1.6,754.77,3.85,9.8,1.21,0.57
2025-11-10,14:25:00.000,14:25:52.000,Lismore,NSW,3,250276328,R3 1110m Mdn,250276329,Country,1110,Mdn,Average,3,90847894,3,Rock On Angel,Off-Pace,0.5833333333333334,5.0,9.85,3.0,5,Stephen Lee,Luke Rolls,57.0,13,br,35565,m,5,AUS,AUS,Rock Style,IRE,Harry Angel,AUS,Danzero,0,13.23,1,2.52,10.6667,926.01,16.0,6.0,13.0,12.13,1251.15,200.0,10.0,200.0,14.71,47.3,155.92,2.7,2.24,2.68,2.49,189.09,8.8,29.0,1.21,0.57
2025-11-10,14:25:00.000,14:25:52.000,Lismore,NSW,3,250276328,R3 1110m Mdn,250276329,Country,1110,Mdn,Average,3,90847895,4,Small Fortune,Backmarker,0.0555833333333333,4.0,102.62,,4,John Shelton,Cobi Vitler,57.0,13,b,0,m,4,AUS,AUS,Instinctly,AUS,Epaulette,USA,More Than Ready,0,199.33,0,22.0,119.3333,174.36,990.0,160.0,260.0,249.53,74.68,580.0,26.0,580.0,173.98,24.33,133.25,30.0,17.0,29.0,24.37,103.36,190.0,1000.0,1.21,0.57
2025-11-10,14:25:00.000,14:25:52.000,Lismore,NSW,3,250276328,R3 1110m Mdn,250276329,Country,1110,Mdn,Average,3,90847896,5,Cook My Goose,No Data,0.0,Unknown,49.35,,7,Sally Taylor,Danny Peisley,56.5,0,b,,f,3,AUS,AUS,Osaycan,AUS,Zousain,AUS,Starspangledbanner,0,50.47,0,7.2,47.6667,389.46,140.0,21.0,55.0,62.83,356.17,500.0,19.0,340.0,61.01,49.72,101.21,12.0,6.6,8.2,7.4,930.77,40.0,220.0,1.21,0.57
2025-11-10,14:25:00.000,14:25:52.000,Lismore,NSW,3,250276328,R3 1110m Mdn,250276329,Country,1110,Mdn,Average,3,90847897,7,Valouri,No Data,0.0,Unknown,2.63,2.0,6,Matthew Dunn,Jett Newman,56.5,0,b,,f,3,AUS,AUS,Sandrelli,AUS,Heroic Valour,IRE,Street Cry,0,2.94,1,1.31,2.3167,1576.81,5.0,2.12,2.88,2.84,12510.14,80.0,2.22,80.0,3.22,1010.42,106.37,1.42,1.29,1.34,1.31,786.78,2.12,3.6,1.21,0.57
2025-11-10,14:25:00.000,14:25:52.000,Lismore,NSW,3,250276328,R3 1110m Mdn,250276329,Country,1110,Mdn,Average,3,77465140,8,Copenhagen Cat,On-Pace,0.8333333333333334,3.0,4.68,1.0,2,Stephen Lee,Bella Youngberry,56.0,22,ch,35623,m,4,AUS,AUS,Danishki,IRE,Jungle Cat,AUS,Not A Single Doubt,1,2.88,1,1.24,2.5,1529.59,4.5,2.6,2.82,2.95,6421.93,4.1,1.01,1.01,1.44,1956.11,1159.91,1.38,1.23,1.26,1.26,1243.38,3.85,9.6,1.21,0.57
2025-11-10,14:25:00.000,14:25:52.000,Lismore,NSW,3,250276328,R3 1110m Mdn,250276329,Country,1110,Mdn,Average,3,90847898,9,Dandeelion Wishes,Midfield,0.5,2.0,16.12,5.0,3,Peter Evans,Jon Grisedale,56.0,13,b,0403,m,5,AUS,NZ,Ms Mickdandee,AUS,Hidden Dragon,USA,Black Minnaloushe,0,19.21,0,3.5,16.0,576.37,30.0,13.5,20.0,21.82,541.32,580.0,6.6,500.0,18.81,93.44,72.6,4.0,3.25,3.5,3.55,147.98,13.5,24.0,1.21,0.57
2025-11-10,15:05:00.000,15:05:28.000,Lismore,NSW,4,250276333,R4 1310m Hcap,250276334,Country,1310,Hcap,Average,3,90847899,1,Monarch Express,Off Midfield,0.27775,4.0,3.56,1.0,2,Jordan Lee,Luke Rolls,60.0,20,br/bl,440x2,g,4,AUS,NZ,Lady Zabeel,AUS,Alabama Express,NZ,Zabeel,0,4.6,0,1.57,4.0667,1645.21,5.6,3.15,5.0,4.77,3387.58,500.0,3.9,500.0,5.38,630.09,185.35,1.7,1.26,1.6,1.59,1285.27,3.25,6.4,1.17,0.63
2025-11-10,15:05:00.000,15:05:28.000,Lismore,NSW,4,250276333,R4 1310m Hcap,250276334,Country,1310,Hcap,Average,3,90847899,1,Monarch Express,Off Midfield,0.27775,4.0,3.56,2.0,2,Jordan Lee,Luke Rolls,60.0,20,br/bl,440x2,g,4,AUS,NZ,Lady Zabeel,AUS,Alabama Express,NZ,Zabeel,0,4.6,0,1.57,4.0667,1645.21,5.6,3.15,5.0,4.77,3387.58,500.0,3.9,500.0,5.38,630.09,185.35,1.7,1.26,1.6,1.59,1285.27,3.25,6.4,1.17,0.63
2025-11-10,15:05:00.000,15:05:28.000,Lismore,NSW,4,250276333,R4 1310m Hcap,250276334,Country,1310,Hcap,Average,3,84181500,2,Lady Alabama,Off-Pace,0.6666666666666666,2.0,6.0,5.0,5,Leo Clapham,Bella Youngberry,58.5,22,b,4x611,m,4,AUS,NZ,My Donnatella,AUS,Alabama Express,NZ,Don Eduardo,0,3.81,1,1.49,3.3333,1206.15,5.1,3.55,3.65,3.87,3387.35,80.0,2.62,70.0,4.09,310.16,85.93,1.52,1.43,1.49,1.47,376.22,4.5,8.6,1.17,0.63
2025-11-10,15:05:00.000,15:05:28.000,Lismore,NSW,4,250276333,R4 1310m Hcap,250276334,Country,1310,Hcap,Average,3,84222512,4,Gold Puma,Off-Pace,0.6110833333333333,5.0,4.52,,3,Ethan Ensby,Noriyuki Masuda,58.0,9,br,3x214,m,4,AUS,AUS,Argentinian Gold,AUS,Alabama Express,ARG,Husson,0,6.23,1,1.67,3.9,2115.81,5.9,3.9,5.1,4.92,1644.51,17.5,5.1,17.5,6.44,823.07,37.47,1.74,1.51,1.67,1.66,249.81,3.9,4.8,1.17,0.63
2025-11-10,15:05:00.000,15:05:28.000,Lismore,NSW,4,250276333,R4 1310m Hcap,250276334,Country,1310,Hcap,Average,3,475997,6,Gaming,Off-Pace,0.5555833333333333,2.0,5.5,4.0,1,Stephen Bennett,Courtney Bellamy,57.5,5,ch,05331,g,5,AUS,AUS,Playing Game,AUS,Star Turn,USA,Playing Hours,1,4.12,1,1.53,3.4333,1338.8,5.2,3.8,4.3,4.08,2596.64,4.4,1.1,1.1,2.83,419.37,11.0,1.7,1.49,1.53,1.51,287.83,4.9,12.0,1.17,0.63
2025-11-10,15:05:00.000,15:05:28.000,Lismore,NSW,4,250276333,R4 1310m Hcap,250276334,Country,1310,Hcap,Average,3,65229727,8,Barron,Backmarker,0.1666666666666666,4.0,9.53,3.0,4,Sharon Pepper,Danny Peisley,56.5,22,b,13563,g,6,AUS,AUS,White House Lady,AUS,Sebring,AUS,Commands,0,20.29,0,3.99,14.3333,710.11,26.0,8.32,22.0,21.97,2095.21,38.0,9.4,9.4,19.18,131.38,94.41,4.0,3.5,4.0,3.97,128.49,7.8,19.5,1.17,0.63
2025-11-10,15:05:00.000,15:05:28.000,Lismore,NSW,4,250276333,R4 1310m Hcap,250276334,Country,1310,Hcap,Average,3,6668596,9,Rephrase,Off Midfield,0.2222499999999999,3.0,22.58,,6,Jennifer M Smith,Nozi Tomizawa,55.0,22,ch,27658,m,6,AUS,AUS,Go Again,AUS,Sebring,ARG,Husson,0,22.93,0,4.3,23.3333,461.49,140.0,24.0,25.0,28.97,533.59,500.0,21.0,360.0,26.09,123.58,97.14,11.0,4.3,4.4,5.27,220.42,19.0,100.0,1.17,0.63
2025-11-10,15:40:00.000,15:41:45.000,Lismore,NSW,5,250276338,R5 1410m Mdn,250276339,Country,1410,Mdn,Average,3,90847901,1,Grunt N Groan,Off-Pace,0.5555833333333333,1.0,109.45,,4,Diane G Murphy,Boris Thornton,59.0,168,gr/br,9x,g,4,AUS,AUS,Col 'N' Lil,NZ,Grunt,AUS,Bradbury's Luck,0,110.0,1,7.45,49.3333,252.78,150.0,70.0,110.0,111.24,129.87,500.0,32.0,500.0,107.45,13.32,102.43,10.5,6.4,8.0,7.96,60.81,80.0,250.0,1.14,0.77
2025-11-10,15:40:00.000,15:41:45.000,Lismore,NSW,5,250276338,R5 1410m Mdn,250276339,Country,1410,Mdn,Average,3,78944301,10,So Sain,Off-Pace,0.6389166666666667,2.0,5.14,4.0,3,Ethan Ensby,Noriyuki Masuda,57.0,13,b/br,50232,m,4,AUS,AUS,Off The Dial,AUS,Zousain,AUS,Smart Missile,0,3.69,0,1.32,3.1333,2698.74,5.8,3.65,3.8,3.97,4497.49,790.0,3.0,360.0,5.37,646.64,511.76,1.51,1.27,1.34,1.45,137.04,4.5,12.0,1.14,0.77
2025-11-10,15:40:00.000,15:41:45.000,Lismore,NSW,5,250276338,R5 1410m Mdn,250276339,Country,1410,Mdn,Average,3,68639185,3,Oppa,Off Midfield,0.3333333333333333,3.0,49.34,,8,Jason Reilly,Danny Peisley,59.0,13,br/bl,90x80,g,4,AUS,NZ,Pentolite,USA,Frosted,GB,Pentire,0,270.0,0,10.81,74.3333,156.71,420.0,81.6,260.0,254.31,136.98,500.0,60.0,500.0,194.85,0.96,76.95,20.0,9.8,15.0,10.87,31.18,48.0,210.0,1.14,0.77
2025-11-10,15:40:00.000,15:41:45.000,Lismore,NSW,5,250276338,R5 1410m Mdn,250276339,Country,1410,Mdn,Average,3,2807958,4,Righteous Brother,Backmarker,0.0833333333333333,5.0,22.27,5.0,2,Stephen Bennett,Raymond Spokes,59.0,13,ch,34047,g,5,AUS,AUS,Unchain My Heart,AUS,Rubick,AUS,Al Maher,0,25.0,1,2.98,16.3333,460.12,48.0,24.0,26.0,27.11,498.4,500.0,17.5,150.0,33.27,67.67,53.96,3.4,2.88,3.0,2.97,91.05,21.0,65.0,1.14,0.77
2025-11-10,15:40:00.000,15:41:45.000,Lismore,NSW,5,250276338,R5 1410m Mdn,250276339,Country,1410,Mdn,Average,3,82344114,6,Taravia,Midfield,0.4166666666666667,5.0,6.81,3.0,6,Tony & Maddysen Sears,Nozi Tomizawa,59.0,169,br,079x,g,4,NZ,AUS,Yugoslavia,NZ,Tarzino,USA,More Than Ready,0,10.0,0,2.0,9.3333,1387.17,13.5,5.66,11.0,11.52,1621.2,780.0,9.0,480.0,12.78,429.46,104.88,2.22,1.84,2.0,1.99,80.81,5.9,16.0,1.14,0.77
2025-11-10,15:40:00.000,15:41:45.000,Lismore,NSW,5,250276338,R5 1410m Mdn,250276339,Country,1410,Mdn,Average,3,24632270,7,Yianni,Off Midfield,0.25,3.0,22.55,2.0,7,Shane Everson,Jett Newman,59.0,115,br,7x98x,g,5,NZ,NZ,Miz Sinatra,AUS,Ace High,AUS,Duelled,0,16.0,0,2.7,14.0,693.34,32.0,16.0,16.0,21.07,1589.03,500.0,11.5,500.0,22.34,76.61,137.14,3.05,2.68,2.94,2.94,50.74,17.5,40.0,1.14,0.77
2025-11-10,15:40:00.000,15:41:45.000,Lismore,NSW,5,250276338,R5 1410m Mdn,250276339,Country,1410,Mdn,Average,3,3893867,8,Sinatra,Midfield,0.375,4.0,1.85,1.0,1,Matthew Dunn,Andrew Mallyon,57.5,22,b,2,g,3,AUS,AUS,Show Affection,AUS,Microphone,AUS,Show A Heart,1,1.94,1,1.15,1.6,3693.77,1.89,1.61,1.86,1.74,20435.47,2.1,1.01,1.02,1.39,2255.91,859.28,1.19,1.07,1.15,1.13,880.61,1.64,1.74,1.14,0.77
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,45141724,1,Barcelona Express,Off-Pace,0.6666666666666666,3.0,12.48,,2,David Matts,Danny Peisley,63.0,15,b,53712,g,6,AUS,AUS,Barcelona Girl,AUS,Outreach,USA,Noverre,0,15.82,0,3.8,12.6667,923.07,20.0,9.0,17.0,16.49,826.5,1000.0,12.0,1000.0,22.47,131.18,358.84,4.3,3.45,4.0,3.9,606.11,9.8,32.0,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,90847904,2,Vendemmia,Off Midfield,0.3333333333333333,4.0,5.82,2.0,1,Ethan Ensby,Ben Looker,61.0,9,br,41145,g,5,NZ,NZ,Elusive Red,USA,Per Incanto,USA,Elusive City,0,7.0,0,2.2,5.3333,1550.19,8.4,5.5,6.6,6.69,1770.86,470.0,6.8,470.0,17.97,86.49,189.25,2.32,1.9,2.26,2.19,233.15,5.2,12.5,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,90847905,3,Icewater,Backmarker,0.0833333333333333,4.0,4.12,,5,Daniel Bowen,Andrew Mallyon,60.0,22,gr/b,65311,g,4,AUS,AUS,Moonsong,USA,Frosted,AUS,Redoute's Choice,0,3.1,0,1.51,2.7667,2868.57,5.0,2.82,3.15,3.29,5702.86,470.0,1.56,470.0,2.58,1097.96,501.16,1.61,1.38,1.51,1.49,717.53,2.48,7.0,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,78535243,4,Keep It Loki,Backmarker,0.125,1.0,16.38,,6,Tony & Maddysen Sears,Bella Youngberry,58.5,14,b,x0267,g,4,AUS,AUS,Special Thing,AUS,Headwater,AUS,Sebring,1,11.8,1,3.22,9.6667,1096.57,16.0,10.5,12.5,12.59,1663.17,260.0,2.0,2.64,8.13,169.52,218.26,3.35,2.96,3.3,3.21,257.72,15.0,70.0,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,89017904,5,Warrior Bae,Midfield,0.5,5.0,3.48,1.0,3,Matthew Dunn,Jett Newman,57.0,27,b,x4615,g,3,AUS,AUS,Burpee Bae,AUS,Dracarys,AUS,Top Echelon,0,4.68,1,1.84,3.6333,3448.3,5.0,2.88,4.7,4.33,3470.13,34.0,1.02,1.02,2.65,1949.22,100.6,1.86,1.52,1.86,1.71,486.1,2.88,7.0,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,90847906,6,Funky Me,Off Midfield,0.25,2.0,22.72,4.0,4,Darren Bell,Brandon Lerena,56.5,15,br,88679,m,7,AUS,AUS,Helen Royale,AUS,Fighting Sun,IRE,Authorized,0,17.97,0,4.6,18.0,729.33,44.0,17.5,17.5,20.31,777.03,470.0,18.0,470.0,36.75,21.65,74.76,5.6,4.1,4.3,4.49,113.84,24.0,160.0,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,90847907,7,In The Fine Print,Backmarker,0.0416666666666666,2.0,23.08,5.0,7,Leo Clapham,Cobi Vitler,56.5,16,b,04391,g,5,AUS,AUS,True Finesse,AUS,Smart Missile,AUS,Fighting Sun,0,36.0,1,6.28,24.0,651.75,44.0,19.0,34.0,30.48,326.29,470.0,2.48,470.0,21.44,57.99,152.06,7.0,4.4,6.4,6.19,191.52,20.0,110.0,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,65022612,8,Ourlegseleven,Backmarker,0.1666666666666666,5.0,39.47,,9,Sharon Pepper,Noriyuki Masuda,55.0,5,b,49355,m,5,AUS,AUS,Gone Wild,AUS,Outreach,AUS,Viscount,0,28.85,0,5.1,20.3333,386.74,42.0,26.0,28.0,28.87,323.45,470.0,11.5,100.0,23.63,58.48,81.35,6.2,4.6,5.1,5.25,137.34,26.0,140.0,1.3,0.45
2025-11-10,16:20:00.000,16:20:46.000,Lismore,NSW,6,250276343,R6 1526m Hcap,250276344,Country,1526,Hcap,Average,3,62633979,9,Thunderous,Off-Pace,0.5833333333333334,2.0,22.69,3.0,8,Marcus Wilson,Damien Thornton,55.0,27,ch,x8679,g,4,AUS,GB,Mia Diva,IRE,Night Of Thunder,AUS,Exceed And Excel,0,14.72,0,4.4,12.6667,795.63,27.0,14.0,15.0,16.17,1268.87,360.0,2.68,360.0,12.93,114.31,77.5,4.4,4.2,4.2,4.24,96.12,18.0,70.0,1.3,0.45
