LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
2025-11-05,15:00:00.000,15:00:30.000,Grafton,NSW,3,250058423,R3 1400m Hcap,250058424,Country,1400,Hcap,Average,3,964959,8,Gaming,Midfield,0.4166666666666667,1.0,14.67,,6,Stephen Bennett,Courtney Bellamy,55.5,17,ch,x0533,g,5,AUS,AUS,Playing Game,AUS,Star Turn,USA,Playing Hours,1,10.26,1,2.92,8.5,665.34,16.5,10.0,10.0,10.8,1084.62,28.0,1.06,1.17,3.0,506.15,87.74,3.4,2.74,2.84,2.87,367.59,14.0,16.5,1.17,0.41
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,90714881,1,Tietar,Off-Pace,0.6666666666666666,5.0,4.23,1.0,5,Matthew Dunn,Jett Newman,63.0,15,b/br,44x83,m,5,NZ,GB,Phenetic,FR,Almanzor,USA,Zamindar,1,4.6,1,1.66,3.6,2217.31,5.1,3.25,4.6,4.29,7556.84,28.0,1.01,1.01,1.99,1028.54,339.48,1.8,1.54,1.66,1.65,2846.52,3.85,4.8,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,90008742,2,Without a Doubt,Backmarker,0.0333333333333333,2.0,13.24,,3,Ethan Ensby,Bella Youngberry,62.0,17,ch,110x5,m,5,NZ,NZ,Rina Bettina,AUS,Not A Single Doubt,GB,Reliable Man,0,9.83,1,3.0,8.5,892.42,15.5,9.6,10.0,10.41,817.36,260.0,3.05,260.0,11.98,63.63,123.81,3.4,2.3,3.05,3.08,75.78,9.8,36.0,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,90714882,3,True Fairy,Backmarker,0.0999999999999999,4.0,7.49,5.0,9,Stephen Lee,Grady Spokes,61.0,15,b/br,32545,m,5,AUS,AUS,Cedar Lane,JPN,Real Steel,IRE,High Chaparral,0,8.93,0,2.9,6.8333,1658.37,9.8,6.2,8.8,8.66,1376.45,400.0,7.4,400.0,17.97,84.04,88.19,2.9,2.5,2.9,2.65,175.65,6.2,17.0,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,40249473,4,In The Blink,Off Midfield,0.25,1.0,16.41,3.0,8,Ethan Ensby,Noriyuki Masuda,58.0,11,b,83953,m,7,AUS,AUS,Burnished,AUS,Pierro,USA,More Than Ready,0,30.0,0,6.28,20.0,689.42,42.0,13.5,27.0,30.42,528.08,500.0,30.0,500.0,77.78,5.34,126.43,7.0,6.2,7.0,6.57,62.6,15.5,80.0,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,90714883,5,Highwire Girl,Off Midfield,0.3333333333333333,3.0,5.32,,7,John Shelton,Luke Rolls,57.5,8,ch,771,f,3,AUS,AUS,Taqaareed,AUS,Trapeze Artist,AUS,Sepoy,0,6.98,1,2.64,6.0,1827.64,8.4,4.7,7.2,7.32,1597.25,120.0,3.4,120.0,6.2,655.39,64.76,2.62,2.38,2.54,2.45,161.76,4.7,4.8,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,90714884,6,Tara Koda,Backmarker,0.1666666666666666,4.0,5.89,2.0,1,John Shelton,Ben Looker,57.5,17,br,x8284,m,4,AUS,AUS,Sahara Chill,AUS,Divine Prophet,IRE,Dubawi,0,5.0,0,2.01,3.9667,1643.31,5.5,4.1,4.8,4.51,2364.2,500.0,4.2,400.0,8.52,124.74,120.52,2.1,1.76,1.88,1.88,968.93,5.2,14.5,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,3096514,7,Bianco Nero,Midfield,0.5,2.0,26.96,,4,Brett Bellamy,Jon Grisedale,57.0,17,b,27865,m,5,AUS,AUS,Ladder,GB,National Defense,AUS,Commands,0,22.0,0,5.03,17.3333,700.8,32.0,20.0,22.0,24.34,380.4,500.0,15.5,500.0,31.18,24.56,159.4,5.5,4.3,5.2,5.23,235.0,25.0,150.0,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,65022612,8,Ourlegseleven,Backmarker,0.1333333333333333,4.0,15.25,,2,Sharon Pepper,Andrew Mallyon,56.0,17,b,54935,m,5,AUS,AUS,Gone Wild,AUS,Outreach,AUS,Viscount,0,9.28,0,3.1,8.8333,1104.17,18.0,9.6,9.6,10.67,1435.31,500.0,8.6,500.0,12.66,181.91,93.17,3.35,2.86,3.15,3.19,133.82,13.5,20.0,1.14,0.65
2025-11-05,15:35:00.000,15:36:38.000,Grafton,NSW,4,250058428,R4 1600m Hcap,250058429,Country,1600,Hcap,Slow,3,44389126,9,Star Of Yamba,Backmarker,0.0666666666666666,2.0,30.16,4.0,6,Tom Higgins,Ryan Bradley,55.0,10,b,98666,m,7,AUS,AUS,Yamba's Dream,AUS,Stratum Star,IRE,Dylan Thomas,0,25.22,0,5.98,21.0,775.19,36.0,24.0,26.0,27.02,993.52,580.0,11.5,400.0,26.97,138.86,83.47,6.6,5.6,5.9,5.99,65.51,28.0,160.0,1.14,0.65
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,89748181,1,Mccosker,Off Midfield,0.3333333333333333,4.0,3.54,3.0,3,Peter Sinclair,Wayne Wheatley,59.0,8,b,33,g,4,AUS,AUS,Couvre Lit,AUS,Lean Mean Machine,USA,Bernardini,0,5.1,0,1.88,3.4,2120.45,5.3,3.05,5.1,4.2,6377.3,500.0,4.3,290.0,10.11,130.39,197.19,1.99,1.4,1.92,1.75,598.24,3.05,7.2,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,7541908,10,Traveller,Backmarker,0.0555833333333333,5.0,11.51,,7,Lisa Sheppard,Courtney Bellamy,55.0,17,b,x8433,g,7,AUS,AUS,Longroadhome,AUS,Bon Hoffa,AUS,Lonhro,0,10.84,0,3.15,9.0,1656.25,13.0,9.8,11.0,10.95,800.17,1000.0,9.4,1000.0,16.26,166.62,120.09,3.25,2.82,3.25,2.99,100.75,8.8,24.0,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,88376077,2,Einsteins Theory,Backmarker,0.1389166666666666,4.0,5.84,1.0,1,Grant Prosser,Luke Rolls,56.5,10,b,x4956,g,5,AUS,AUS,Zablitz,NZ,So You Think,AUS,Star Witness,0,4.57,1,1.82,4.2,1678.12,5.7,4.5,4.7,4.79,3590.26,500.0,2.26,90.0,6.49,206.45,272.79,2.0,1.74,1.88,1.83,574.87,5.4,15.5,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,1172187,3,Code Of Silence,Backmarker,0.1110833333333333,2.0,37.63,,5,Vanessa McLennan,Emily Farr,55.0,22,b,84956,g,6,AUS,NZ,Caesour's Dream,AUS,Shamus Award,AUS,Nicconi,0,48.48,0,9.4,29.6667,822.01,50.0,29.0,48.0,42.96,1019.23,1000.0,5.1,1000.0,34.13,48.82,31.35,9.4,9.0,9.4,9.24,37.57,32.0,200.0,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,89392088,4,Da Silva Gold,Backmarker,0.02775,5.0,16.34,4.0,10,Jennifer M Smith,Bella Youngberry,55.0,11,b,8x574,m,5,AUS,NZ,Cheyenne's Star,AUS,Winning Rupert,IRE,Montjeu,1,8.41,1,2.73,7.3333,1057.22,15.0,8.2,8.4,9.58,2322.65,27.0,1.02,1.04,3.32,803.12,99.45,3.05,2.7,2.74,2.78,183.24,13.0,50.0,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,90285823,5,Gallant Rush,Backmarker,0.0833333333333333,1.0,18.57,,9,Peter Cheers,Raymond Spokes,55.0,10,b,x0975,g,4,AUS,AUS,Valerina,AUS,Heroic Valour,FR,Val Royal,0,37.43,0,7.4,26.6667,395.55,60.0,21.0,38.0,44.49,575.45,800.0,30.0,800.0,106.53,15.87,87.26,7.6,7.2,7.6,7.45,57.19,17.0,90.0,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,84777772,6,Jump In The Line,Backmarker,0.1666666666666666,4.0,18.3,5.0,2,Kevin King,Jeff Kehoe,55.0,8,b/br,x8085,g,5,AUS,AUS,Made In The Shade,AUS,Divine Prophet,AUS,Dane Shadow,0,34.0,0,7.81,24.0,622.27,55.0,25.0,34.0,36.69,569.05,500.0,28.0,360.0,36.85,30.2,60.97,9.4,7.6,7.8,8.47,58.22,21.0,130.0,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,90714885,7,Kendyacatchme,Midfield,0.5,2.0,20.71,,4,Vanessa McLennan,Noriyuki Masuda,55.0,8,b,95346,g,4,AUS,AUS,Whitefields,AUS,Pride Of Dubai,AUS,Deep Field,0,15.0,0,4.1,13.3333,1139.51,27.0,14.5,15.0,16.48,779.1,500.0,6.6,300.0,13.07,271.31,77.34,5.3,4.1,4.4,4.8,242.92,14.5,70.0,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,85064077,8,Mahuika Maroi,Midfield,0.3889166666666666,4.0,7.5,,6,Ethan Ensby,Ben Looker,55.0,25,bl,50x6,m,4,NZ,NZ,Torlundy,GB,Redwood,NZ,Zabeel,0,6.75,1,2.56,5.5,1201.24,12.5,6.0,6.8,7.23,2353.64,40.0,1.2,26.0,8.82,197.03,128.44,2.56,2.16,2.48,2.43,81.48,1.58,10.5,1.62,0.46
2025-11-05,16:10:00.000,16:11:02.000,Grafton,NSW,5,250058433,R5 1700m Mdn,250058434,Country,1700,Mdn,Slow,3,48234269,9,Sugar Road,Midfield,0.4444166666666667,1.0,12.3,2.0,8,Wayne Lawson,Anthony Allen,55.0,17,b,x3786,g,7,AUS,AUS,Sandy Selection,AUS,Jabali,BRZ,Sandpit,0,13.3,0,3.87,11.3333,827.88,16.0,13.0,13.5,13.88,742.35,120.0,3.3,21.0,10.99,55.01,93.46,4.2,3.8,4.2,4.11,345.96,13.0,16.0,1.62,0.46
2025-11-05,16:45:00.000,16:45:19.000,Grafton,NSW,6,250058438,R6 1100m Hcap,250058439,Country,1100,Hcap,Fast,3,40446691,1,Mystery Lad,On-Pace,0.77775,4.0,10.69,,1,Jacob Perrett,Grady Spokes,62.5,24,gr,62419,g,8,AUS,AUS,Grey Touch,AUS,Benfica,AUS,Floral Dynamite,0,18.5,0,4.2,9.6667,1805.11,20.0,7.22,18.0,15.58,1609.9,1000.0,12.0,1000.0,36.53,45.08,65.56,4.2,2.38,4.2,3.25,114.84,2.16,55.0,3.01,0.26
2025-11-05,16:45:00.000,16:45:19.000,Grafton,NSW,6,250058438,R6 1100m Hcap,250058439,Country,1100,Hcap,Fast,3,64162249,3,My Mums Toyboy,On-Pace,0.8055833333333333,1.0,4.5,5.0,3,Brett Dodson,Stephen Cummins,58.5,15,b,916x2,g,5,AUS,AUS,Miss Money Talks,AUS,Kobayashi,AUS,Casino Prince,1,3.22,1,1.36,2.9667,1655.64,4.67,2.92,3.1,3.16,8034.45,7.0,1.01,1.01,2.06,1632.23,381.02,1.54,1.32,1.36,1.41,962.95,1.97,17.0,3.01,0.26
2025-11-05,16:45:00.000,16:45:19.000,Grafton,NSW,6,250058438,R6 1100m Hcap,250058439,Country,1100,Hcap,Fast,3,58069232,5,Lady Wardell,On-Pace,0.6944166666666667,1.0,7.06,3.0,2,Stephen Lee,Bella Youngberry,57.0,55,b,24333,m,6,AUS,AUS,Laughing,AUS,Exosphere,USA,Distorted Humor,0,6.34,0,1.75,5.0,1116.44,7.8,5.49,6.0,6.27,2479.84,1000.0,4.2,1000.0,22.52,68.17,264.15,1.94,1.75,1.77,1.79,1423.29,7.8,19.0,3.01,0.26
