LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME_MELBOURNE,ACTUAL_OFF_TIME_MELBOURNE,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,TRACK_TYPE,DISTANCE,RACE_TYPE,RACE_SPEED,PLACES_PAID,SELECTION_ID,SILK_NUMBER,SELECTION_NAME,SPEED_CATEGORY,EARLY_SPEED,LATE_SPEED,CARROT_CRUNCHER_RATED_PRICE,TOP_5_RANK,STALL_DRAW,TRAINER_NAME,JOCKEY_NAME,WEIGHT_VALUE,DAYS_SINCE_LAST_RUN,COLOUR_TYPE,FORM,SEX_TYPE,AGE,BRED,DAM_BRED,DAM_NAME,SIRE_BRED,SIRE_NAME,DAMSIRE_BRED,DAMSIRE_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,AVG_CORP_PRICE_AT_OFF,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_10AM_MELB_TIME,BEST_AVAIL_LAY_AT_10AM_MELB_TIME,BACK_MARKET_PERCENTAGE_AT_10AM_MELB_TIME,LAY_MARKET_PERCENTAGE_AT_10AM_MELB_TIME
6/11/2025,10:29:00 AM,10:29:52 AM,Avondale,NZ,2.0,250111646.0,R2 1200m Hcap,250111647.0,,1200.0,Hcap,Fast,3.0,78131979.0,3.0,Karyon,Off-Pace,0.6666666666666666,Unknown,15.69,,3.0,Graeme & Debbie Rogerson,Opie Bosson,58.0,20.0,b,79x04,m,4.0,NZ,NZ,Hasta La Brahma,NZ,Ferrando,NZ,Darci Brahma,0.0,14.0,0.0,3.3,,492.98,14.0,10.0,14.0,11.45,195.75,870.0,5.8,370.0,18.33,24.76,2.1,3.4,3.15,3.3,3.33,32.0,14.5,75.0,1.3,0.63
6/11/2025,10:29:00 AM,10:29:52 AM,Avondale,NZ,2.0,250111646.0,R2 1200m Hcap,250111647.0,,1200.0,Hcap,Fast,3.0,71586947.0,4.0,Ridgeview Vicky,Off-Pace,0.5666666666666667,Unknown,10.35,,6.0,Gavin Opie,Joe Nishizuka,58.0,12.0,br,73625,m,5.0,NZ,NZ,Laugh,NZ,What's The Story,AUS,Fast 'N' Famous,0.0,16.53,1.0,3.2,,309.61,15.0,6.2,15.0,10.72,390.05,870.0,46.0,350.0,90.39,1.78,2.0,3.3,1.92,3.3,2.88,301.08,6.2,13.0,1.3,0.63
6/11/2025,10:29:00 AM,10:29:52 AM,Avondale,NZ,2.0,250111646.0,R2 1200m Hcap,250111647.0,,1200.0,Hcap,Fast,3.0,79257454.0,5.0,We Found Love,On-Pace,0.8333333333333334,Unknown,3.74,,1.0,Lauren Brennan,George Rooke,58.0,103.0,b,8x50x,m,4.0,AUS,AUS,Loved Up,AUS,Exceedance,AUS,Nicconi,0.0,3.25,1.0,1.4,,1552.24,3.65,2.78,3.25,3.33,1268.25,2.9,1.09,2.68,1.59,291.43,255.44,1.53,1.38,1.46,1.46,598.2,2.84,4.9,1.3,0.63
6/11/2025,10:29:00 AM,10:29:52 AM,Avondale,NZ,2.0,250111646.0,R2 1200m Hcap,250111647.0,,1200.0,Hcap,Fast,3.0,215635.0,6.0,Stage Three,Off-Pace,0.6333333333333333,Unknown,4.72,,5.0,Allan Morley,Corentin Berge,57.5,8.0,b,0x907,m,6.0,NZ,NZ,Everything,IRE,Wrote,GB,Iffraaj,0.0,5.09,0.0,1.68,,1377.78,8.2,4.6,4.6,5.36,674.4,870.0,4.3,170.0,17.47,16.4,207.52,2.02,1.57,1.71,1.79,242.97,4.7,9.0,1.3,0.63
6/11/2025,10:29:00 AM,10:29:52 AM,Avondale,NZ,2.0,250111646.0,R2 1200m Hcap,250111647.0,,1200.0,Hcap,Fast,3.0,63572404.0,7.0,Flutterbelle,On-Pace,0.75,Unknown,28.44,,2.0,Clinton Isdale,Rihaan Goyaram,56.5,13.0,b,38295,m,5.0,NZ,NZ,Flutter,NZ,Sacred Falls,AUS,Savabeel,0.0,23.06,0.0,6.2,,269.74,50.0,21.0,24.0,27.8,147.67,870.0,40.0,500.0,101.19,1.53,10.77,6.2,5.9,6.2,6.2,6.8,25.0,100.0,1.3,0.63
6/11/2025,10:29:00 AM,10:29:52 AM,Avondale,NZ,2.0,250111646.0,R2 1200m Hcap,250111647.0,,1200.0,Hcap,Fast,3.0,66154134.0,8.0,Pile Driver,Off-Pace,0.5333333333333333,Unknown,13.13,,7.0,Peter Lock,Samantha Collett,54.0,265.0,b,9505x,g,5.0,NZ,NZ,She's Insatiable,FR,Vadamos,AUS,Ustinov,0.0,15.09,0.0,3.95,,351.6,27.0,8.2,15.5,14.42,319.36,870.0,50.0,500.0,96.59,1.66,2.1,4.1,3.55,3.95,3.78,139.99,8.2,16.5,1.3,0.63
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755417.0,10.0,Get Me An Angel,No Data,0.0,Unknown,11.36,,11.0,Graeme & Debbie Rogerson,Jasmine Fawcett,55.5,0.0,br,,f,3.0,NZ,NZ,Getemhel,IRE,Harry Angel,USA,Gio Ponti,0.0,24.0,0.0,6.4,,116.28,25.0,7.0,24.0,17.71,91.84,470.0,5.0,450.0,21.49,27.35,5.57,6.4,3.8,6.4,4.72,69.91,6.8,19.5,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755418.0,11.0,Overtaking,Off-Pace,0.5833333333333334,Unknown,11.36,,12.0,Kurtis Pertab,Masahiro Hashizume,55.5,18.0,ch,6,f,3.0,NZ,NZ,Ohakune,NZ,Turn Me Loose,GB,Volksraad,0.0,10.09,0.0,3.4,,376.48,14.5,6.8,10.5,11.23,200.53,470.0,7.2,450.0,104.89,2.6,12.92,3.7,3.3,3.5,3.61,143.96,6.8,19.5,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,89623631.0,12.0,Apotheosis,No Data,0.0,Unknown,19.68,,9.0,Steven Ramsay & Julia Ritchie,Samantha Collett,55.5,0.0,b,,f,3.0,NZ,NZ,Quintessentially,FR,Vadamos,IRE,High Chaparral,0.0,19.0,0.0,4.8,,137.18,19.0,14.5,19.0,15.59,12.48,470.0,21.0,450.0,173.11,1.58,6.08,4.4,4.4,4.4,4.4,5.16,14.0,50.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755419.0,13.0,Hey Dana,No Data,0.0,Unknown,11.39,,6.0,Lance Noble,Warren Kennedy,55.5,0.0,b,,f,3.0,NZ,NZ,Danahere,FR,Hello Youmzain,USA,Dehere,1.0,11.5,1.0,3.19,,381.87,13.5,9.2,12.5,11.56,457.08,27.0,1.01,1.29,1.51,411.45,125.19,3.95,2.92,3.15,3.16,199.45,9.6,32.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755420.0,14.0,Miss Kipling,No Data,0.0,Unknown,20.27,,7.0,Moira & Kieran Murdoch,Warren Kennedy,55.5,0.0,b,,f,3.0,NZ,AUS,The Kipling Girl,AUS,Nicconi,IRE,High Chaparral,0.0,48.51,0.0,8.11,,45.63,50.0,40.0,50.0,44.15,7.32,870.0,50.0,470.0,264.34,0.94,5.0,9.2,8.0,9.2,8.14,5.23,13.0,48.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755421.0,15.0,Renzo,Backmarker,0.1666666666666666,5.0,100.0,,10.0,Jenna Mahoney,Rihaan Goyaram,57.5,29.0,br,8,g,3.0,NZ,AUS,Just A Mo,GB,Redwood,USA,Uncle Mo,0.0,137.62,0.0,28.0,,95.81,200.0,44.0,140.0,140.72,40.49,870.0,200.0,870.0,465.71,0.41,5.7,28.0,22.0,28.0,24.0,6.85,55.0,170.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755422.0,16.0,Aspiritta,On-Pace,0.75,Unknown,36.03,,4.0,Pam Gerard,George Rooke,55.5,50.0,b,9,f,3.0,NZ,NZ,Back Date,GER,Ancient Spirit,GB,Zacinto,0.0,19.56,0.0,5.05,,408.26,23.0,17.5,20.0,20.05,167.02,470.0,27.0,450.0,183.41,1.48,5.0,5.1,5.0,5.0,5.05,5.11,19.5,90.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755423.0,17.0,Alizarin,Midfield,0.3889166666666666,Unknown,40.08,,2.0,Graham Richardson & Rogan Norvall,Vinnie Colgan,57.5,27.0,b,6x0x8,g,3.0,NZ,NZ,Abidewithme,AUS,Lonhro,AUS,Redoute's Choice,0.0,55.0,0.0,9.6,,49.32,65.0,48.0,48.0,52.99,14.91,870.0,150.0,470.0,328.46,0.65,3.6,9.6,9.6,9.6,9.6,2.46,24.0,150.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,8728100.0,2.0,Dunamis,On-Pace,0.8333333333333334,Unknown,39.19,,14.0,Shaun & Emma Clotworthy,Matt Cartwright,57.5,19.0,br,0,g,3.0,NZ,NZ,Zadoree,FR,Vadamos,IRE,Mastercraftsman,0.0,33.0,0.0,8.99,,256.64,40.0,30.0,32.0,37.26,72.18,470.0,50.0,450.0,231.91,1.08,13.0,9.2,8.4,9.2,9.05,19.3,38.0,170.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755414.0,3.0,Ridgemount Road,Backmarker,0.1110833333333333,Unknown,28.2,,3.0,Emma Faber,Darren Danis,57.5,131.0,b,0x,g,3.0,NZ,IRE,Ireland's Teardrop,IRE,Ribchester,AUS,Fastnet Rock,0.0,80.0,0.0,17.14,,185.74,120.0,25.0,95.0,71.99,85.57,870.0,150.0,870.0,353.68,0.62,7.5,17.5,17.0,17.0,17.14,7.68,24.0,150.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,1004178.0,4.0,Academy,No Data,0.0,4.0,23.41,,8.0,Moira & Kieran Murdoch,Lynsey Satherley,57.5,0.0,br,,g,3.0,NZ,NZ,Red Forest,NZ,Zed,GB,Redwood,0.0,75.0,0.0,15.78,,52.83,90.0,50.0,90.0,65.3,0.25,870.0,150.0,470.0,335.05,0.54,5.0,16.0,15.5,16.0,15.78,5.11,16.0,70.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,8064193.0,6.0,Cheeky Devil,Midfield,0.4444166666666667,2.0,9.64,,13.0,Lauren Brennan,Joe Nishizuka,55.5,144.0,b,4x,f,3.0,NZ,NZ,Shortblackmini,IRE,Contributer,USA,Black Minnaloushe,0.0,9.6,1.0,2.39,,249.44,16.5,7.0,10.0,10.71,696.01,870.0,5.9,470.0,100.18,2.68,749.28,3.85,2.28,2.6,2.85,774.9,6.8,19.0,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,3731833.0,8.0,Arctic Jewel,No Data,0.0,1.0,4.05,,5.0,Mark Walker & Sam Bergerson,Joe Doyle,55.5,0.0,br,,f,3.0,NZ,AUS,Miss Gem,USA,Frosted,AUS,Smart Missile,0.0,3.42,1.0,1.62,,862.74,4.0,3.0,3.4,3.27,3108.14,450.0,1.23,350.0,2.16,178.95,77.0,1.74,1.59,1.67,1.63,258.62,3.5,7.4,1.41,0.48
6/11/2025,11:04:00 AM,11:04:56 AM,Avondale,NZ,3.0,250111648.0,R3 1200m Mdn,250111649.0,,1200.0,Mdn,Slow,3.0,90755416.0,9.0,Burnerphone,Backmarker,0.0555833333333333,Unknown,8.42,,1.0,Benjamin King,Craig Grylls,55.5,27.0,br,5,f,3.0,NZ,NZ,Nahema,AUS,Microphone,USA,Per Incanto,0.0,6.62,0.0,2.45,,388.23,8.8,5.5,6.8,6.54,591.83,450.0,1.6,450.0,20.82,14.75,17.0,2.7,2.44,2.52,2.57,373.06,5.3,16.0,1.41,0.48
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,2744679.0,1.0,Unwritten,Off-Pace,0.5833333333333334,4.0,10.39,,9.0,Donna Logan,Vinnie Colgan,57.5,81.0,b,328x,m,4.0,NZ,AUS,Flagpoles,AUS,Telperion,IRE,High Chaparral,0.0,14.93,0.0,3.37,,425.39,18.0,7.2,15.0,12.93,432.46,870.0,14.5,85.0,20.65,35.13,6.0,3.55,2.4,3.45,3.15,192.45,7.6,28.0,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,13738675.0,11.0,Woman In Charge,Midfield,0.45,Unknown,3.98,,8.0,Lance O'Sullivan & Andrew Scott,Joe Doyle,56.0,27.0,b,22,f,3.0,NZ,NZ,Rosetta,AUS,Farnan,AUS,Pins,0.0,2.54,1.0,1.23,,1544.41,3.65,2.18,2.58,2.54,2930.33,870.0,2.38,870.0,21.28,13.58,110.94,1.34,1.22,1.24,1.26,815.57,2.86,6.8,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,82343715.0,12.0,Yousito,Leader,0.8889166666666667,Unknown,3.82,,3.0,Paul Richards,Craig Grylls,56.0,203.0,b,2x,f,3.0,NZ,NZ,Passito,FR,Hello Youmzain,AUS,Coats Choice,1.0,3.8,1.0,1.4,,642.42,3.8,2.86,3.8,3.15,1110.82,6.2,1.01,1.01,1.27,510.4,36.71,1.45,1.38,1.4,1.4,423.84,2.96,6.8,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,89591310.0,13.0,Shiniqua,Leader,0.9444166666666668,Unknown,14.5,,4.0,Stephen Autridge,Jasmine Fawcett,56.0,29.0,b,0,f,3.0,NZ,NZ,Kabuki,FR,Hello Youmzain,IRE,Shinko King,0.0,15.8,1.0,3.4,,239.89,22.0,10.0,16.5,18.1,62.29,350.0,1.2,1.2,6.07,44.89,21.94,4.1,3.35,3.75,3.88,85.1,10.0,42.0,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,90755434.0,17.0,Rapaura,Off-Pace,0.6666666666666666,Unknown,22.65,,6.0,Rudy Liefting,Joe Nishizuka,56.0,15.0,b,9x378,f,3.0,NZ,AUS,Malvasia,AUS,Vanbrugh,IRE,Cape Blanco,0.0,60.0,0.0,11.0,,147.07,75.0,40.0,60.0,61.7,63.0,870.0,48.0,870.0,116.83,2.46,22.75,12.0,8.8,12.0,10.15,22.13,21.0,150.0,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,89591303.0,2.0,Merillian,Backmarker,0.0416666666666666,Unknown,12.35,,2.0,Kylie Hoskin,Matt Cartwright,57.5,29.0,b,0x2x8,m,4.0,AUS,AUS,Yulong Venus,AUS,Alabama Express,USA,Bernardini,0.0,15.45,0.0,3.33,,325.01,24.0,9.6,14.0,18.29,113.97,870.0,16.0,870.0,64.09,4.59,550.35,3.9,2.98,3.8,3.58,183.29,9.6,38.0,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,90755426.0,3.0,Best In Black,Midfield,0.3833333333333333,Unknown,21.35,,7.0,Stephen Marsh,George Rooke,57.5,244.0,br,7x46x,m,4.0,NZ,NZ,Akoya,IRE,Belardo,AUS,Bullbars,0.0,23.8,0.0,4.6,,369.0,38.0,22.0,23.0,26.76,33.51,870.0,23.0,870.0,100.82,2.81,2.0,5.3,4.6,5.3,4.61,2.09,18.0,95.0,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,89623643.0,4.0,Honor The Name,Leader,1.0,Unknown,11.66,,1.0,David Greene,Lynsey Satherley,57.5,27.0,b,47,m,4.0,NZ,NZ,Z'honor,AUS,Brazen Beau,NZ,Zabeel,0.0,25.0,0.0,4.4,,177.2,26.0,8.6,26.0,19.1,47.98,870.0,7.6,170.0,17.83,28.32,4.0,4.7,4.1,4.7,4.48,6.9,8.6,38.0,1.36,0.45
6/11/2025,11:39:00 AM,11:39:37 AM,Avondale,NZ,4.0,250111650.0,R4 1200m Mdn,250111651.0,,1200.0,Mdn,Average,3.0,90457238.0,7.0,Bethany Dee,Backmarker,0.125,Unknown,35.69,,11.0,David Greene,Warren Kennedy,57.5,117.0,b,7x,m,4.0,NZ,NZ,From Eden,NZ,Embellish,NZ,Tavistock,0.0,34.0,0.0,6.6,,271.4,46.0,26.0,30.0,38.4,43.9,870.0,27.0,870.0,103.99,2.73,3.5,8.0,6.4,7.4,7.56,22.67,21.0,110.0,1.36,0.45
